time,Donor,PlasmidFreeDonor,Recipient,Transconjugant
290.0,108406.0,0.0,108405.0,0.0
291.0,108429.0,0.0,108451.0,0.0
292.0,108461.0,0.0,108475.0,0.0
293.0,108495.0,0.0,108504.0,0.0
294.0,108527.0,0.0,108532.0,0.0
295.0,108550.0,0.0,108558.0,0.0
296.0,108587.0,0.0,108599.0,0.0
297.0,108614.0,0.0,108627.0,0.0
298.0,108643.0,0.0,108655.0,0.0
299.0,108667.0,0.0,108683.0,0.0
300.0,108690.0,0.0,108710.0,0.0
301.0,108732.0,0.0,108745.0,0.0
302.0,108756.0,0.0,108767.0,0.0
303.0,108779.0,0.0,108798.0,0.0
304.0,108797.0,0.0,108827.0,0.0
305.0,108825.0,0.0,108866.0,0.0
306.0,108853.0,0.0,108892.0,0.0
307.0,108881.0,0.0,108929.0,0.0
308.0,108908.0,0.0,108966.0,0.0
309.0,108944.0,0.0,108993.0,0.0
310.0,108976.0,0.0,109029.0,0.0
311.0,109010.0,0.0,109050.0,0.0
312.0,109031.0,0.0,109076.0,0.0
313.0,109065.0,0.0,109107.0,0.0
314.0,109100.0,0.0,109139.0,0.0
315.0,109129.0,0.0,109175.0,0.0
316.0,109170.0,0.0,109216.0,0.0
317.0,109192.0,0.0,109260.0,0.0
318.0,109220.0,0.0,109291.0,0.0
319.0,109266.0,0.0,109316.0,0.0
320.0,109297.0,0.0,109349.0,0.0
321.0,109318.0,0.0,109374.0,0.0
322.0,109347.0,0.0,109407.0,0.0
323.0,109370.0,0.0,109438.0,0.0
324.0,109399.0,0.0,109461.0,0.0
325.0,109426.0,0.0,109495.0,0.0
326.0,109450.0,0.0,109523.0,0.0
327.0,109474.0,0.0,109550.0,0.0
328.0,109507.0,0.0,109583.0,0.0
329.0,109540.0,0.0,109609.0,0.0
330.0,109565.0,0.0,109639.0,0.0
331.0,109597.0,0.0,109665.0,0.0
332.0,109639.0,0.0,109698.0,0.0
333.0,109668.0,0.0,109731.0,0.0
334.0,109699.0,0.0,109758.0,0.0
335.0,109731.0,0.0,109798.0,0.0
336.0,109758.0,0.0,109818.0,0.0
337.0,109795.0,0.0,109857.0,0.0
338.0,109820.0,0.0,109877.0,0.0
339.0,109860.0,0.0,109909.0,0.0
340.0,109890.0,0.0,109947.0,0.0
341.0,109917.0,0.0,109979.0,0.0
342.0,109949.0,0.0,110006.0,0.0
343.0,109981.0,0.0,110033.0,0.0
344.0,110020.0,0.0,110070.0,0.0
345.0,110040.0,0.0,110093.0,0.0
346.0,110068.0,0.0,110130.0,0.0
347.0,110100.0,0.0,110156.0,0.0
348.0,110125.0,0.0,110192.0,0.0
349.0,110167.0,0.0,110225.0,0.0
350.0,110193.0,0.0,110264.0,0.0
351.0,110225.0,0.0,110295.0,0.0
352.0,110258.0,0.0,110332.0,0.0
353.0,110281.0,0.0,110351.0,0.0
354.0,110309.0,0.0,110377.0,0.0
355.0,110339.0,0.0,110410.0,0.0
356.0,110372.0,0.0,110446.0,0.0
357.0,110400.0,0.0,110477.0,0.0
358.0,110431.0,0.0,110515.0,0.0
359.0,110462.0,0.0,110543.0,0.0
360.0,110486.0,0.0,110567.0,0.0
361.0,110524.0,0.0,110609.0,0.0
362.0,110553.0,0.0,110632.0,0.0
363.0,110573.0,0.0,110667.0,0.0
364.0,110597.0,0.0,110706.0,0.0
365.0,110628.0,0.0,110731.0,0.0
366.0,110652.0,0.0,110761.0,0.0
367.0,110682.0,0.0,110787.0,0.0
368.0,110709.0,0.0,110814.0,0.0
369.0,110742.0,0.0,110836.0,0.0
370.0,110769.0,0.0,110867.0,0.0
371.0,110788.0,0.0,110900.0,0.0
372.0,110820.0,0.0,110925.0,0.0
373.0,110860.0,0.0,110951.0,0.0
374.0,110895.0,0.0,110977.0,0.0
375.0,110921.0,0.0,111013.0,0.0
376.0,110953.0,0.0,111040.0,0.0
377.0,110974.0,0.0,111081.0,0.0
378.0,110994.0,0.0,111112.0,0.0
379.0,111031.0,0.0,111140.0,0.0
380.0,111067.0,0.0,111176.0,0.0
381.0,111102.0,0.0,111202.0,0.0
382.0,111140.0,0.0,111242.0,0.0
383.0,111173.0,0.0,111276.0,0.0
384.0,111205.0,0.0,111300.0,0.0
385.0,111233.0,0.0,111337.0,0.0
386.0,111261.0,0.0,111360.0,0.0
387.0,111289.0,0.0,111392.0,0.0
388.0,111327.0,0.0,111432.0,0.0
389.0,111346.0,0.0,111463.0,0.0
390.0,111372.0,0.0,111497.0,0.0
391.0,111402.0,0.0,111527.0,0.0
392.0,111426.0,0.0,111557.0,0.0
393.0,111450.0,0.0,111587.0,0.0
394.0,111477.0,0.0,111619.0,0.0
395.0,111507.0,0.0,111656.0,0.0
396.0,111543.0,0.0,111681.0,0.0
397.0,111573.0,0.0,111709.0,0.0
398.0,111603.0,0.0,111747.0,0.0
399.0,111634.0,0.0,111777.0,0.0
400.0,111665.0,0.0,111804.0,0.0
401.0,111689.0,0.0,111829.0,0.0
402.0,111724.0,0.0,111852.0,0.0
403.0,111752.0,0.0,111888.0,0.0
404.0,111785.0,0.0,111917.0,0.0
405.0,111820.0,0.0,111956.0,0.0
406.0,111844.0,0.0,111988.0,0.0
407.0,111872.0,0.0,112021.0,0.0
408.0,111904.0,0.0,112059.0,0.0
409.0,111939.0,0.0,112093.0,0.0
410.0,111959.0,0.0,112119.0,0.0
411.0,111998.0,0.0,112147.0,0.0
412.0,112030.0,0.0,112176.0,0.0
413.0,112054.0,0.0,112196.0,0.0
414.0,112085.0,0.0,112226.0,0.0
415.0,112113.0,0.0,112259.0,0.0
416.0,112150.0,0.0,112276.0,0.0
417.0,112183.0,0.0,112301.0,0.0
418.0,112215.0,0.0,112341.0,0.0
419.0,112245.0,0.0,112374.0,0.0
420.0,112276.0,0.0,112402.0,0.0
421.0,112300.0,0.0,112436.0,0.0
422.0,112320.0,0.0,112468.0,0.0
423.0,112350.0,0.0,112504.0,0.0
424.0,112385.0,0.0,112533.0,0.0
425.0,112414.0,0.0,112555.0,0.0
426.0,112452.0,0.0,112592.0,0.0
427.0,112488.0,0.0,112623.0,0.0
428.0,112515.0,0.0,112656.0,0.0
429.0,112549.0,0.0,112686.0,0.0
430.0,112571.0,0.0,112718.0,0.0
431.0,112603.0,0.0,112749.0,0.0
432.0,112641.0,0.0,112778.0,0.0
433.0,112670.0,0.0,112808.0,0.0
434.0,112695.0,0.0,112836.0,0.0
435.0,112721.0,0.0,112870.0,0.0
436.0,112750.0,0.0,112904.0,0.0
437.0,112787.0,0.0,112943.0,0.0
438.0,112820.0,0.0,112982.0,0.0
439.0,112848.0,0.0,113014.0,0.0
440.0,112885.0,0.0,113043.0,0.0
441.0,112916.0,0.0,113069.0,0.0
442.0,112945.0,0.0,113103.0,0.0
443.0,112964.0,0.0,113130.0,0.0
444.0,113002.0,0.0,113163.0,0.0
445.0,113024.0,0.0,113201.0,0.0
446.0,113058.0,0.0,113238.0,0.0
447.0,113086.0,0.0,113272.0,0.0
448.0,113117.0,0.0,113308.0,0.0
449.0,113145.0,0.0,113330.0,0.0
450.0,113166.0,0.0,113359.0,0.0
451.0,113196.0,0.0,113391.0,0.0
452.0,113228.0,0.0,113424.0,0.0
453.0,113258.0,0.0,113466.0,0.0
454.0,113293.0,0.0,113503.0,0.0
455.0,113327.0,0.0,113539.0,0.0
456.0,113357.0,0.0,113578.0,0.0
457.0,113384.0,0.0,113613.0,0.0
458.0,113406.0,0.0,113643.0,0.0
459.0,113451.0,0.0,113669.0,0.0
460.0,113486.0,0.0,113704.0,0.0
461.0,113513.0,0.0,113734.0,0.0
462.0,113550.0,0.0,113770.0,0.0
463.0,113584.0,0.0,113805.0,0.0
464.0,113616.0,0.0,113839.0,0.0
465.0,113659.0,0.0,113871.0,0.0
466.0,113701.0,0.0,113895.0,0.0
467.0,113730.0,0.0,113922.0,0.0
468.0,113759.0,0.0,113958.0,0.0
469.0,113781.0,0.0,113997.0,0.0
470.0,113807.0,0.0,114028.0,0.0
471.0,113831.0,0.0,114050.0,0.0
472.0,113858.0,0.0,114081.0,0.0
473.0,113885.0,0.0,114104.0,0.0
474.0,113915.0,0.0,114142.0,0.0
475.0,113949.0,0.0,114168.0,0.0
476.0,113970.0,0.0,114188.0,0.0
477.0,114019.0,0.0,114216.0,0.0
478.0,114048.0,0.0,114242.0,0.0
479.0,114081.0,0.0,114274.0,0.0
480.0,114110.0,0.0,114305.0,0.0
481.0,114137.0,0.0,114338.0,0.0
482.0,114157.0,0.0,114379.0,0.0
483.0,114188.0,0.0,114408.0,0.0
484.0,114215.0,0.0,114431.0,0.0
485.0,114238.0,0.0,114463.0,0.0
486.0,114280.0,0.0,114500.0,0.0
487.0,114317.0,0.0,114540.0,0.0
488.0,114349.0,0.0,114570.0,0.0
489.0,114379.0,0.0,114603.0,0.0
490.0,114403.0,0.0,114643.0,0.0
491.0,114439.0,0.0,114673.0,0.0
492.0,114467.0,0.0,114711.0,0.0
493.0,114502.0,0.0,114753.0,0.0
494.0,114539.0,0.0,114785.0,0.0
495.0,114576.0,0.0,114814.0,0.0
496.0,114598.0,0.0,114854.0,0.0
497.0,114626.0,0.0,114895.0,0.0
498.0,114664.0,0.0,114917.0,0.0
499.0,114689.0,0.0,114953.0,0.0
500.0,114715.0,0.0,114986.0,0.0
501.0,114752.0,0.0,115019.0,0.0
502.0,114781.0,0.0,115052.0,0.0
503.0,114816.0,0.0,115084.0,0.0
504.0,114842.0,0.0,115112.0,0.0
505.0,114877.0,0.0,115143.0,0.0
506.0,114900.0,0.0,115169.0,0.0
507.0,114927.0,0.0,115198.0,0.0
508.0,114950.0,0.0,115224.0,0.0
509.0,114983.0,0.0,115252.0,0.0
510.0,115013.0,0.0,115287.0,0.0
511.0,115048.0,0.0,115323.0,0.0
512.0,115085.0,0.0,115349.0,0.0
513.0,115117.0,0.0,115375.0,0.0
514.0,115157.0,0.0,115416.0,0.0
515.0,115177.0,0.0,115455.0,0.0
516.0,115201.0,0.0,115487.0,0.0
517.0,115227.0,0.0,115523.0,0.0
518.0,115262.0,0.0,115559.0,0.0
519.0,115298.0,0.0,115588.0,0.0
520.0,115337.0,0.0,115619.0,0.0
521.0,115362.0,0.0,115653.0,0.0
522.0,115392.0,0.0,115678.0,0.0
523.0,115418.0,0.0,115708.0,0.0
524.0,115453.0,0.0,115737.0,0.0
525.0,115491.0,0.0,115771.0,0.0
526.0,115523.0,0.0,115802.0,0.0
527.0,115545.0,0.0,115828.0,0.0
528.0,115577.0,0.0,115850.0,0.0
529.0,115624.0,0.0,115881.0,0.0
530.0,115651.0,0.0,115913.0,0.0
531.0,115685.0,0.0,115951.0,0.0
532.0,115717.0,0.0,115980.0,0.0
533.0,115749.0,0.0,116011.0,0.0
534.0,115771.0,0.0,116038.0,0.0
535.0,115794.0,0.0,116074.0,0.0
536.0,115824.0,0.0,116120.0,0.0
537.0,115859.0,0.0,116149.0,0.0
538.0,115884.0,0.0,116180.0,0.0
539.0,115917.0,0.0,116209.0,0.0
540.0,115948.0,0.0,116251.0,0.0
541.0,115977.0,0.0,116282.0,0.0
542.0,116005.0,0.0,116329.0,0.0
543.0,116035.0,0.0,116369.0,0.0
544.0,116058.0,0.0,116411.0,0.0
545.0,116087.0,0.0,116437.0,0.0
546.0,116134.0,0.0,116479.0,0.0
547.0,116176.0,0.0,116520.0,0.0
548.0,116209.0,0.0,116561.0,0.0
549.0,116256.0,0.0,116596.0,0.0
550.0,116287.0,0.0,116622.0,0.0
551.0,116314.0,0.0,116648.0,0.0
552.0,116353.0,0.0,116681.0,0.0
553.0,116385.0,0.0,116707.0,0.0
554.0,116416.0,0.0,116743.0,0.0
555.0,116447.0,0.0,116777.0,0.0
556.0,116478.0,0.0,116814.0,0.0
557.0,116517.0,0.0,116843.0,0.0
558.0,116545.0,0.0,116873.0,0.0
559.0,116581.0,0.0,116913.0,0.0
560.0,116619.0,0.0,116942.0,0.0
561.0,116653.0,0.0,116979.0,0.0
562.0,116686.0,0.0,117001.0,0.0
563.0,116718.0,0.0,117036.0,0.0
564.0,116744.0,0.0,117065.0,0.0
565.0,116794.0,0.0,117102.0,0.0
566.0,116833.0,0.0,117145.0,0.0
567.0,116858.0,0.0,117180.0,0.0
568.0,116902.0,0.0,117220.0,0.0
569.0,116928.0,0.0,117245.0,0.0
570.0,116958.0,0.0,117273.0,0.0
571.0,116990.0,0.0,117305.0,0.0
572.0,117035.0,0.0,117337.0,0.0
573.0,117073.0,0.0,117368.0,0.0
574.0,117103.0,0.0,117385.0,0.0
575.0,117145.0,0.0,117416.0,0.0
576.0,117170.0,0.0,117452.0,0.0
577.0,117203.0,0.0,117483.0,0.0
578.0,117237.0,0.0,117523.0,0.0
579.0,117271.0,0.0,117560.0,0.0
580.0,117300.0,0.0,117593.0,0.0
581.0,117336.0,0.0,117627.0,0.0
582.0,117363.0,0.0,117654.0,0.0
583.0,117409.0,0.0,117692.0,0.0
584.0,117451.0,0.0,117723.0,0.0
585.0,117485.0,0.0,117759.0,0.0
586.0,117521.0,0.0,117798.0,0.0
587.0,117555.0,0.0,117838.0,0.0
588.0,117581.0,0.0,117867.0,0.0
589.0,117623.0,0.0,117898.0,0.0
590.0,117662.0,0.0,117930.0,0.0
591.0,117697.0,0.0,117954.0,0.0
592.0,117735.0,0.0,117992.0,0.0
593.0,117773.0,0.0,118024.0,0.0
594.0,117804.0,0.0,118051.0,0.0
595.0,117841.0,0.0,118083.0,0.0
596.0,117885.0,0.0,118119.0,0.0
597.0,117918.0,0.0,118156.0,0.0
598.0,117952.0,0.0,118192.0,0.0
599.0,117987.0,0.0,118221.0,0.0
600.0,118023.0,0.0,118252.0,0.0
601.0,118066.0,0.0,118277.0,0.0
602.0,118107.0,0.0,118306.0,0.0
603.0,118144.0,0.0,118350.0,0.0
604.0,118180.0,0.0,118387.0,0.0
605.0,118209.0,0.0,118419.0,0.0
606.0,118229.0,0.0,118454.0,0.0
607.0,118270.0,0.0,118492.0,0.0
608.0,118293.0,0.0,118526.0,0.0
609.0,118330.0,0.0,118555.0,0.0
610.0,118369.0,0.0,118595.0,0.0
611.0,118404.0,0.0,118626.0,0.0
612.0,118436.0,0.0,118655.0,0.0
613.0,118477.0,0.0,118684.0,0.0
614.0,118507.0,0.0,118716.0,0.0
615.0,118535.0,0.0,118744.0,0.0
616.0,118569.0,0.0,118768.0,0.0
617.0,118608.0,0.0,118797.0,0.0
618.0,118642.0,0.0,118831.0,0.0
619.0,118676.0,0.0,118872.0,0.0
620.0,118698.0,0.0,118901.0,0.0
621.0,118734.0,0.0,118935.0,0.0
622.0,118770.0,0.0,118968.0,0.0
623.0,118809.0,0.0,118994.0,0.0
624.0,118844.0,0.0,119035.0,0.0
625.0,118870.0,0.0,119071.0,0.0
626.0,118905.0,0.0,119114.0,0.0
627.0,118931.0,0.0,119150.0,0.0
628.0,118974.0,0.0,119183.0,0.0
629.0,119017.0,0.0,119212.0,0.0
630.0,119058.0,0.0,119237.0,0.0
631.0,119087.0,0.0,119264.0,0.0
632.0,119118.0,0.0,119290.0,0.0
