,Experiments,LDM,SIM
67,E66_I1,7.344405482431776e-15,6.62146368869045e-14
68,E67_I1,6.941936709516133e-15,2.3629963688555262e-14
69,E68_I1,5.781555459299797e-15,0.0
70,E69_I1,8.700321866374454e-15,1.9692153680365908e-14
71,E70_I1,6.414196900992432e-15,2.601807122874466e-12
72,E71_I1,8.787332169487313e-15,0.0
73,E72_I1,8.624493242267801e-15,5.079363538640032e-14
74,E73_I1,inf,0.0
75,E74_I1,1.2648235037391227e-14,0.0
76,E75_I1,7.384433418729272e-15,0.0
77,E76_I1,8.182655984764049e-15,1.9825455023553393e-14
78,E77_I1,1.8096487559455258e-14,0.0
79,E78_I1,7.635757259675365e-15,0.0
80,E79_I1,1.4815838815756974e-14,0.0
81,E80_I1,6.470110161542433e-15,2.9985479118667835e-14
82,E81_I1,8.793083118171228e-15,1.9784190993660475e-14
83,E82_I1,1.0056418887013587e-14,0.0
84,E83_I1,1.0194762413864894e-14,0.0
85,E84_I1,1.3873725152826052e-14,0.0
86,E85_I1,1.0137215441777082e-14,0.0
87,E86_I1,8.306303429537303e-15,0.0
88,E87_I1,9.75818056447585e-15,1.9019578178953006e-14
89,E88_I1,9.632619436151666e-15,0.0
90,E89_I1,4.6372107297203584e-15,4.41790392903432e-14
91,E90_I1,8.29156257346761e-15,0.0
92,E91_I1,9.894842834755485e-15,0.0
93,E92_I1,8.357791708136067e-15,0.0
94,E93_I1,8.770131001733012e-15,1.800969624840404e-14
95,E94_I1,1.087278261787907e-14,0.0
96,E95_I1,5.466496295548296e-15,4.790133030304672e-14
97,E96_I1,1.0257324369406418e-14,0.0
98,E97_I1,8.511473205437358e-15,1.8016984682190844e-13
99,E98_I1,1.1099178345786611e-14,4.567621379706351e-14
100,E99_I1,8.611608081883926e-15,1.8197684567273983e-14
101,E0_I2_P0,,1.952140521080457e-14
102,E0_I2_P1,,2.2710579223571355e-14
103,E0_I2_P2,,1.93432728962131e-14
104,E0_I2_P3,,0.0
105,E0_I2_P4,,1.8996595363792463e-14
106,E0_I2_P5,,0.0
107,E0_I2_P6,,2.6717675680553825e-14
108,E0_I2_P7,,0.0
109,E0_I2_P8,,0.0
110,E0_I2_P9,,0.0
111,E0_I2_P10,,4.323471919680344e-14
112,E0_I2_P11,,1.1823115742193083e-13
113,E0_I2_P12,,0.0
114,E0_I2_P13,,1.4217119760786068e-14
115,E0_I2_P14,,0.0
116,E0_I2_P15,,0.0
117,E0_I2_P16,,2.6206287751828823e-14
118,E0_I2_P17,,0.0
119,E0_I2_P18,,1.5668731438477324e-14
120,E0_I2_P19,,1.7309612352426253e-13
121,E0_I2_P20,,4.1412795423285526e-14
122,E0_I2_P21,,0.0
123,E0_I2_P22,,5.84969248361374e-15
124,E0_I2_P23,,4.254366985508802e-14
125,E0_I2_P24,,0.0
126,E0_I2_P25,,0.0
127,E0_I2_P26,,1.959854308108041e-14
128,E0_I2_P27,,0.0
129,E0_I2_P28,,4.616650503175976e-14
130,E0_I2_P29,,2.0467416128383946e-14
131,E0_I2_P30,,3.2116575373813306e-14
132,E0_I2_P31,,0.0
133,E0_I2_P32,,0.0
134,E0_I2_P33,,2.097085221266456e-14
135,E0_I2_P34,,0.0
136,E0_I2_P35,,0.0
137,E0_I2_P36,,0.0
138,E0_I2_P37,,3.332711752592813e-14
139,E0_I2_P38,,0.0
140,E0_I2_P39,,0.0
141,E0_I2_P40,,0.0
142,E0_I2_P41,,0.0
143,E0_I2_P42,,0.0
144,E0_I2_P43,,1.0339093585193004e-14
145,E0_I2_P44,,0.0
146,E0_I2_P45,,2.4201332252028037e-14
147,E0_I2_P46,,0.0
148,E0_I2_P47,,2.4586898054006824e-14
149,E0_I2_P48,,0.0
150,E0_I2_P49,,0.0
151,E0_I2_P50,,1.815560835754573e-13
152,E0_I2_P51,,0.0
153,E0_I2_P52,,0.0
154,E0_I2_P53,,0.0
155,E0_I2_P54,,0.0
156,E0_I2_P55,,0.0
157,E0_I2_P56,,0.0
158,E0_I2_P57,,0.0
159,E0_I2_P58,,0.0
160,E0_I2_P59,,0.0
161,E0_I2_P60,,0.0
162,E0_I2_P61,,0.0
163,E0_I2_P62,,5.306473603911397e-14
164,E0_I2_P63,,0.0
165,E0_I2_P64,,0.0
166,E0_I2_P65,,0.0
167,E0_I2_P66,,0.0
168,E0_I2_P67,,0.0
169,E0_I2_P68,,0.0
170,E0_I2_P69,,1.6341275707571705e-14
171,E0_I2_P70,,0.0
172,E0_I2_P71,,0.0
173,E0_I2_P72,,0.0
174,E0_I2_P73,,6.481688846647212e-14
175,E0_I2_P74,,0.0
176,E0_I2_P75,,2.8214461557685604e-14
177,E0_I2_P76,,0.0
178,E0_I2_P77,,0.0
179,E0_I2_P78,,0.0
180,E0_I2_P79,,4.433096766862554e-14
181,E0_I2_P80,,0.0
182,E0_I2_P81,,0.0
183,E0_I2_P82,,0.0
184,E0_I2_P83,,0.0
185,E0_I2_P84,,6.114354418481264e-14
186,E0_I2_P85,,0.0
187,E0_I2_P86,,3.422373323065453e-14
188,E0_I2_P87,,0.0
189,E0_I2_P88,,0.0
190,E0_I2_P89,,2.8329150558430986e-14
191,E0_I2_P90,,0.0
192,E0_I2_P91,,0.0
193,E0_I2_P92,,0.0
194,E0_I2_P93,,0.0
195,E0_I2_P94,,0.0
196,E0_I2_P95,,0.0
197,E0_I2_P96,,0.0
198,E0_I2_P97,,0.0
199,E0_I2_P98,,0.0
200,E0_I2_P99,,0.0
201,E1_I2_P0,,0.0
202,E1_I2_P1,,0.0
203,E1_I2_P2,,0.0
204,E1_I2_P3,,0.0
205,E1_I2_P4,,1.93820046569601e-14
206,E1_I2_P5,,0.0
207,E1_I2_P6,,2.0856904160967826e-14
208,E1_I2_P7,,1.6926774889625447e-14
209,E1_I2_P8,,1.3358875792128244e-14
210,E1_I2_P9,,2.6486713088782806e-14
211,E1_I2_P10,,1.7285276264862766e-14
212,E1_I2_P11,,0.0
213,E1_I2_P12,,0.0
214,E1_I2_P13,,0.0
215,E1_I2_P14,,0.0
216,E1_I2_P15,,0.0
217,E1_I2_P16,,1.9019422862697542e-14
218,E1_I2_P17,,4.736160795438881e-14
219,E1_I2_P18,,2.060214406199617e-14
220,E1_I2_P19,,0.0
221,E1_I2_P20,,0.0
222,E1_I2_P21,,0.0
223,E1_I2_P22,,0.0
224,E1_I2_P23,,0.0
225,E1_I2_P24,,0.0
226,E1_I2_P25,,0.0
227,E1_I2_P26,,0.0
228,E1_I2_P27,,0.0
229,E1_I2_P28,,0.0
230,E1_I2_P29,,1.0261733740563145e-14
231,E1_I2_P30,,0.0
232,E1_I2_P31,,0.0
233,E1_I2_P32,,0.0
234,E1_I2_P33,,2.4135031958781377e-14
235,E1_I2_P34,,0.0
236,E1_I2_P35,,0.0
237,E1_I2_P36,,0.0
238,E1_I2_P37,,0.0
239,E1_I2_P38,,1.7291064065186498e-14
240,E1_I2_P39,,0.0
241,E1_I2_P40,,0.0
242,E1_I2_P41,,0.0
243,E1_I2_P42,,2.296325627016325e-14
244,E1_I2_P43,,0.0
245,E1_I2_P44,,0.0
246,E1_I2_P45,,0.0
247,E1_I2_P46,,3.148740567466537e-14
248,E1_I2_P47,,0.0
249,E1_I2_P48,,1.3557529713603713e-14
250,E1_I2_P49,,1.7372179475282724e-14
251,E1_I2_P50,,0.0
252,E1_I2_P51,,0.0
253,E1_I2_P52,,0.0
254,E1_I2_P53,,0.0
255,E1_I2_P54,,0.0
256,E1_I2_P55,,0.0
257,E1_I2_P56,,0.0
258,E1_I2_P57,,2.4628500836121505e-14
259,E1_I2_P58,,1.7365929112832527e-14
260,E1_I2_P59,,0.0
261,E1_I2_P60,,0.0
262,E1_I2_P61,,2.6815209458465897e-14
263,E1_I2_P62,,1.83276705369726e-14
264,E1_I2_P63,,2.666208621504487e-14
265,E1_I2_P64,,0.0
266,E1_I2_P65,,6.400051468478453e-14
267,E1_I2_P66,,0.0
268,E1_I2_P67,,0.0
269,E1_I2_P68,,9.387001131543357e-14
270,E1_I2_P69,,0.0
271,E1_I2_P70,,0.0
272,E1_I2_P71,,0.0
273,E1_I2_P72,,0.0
274,E1_I2_P73,,0.0
275,E1_I2_P74,,1.458825146026661e-14
276,E1_I2_P75,,2.1692465007589897e-14
277,E1_I2_P76,,0.0
278,E1_I2_P77,,3.282792284927853e-14
279,E1_I2_P78,,0.0
280,E1_I2_P79,,2.177268482006839e-14
281,E1_I2_P80,,0.0
282,E1_I2_P81,,4.386769021225987e-14
283,E1_I2_P82,,1.7277400415591733e-14
284,E1_I2_P83,,1.5026307484970924e-14
285,E1_I2_P84,,2.870770919905428e-14
286,E1_I2_P85,,0.0
287,E1_I2_P86,,0.0
288,E1_I2_P87,,0.0
289,E1_I2_P88,,0.0
290,E1_I2_P89,,0.0
291,E1_I2_P90,,4.4696622569423635e-14
292,E1_I2_P91,,2.89336628076533e-14
293,E1_I2_P92,,0.0
294,E1_I2_P93,,0.0
295,E1_I2_P94,,0.0
296,E1_I2_P95,,0.0
297,E1_I2_P96,,2.4423934753145345e-14
298,E1_I2_P97,,0.0
299,E1_I2_P98,,3.5613962594765257e-14
300,E1_I2_P99,,2.929029721196347e-14
301,E2_I2_P0,,3.041612114896442e-14
302,E2_I2_P1,,0.0
303,E2_I2_P2,,0.0
304,E2_I2_P3,,2.2691465573202433e-14
305,E2_I2_P4,,0.0
306,E2_I2_P5,,0.0
307,E2_I2_P6,,2.6804786766027064e-14
308,E2_I2_P7,,1.7838468546861538e-14
309,E2_I2_P8,,2.2048764089380616e-14
310,E2_I2_P9,,0.0
311,E2_I2_P10,,1.8598059161088306e-14
312,E2_I2_P11,,0.0
313,E2_I2_P12,,0.0
314,E2_I2_P13,,0.0
315,E2_I2_P14,,5.041658247799367e-14
316,E2_I2_P15,,0.0
317,E2_I2_P16,,0.0
318,E2_I2_P17,,1.9927976821330018e-14
319,E2_I2_P18,,1.5353943792486992e-14
320,E2_I2_P19,,0.0
321,E2_I2_P20,,0.0
322,E2_I2_P21,,4.2184648979754004e-14
323,E2_I2_P22,,2.2214262177228217e-14
324,E2_I2_P23,,4.079629713862221e-14
325,E2_I2_P24,,0.0
326,E2_I2_P25,,0.0
327,E2_I2_P26,,2.4941601050947406e-14
328,E2_I2_P27,,0.0
329,E2_I2_P28,,2.7730703152399974e-14
330,E2_I2_P29,,2.5279278270728475e-14
331,E2_I2_P30,,0.0
332,E2_I2_P31,,0.0
333,E2_I2_P32,,0.0
334,E2_I2_P33,,1.4975432069189575e-14
335,E2_I2_P34,,2.657167769399986e-14
336,E2_I2_P35,,0.0
337,E2_I2_P36,,0.0
338,E2_I2_P37,,0.0
339,E2_I2_P38,,2.027119305827337e-14
340,E2_I2_P39,,0.0
341,E2_I2_P40,,0.0
342,E2_I2_P41,,0.0
343,E2_I2_P42,,0.0
344,E2_I2_P43,,0.0
345,E2_I2_P44,,2.1959685836397596e-14
346,E2_I2_P45,,2.254992589266461e-14
347,E2_I2_P46,,0.0
348,E2_I2_P47,,0.0
349,E2_I2_P48,,0.0
350,E2_I2_P49,,0.0
351,E2_I2_P50,,0.0
352,E2_I2_P51,,0.0
353,E2_I2_P52,,2.903054654136696e-14
354,E2_I2_P53,,0.0
355,E2_I2_P54,,2.33757769497934e-14
356,E2_I2_P55,,0.0
357,E2_I2_P56,,2.387873638753016e-14
358,E2_I2_P57,,2.3973300216190682e-14
359,E2_I2_P58,,0.0
360,E2_I2_P59,,0.0
361,E2_I2_P60,,0.0
362,E2_I2_P61,,2.1499889685478858e-14
363,E2_I2_P62,,2.4762409075824324e-14
364,E2_I2_P63,,0.0
365,E2_I2_P64,,2.57542210676756e-14
366,E2_I2_P65,,3.10336275954158e-14
367,E2_I2_P66,,0.0
368,E2_I2_P67,,0.0
369,E2_I2_P68,,0.0
370,E2_I2_P69,,0.0
371,E2_I2_P70,,0.0
372,E2_I2_P71,,0.0
373,E2_I2_P72,,0.0
374,E2_I2_P73,,0.0
375,E2_I2_P74,,0.0
376,E2_I2_P75,,0.0
377,E2_I2_P76,,0.0
378,E2_I2_P77,,1.754811874800381e-14
379,E2_I2_P78,,0.0
380,E2_I2_P79,,0.0
381,E2_I2_P80,,0.0
382,E2_I2_P81,,5.417647827135929e-14
383,E2_I2_P82,,0.0
384,E2_I2_P83,,2.6783569246484e-14
385,E2_I2_P84,,1.4269734605687296e-13
386,E2_I2_P85,,0.0
387,E2_I2_P86,,0.0
388,E2_I2_P87,,2.4273781824948784e-14
389,E2_I2_P88,,0.0
390,E2_I2_P89,,0.0
391,E2_I2_P90,,0.0
392,E2_I2_P91,,0.0
393,E2_I2_P92,,0.0
394,E2_I2_P93,,3.881591901000347e-14
395,E2_I2_P94,,0.0
396,E2_I2_P95,,3.915200743942445e-14
397,E2_I2_P96,,2.9843399801778196e-14
398,E2_I2_P97,,0.0
399,E2_I2_P98,,0.0
400,E2_I2_P99,,0.0
401,E3_I2_P0,,0.0
402,E3_I2_P1,,2.951238513101922e-14
403,E3_I2_P2,,0.0
404,E3_I2_P3,,0.0
405,E3_I2_P4,,0.0
406,E3_I2_P5,,0.0
407,E3_I2_P6,,3.8359165436193713e-14
408,E3_I2_P7,,0.0
409,E3_I2_P8,,0.0
410,E3_I2_P9,,0.0
411,E3_I2_P10,,0.0
412,E3_I2_P11,,0.0
413,E3_I2_P12,,0.0
414,E3_I2_P13,,0.0
415,E3_I2_P14,,3.7772180697946855e-14
416,E3_I2_P15,,0.0
417,E3_I2_P16,,0.0
418,E3_I2_P17,,1.5815808859992297e-14
419,E3_I2_P18,,0.0
420,E3_I2_P19,,0.0
421,E3_I2_P20,,0.0
422,E3_I2_P21,,2.1386368489452726e-14
423,E3_I2_P22,,0.0
424,E3_I2_P23,,0.0
425,E3_I2_P24,,0.0
426,E3_I2_P25,,2.952258932232118e-14
427,E3_I2_P26,,3.3595004965704966e-14
428,E3_I2_P27,,0.0
429,E3_I2_P28,,0.0
430,E3_I2_P29,,0.0
431,E3_I2_P30,,0.0
432,E3_I2_P31,,0.0
433,E3_I2_P32,,2.4259464067318254e-14
434,E3_I2_P33,,0.0
435,E3_I2_P34,,0.0
436,E3_I2_P35,,1.4423083063663076e-14
437,E3_I2_P36,,2.2429047621759788e-14
438,E3_I2_P37,,1.8225984110924896e-14
439,E3_I2_P38,,1.766796268820005e-14
440,E3_I2_P39,,0.0
441,E3_I2_P40,,0.0
442,E3_I2_P41,,0.0
443,E3_I2_P42,,0.0
444,E3_I2_P43,,2.506879292763526e-14
445,E3_I2_P44,,0.0
446,E3_I2_P45,,0.0
447,E3_I2_P46,,2.4239462881375488e-14
448,E3_I2_P47,,0.0
449,E3_I2_P48,,6.49070291981025e-14
450,E3_I2_P49,,0.0
451,E3_I2_P50,,0.0
452,E3_I2_P51,,0.0
453,E3_I2_P52,,0.0
454,E3_I2_P53,,0.0
455,E3_I2_P54,,3.4655995175206584e-14
456,E3_I2_P55,,0.0
457,E3_I2_P56,,0.0
458,E3_I2_P57,,2.9652629540761473e-14
459,E3_I2_P58,,0.0
460,E3_I2_P59,,0.0
461,E3_I2_P60,,0.0
462,E3_I2_P61,,0.0
463,E3_I2_P62,,0.0
464,E3_I2_P63,,0.0
465,E3_I2_P64,,9.738700513522416e-15
466,E3_I2_P65,,0.0
467,E3_I2_P66,,0.0
468,E3_I2_P67,,0.0
469,E3_I2_P68,,0.0
470,E3_I2_P69,,0.0
471,E3_I2_P70,,0.0
472,E3_I2_P71,,0.0
473,E3_I2_P72,,0.0
474,E3_I2_P73,,2.0082184623201503e-14
475,E3_I2_P74,,0.0
476,E3_I2_P75,,1.7367473189423688e-14
477,E3_I2_P76,,1.9220587209394126e-14
478,E3_I2_P77,,0.0
479,E3_I2_P78,,0.0
480,E3_I2_P79,,0.0
481,E3_I2_P80,,3.0719725026946743e-14
482,E3_I2_P81,,1.1465518431407708e-14
483,E3_I2_P82,,2.1248774332259366e-14
484,E3_I2_P83,,2.0502949339998612e-14
485,E3_I2_P84,,0.0
486,E3_I2_P85,,0.0
487,E3_I2_P86,,0.0
488,E3_I2_P87,,0.0
489,E3_I2_P88,,0.0
490,E3_I2_P89,,3.0252786870005164e-14
491,E3_I2_P90,,0.0
492,E3_I2_P91,,0.0
493,E3_I2_P92,,0.0
494,E3_I2_P93,,0.0
495,E3_I2_P94,,1.8877234336899172e-13
496,E3_I2_P95,,2.456359484185037e-13
497,E3_I2_P96,,0.0
498,E3_I2_P97,,2.6006051368808464e-14
499,E3_I2_P98,,2.0443648330415982e-14
500,E3_I2_P99,,0.0
501,E4_I2_P0,,0.0
502,E4_I2_P1,,2.67306440432513e-14
503,E4_I2_P2,,0.0
504,E4_I2_P3,,0.0
505,E4_I2_P4,,1.8131178725054806e-14
506,E4_I2_P5,,2.0493052742012118e-14
507,E4_I2_P6,,2.0962716464363543e-14
508,E4_I2_P7,,0.0
509,E4_I2_P8,,0.0
510,E4_I2_P9,,2.672185942982077e-12
511,E4_I2_P10,,1.9052782346669518e-14
512,E4_I2_P11,,0.0
513,E4_I2_P12,,2.1937426947931935e-14
514,E4_I2_P13,,0.0
515,E4_I2_P14,,2.2096930925034112e-14
516,E4_I2_P15,,0.0
517,E4_I2_P16,,0.0
518,E4_I2_P17,,0.0
519,E4_I2_P18,,0.0
520,E4_I2_P19,,2.5622454982691857e-14
521,E4_I2_P20,,0.0
522,E4_I2_P21,,0.0
523,E4_I2_P22,,1.463590560040284e-14
524,E4_I2_P23,,0.0
525,E4_I2_P24,,0.0
526,E4_I2_P25,,0.0
527,E4_I2_P26,,2.163693718754997e-14
528,E4_I2_P27,,0.0
529,E4_I2_P28,,2.6604743027169177e-14
530,E4_I2_P29,,3.5874490134256164e-14
531,E4_I2_P30,,2.1297231510612828e-14
532,E4_I2_P31,,5.044399922483375e-14
533,E4_I2_P32,,0.0
534,E4_I2_P33,,2.664093718381324e-14
535,E4_I2_P34,,0.0
536,E4_I2_P35,,0.0
537,E4_I2_P36,,0.0
538,E4_I2_P37,,2.1791956538063333e-14
539,E4_I2_P38,,0.0
540,E4_I2_P39,,0.0
541,E4_I2_P40,,2.2951903451387643e-14
542,E4_I2_P41,,1.3034056576264476e-14
543,E4_I2_P42,,0.0
544,E4_I2_P43,,0.0
545,E4_I2_P44,,1.9644291766736994e-14
546,E4_I2_P45,,1.6631100606845945e-13
547,E4_I2_P46,,0.0
548,E4_I2_P47,,0.0
549,E4_I2_P48,,2.162804960968267e-14
550,E4_I2_P49,,2.393843066326075e-14
551,E4_I2_P50,,0.0
552,E4_I2_P51,,0.0
553,E4_I2_P52,,0.0
554,E4_I2_P53,,0.0
555,E4_I2_P54,,2.2487792480941244e-14
556,E4_I2_P55,,0.0
557,E4_I2_P56,,3.267136975955576e-14
558,E4_I2_P57,,1.9526916831710965e-14
559,E4_I2_P58,,0.0
560,E4_I2_P59,,6.716970694573423e-14
561,E4_I2_P60,,0.0
562,E4_I2_P61,,0.0
563,E4_I2_P62,,0.0
564,E4_I2_P63,,0.0
565,E4_I2_P64,,3.9368884341424187e-14
566,E4_I2_P65,,4.902018437806584e-14
567,E4_I2_P66,,0.0
568,E4_I2_P67,,2.387624429026838e-14
569,E4_I2_P68,,1.3466056250337574e-14
570,E4_I2_P69,,2.533958275951452e-14
571,E4_I2_P70,,0.0
572,E4_I2_P71,,2.2758278519298276e-14
573,E4_I2_P72,,0.0
574,E4_I2_P73,,0.0
575,E4_I2_P74,,1.1063994900568497e-14
576,E4_I2_P75,,1.9691920435644737e-14
577,E4_I2_P76,,0.0
578,E4_I2_P77,,7.900349328521483e-14
579,E4_I2_P78,,0.0
580,E4_I2_P79,,1.305289116236609e-14
581,E4_I2_P80,,0.0
582,E4_I2_P81,,0.0
583,E4_I2_P82,,0.0
584,E4_I2_P83,,0.0
585,E4_I2_P84,,0.0
586,E4_I2_P85,,0.0
587,E4_I2_P86,,1.829711839921344e-14
588,E4_I2_P87,,0.0
589,E4_I2_P88,,0.0
590,E4_I2_P89,,0.0
591,E4_I2_P90,,2.03431260328107e-14
592,E4_I2_P91,,0.0
593,E4_I2_P92,,0.0
594,E4_I2_P93,,0.0
595,E4_I2_P94,,2.348058867793744e-14
596,E4_I2_P95,,2.4389806912459614e-14
597,E4_I2_P96,,0.0
598,E4_I2_P97,,0.0
599,E4_I2_P98,,2.1405984626749255e-14
600,E4_I2_P99,,2.7499623168628925e-14
601,E5_I2_P0,,0.0
602,E5_I2_P1,,4.723989864566384e-14
603,E5_I2_P2,,0.0
604,E5_I2_P3,,0.0
605,E5_I2_P4,,3.325942629787101e-14
606,E5_I2_P5,,1.23414817645118e-13
607,E5_I2_P6,,0.0
608,E5_I2_P7,,0.0
609,E5_I2_P8,,0.0
610,E5_I2_P9,,0.0
611,E5_I2_P10,,0.0
612,E5_I2_P11,,2.5994778001111915e-14
613,E5_I2_P12,,0.0
614,E5_I2_P13,,0.0
615,E5_I2_P14,,0.0
616,E5_I2_P15,,0.0
617,E5_I2_P16,,0.0
618,E5_I2_P17,,0.0
619,E5_I2_P18,,0.0
620,E5_I2_P19,,0.0
621,E5_I2_P20,,0.0
622,E5_I2_P21,,0.0
623,E5_I2_P22,,0.0
624,E5_I2_P23,,0.0
625,E5_I2_P24,,0.0
626,E5_I2_P25,,0.0
627,E5_I2_P26,,0.0
628,E5_I2_P27,,0.0
629,E5_I2_P28,,0.0
630,E5_I2_P29,,0.0
631,E5_I2_P30,,0.0
632,E5_I2_P31,,0.0
633,E5_I2_P32,,0.0
634,E5_I2_P33,,0.0
635,E5_I2_P34,,0.0
636,E5_I2_P35,,0.0
637,E5_I2_P36,,1.4217119760786068e-14
638,E5_I2_P37,,0.0
639,E5_I2_P38,,0.0
640,E5_I2_P39,,0.0
641,E5_I2_P40,,0.0
642,E5_I2_P41,,0.0
643,E5_I2_P42,,3.982985311297674e-14
644,E5_I2_P43,,0.0
645,E5_I2_P44,,0.0
646,E5_I2_P45,,0.0
647,E5_I2_P46,,0.0
648,E5_I2_P47,,2.2750381953052728e-14
649,E5_I2_P48,,0.0
650,E5_I2_P49,,2.608140491666217e-14
651,E5_I2_P50,,0.0
652,E5_I2_P51,,2.1981507723136528e-14
653,E5_I2_P52,,0.0
654,E5_I2_P53,,2.1763659446155157e-14
655,E5_I2_P54,,0.0
656,E5_I2_P55,,0.0
657,E5_I2_P56,,0.0
658,E5_I2_P57,,0.0
659,E5_I2_P58,,2.4349726950708935e-14
660,E5_I2_P59,,0.0
661,E5_I2_P60,,0.0
662,E5_I2_P61,,0.0
663,E5_I2_P62,,0.0
664,E5_I2_P63,,9.080431105384513e-15
665,E5_I2_P64,,2.5835310940306913e-14
666,E5_I2_P65,,0.0
667,E5_I2_P66,,0.0
668,E5_I2_P67,,0.0
669,E5_I2_P68,,1.9344997131421692e-14
670,E5_I2_P69,,5.048393274632804e-14
671,E5_I2_P70,,2.1907610643356855e-14
672,E5_I2_P71,,0.0
673,E5_I2_P72,,1.581022423471893e-14
674,E5_I2_P73,,1.0228665819977733e-14
675,E5_I2_P74,,2.5272746254336152e-14
676,E5_I2_P75,,0.0
677,E5_I2_P76,,0.0
678,E5_I2_P77,,0.0
679,E5_I2_P78,,0.0
680,E5_I2_P79,,0.0
681,E5_I2_P80,,0.0
682,E5_I2_P81,,0.0
683,E5_I2_P82,,0.0
684,E5_I2_P83,,0.0
685,E5_I2_P84,,0.0
686,E5_I2_P85,,4.7639061990480555e-14
687,E5_I2_P86,,0.0
688,E5_I2_P87,,0.0
689,E5_I2_P88,,2.842068761306148e-13
690,E5_I2_P89,,0.0
691,E5_I2_P90,,0.0
692,E5_I2_P91,,0.0
693,E5_I2_P92,,0.0
694,E5_I2_P93,,2.8455762430691396e-14
695,E5_I2_P94,,0.0
696,E5_I2_P95,,2.2693159971382485e-14
697,E5_I2_P96,,2.1876346270870994e-14
698,E5_I2_P97,,0.0
699,E5_I2_P98,,0.0
700,E5_I2_P99,,0.0
701,E6_I2_P0,,5.1200390037341385e-14
702,E6_I2_P1,,0.0
703,E6_I2_P2,,2.0363696485376297e-14
704,E6_I2_P3,,0.0
705,E6_I2_P4,,1.194165123320939e-14
706,E6_I2_P5,,1.9422531001045322e-14
707,E6_I2_P6,,2.448010669015214e-13
708,E6_I2_P7,,2.6695518762294722e-14
709,E6_I2_P8,,0.0
710,E6_I2_P9,,0.0
711,E6_I2_P10,,2.853758416529449e-14
712,E6_I2_P11,,2.351731040707912e-14
