,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,4.610277777777778,6.561944444444444,6.561944444444444,6.561944444444444,n/a,n/a
1,E0_I1,8.464049122102798e-15,2.498796282066849e-14,2.4984576321429975e-14,5.491939960185581e-15,0.71,2
2,E1_I1,9.877030590796607e-15,0.0,0.0,0.0,0.67,0
3,E2_I1,1.0661244400137442e-14,0.0,0.0,0.0,0.65,0
4,E3_I1,7.82871444757306e-15,0.0,0.0,0.0,0.73,0
5,E4_I1,8.454646012084031e-15,0.0,0.0,0.0,0.71,0
6,E5_I1,8.857778495145514e-15,0.0,0.0,0.0,0.7,0
7,E6_I1,1.10946502088327e-14,0.0,0.0,0.0,0.64,0
8,E7_I1,1.2200223495731925e-14,0.0,0.0,0.0,0.61,0
9,E8_I1,9.471967400163973e-15,2.4832319011402277e-14,2.484723718741607e-14,5.4537104268091254e-15,0.68,2
10,E9_I1,1.0283440873524718e-14,0.0,0.0,0.0,0.66,0
11,E10_I1,7.13647072598277e-15,0.0,0.0,0.0,0.75,0
12,E11_I1,8.381959211921276e-15,0.0,0.0,0.0,0.71,0
13,E12_I1,1.0655196202044545e-14,0.0,0.0,0.0,0.65,0
14,E13_I1,8.119451548985538e-15,1.249560524209961e-14,1.2493719229567225e-14,2.746368698282544e-15,0.72,1
15,E14_I1,9.563349974156483e-15,0.0,0.0,0.0,0.68,0
16,E15_I1,1.1448961941310964e-14,5.011053724706713e-14,5.008782994674596e-14,1.1016957551655278e-14,0.63,4
17,E16_I1,9.818350394366474e-15,0.0,0.0,0.0,0.67,0
18,E17_I1,7.111862645258701e-15,0.0,0.0,0.0,0.75,0
19,E18_I1,9.536105115444644e-15,0.0,0.0,0.0,0.68,0
20,E19_I1,5.774598063316886e-15,0.0,0.0,0.0,0.79,0
21,E20_I1,8.752409519653951e-15,0.0,0.0,0.0,0.7,0
22,E21_I1,9.900451678787907e-15,0.0,0.0,0.0,0.67,0
23,E22_I1,9.861615252387156e-15,1.2448942357207738e-14,1.245252470188279e-14,2.7348972621502877e-15,0.67,1
24,E23_I1,9.505751214066365e-15,0.0,0.0,0.0,0.68,0
25,E24_I1,9.165146631907067e-15,1.2487098930883173e-14,1.2486190490917486e-14,2.744271242034772e-15,0.69,1
26,E25_I1,9.867457401489259e-15,0.0,0.0,0.0,0.67,0
27,E26_I1,7.775675382670933e-15,0.0,0.0,0.0,0.73,0
28,E27_I1,1.1038987602105448e-14,0.0,0.0,0.0,0.64,0
29,E28_I1,9.879023466440008e-15,0.0,0.0,0.0,0.67,0
30,E29_I1,1.1816742438922746e-14,1.2497103788122384e-14,1.2495031639901109e-14,2.7467343695439725e-15,0.62,1
31,E30_I1,8.103831222244852e-15,1.2471424723872047e-14,1.2472385215865546e-14,2.740426264157768e-15,0.72,1
32,E31_I1,1.0279449758336161e-14,0.0,0.0,0.0,0.66,0
33,E32_I1,9.556202608879008e-15,1.2527260961347544e-14,1.2521628819573017e-14,2.754147746795894e-15,0.68,1
34,E33_I1,6.729954002155939e-15,0.0,0.0,0.0,0.76,0
35,E34_I1,9.879865786373436e-15,1.2472110022385345e-14,1.2472976947921203e-14,2.740591041821623e-15,0.67,1
36,E35_I1,6.427728233006576e-15,0.0,0.0,0.0,0.77,0
37,E36_I1,9.484543651845914e-15,0.0,0.0,0.0,0.68,0
38,E37_I1,9.926660262899593e-15,0.0,0.0,0.0,0.67,0
39,E38_I1,8.088480311366409e-15,1.2447650639849667e-14,1.2451413108119466e-14,2.734587889188963e-15,0.72,1
40,E39_I1,1.0667382742333231e-14,1.2519192902064582e-14,1.2514503944562909e-14,2.752161336909546e-15,0.65,1
41,E40_I1,7.427559707192425e-15,0.0,0.0,0.0,0.74,0
42,E41_I1,9.863728642232706e-15,0.0,0.0,0.0,0.67,0
43,E42_I1,6.787444988069751e-15,1.2503655377670937e-14,1.2500817643868171e-14,2.74834664948657e-15,0.76,1
44,E43_I1,1.0564288513962594e-14,0.0,0.0,0.0,0.65,0
45,E44_I1,1.104952783126315e-14,1.2517149169369167e-14,1.2512713516576625e-14,2.7516622253605747e-15,0.64,1
46,E45_I1,7.432456132391915e-15,0.0,0.0,0.0,0.74,0
47,E46_I1,9.90163343659616e-15,2.4999481689629735e-14,2.499472628207505e-14,5.494768033663903e-15,0.67,2
48,E47_I1,9.927964658338139e-15,2.5066379046594227e-14,2.5053702087020736e-14,5.51120787009593e-15,0.67,2
49,E48_I1,9.865054037520016e-15,0.0,0.0,0.0,0.67,0
50,E49_I1,1.3150055252556781e-14,0.0,0.0,0.0,0.59,0
51,E50_I1,1.4283137247618184e-14,1.2453571964084729e-14,1.2456640219023512e-14,2.7360427502637423e-15,0.56,1
52,E51_I1,8.450540431809778e-15,0.0,0.0,0.0,0.71,0
53,E52_I1,9.52728365621862e-15,0.0,0.0,0.0,0.68,0
54,E53_I1,9.510486817378701e-15,0.0,0.0,0.0,0.68,0
55,E54_I1,1.1358160958477637e-14,0.0,0.0,0.0,0.63,0
56,E55_I1,1.1396227734170875e-14,0.0,0.0,0.0,0.63,0
57,E56_I1,7.399223293351595e-15,1.2422925942586239e-14,1.2429593268689246e-14,2.7285169415146427e-15,0.74,1
58,E57_I1,9.943981619198307e-15,0.0,0.0,0.0,0.67,0
59,E58_I1,8.070008447258963e-15,1.2419051267550129e-14,1.2426169241997575e-14,2.7275645896338558e-15,0.72,1
60,E59_I1,1.5234476984217885e-14,0.0,0.0,0.0,0.54,0
61,E60_I1,1.1404519357240839e-14,0.0,0.0,0.0,0.63,0
62,E61_I1,1.142354156421667e-14,0.0,0.0,0.0,0.63,0
63,E62_I1,8.444092733996948e-15,4.98573675390222e-14,4.9864574819049576e-14,1.0954753470506022e-14,0.71,4
64,E63_I1,1.1040709265673318e-14,1.250710045073793e-14,1.2503850994714023e-14,2.7491919959149485e-15,0.64,1
65,E64_I1,1.1812570620564933e-14,2.4985307169563672e-14,2.498223333389333e-14,5.491287189515253e-15,0.62,2
66,E65_I1,1.3883743495576726e-14,3.7460111806057825e-14,3.745760782991571e-14,8.232545289374445e-15,0.57,3
67,E66_I1,1.3419084905181357e-14,6.226965341015581e-14,6.228476856505334e-14,1.3680650056871242e-14,0.58,5
68,E67_I1,7.088595029042707e-15,0.0,0.0,0.0,0.75,0
69,E68_I1,9.504631603669372e-15,0.0,0.0,0.0,0.68,0
70,E69_I1,1.061293700801569e-14,0.0,0.0,0.0,0.65,0
71,E70_I1,1.1015462765347541e-14,2.495663939015119e-14,2.4956945452806607e-14,5.4842431113721395e-15,0.64,2
72,E71_I1,1.0584259711073129e-14,2.4842049055162735e-14,2.4855832413576782e-14,5.4561009522878444e-15,0.65,2
73,E72_I1,1.0268219413951488e-14,0.0,0.0,0.0,0.66,0
74,E73_I1,9.464343974207133e-15,0.0,0.0,0.0,0.68,0
75,E74_I1,8.423682619351566e-15,0.0,0.0,0.0,0.71,0
76,E75_I1,1.1316494569623039e-14,1.2381799770257446e-14,1.2393278440319704e-14,2.7184207943551874e-15,0.63,1
77,E76_I1,1.17561477404073e-14,1.2432615299252488e-14,1.243814699152004e-14,2.730896432796886e-15,0.62,1
78,E77_I1,1.2983269321879752e-14,0.0,0.0,0.0,0.59,0
79,E78_I1,8.840574822614414e-15,1.2531031534726205e-14,1.2524953883268697e-14,2.7550748993170136e-15,0.7,1
80,E79_I1,1.1503365051922315e-14,0.0,0.0,0.0,0.63,0
81,E80_I1,1.104349155844627e-14,0.0,0.0,0.0,0.64,0
82,E81_I1,6.726789554122049e-15,0.0,0.0,0.0,0.76,0
83,E82_I1,1.0981424800326885e-14,0.0,0.0,0.0,0.64,0
84,E83_I1,8.10729076108898e-15,6.238384835585538e-14,6.238555369574148e-14,1.3708711182875882e-14,0.72,5
85,E84_I1,8.8917311092951e-15,3.781197403457355e-14,3.7767717429278226e-14,8.319047833311927e-15,0.7,3
86,E85_I1,9.876123671139242e-15,0.0,0.0,0.0,0.67,0
87,E86_I1,1.1697163715491724e-14,0.0,0.0,0.0,0.62,0
88,E87_I1,1.1413346599244663e-14,0.0,0.0,0.0,0.63,0
