,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,2.352777777777778,4.265833333333333,4.265833333333333,4.265833333333333,n/a,n/a
1,E0_I1,4.3365656051050744e-07,0.0,0.0,0.0,0.98,0
2,E1_I1,4.2018128084883907e-07,0.0,0.0,0.0,0.98,0
3,E2_I1,1.2512629318971327e-06,0.0,0.0,0.0,0.92,0
4,E3_I1,1.0836955694692482e-06,0.0,0.0,0.0,0.94,0
5,E4_I1,2.100982654550871e-06,0.0,0.0,0.0,0.88,0
6,E5_I1,3.8865025725675523e-07,0.0,0.0,0.0,0.98,0
7,E6_I1,7.277382803129015e-07,0.0,0.0,0.0,0.96,0
8,E7_I1,1.194867961416482e-06,0.0,0.0,0.0,0.94,0
9,E8_I1,-0.0,0.0,0.0,0.0,1.0,0
10,E9_I1,3.8536218819335634e-07,0.0,0.0,0.0,0.98,0
11,E10_I1,1.3596000946809651e-06,5.1160727977888465e-05,5.305451436163129e-05,2.87364579441938e-05,0.92,5
12,E11_I1,1.127948833052313e-06,0.0,0.0,0.0,0.94,0
13,E12_I1,7.102523793101228e-07,0.0,0.0,0.0,0.96,0
14,E13_I1,1.8348456037531344e-06,0.0,0.0,0.0,0.9,0
15,E14_I1,1.1361141782096815e-06,0.0,0.0,0.0,0.94,0
16,E15_I1,7.009306948553013e-07,0.0,0.0,0.0,0.96,0
17,E16_I1,7.807498941970322e-07,0.0,0.0,0.0,0.96,0
18,E17_I1,7.840590119243139e-07,0.0,0.0,0.0,0.96,0
19,E18_I1,2.35505882488671e-06,0.0,0.0,0.0,0.88,0
20,E19_I1,2.0942289748383137e-06,0.0,0.0,0.0,0.9,0
21,E20_I1,1.4682459930007973e-06,0.0,0.0,0.0,0.92,0
22,E21_I1,4.0535709906634146e-07,0.0,0.0,0.0,0.98,0
23,E22_I1,7.157904862650946e-07,0.0,0.0,0.0,0.96,0
24,E23_I1,1.8884985381238424e-06,0.0,0.0,0.0,0.9,0
25,E24_I1,1.5481340325448398e-06,0.0,0.0,0.0,0.92,0
26,E25_I1,3.385133223701323e-07,0.0,0.0,0.0,0.98,0
27,E26_I1,2.3910850687210083e-06,0.0,0.0,0.0,0.88,0
28,E27_I1,6.813577084704623e-07,0.0,0.0,0.0,0.96,0
29,E28_I1,3.0779128633764985e-06,0.0,0.0,0.0,0.84,0
30,E29_I1,6.818651692358655e-07,0.0,0.0,0.0,0.96,0
31,E30_I1,3.794289885121689e-07,0.0,0.0,0.0,0.98,0
32,E31_I1,6.81868696323088e-07,0.0,0.0,0.0,0.96,0
33,E32_I1,1.829609548291245e-06,0.0,0.0,0.0,0.9,0
34,E33_I1,3.6172242367004635e-07,0.0,0.0,0.0,0.98,0
35,E34_I1,1.0644137751459514e-06,0.0,0.0,0.0,0.94,0
36,E35_I1,1.4708562350075883e-06,0.0,0.0,0.0,0.92,0
37,E36_I1,-0.0,0.0,0.0,0.0,1.0,0
38,E37_I1,8.418248249050245e-07,1.358174067744504e-05,1.3020134762327849e-05,8.089387734465847e-06,0.96,1
39,E38_I1,-0.0,0.0,0.0,0.0,1.0,0
40,E39_I1,2.144855358651654e-06,0.0,0.0,0.0,0.9,0
41,E40_I1,1.5818762205219745e-06,0.0,0.0,0.0,0.92,0
42,E41_I1,3.895123343342124e-07,0.0,0.0,0.0,0.98,0
43,E42_I1,3.688025772655151e-07,0.0,0.0,0.0,0.98,0
44,E43_I1,1.1882941653819272e-06,0.0,0.0,0.0,0.94,0
45,E44_I1,7.396602445205018e-07,0.0,0.0,0.0,0.96,0
46,E45_I1,-0.0,0.0,0.0,0.0,1.0,0
47,E46_I1,7.365203906010847e-07,0.0,0.0,0.0,0.96,0
48,E47_I1,1.4772722542549251e-06,0.0,0.0,0.0,0.92,0
49,E48_I1,9.185289297271881e-07,0.0,0.0,0.0,0.94,0
50,E49_I1,7.594038810500082e-07,1.2019668108403231e-05,1.1906003884199503e-05,6.953498478922208e-06,0.96,1
51,E50_I1,1.0148972636122015e-06,1.0391462341037189e-05,1.0665950133586519e-05,5.796135426704245e-06,0.94,1
52,E51_I1,-0.0,0.0,0.0,0.0,1.0,0
53,E52_I1,8.630539180171334e-07,0.0,0.0,0.0,0.96,0
54,E53_I1,6.716336181769815e-07,0.0,0.0,0.0,0.96,0
55,E54_I1,7.203865147717801e-07,0.0,0.0,0.0,0.96,0
56,E55_I1,3.1161932795320956e-07,9.681963815457414e-06,1.0105680864736956e-05,5.308841876144719e-06,0.98,1
57,E56_I1,7.843614607896043e-07,0.0,0.0,0.0,0.96,0
58,E57_I1,1.1094423335553653e-06,0.0,0.0,0.0,0.94,0
59,E58_I1,4.0122032131754793e-07,0.0,0.0,0.0,0.98,0
60,E59_I1,1.5185304643787407e-06,0.0,0.0,0.0,0.92,0
61,E60_I1,-0.0,0.0,0.0,0.0,1.0,0
62,E61_I1,1.1911839677321318e-06,0.0,0.0,0.0,0.94,0
63,E62_I1,8.097610798677596e-07,0.0,0.0,0.0,0.96,0
64,E63_I1,3.6313508874346944e-07,0.0,0.0,0.0,0.98,0
65,E64_I1,7.776261269704602e-07,0.0,0.0,0.0,0.96,0
66,E65_I1,7.63444045663149e-07,0.0,0.0,0.0,0.96,0
67,E66_I1,7.968737118415131e-07,0.0,0.0,0.0,0.96,0
68,E67_I1,-0.0,0.0,0.0,0.0,1.0,0
69,E68_I1,9.612232408005599e-07,0.0,0.0,0.0,0.94,0
70,E69_I1,-0.0,0.0,0.0,0.0,1.0,0
71,E70_I1,3.8489739685981556e-07,0.0,0.0,0.0,0.98,0
72,E71_I1,4.319564377964477e-07,1.4152057675121055e-05,1.343367069815321e-05,8.534972047966543e-06,0.98,1
73,E72_I1,1.1029416864601636e-06,0.0,0.0,0.0,0.94,0
74,E73_I1,3.6746589500655554e-07,0.0,0.0,0.0,0.98,0
75,E74_I1,2.346488515389298e-06,0.0,0.0,0.0,0.88,0
76,E75_I1,1.2299805552416657e-06,0.0,0.0,0.0,0.94,0
77,E76_I1,1.8320948410980295e-06,0.0,0.0,0.0,0.92,0
78,E77_I1,-0.0,0.0,0.0,0.0,1.0,0
79,E78_I1,8.267790767491076e-07,0.0,0.0,0.0,0.96,0
80,E79_I1,5.55884663727489e-07,0.0,0.0,0.0,0.96,0
81,E80_I1,7.52550332719022e-07,0.0,0.0,0.0,0.96,0
82,E81_I1,6.576583531550144e-07,0.0,0.0,0.0,0.96,0
83,E82_I1,3.495580982599144e-07,0.0,0.0,0.0,0.98,0
84,E83_I1,1.2626878327529942e-06,0.0,0.0,0.0,0.92,0
85,E84_I1,6.890661387297521e-07,0.0,0.0,0.0,0.96,0
86,E85_I1,1.1856778477684333e-06,0.0,0.0,0.0,0.94,0
87,E86_I1,9.852884900927106e-07,0.0,0.0,0.0,0.94,0
88,E87_I1,8.405035777032307e-07,0.0,0.0,0.0,0.96,0
89,E88_I1,1.434560129979988e-06,0.0,0.0,0.0,0.92,0
90,E89_I1,-0.0,0.0,0.0,0.0,1.0,0
91,E90_I1,8.143911638440711e-07,0.0,0.0,0.0,0.96,0
92,E91_I1,-0.0,0.0,0.0,0.0,1.0,0
93,E92_I1,3.1631257723585835e-06,0.0,0.0,0.0,0.84,0
94,E93_I1,2.938257664984477e-07,0.0,0.0,0.0,0.98,0
95,E94_I1,4.089008504354892e-07,0.0,0.0,0.0,0.98,0
96,E95_I1,3.771092174035752e-07,0.0,0.0,0.0,0.98,0
97,E96_I1,-0.0,0.0,0.0,0.0,1.0,0
98,E97_I1,-0.0,0.0,0.0,0.0,1.0,0
99,E98_I1,2.141154787857503e-06,0.0,0.0,0.0,0.88,0
100,E99_I1,1.6041464654147778e-06,0.0,0.0,0.0,0.92,0
101,E0_I2_P0,,4.6263682033167337e-05,4.648809579527103e-05,2.671475322246711e-05,,4
102,E0_I2_P1,,0.0,0.0,0.0,,0
103,E0_I2_P2,,0.0,0.0,0.0,,0
104,E0_I2_P3,,0.0,0.0,0.0,,0
105,E0_I2_P4,,0.0,0.0,0.0,,0
106,E0_I2_P5,,0.0,0.0,0.0,,0
107,E0_I2_P6,,0.0,0.0,0.0,,0
108,E0_I2_P7,,0.0,0.0,0.0,,0
109,E0_I2_P8,,0.0,0.0,0.0,,0
110,E0_I2_P9,,0.0,0.0,0.0,,0
111,E0_I2_P10,,0.0,0.0,0.0,,0
112,E0_I2_P11,,0.0,0.0,0.0,,0
113,E0_I2_P12,,0.0,0.0,0.0,,0
114,E0_I2_P13,,0.0,0.0,0.0,,0
115,E0_I2_P14,,0.0,0.0,0.0,,0
116,E0_I2_P15,,0.0,0.0,0.0,,0
117,E0_I2_P16,,0.0,0.0,0.0,,0
118,E0_I2_P17,,0.0,0.0,0.0,,0
119,E0_I2_P18,,0.0,0.0,0.0,,0
120,E0_I2_P19,,0.0,0.0,0.0,,0
121,E0_I2_P20,,0.0,0.0,0.0,,0
122,E0_I2_P21,,0.0,0.0,0.0,,0
123,E0_I2_P22,,0.0,0.0,0.0,,0
124,E0_I2_P23,,0.0,0.0,0.0,,0
125,E0_I2_P24,,0.0,0.0,0.0,,0
126,E0_I2_P25,,0.0,0.0,0.0,,0
127,E0_I2_P26,,0.0,0.0,0.0,,0
128,E0_I2_P27,,0.0,0.0,0.0,,0
129,E0_I2_P28,,0.0,0.0,0.0,,0
130,E0_I2_P29,,0.0,0.0,0.0,,0
131,E0_I2_P30,,0.0,0.0,0.0,,0
132,E0_I2_P31,,0.0,0.0,0.0,,0
133,E0_I2_P32,,0.0,0.0,0.0,,0
134,E0_I2_P33,,0.0,0.0,0.0,,0
135,E0_I2_P34,,0.0,0.0,0.0,,0
136,E0_I2_P35,,0.0,0.0,0.0,,0
137,E0_I2_P36,,0.0,0.0,0.0,,0
138,E0_I2_P37,,0.0,0.0,0.0,,0
139,E0_I2_P38,,0.0,0.0,0.0,,0
140,E0_I2_P39,,0.0,0.0,0.0,,0
141,E0_I2_P40,,0.0,0.0,0.0,,0
142,E0_I2_P41,,0.0,0.0,0.0,,0
143,E0_I2_P42,,0.0,0.0,0.0,,0
144,E0_I2_P43,,0.0,0.0,0.0,,0
145,E0_I2_P44,,0.0,0.0,0.0,,0
146,E0_I2_P45,,0.0,0.0,0.0,,0
147,E0_I2_P46,,0.0,0.0,0.0,,0
148,E0_I2_P47,,0.0,0.0,0.0,,0
149,E0_I2_P48,,0.0,0.0,0.0,,0
150,E0_I2_P49,,0.0,0.0,0.0,,0
151,E1_I2_P0,,0.0,0.0,0.0,,0
152,E1_I2_P1,,0.0,0.0,0.0,,0
153,E1_I2_P2,,0.0,0.0,0.0,,0
154,E1_I2_P3,,0.0,0.0,0.0,,0
155,E1_I2_P4,,0.0,0.0,0.0,,0
156,E1_I2_P5,,0.0,0.0,0.0,,0
157,E1_I2_P6,,0.0,0.0,0.0,,0
158,E1_I2_P7,,0.0,0.0,0.0,,0
159,E1_I2_P8,,0.0,0.0,0.0,,0
160,E1_I2_P9,,0.0,0.0,0.0,,0
161,E1_I2_P10,,0.0,0.0,0.0,,0
162,E1_I2_P11,,0.0,0.0,0.0,,0
163,E1_I2_P12,,0.0,0.0,0.0,,0
164,E1_I2_P13,,0.0,0.0,0.0,,0
165,E1_I2_P14,,0.0,0.0,0.0,,0
166,E1_I2_P15,,0.0,0.0,0.0,,0
167,E1_I2_P16,,0.0,0.0,0.0,,0
168,E1_I2_P17,,0.0,0.0,0.0,,0
169,E1_I2_P18,,0.0,0.0,0.0,,0
170,E1_I2_P19,,0.0,0.0,0.0,,0
171,E1_I2_P20,,0.0,0.0,0.0,,0
172,E1_I2_P21,,0.0,0.0,0.0,,0
173,E1_I2_P22,,0.0,0.0,0.0,,0
174,E1_I2_P23,,1.1682585984431605e-05,1.1651760442173294e-05,6.707189268497171e-06,,1
175,E1_I2_P24,,0.0,0.0,0.0,,0
176,E1_I2_P25,,0.0,0.0,0.0,,0
177,E1_I2_P26,,0.0,0.0,0.0,,0
178,E1_I2_P27,,0.0,0.0,0.0,,0
179,E1_I2_P28,,0.0,0.0,0.0,,0
180,E1_I2_P29,,0.0,0.0,0.0,,0
181,E1_I2_P30,,0.0,0.0,0.0,,0
182,E1_I2_P31,,0.0,0.0,0.0,,0
183,E1_I2_P32,,0.0,0.0,0.0,,0
184,E1_I2_P33,,0.0,0.0,0.0,,0
185,E1_I2_P34,,0.0,0.0,0.0,,0
186,E1_I2_P35,,0.0,0.0,0.0,,0
187,E1_I2_P36,,0.0,0.0,0.0,,0
188,E1_I2_P37,,0.0,0.0,0.0,,0
189,E1_I2_P38,,0.0,0.0,0.0,,0
190,E1_I2_P39,,0.0,0.0,0.0,,0
191,E1_I2_P40,,0.0,0.0,0.0,,0
192,E1_I2_P41,,0.0,0.0,0.0,,0
193,E1_I2_P42,,0.0,0.0,0.0,,0
194,E1_I2_P43,,0.0,0.0,0.0,,0
195,E1_I2_P44,,0.0,0.0,0.0,,0
196,E1_I2_P45,,0.0,0.0,0.0,,0
197,E1_I2_P46,,0.0,0.0,0.0,,0
198,E1_I2_P47,,0.0,0.0,0.0,,0
199,E1_I2_P48,,0.0,0.0,0.0,,0
200,E1_I2_P49,,0.0,0.0,0.0,,0
201,E2_I2_P0,,0.0,0.0,0.0,,0
202,E2_I2_P1,,0.0,0.0,0.0,,0
203,E2_I2_P2,,0.0,0.0,0.0,,0
204,E2_I2_P3,,1.06985226068511e-05,1.09033898351858e-05,6.0092542515473836e-06,,1
205,E2_I2_P4,,0.0,0.0,0.0,,0
206,E2_I2_P5,,0.0,0.0,0.0,,0
207,E2_I2_P6,,0.0,0.0,0.0,,0
208,E2_I2_P7,,0.0,0.0,0.0,,0
209,E2_I2_P8,,0.0,0.0,0.0,,0
210,E2_I2_P9,,0.0,0.0,0.0,,0
211,E2_I2_P10,,0.0,0.0,0.0,,0
212,E2_I2_P11,,0.0,0.0,0.0,,0
213,E2_I2_P12,,1.1506474326811289e-05,1.1525865985973925e-05,6.586964397457432e-06,,1
214,E2_I2_P13,,0.0,0.0,0.0,,0
215,E2_I2_P14,,0.0,0.0,0.0,,0
216,E2_I2_P15,,0.0,0.0,0.0,,0
217,E2_I2_P16,,0.0,0.0,0.0,,0
218,E2_I2_P17,,0.0,0.0,0.0,,0
219,E2_I2_P18,,0.0,0.0,0.0,,0
220,E2_I2_P19,,0.0,0.0,0.0,,0
221,E2_I2_P20,,0.0,0.0,0.0,,0
222,E2_I2_P21,,0.0,0.0,0.0,,0
223,E2_I2_P22,,0.0,0.0,0.0,,0
224,E2_I2_P23,,0.0,0.0,0.0,,0
225,E2_I2_P24,,0.0,0.0,0.0,,0
226,E2_I2_P25,,0.0,0.0,0.0,,0
227,E2_I2_P26,,0.0,0.0,0.0,,0
228,E2_I2_P27,,1.2814812710737063e-05,1.2488877823308461e-05,7.536149969384391e-06,,1
229,E2_I2_P28,,0.0,0.0,0.0,,0
230,E2_I2_P29,,0.0,0.0,0.0,,0
231,E2_I2_P30,,0.0,0.0,0.0,,0
232,E2_I2_P31,,0.0,0.0,0.0,,0
233,E2_I2_P32,,0.0,0.0,0.0,,0
234,E2_I2_P33,,0.0,0.0,0.0,,0
235,E2_I2_P34,,0.0,0.0,0.0,,0
236,E2_I2_P35,,0.0,0.0,0.0,,0
237,E2_I2_P36,,0.0,0.0,0.0,,0
238,E2_I2_P37,,0.0,0.0,0.0,,0
239,E2_I2_P38,,0.0,0.0,0.0,,0
240,E2_I2_P39,,0.0,0.0,0.0,,0
241,E2_I2_P40,,0.0,0.0,0.0,,0
242,E2_I2_P41,,0.0,0.0,0.0,,0
243,E2_I2_P42,,0.0,0.0,0.0,,0
244,E2_I2_P43,,0.0,0.0,0.0,,0
245,E2_I2_P44,,2.1431092506787012e-05,2.1871588096659625e-05,1.2077294685990338e-05,,2
246,E2_I2_P45,,0.0,0.0,0.0,,0
247,E2_I2_P46,,0.0,0.0,0.0,,0
248,E2_I2_P47,,0.0,0.0,0.0,,0
249,E2_I2_P48,,0.0,0.0,0.0,,0
250,E2_I2_P49,,0.0,0.0,0.0,,0
251,E3_I2_P0,,0.0,0.0,0.0,,0
252,E3_I2_P1,,0.0,0.0,0.0,,0
253,E3_I2_P2,,0.0,0.0,0.0,,0
254,E3_I2_P3,,0.0,0.0,0.0,,0
255,E3_I2_P4,,0.0,0.0,0.0,,0
256,E3_I2_P5,,0.0,0.0,0.0,,0
257,E3_I2_P6,,0.0,0.0,0.0,,0
258,E3_I2_P7,,1.0263795226989413e-05,1.0565070054573895e-05,5.706785367802317e-06,,1
259,E3_I2_P8,,0.0,0.0,0.0,,0
260,E3_I2_P9,,0.0,0.0,0.0,,0
261,E3_I2_P10,,0.0,0.0,0.0,,0
262,E3_I2_P11,,0.0,0.0,0.0,,0
263,E3_I2_P12,,0.0,0.0,0.0,,0
264,E3_I2_P13,,0.0,0.0,0.0,,0
265,E3_I2_P14,,0.0,0.0,0.0,,0
266,E3_I2_P15,,0.0,0.0,0.0,,0
267,E3_I2_P16,,0.0,0.0,0.0,,0
268,E3_I2_P17,,0.0,0.0,0.0,,0
269,E3_I2_P18,,0.0,0.0,0.0,,0
270,E3_I2_P19,,0.0,0.0,0.0,,0
271,E3_I2_P20,,0.0,0.0,0.0,,0
272,E3_I2_P21,,0.0,0.0,0.0,,0
273,E3_I2_P22,,0.0,0.0,0.0,,0
274,E3_I2_P23,,0.0,0.0,0.0,,0
275,E3_I2_P24,,0.0,0.0,0.0,,0
276,E3_I2_P25,,0.0,0.0,0.0,,0
277,E3_I2_P26,,0.0,0.0,0.0,,0
278,E3_I2_P27,,0.0,0.0,0.0,,0
279,E3_I2_P28,,0.0,0.0,0.0,,0
280,E3_I2_P29,,0.0,0.0,0.0,,0
281,E3_I2_P30,,0.0,0.0,0.0,,0
282,E3_I2_P31,,0.0,0.0,0.0,,0
283,E3_I2_P32,,0.0,0.0,0.0,,0
284,E3_I2_P33,,0.0,0.0,0.0,,0
285,E3_I2_P34,,0.0,0.0,0.0,,0
286,E3_I2_P35,,1.0208863418939708e-05,1.0523598879078372e-05,5.670260194064656e-06,,1
287,E3_I2_P36,,0.0,0.0,0.0,,0
288,E3_I2_P37,,0.0,0.0,0.0,,0
289,E3_I2_P38,,0.0,0.0,0.0,,0
290,E3_I2_P39,,0.0,0.0,0.0,,0
291,E3_I2_P40,,0.0,0.0,0.0,,0
292,E3_I2_P41,,0.0,0.0,0.0,,0
293,E3_I2_P42,,0.0,0.0,0.0,,0
294,E3_I2_P43,,2.4730379536644194e-05,2.433912339713044e-05,1.4427672275424265e-05,,2
295,E3_I2_P44,,0.0,0.0,0.0,,0
296,E3_I2_P45,,0.0,0.0,0.0,,0
297,E3_I2_P46,,0.0,0.0,0.0,,0
298,E3_I2_P47,,0.0,0.0,0.0,,0
299,E3_I2_P48,,0.0,0.0,0.0,,0
300,E3_I2_P49,,0.0,0.0,0.0,,0
301,E4_I2_P0,,0.0,0.0,0.0,,0
302,E4_I2_P1,,0.0,0.0,0.0,,0
303,E4_I2_P2,,0.0,0.0,0.0,,0
304,E4_I2_P3,,9.864062441219393e-06,1.024501442162756e-05,5.427997611681051e-06,,1
305,E4_I2_P4,,0.0,0.0,0.0,,0
306,E4_I2_P5,,0.0,0.0,0.0,,0
307,E4_I2_P6,,1.3132114075122431e-05,1.2717337304291872e-05,7.77144189390039e-06,,1
308,E4_I2_P7,,0.0,0.0,0.0,,0
309,E4_I2_P8,,0.0,0.0,0.0,,0
310,E4_I2_P9,,1.2164279008658803e-05,1.2012583210743186e-05,7.058159232072276e-06,,1
311,E4_I2_P10,,0.0,0.0,0.0,,0
312,E4_I2_P11,,0.0,0.0,0.0,,0
313,E4_I2_P12,,2.374362304677343e-05,2.3611663803484722e-05,1.3711778417660772e-05,,2
314,E4_I2_P13,,0.0,0.0,0.0,,0
315,E4_I2_P14,,0.0,0.0,0.0,,0
316,E4_I2_P15,,0.0,0.0,0.0,,0
317,E4_I2_P16,,0.0,0.0,0.0,,0
318,E4_I2_P17,,0.0,0.0,0.0,,0
319,E4_I2_P18,,0.0,0.0,0.0,,0
320,E4_I2_P19,,0.0,0.0,0.0,,0
321,E4_I2_P20,,0.0,0.0,0.0,,0
322,E4_I2_P21,,0.0,0.0,0.0,,0
323,E4_I2_P22,,0.0,0.0,0.0,,0
324,E4_I2_P23,,0.0,0.0,0.0,,0
325,E4_I2_P24,,0.0,0.0,0.0,,0
326,E4_I2_P25,,0.0,0.0,0.0,,0
327,E4_I2_P26,,0.0,0.0,0.0,,0
328,E4_I2_P27,,0.0,0.0,0.0,,0
329,E4_I2_P28,,0.0,0.0,0.0,,0
330,E4_I2_P29,,0.0,0.0,0.0,,0
331,E4_I2_P30,,3.869981657803522e-05,3.7792272940581594e-05,2.294235732721537e-05,,3
332,E4_I2_P31,,0.0,0.0,0.0,,0
333,E4_I2_P32,,0.0,0.0,0.0,,0
334,E4_I2_P33,,0.0,0.0,0.0,,0
335,E4_I2_P34,,0.0,0.0,0.0,,0
336,E4_I2_P35,,0.0,0.0,0.0,,0
337,E4_I2_P36,,0.0,0.0,0.0,,0
338,E4_I2_P37,,0.0,0.0,0.0,,0
339,E4_I2_P38,,0.0,0.0,0.0,,0
340,E4_I2_P39,,0.0,0.0,0.0,,0
341,E4_I2_P40,,0.0,0.0,0.0,,0
342,E4_I2_P41,,0.0,0.0,0.0,,0
343,E4_I2_P42,,0.0,0.0,0.0,,0
344,E4_I2_P43,,0.0,0.0,0.0,,0
345,E4_I2_P44,,0.0,0.0,0.0,,0
346,E4_I2_P45,,0.0,0.0,0.0,,0
347,E4_I2_P46,,2.4464705530990267e-05,2.4173834871414274e-05,1.4263300527742119e-05,,2
348,E4_I2_P47,,0.0,0.0,0.0,,0
349,E4_I2_P48,,0.0,0.0,0.0,,0
350,E4_I2_P49,,0.0,0.0,0.0,,0
351,E5_I2_P0,,0.0,0.0,0.0,,0
352,E5_I2_P1,,0.0,0.0,0.0,,0
353,E5_I2_P2,,0.0,0.0,0.0,,0
354,E5_I2_P3,,0.0,0.0,0.0,,0
355,E5_I2_P4,,0.0,0.0,0.0,,0
356,E5_I2_P5,,0.0,0.0,0.0,,0
357,E5_I2_P6,,0.0,0.0,0.0,,0
358,E5_I2_P7,,0.0,0.0,0.0,,0
359,E5_I2_P8,,0.0,0.0,0.0,,0
360,E5_I2_P9,,0.0,0.0,0.0,,0
361,E5_I2_P10,,0.0,0.0,0.0,,0
362,E5_I2_P11,,0.0,0.0,0.0,,0
363,E5_I2_P12,,0.0,0.0,0.0,,0
364,E5_I2_P13,,0.0,0.0,0.0,,0
365,E5_I2_P14,,0.0,0.0,0.0,,0
366,E5_I2_P15,,0.0,0.0,0.0,,0
367,E5_I2_P16,,0.0,0.0,0.0,,0
368,E5_I2_P17,,0.0,0.0,0.0,,0
369,E5_I2_P18,,0.0,0.0,0.0,,0
370,E5_I2_P19,,0.0,0.0,0.0,,0
371,E5_I2_P20,,0.0,0.0,0.0,,0
372,E5_I2_P21,,1.2345607769463311e-05,1.214925746369274e-05,7.1935976980487365e-06,,1
373,E5_I2_P22,,0.0,0.0,0.0,,0
374,E5_I2_P23,,0.0,0.0,0.0,,0
375,E5_I2_P24,,0.0,0.0,0.0,,0
376,E5_I2_P25,,0.0,0.0,0.0,,0
377,E5_I2_P26,,0.0,0.0,0.0,,0
378,E5_I2_P27,,0.0,0.0,0.0,,0
379,E5_I2_P28,,0.0,0.0,0.0,,0
380,E5_I2_P29,,0.0,0.0,0.0,,0
381,E5_I2_P30,,0.0,0.0,0.0,,0
382,E5_I2_P31,,0.0,0.0,0.0,,0
383,E5_I2_P32,,0.0,0.0,0.0,,0
384,E5_I2_P33,,0.0,0.0,0.0,,0
385,E5_I2_P34,,0.0,0.0,0.0,,0
386,E5_I2_P35,,0.0,0.0,0.0,,0
387,E5_I2_P36,,0.0,0.0,0.0,,0
388,E5_I2_P37,,0.0,0.0,0.0,,0
389,E5_I2_P38,,0.0,0.0,0.0,,0
390,E5_I2_P39,,0.0,0.0,0.0,,0
391,E5_I2_P40,,0.0,0.0,0.0,,0
392,E5_I2_P41,,0.0,0.0,0.0,,0
393,E5_I2_P42,,0.0,0.0,0.0,,0
394,E5_I2_P43,,0.0,0.0,0.0,,0
395,E5_I2_P44,,0.0,0.0,0.0,,0
396,E5_I2_P45,,0.0,0.0,0.0,,0
397,E5_I2_P46,,0.0,0.0,0.0,,0
398,E5_I2_P47,,0.0,0.0,0.0,,0
399,E5_I2_P48,,0.0,0.0,0.0,,0
400,E5_I2_P49,,0.0,0.0,0.0,,0
401,E6_I2_P0,,0.0,0.0,0.0,,0
402,E6_I2_P1,,0.0,0.0,0.0,,0
403,E6_I2_P2,,0.0,0.0,0.0,,0
404,E6_I2_P3,,0.0,0.0,0.0,,0
405,E6_I2_P4,,1.1516875417386232e-05,1.1532147335275537e-05,6.592935669430205e-06,,1
406,E6_I2_P5,,0.0,0.0,0.0,,0
407,E6_I2_P6,,0.0,0.0,0.0,,0
408,E6_I2_P7,,3.6892697124205894e-05,3.646687826809179e-05,2.159982720138239e-05,,3
409,E6_I2_P8,,0.0,0.0,0.0,,0
410,E6_I2_P9,,0.0,0.0,0.0,,0
411,E6_I2_P10,,0.0,0.0,0.0,,0
412,E6_I2_P11,,0.0,0.0,0.0,,0
413,E6_I2_P12,,0.0,0.0,0.0,,0
414,E6_I2_P13,,0.0,0.0,0.0,,0
415,E6_I2_P14,,0.0,0.0,0.0,,0
416,E6_I2_P15,,0.0,0.0,0.0,,0
417,E6_I2_P16,,0.0,0.0,0.0,,0
418,E6_I2_P17,,0.0,0.0,0.0,,0
419,E6_I2_P18,,0.0,0.0,0.0,,0
420,E6_I2_P19,,0.0,0.0,0.0,,0
