,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,2.352777777777778,4.265833333333333,4.265833333333333,4.265833333333333,n/a,n/a
1,E0_I1,,9.865787436559585e-07,1.2418390396307318e-06,1.653412113044984e-07,,71766
2,E1_I1,,1.015000598589018e-06,1.4179142351919104e-06,1.7929616683494167e-07,,115944
3,E2_I1,,1.0227807664974877e-06,1.421852677971542e-06,1.8046722574308363e-07,,113301
4,E3_I1,,9.992176193426796e-07,1.290347890805873e-06,1.695606936047067e-07,,81299
5,E4_I1,,9.97588244498623e-07,1.3095960349821893e-06,1.705132542894212e-07,,87736
6,E5_I1,,1.0185385096951603e-06,1.3438950517076222e-06,1.751294869124175e-07,,89517
7,E6_I1,,1.0185816382447232e-06,1.358649331605756e-06,1.7614725091571843e-07,,93669
8,E7_I1,,9.935054996951092e-07,1.2495573940464823e-06,1.6680475229730686e-07,,70989
9,E8_I1,,9.90444832377896e-07,1.2775028002295517e-06,1.6766538336396672e-07,,81153
10,E9_I1,,1.0207040131462325e-06,1.3627418567895233e-06,1.7663633252207178e-07,,94100
11,E10_I1,,1.0033262743920268e-06,1.3348824290592824e-06,1.7261404166967815e-07,,93668
12,E11_I1,,1.0099956621810467e-06,1.3611689404955515e-06,1.7499429065352843e-07,,99346
13,E12_I1,,9.974013012871928e-07,1.3227322349733909e-06,1.7107467904880603e-07,,92699
14,E13_I1,,9.85420349478209e-07,1.2743505334450555e-06,1.66816604161077e-07,,82368
15,E14_I1,,1.0176591885172502e-06,1.4031813411268435e-06,1.7863661848024542e-07,,109509
16,E15_I1,,1.0181870545238876e-06,1.4190018070540456e-06,1.8003022221863822e-07,,113400
17,E16_I1,,9.787433470115095e-07,1.232274098840967e-06,1.638882245181049e-07,,71725
18,E17_I1,,9.849122656276313e-07,1.2840056182855267e-06,1.673594322587775e-07,,85410
19,E18_I1,,1.027512333964593e-06,1.3670529272110861e-06,1.782203265041373e-07,,90810
20,E19_I1,,9.868493144398913e-07,1.260495611365877e-06,1.6645660697068048e-07,,76869
21,E20_I1,,9.767363733984208e-07,1.2465120806503786e-06,1.6425570208609575e-07,,77106
22,E21_I1,,9.982041131780046e-07,1.2855413008820367e-06,1.691969026147981e-07,,80150
23,E22_I1,,9.998231409166218e-07,1.3709142812046886e-06,1.7423673466971866e-07,,108231
24,E23_I1,,9.920513079981054e-07,1.3177701579247736e-06,1.7029035089897332e-07,,92875
25,E24_I1,,1.0215026829463284e-06,1.3591340506120382e-06,1.766015032966113e-07,,92314
26,E25_I1,,9.959826792358127e-07,1.32353737623545e-06,1.7110067574485653e-07,,93042
27,E26_I1,,1.0185444764888615e-06,1.3287714708066199e-06,1.7464691311656022e-07,,83602
28,E27_I1,,9.930944732907943e-07,1.2936997612807267e-06,1.691910758176508e-07,,84142
29,E28_I1,,1.0070960578825106e-06,1.3352535195875247e-06,1.7313860138198992e-07,,91968
30,E29_I1,,9.70881253976493e-07,1.236863686294075e-06,1.631525989418706e-07,,75989
31,E30_I1,,1.0131950859558737e-06,1.3907074534601052e-06,1.7750882935590156e-07,,106618
32,E31_I1,,1.0014309760798136e-06,1.3424476441637028e-06,1.7282895590571543e-07,,97053
33,E32_I1,,9.78015036008952e-07,1.2445044543790046e-06,1.6482273564105633e-07,,74456
34,E33_I1,,9.942388352785532e-07,1.292791094814123e-06,1.690207345638826e-07,,84254
35,E34_I1,,9.9270266287242e-07,1.2798278420265661e-06,1.681513282837064e-07,,80722
36,E35_I1,,1.0223223290495306e-06,1.2910441394564541e-06,1.7301474422026085e-07,,71513
37,E36_I1,,9.785817519589519e-07,1.2257932336565438e-06,1.635874175419325e-07,,69764
38,E37_I1,,9.972214070566102e-07,1.2905104883309778e-06,1.6941282323284137e-07,,81850
39,E38_I1,,9.730605378975745e-07,1.2467318417963785e-06,1.6381885509923393e-07,,78584
40,E39_I1,,9.907825354198575e-07,1.2637311995974209e-06,1.6726885452280447e-07,,75905
41,E40_I1,,1.0134361974730167e-06,1.3203316500307887e-06,1.7329567431765353e-07,,83844
42,E41_I1,,9.880350290860336e-07,1.2397657223443976e-06,1.660549250363453e-07,,68909
43,E42_I1,,1.0101467824672132e-06,1.3220408668858266e-06,1.7278732413534108e-07,,86352
44,E43_I1,,9.905054613900734e-07,1.2978959851501603e-06,1.6919773541930894e-07,,86239
45,E44_I1,,1.0027045882240826e-06,1.3100172598433263e-06,1.7120797370245113e-07,,85593
46,E45_I1,,9.90731997440763e-07,1.26992799735161e-06,1.6735881395046223e-07,,78500
47,E46_I1,,9.9576019181684e-07,1.289648578549132e-06,1.6904194780275134e-07,,82628
48,E47_I1,,9.800511361120495e-07,1.2253924410316381e-06,1.6366716360217662e-07,,69372
49,E48_I1,,1.0165065842439852e-06,1.3508072235409225e-06,1.7607306056309376e-07,,89831
50,E49_I1,,9.99093813951528e-07,1.3157343640447904e-06,1.7121683344499968e-07,,88478
51,E50_I1,,9.995580426824366e-07,1.2913323460205023e-06,1.7002072250279567e-07,,80318
52,E51_I1,,1.0090099614217542e-06,1.3460988658705232e-06,1.746817597557916e-07,,92227
53,E52_I1,,1.0070719287953903e-06,1.3140401615509195e-06,1.719988432476503e-07,,84977
54,E53_I1,,1.017280321068154e-06,1.3450922534145119e-06,1.755066001830848e-07,,88844
55,E54_I1,,9.88322199053436e-07,1.265815752586403e-06,1.6755857098722884e-07,,75989
56,E55_I1,,1.0094035333606813e-06,1.307317433742625e-06,1.720313451729894e-07,,81607
57,E56_I1,,1.003158298024672e-06,1.3182974594804669e-06,1.7159379116436167e-07,,88500
58,E57_I1,,9.901777194371628e-07,1.28319212903269e-06,1.6796442017212096e-07,,82971
59,E58_I1,,9.854307691790567e-07,1.2731005223996519e-06,1.668350424953458e-07,,81691
60,E59_I1,,1.0217385538110127e-06,1.3716944923625912e-06,1.770863886795122e-07,,97314
61,E60_I1,,1.015623906479118e-06,1.3755849364843097e-06,1.7713151072043836e-07,,99310
62,E61_I1,,1.0139145411506032e-06,1.3314468030621558e-06,1.740170661396794e-07,,86965
63,E62_I1,,1.0163447592266084e-06,1.2866433260288069e-06,1.7186705561937686e-07,,72787
64,E63_I1,,9.94055734663629e-07,1.2969437914075962e-06,1.6966301452618785e-07,,84195
65,E64_I1,,9.819829894562883e-07,1.2384595845624214e-06,1.6463667591236434e-07,,72298
66,E65_I1,,1.0197016708616702e-06,1.4147613103319362e-06,1.795893179761838e-07,,112640
67,E66_I1,,1.0051257317651905e-06,1.3321041811107605e-06,1.7287614791099275e-07,,91231
68,E67_I1,,9.774591663005562e-07,1.2513122585236612e-06,1.6479888627121701e-07,,77681
69,E68_I1,,9.706993127222785e-07,1.19188757611516e-06,1.6092067930101975e-07,,62918
70,E69_I1,,9.897900464046873e-07,1.2725316695203494e-06,1.6743271740743983e-07,,79502
71,E70_I1,,1.0105745054924578e-06,1.3305164600200107e-06,1.7349350696610658e-07,,88259
72,E71_I1,,1.0004425756009529e-06,1.3142591262758156e-06,1.7145295875254624e-07,,86911
73,E72_I1,,1.0125772023753065e-06,1.3428032697314892e-06,1.7441779336301882e-07,,91422
74,E73_I1,,1.000254229601578e-06,1.3346744001495983e-06,1.7214553931961481e-07,,95291
75,E74_I1,,1.006999990703693e-06,1.3299497951325694e-06,1.7309467243598676e-07,,89337
76,E75_I1,,9.991024340784374e-07,1.330697638662272e-06,1.718188308306616e-07,,94312
77,E76_I1,,1.000183458411134e-06,1.2930221842849897e-06,1.6990975548044916e-07,,81475
78,E77_I1,,1.0052550656729635e-06,1.3293282177570582e-06,1.7247141668862218e-07,,91199
79,E78_I1,,9.889250449600798e-07,1.3009684982207755e-06,1.6885846162367864e-07,,89017
80,E79_I1,,9.874815191595434e-07,1.2884055649021431e-06,1.6796417108168576e-07,,85596
81,E80_I1,,1.0116803138908974e-06,1.3111197677772896e-06,1.7275454216548606e-07,,81148
82,E81_I1,,1.0104360723620408e-06,1.3255979842547587e-06,1.7298498851027276e-07,,87482
83,E82_I1,,9.959533148407136e-07,1.3104699450704517e-06,1.7023578112025042e-07,,89158
84,E83_I1,,1.008302128873069e-06,1.3725279922046983e-06,1.757171996857091e-07,,103076
85,E84_I1,,1.0075533427655112e-06,1.3388795149812746e-06,1.740465089487216e-07,,90669
86,E85_I1,,9.953453399250958e-07,1.2883092673358804e-06,1.6913021023931873e-07,,81690
87,E86_I1,,9.9355505381689e-07,1.2711509670251705e-06,1.6838017475604234e-07,,75966
88,E87_I1,,9.880342845974127e-07,1.3007130540721598e-06,1.687458283108118e-07,,89282
89,E88_I1,,1.0139558444228324e-06,1.3294785345473434e-06,1.7399787928286025e-07,,86047
90,E89_I1,,9.95394968738068e-07,1.3098775025788406e-06,1.7056378044134034e-07,,87707
91,E90_I1,,1.0007664014410933e-06,1.3242807982582654e-06,1.717948470736443e-07,,90930
92,E91_I1,,1.0125449867790848e-06,1.3250354142227025e-06,1.7356756248217367e-07,,85263
