,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,2.352777777777778,4.265833333333333,4.265833333333333,4.265833333333333,n/a,n/a
1,E0_I1,8.944423081735327e-07,4.866948238355997e-07,4.925185972924993e-07,1.5256479732071804e-07,0.146,2
2,E1_I1,1.0094802094801437e-06,2.0551763787043116e-06,2.0654752812440916e-06,6.515863521329027e-07,0.128,8
3,E2_I1,1.1376633688346932e-06,3.058597496330965e-07,2.971647468087398e-07,9.916898374997197e-08,0.14,1
4,E3_I1,9.481169544443947e-07,2.5091125382069637e-07,2.525885569177159e-07,7.90092368118572e-08,0.138,1
5,E4_I1,1.1488069640241722e-06,9.173705967773451e-07,8.933627749074248e-07,2.983873951615887e-07,0.138,3
6,E5_I1,8.722365782927653e-07,2.1597134071136675e-06,2.1953873312057207e-06,6.775939992275428e-07,0.15,9
7,E6_I1,1.0981714916631679e-06,2.7647489902667997e-07,2.7392660047599156e-07,8.845130260464319e-08,0.124,1
8,E7_I1,7.873665337534448e-07,2.014575904936851e-06,2.070323399748004e-06,6.250322933351556e-07,0.16,9
9,E8_I1,8.717689981148326e-07,1.0099122195055927e-06,1.0166764609732933e-06,3.1878189612109373e-07,0.164,4
10,E9_I1,9.988061036316198e-07,5.094111578951898e-07,5.116634402989404e-07,1.608392204508999e-07,0.128,2
11,E10_I1,1.0377969189942137e-06,0.0,0.0,0.0,0.15,0
12,E11_I1,9.610806101412702e-07,2.545978165060136e-07,2.5556212637309803e-07,8.030203200276882e-08,0.138,1
13,E12_I1,1.0840596928988536e-06,8.116790861041831e-07,8.073180732414956e-07,2.588541046495374e-07,0.122,3
14,E13_I1,9.666290430854544e-07,1.6133239561491624e-06,1.6087269286663947e-06,5.150667320458038e-07,0.152,6
15,E14_I1,1.0545439431310634e-06,1.1120531810341435e-06,1.1001514766296875e-06,3.55814113811592e-07,0.136,4
16,E15_I1,9.03504625203304e-07,9.61954533812214e-07,9.753054411959818e-07,3.0097294772378295e-07,0.14,4
17,E16_I1,8.758073359199843e-07,1.1980391122090285e-06,1.2165385267327183e-06,3.751117833114268e-07,0.148,5
18,E17_I1,1.0326547847316723e-06,5.358306714564012e-07,5.334206710423993e-07,1.7043045278599252e-07,0.132,2
19,E18_I1,8.646753633856663e-07,7.100145542915945e-07,7.218954847005699e-07,2.2165920783432303e-07,0.148,3
20,E19_I1,9.534277090278806e-07,5.045227315685299e-07,5.076153469618368e-07,1.5907671872452284e-07,0.138,2
21,E20_I1,9.254527693426917e-07,8.979284682056247e-07,9.20073203407911e-07,2.777629058888583e-07,0.116,4
22,E21_I1,1.0019627714585149e-06,0.0,0.0,0.0,0.126,0
23,E22_I1,7.884236733555185e-07,1.6955821812700461e-06,1.7551188077867344e-06,5.206809934645423e-07,0.144,8
24,E23_I1,9.811515788162161e-07,1.2976681007927284e-06,1.300752918648955e-06,4.115577939909599e-07,0.138,5
25,E24_I1,1.2006285815093218e-06,9.593995004155973e-07,9.275590395501751e-07,3.1467222168028674e-07,0.138,3
26,E25_I1,9.262246873916054e-07,1.3711619318573693e-06,1.362118342315631e-06,4.3886858975371747e-07,0.17,5
27,E26_I1,1.0568286904578527e-06,1.4002721784225664e-06,1.386441454051789e-06,4.498687822735864e-07,0.138,5
28,E27_I1,1.2975144012157434e-06,6.529679117947664e-07,6.274992398054837e-07,2.141885109496915e-07,0.122,2
