,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,2.352777777777778,4.265833333333333,4.265833333333333,4.265833333333333,n/a,n/a
1,E0_I1,1.5076436063988057e-06,2.40562705803489e-06,2.31951958928678e-06,7.434671541167759e-07,0.02,12
2,E1_I1,1.0646174789941613e-06,5.160058120933644e-07,5.087290598851653e-07,1.5503592537681643e-07,0.04,3
3,E2_I1,9.893782800462785e-07,6.537857096401236e-07,6.720563744911136e-07,1.8835418505199719e-07,0.02,5
4,E3_I1,inf,7.567043149410894e-07,7.615453917398021e-07,2.2307406772885616e-07,0.0,5
5,E4_I1,inf,9.569953967755888e-07,9.553117453363751e-07,2.843927228879086e-07,0.0,6
6,E5_I1,1.3043690339603422e-06,2.7628677011055457e-06,2.7321368644999413e-06,8.348035441167065e-07,0.02,16
7,E6_I1,1.126713397276368e-06,5.974642491615039e-07,6.019627767132995e-07,1.7556664463744196e-07,0.02,4
8,E7_I1,inf,4.54778966059252e-07,4.571463523408553e-07,1.3393183003782905e-07,0.0,3
9,E8_I1,8.239447450891513e-07,5.08906346673303e-07,5.027410381676547e-07,1.525319386626366e-07,0.08,3
10,E9_I1,1.2621947519961597e-06,1.1724872178431342e-06,1.161986322358419e-06,3.512996902904292e-07,0.02,7
11,E10_I1,6.891383983096113e-07,5.172059515191324e-06,5.312868996244181e-06,1.523806229093353e-06,0.08,37
12,E11_I1,1.3022100400713456e-06,5.193079705666093e-07,5.115467821177062e-07,1.5621909587599423e-07,0.02,3
13,E12_I1,1.1012026815965215e-06,5.836861711380942e-07,5.901293660688876e-07,1.7089459904709175e-07,0.02,4
14,E13_I1,7.721875815053117e-07,6.352019890378055e-07,6.338608691629845e-07,1.8836982119559833e-07,0.08,4
15,E14_I1,7.980862419856751e-07,1.9094635642199512e-06,1.930796929268541e-06,5.604760683724756e-07,0.06,13
16,E15_I1,1.1981830438690262e-06,1.5908633022628044e-07,1.5871296587958853e-07,4.719311403385408e-08,0.02,1
17,E16_I1,1.2048943388490056e-06,6.39329621136373e-07,6.379208691341083e-07,1.9002123214113655e-07,0.02,4
18,E17_I1,inf,1.0890887774435625e-06,1.0651561529687213e-06,3.302978956721067e-07,0.0,6
19,E18_I1,9.960242140919224e-07,6.440810529967407e-07,6.404846758423595e-07,1.910665953542444e-07,0.04,4
20,E19_I1,1.3092088438760717e-06,0.0,0.0,0.0,0.02,0
21,E20_I1,inf,1.3653511965394912e-06,1.3752099338257761e-06,4.033005218484697e-07,0.0,9
22,E21_I1,9.616553346673813e-07,0.0,0.0,0.0,0.06,0
23,E22_I1,7.844899837868397e-07,6.454303699797158e-07,6.425689047494756e-07,1.9191785915628113e-07,0.08,4
24,E23_I1,inf,6.46887789101333e-07,6.441253480471704e-07,1.9255440263606978e-07,0.0,4
25,E24_I1,8.60245870345003e-07,3.1787983518007573e-07,3.1696404980219624e-07,9.419856362497738e-08,0.06,2
26,E25_I1,1.1118964898719048e-06,1.3361482780778826e-06,1.338965853129487e-06,3.889133088035627e-07,0.02,9
27,E26_I1,inf,4.863828764160674e-07,4.829687668595506e-07,1.4436455457032494e-07,0.0,3
28,E27_I1,7.762900519562146e-07,1.425892256852012e-06,1.4499678760011007e-06,4.1730961036698897e-07,0.06,10
29,E28_I1,7.250605414129303e-07,8.925153981801599e-07,9.003816789818415e-07,2.6233434897533953e-07,0.08,6
30,E29_I1,1.0782734237954223e-06,1.1412178061038843e-06,1.1589000610115363e-06,3.334288468050744e-07,0.02,8
31,E30_I1,9.853988601000596e-07,1.5954833116000762e-07,1.5864546627241135e-07,4.7165682098774753e-08,0.04,1
32,E31_I1,1.0901062465981185e-06,1.1561463538792623e-06,1.1699327155429231e-06,3.3773872692510973e-07,0.02,8
33,E32_I1,7.857635410200953e-07,7.235593683843137e-07,7.326578322016874e-07,2.1165455935563212e-07,0.06,5
34,E33_I1,1.0374042570991421e-06,5.024313481443237e-07,4.975192705327753e-07,1.5035993348828342e-07,0.04,3
