,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,2.352777777777778,4.265833333333333,4.265833333333333,4.265833333333333,n/a,n/a
1,E0_I1,inf,1.1923624764428263e-06,1.168984072972088e-06,3.1835761429171e-07,0.0,18
2,E1_I1,inf,1.5634767153303283e-06,1.6283588622519101e-06,3.955702396356271e-07,0.0,36
3,E2_I1,inf,7.356882472402086e-07,7.583121806886007e-07,1.868118918962782e-07,0.0,16
4,E3_I1,inf,1.461015671980335e-06,1.4430092042526605e-06,3.8848540246042583e-07,0.0,23
5,E4_I1,inf,7.710037861791172e-07,7.758778897475395e-07,2.0063517873092266e-07,0.0,14
6,E5_I1,inf,1.7239490463327865e-06,1.7367980645924847e-06,4.5067893327494865e-07,0.0,31
7,E6_I1,inf,1.5563164895344035e-06,1.5830957840322748e-06,4.030968114084862e-07,0.0,30
8,E7_I1,inf,1.940557728238117e-06,1.9058038773056084e-06,5.210918437401889e-07,0.0,29
9,E8_I1,inf,1.4046112325131516e-06,1.3941118389276037e-06,3.7108091413282434e-07,0.0,23
10,E9_I1,inf,9.316170934043626e-07,9.386308495420514e-07,2.424342250099781e-07,0.0,17
11,E10_I1,inf,4.803910214487583e-07,4.848483913673129e-07,1.2425859041055038e-07,0.0,9
12,E11_I1,inf,1.0057417549664619e-06,1.0247141419062525e-06,2.5853264786633407e-07,0.0,20
13,E12_I1,inf,7.201608881908026e-07,7.232628713536602e-07,1.872607586257437e-07,0.0,13
14,E13_I1,inf,3.696167053742224e-07,3.6515232664715554e-07,9.732398577001673e-08,0.0,6
15,E14_I1,inf,6.172070964661146e-07,6.332191982100631e-07,1.572957496918856e-07,0.0,13
16,E15_I1,inf,1.2580540417298528e-06,1.302914444502839e-06,3.192059751368471e-07,0.0,28
17,E16_I1,inf,4.095509894599848e-07,3.992175042153712e-07,1.0961281806813847e-07,0.0,6
18,E17_I1,inf,5.445867827511568e-07,5.483864588073588e-07,1.4133416126885005e-07,0.0,10
19,E18_I1,inf,2.3977790623925064e-06,2.4348569005163654e-06,6.248733980459167e-07,0.0,45
20,E19_I1,inf,9.338091200673994e-07,9.240908949022272e-07,2.4728817603950677e-07,0.0,15
21,E20_I1,inf,5.55004829667606e-07,5.490592235267006e-07,1.4645727182323193e-07,0.0,9
22,E21_I1,inf,1.105156708910633e-06,1.096250687879855e-06,2.922529585741173e-07,0.0,18
23,E22_I1,inf,7.415526654925403e-07,7.624494348639497e-07,1.8814046025859084e-07,0.0,16
24,E23_I1,inf,5.293258034316779e-07,5.351052499865648e-07,1.3684835167015715e-07,0.0,10
25,E24_I1,inf,1.2656350360803388e-06,1.275709650742012e-06,3.2997391197558537e-07,0.0,23
26,E25_I1,inf,3.171003723570592e-07,3.204012237219946e-07,8.188661436875681e-08,0.0,6
27,E26_I1,inf,1.7734208578475623e-06,1.7712237197311286e-06,4.6743349911251905e-07,0.0,30
28,E27_I1,inf,5.135799873197865e-07,5.138021930708129e-07,1.3413060565333678e-07,0.0,9
29,E28_I1,inf,8.20668088251608e-07,8.263959018746775e-07,2.1329761309306069e-07,0.0,15
30,E29_I1,inf,4.855016771939505e-07,4.81419663057625e-07,1.278405215062314e-07,0.0,8
31,E30_I1,inf,7.337716723359879e-07,7.566329514451617e-07,1.8627342948651345e-07,0.0,16
32,E31_I1,inf,6.22045627758376e-07,6.30743878003124e-07,1.6040550511693562e-07,0.0,12
33,E32_I1,inf,4.4567483884073136e-07,4.3813167798627936e-07,1.178602521729537e-07,0.0,7
34,E33_I1,inf,3.515001651502414e-07,3.500050017378061e-07,9.200805392500032e-08,0.0,6
35,E34_I1,inf,3.6488388906079166e-07,3.615547434381506e-07,9.605308854203718e-08,0.0,6
36,E35_I1,inf,1.651948354708652e-06,1.6139796115744325e-06,4.447528063902083e-07,0.0,24
37,E36_I1,inf,6.841038798798118e-07,6.67233252447937e-07,1.8337587653668983e-07,0.0,10
38,E37_I1,inf,5.371030120262384e-07,5.340526981629523e-07,1.4116992694691564e-07,0.0,9
39,E38_I1,inf,7.938070008968789e-07,7.873630831314217e-07,2.095247282091563e-07,0.0,13
40,E39_I1,inf,7.672054650417405e-07,7.556451592621296e-07,2.036820624845647e-07,0.0,12
41,E40_I1,inf,1.8492511403159238e-06,1.8547596037019975e-06,4.865632054631925e-07,0.0,32
42,E41_I1,inf,1.3101662272231334e-06,1.2762706144336397e-06,3.5155595891976106e-07,0.0,19
43,E42_I1,inf,1.0840396022059588e-06,1.0861488229424422e-06,2.8366666032149136e-07,0.0,19
44,E43_I1,inf,3.2905927294752956e-07,3.3068349589269297e-07,8.536159598868789e-08,0.0,6
45,E44_I1,inf,4.5805697411917547e-07,4.58027306627357e-07,1.1968073145272643e-07,0.0,8
46,E45_I1,inf,8.835172189749417e-07,8.72128085403308e-07,2.3424103197229045e-07,0.0,14
47,E46_I1,inf,8.712638673090134e-07,8.61095985926261e-07,2.3030834833216452e-07,0.0,14
48,E47_I1,inf,8.768325006069847e-07,8.57130987339659e-07,2.3461897765231676e-07,0.0,13
49,E48_I1,inf,1.003896682362887e-06,1.0141128861472263e-06,2.591427302749547e-07,0.0,19
50,E49_I1,inf,1.5935256282890028e-06,1.607981566834895e-06,4.158761434801376e-07,0.0,29
51,E50_I1,inf,5.592501777265636e-07,5.528481102803136e-07,1.4780172644733303e-07,0.0,9
52,E51_I1,inf,2.0310764475148077e-06,2.0654583207784546e-06,5.265126455174637e-07,0.0,39
53,E52_I1,inf,1.33913601787204e-06,1.3395219153220877e-06,3.5194494724115707e-07,0.0,23
54,E53_I1,inf,1.3561289009996603e-06,1.3689553344386372e-06,3.526531542673465e-07,0.0,25
55,E54_I1,inf,7.387340693993633e-07,7.299885582922323e-07,1.9453608918020668e-07,0.0,12
56,E55_I1,inf,1.3564602969987074e-06,1.3544523355546436e-06,3.571476265055713e-07,0.0,23
57,E56_I1,inf,4.726267928166305e-07,4.6904112468003836e-07,1.235020170195042e-07,0.0,8
58,E57_I1,inf,6.429465200237064e-07,6.409952273073893e-07,1.6844469614165555e-07,0.0,11
59,E58_I1,inf,6.654299260742097e-07,6.606144916800755e-07,1.753096306744042e-07,0.0,11
60,E59_I1,inf,1.4514211083564784e-06,1.4646176989539795e-06,3.761749589734185e-07,0.0,27
61,E60_I1,inf,5.881121467431274e-07,6.004847448754617e-07,1.504007757672014e-07,0.0,12
62,E61_I1,inf,4.4835535440449593e-07,4.4963269063713967e-07,1.1679291615925619e-07,0.0,8
63,E62_I1,inf,1.7012182604510297e-06,1.6654301944902576e-06,4.574639916368263e-07,0.0,25
64,E63_I1,inf,2.817829945450639e-07,2.8200898220820433e-07,7.33346166891254e-08,0.0,5
