,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,2.352777777777778,4.265833333333333,4.265833333333333,4.265833333333333,n/a,n/a
1,E0_I1,6.504832108925958e-07,7.507818213912684e-07,7.707193412993134e-07,2.4929378187766333e-07,0.4,2
2,E1_I1,1.6648526639470348e-06,3.873225948308054e-06,3.7212931246101774e-06,1.380413315466841e-06,0.2,7
3,E2_I1,6.611434876873602e-07,3.825095990196528e-07,3.908085835454591e-07,1.2712122419772842e-07,0.4,1
4,E3_I1,6.88591383648406e-07,7.962599960169672e-07,8.095219241398114e-07,2.670758803305091e-07,0.4,2
5,E4_I1,inf,1.6572279258949197e-06,1.6727906612600457e-06,5.593097670027372e-07,0.0,4
6,E5_I1,1.359241926131907e-06,8.986163641978341e-07,8.948432569345396e-07,3.07756936649004e-07,0.2,2
7,E6_I1,8.06364032803611e-07,2.807633536148711e-06,2.7806172245746376e-06,9.707648109890576e-07,0.4,6
8,E7_I1,inf,3.5079380089313886e-07,3.6366918044610066e-07,1.149738326742698e-07,0.0,1
9,E8_I1,1.3732271227050973e-06,9.082130456801251e-07,9.027114251961644e-07,3.116177080190377e-07,0.2,2
10,E9_I1,6.894312726800676e-07,3.991707386376597e-07,4.0518616623258313e-07,1.3373531941427274e-07,0.4,1
11,E10_I1,1.3869730400051549e-06,0.0,0.0,0.0,0.2,0
12,E11_I1,7.577853574565939e-07,8.791677348438767e-07,8.789191752539696e-07,2.999996812503387e-07,0.4,2
13,E12_I1,7.416350402729239e-07,0.0,0.0,0.0,0.4,0
14,E13_I1,6.485988580232878e-07,7.485989850209501e-07,7.687894426177561e-07,2.4842112846539713e-07,0.4,2
15,E14_I1,1.118506129186292e-06,3.6835636435558214e-07,3.783361971402844e-07,1.214837994823636e-07,0.2,1
16,E15_I1,inf,0.0,0.0,0.0,0.0,0
17,E16_I1,1.4587133598937303e-06,0.0,0.0,0.0,0.2,0
18,E17_I1,8.096403062218833e-07,4.713143899875143e-07,4.6504233638922444e-07,1.625964374714059e-07,0.4,1
19,E18_I1,8.077637682269343e-07,0.0,0.0,0.0,0.4,0
20,E19_I1,6.985476407982572e-07,0.0,0.0,0.0,0.4,0
21,E20_I1,7.825828494799393e-07,4.549063285069206e-07,4.5173694599114187e-07,1.559964083386944e-07,0.4,1
22,E21_I1,6.97282179922025e-07,4.045404284154166e-07,4.0915588726247317e-07,1.355832699057849e-07,0.4,1
