,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,2.352777777777778,4.265833333333333,4.265833333333333,4.265833333333333,n/a,n/a
1,E0_I1,1.075638618704753e-06,6.306622668096822e-07,6.482957802197851e-07,2.2539960532529108e-07,0.4,1
2,E1_I1,3.7772617989589123e-07,5.53488669963952e-06,5.314015261654268e-06,2.130833155763904e-06,0.8,6
3,E2_I1,1.0936053709506153e-06,6.424680223087303e-07,6.57614448419394e-07,2.3004370830457787e-07,0.4,1
4,E3_I1,6.496838135592779e-07,6.857032635892863e-07,6.945376341883069e-07,2.4880480392315417e-07,0.6,1
5,E4_I1,6.740859855557095e-07,1.4280515510739073e-06,1.4336668449917578e-06,5.208238391487655e-07,0.6,2
6,E5_I1,2.243472480657435e-06,7.547243714366086e-07,7.512074759067907e-07,2.7871806413581375e-07,0.2,1
7,E6_I1,7.373831986819959e-07,1.5651247744290194e-06,1.54782135016211e-06,5.821653640716646e-07,0.6,2
8,E7_I1,inf,0.0,0.0,0.0,0.0,0
9,E8_I1,1.2886564070835088e-06,7.618962930833873e-07,7.569195052951639e-07,2.818084209992363e-07,0.4,1
10,E9_I1,2.7999920365342857e-07,6.76579404397013e-07,6.86545190882042e-07,2.446950121368726e-07,0.8,1
11,E10_I1,2.29569332785821e-06,0.0,0.0,0.0,0.2,0
12,E11_I1,6.865475370804655e-07,0.0,0.0,0.0,0.6,0
13,E12_I1,1.2309748622880156e-06,0.0,0.0,0.0,0.4,0
14,E13_I1,5.995011915621019e-07,6.305275956222517e-07,6.481469054151093e-07,2.2532570831136409e-07,0.6,1
15,E14_I1,1.8361353132664293e-06,0.0,0.0,0.0,0.2,0
16,E15_I1,1.1504333811136694e-06,0.0,0.0,0.0,0.4,0
17,E16_I1,7.541564549035091e-07,0.0,0.0,0.0,0.6,0
18,E17_I1,1.2858941684741405e-06,0.0,0.0,0.0,0.4,0
19,E18_I1,1.339544286256705e-06,0.0,0.0,0.0,0.4,0
20,E19_I1,1.1509515671490395e-06,0.0,0.0,0.0,0.4,0
21,E20_I1,6.998622619546541e-07,0.0,0.0,0.0,0.6,0
22,E21_I1,1.196786955131904e-06,0.0,0.0,0.0,0.4,0
23,E22_I1,1.495121091888692e-06,0.0,0.0,0.0,0.4,0
