,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,4.610555555555556,6.562222222222222,6.562222222222222,6.562222222222222,n/a,n/a
1,E0_I1,9.176754721611793e-15,1.2502988215250166e-14,1.2500224292008614e-14,2.7481812996840993e-15,0.69,1
2,E1_I1,1.023252215598562e-14,0.0,0.0,0.0,0.66,0
3,E2_I1,9.217104146934444e-15,0.0,0.0,0.0,0.69,0
4,E3_I1,7.128686836529165e-15,1.2527805272748133e-14,1.2522109302858428e-14,2.7542817185606096e-15,0.75,1
5,E4_I1,8.477228737517243e-15,0.0,0.0,0.0,0.71,0
6,E5_I1,9.119159290483308e-15,0.0,0.0,0.0,0.69,0
7,E6_I1,9.510272071305384e-15,1.246667747344339e-14,1.2468203510452217e-14,2.73926187169971e-15,0.68,1
8,E7_I1,1.0983889186285943e-14,3.732702175315667e-14,3.7340165922252346e-14,8.199847131501778e-15,0.64,3
9,E8_I1,1.3878232604581495e-14,0.0,0.0,0.0,0.57,0
10,E9_I1,8.415670172100723e-15,0.0,0.0,0.0,0.71,0
11,E10_I1,1.2214021595300987e-14,4.9969133636388e-14,4.996317098002472e-14,1.0982213399588443e-14,0.61,4
12,E11_I1,8.117869337508619e-15,0.0,0.0,0.0,0.72,0
13,E12_I1,1.0252522197979914e-14,0.0,0.0,0.0,0.66,0
14,E13_I1,7.080274232610537e-15,0.0,0.0,0.0,0.75,0
15,E14_I1,8.11763819914555e-15,1.2492798141025912e-14,1.2491242901611032e-14,2.745678764024365e-15,0.72,1
16,E15_I1,1.1772493482347368e-14,0.0,0.0,0.0,0.62,0
17,E16_I1,1.3969161112467165e-14,0.0,0.0,0.0,0.57,0
18,E17_I1,1.0645762159350239e-14,0.0,0.0,0.0,0.65,0
19,E18_I1,9.200096193670162e-15,0.0,0.0,0.0,0.69,0
20,E19_I1,1.0628284531636586e-14,0.0,0.0,0.0,0.65,0
21,E20_I1,1.3520353724987327e-14,0.0,0.0,0.0,0.58,0
22,E21_I1,1.1367334785641375e-14,0.0,0.0,0.0,0.63,0
23,E22_I1,1.0930323126409898e-14,0.0,0.0,0.0,0.64,0
24,E23_I1,9.94627024831567e-15,0.0,0.0,0.0,0.67,0
25,E24_I1,9.853343061892111e-15,0.0,0.0,0.0,0.67,0
26,E25_I1,7.101209858325469e-15,0.0,0.0,0.0,0.75,0
27,E26_I1,1.141932589758793e-14,0.0,0.0,0.0,0.63,0
28,E27_I1,9.879185594173749e-15,0.0,0.0,0.0,0.67,0
29,E28_I1,1.3441604208919214e-14,0.0,0.0,0.0,0.58,0
30,E29_I1,8.079074372243203e-15,0.0,0.0,0.0,0.72,0
31,E30_I1,9.931567710911496e-15,0.0,0.0,0.0,0.67,0
32,E31_I1,1.062373802103253e-14,0.0,0.0,0.0,0.65,0
33,E32_I1,1.2234789720863274e-14,0.0,0.0,0.0,0.61,0
34,E33_I1,1.0306073830351394e-14,0.0,0.0,0.0,0.66,0
35,E34_I1,1.216862910981372e-14,0.0,0.0,0.0,0.61,0
36,E35_I1,1.2605898953822666e-14,1.2475796123979483e-14,1.2476247637103471e-14,2.7415018661087177e-15,0.6,1
37,E36_I1,1.1726136116413673e-14,1.24006848971081e-14,1.2409956505280478e-14,2.7230563806026996e-15,0.62,1
38,E37_I1,8.101089231976445e-15,0.0,0.0,0.0,0.72,0
39,E38_I1,1.026235137941177e-14,0.0,0.0,0.0,0.66,0
40,E39_I1,9.828165348413031e-15,1.2406422507145434e-14,1.2415024605055318e-14,2.7244654388654657e-15,0.67,1
41,E40_I1,7.39082334265064e-15,0.0,0.0,0.0,0.74,0
42,E41_I1,1.183212134059248e-14,0.0,0.0,0.0,0.62,0
43,E42_I1,1.1035461060572553e-14,2.5002253971225136e-14,2.499715224275386e-14,5.495444032573906e-15,0.64,2
44,E43_I1,9.554000496224026e-15,0.0,0.0,0.0,0.68,0
45,E44_I1,1.0604538630338684e-14,0.0,0.0,0.0,0.65,0
46,E45_I1,1.2587394044612915e-14,0.0,0.0,0.0,0.6,0
47,E46_I1,1.0608868481684023e-14,1.2450089522156124e-14,1.2453561387869259e-14,2.7351857953406993e-15,0.65,1
48,E47_I1,1.0634498744313277e-14,0.0,0.0,0.0,0.65,0
49,E48_I1,1.0748837611595081e-14,2.5230746206416426e-14,2.5198509907694407e-14,5.5516278537047806e-15,0.65,2
50,E49_I1,1.2241868853941758e-14,0.0,0.0,0.0,0.61,0
51,E50_I1,1.0628694900870378e-14,1.2473517691071341e-14,1.247421626830543e-14,2.7409361595800324e-15,0.65,1
52,E51_I1,1.1803385918457115e-14,1.2482895172398085e-14,1.2482496700053598e-14,2.743242328514736e-15,0.62,1
53,E52_I1,8.457324292340323e-15,0.0,0.0,0.0,0.71,0
54,E53_I1,8.800737152062391e-15,0.0,0.0,0.0,0.7,0
55,E54_I1,9.869196990031682e-15,0.0,0.0,0.0,0.67,0
56,E55_I1,1.027541987456071e-14,1.2502163608328393e-14,1.249950224602102e-14,2.7479800900730333e-15,0.66,1
57,E56_I1,8.491844200678425e-15,1.253527042843065e-14,1.2528686391810309e-14,2.7561157591860418e-15,0.71,1
