,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,2.160277777777778,3.397777777777778,3.397777777777778,3.397777777777778,n/a,n/a
1,E0_I1,7.98348086447725e-07,4.394151076490527e-06,4.562902664815632e-06,1.2313694197176517e-06,0.71,46
2,E1_I1,8.591624285202308e-07,1.982799201219528e-06,2.006079695429213e-06,5.631895637873367e-07,0.72,18
3,E2_I1,9.98493460128947e-07,1.5472277280473303e-06,1.5450872966388576e-06,4.43649128597274e-07,0.7,13
4,E3_I1,8.159590435367747e-07,8.28287382066131e-06,8.420532634862527e-06,2.4160030598168333e-06,0.74,71
5,E4_I1,8.36405244881453e-07,6.142896469296703e-06,6.290789984152444e-06,1.7601297977272177e-06,0.72,57
6,E5_I1,1.0996008522007681e-06,4.0269577910859235e-06,4.047457063644298e-06,1.1628256395332355e-06,0.67,34
7,E6_I1,1.0903358144394302e-06,7.40244685601573e-05,8.900491347458543e-05,2.6155189808113498e-05,0.64,702
8,E7_I1,8.502533486048763e-07,4.888775170458096e-06,5.021050452960486e-06,1.3892700694536545e-06,0.7,47
9,E8_I1,1.121459234555784e-06,2.1844929473103507e-06,2.1952744362516535e-06,6.240943923664597e-07,0.68,19
10,E9_I1,1.126005310928175e-06,3.3846109549355863e-06,3.3817908825227414e-06,9.765898712200235e-07,0.67,28
11,E10_I1,7.321207486209792e-07,2.3099254118100105e-06,2.321983525536035e-06,6.612342451979521e-07,0.76,20
12,E11_I1,9.236040684921496e-07,4.514649531783956e-06,4.477015694898972e-06,1.319861381007889e-06,0.73,35
13,E12_I1,9.635088799797131e-07,4.60092114256381e-06,4.510233856858477e-06,1.3624798082006292e-06,0.73,33
14,E13_I1,1.1101439350868075e-06,2.0907856652529752e-06,2.098933894062397e-06,5.986345031690144e-07,0.66,18
15,E14_I1,8.479021878118692e-07,5.583270980441895e-06,5.62744511810293e-06,1.6200708936129128e-06,0.73,47
16,E15_I1,1.1138658199420677e-06,9.61211078126268e-07,9.570292423910314e-07,2.754315494243004e-07,0.67,8
17,E16_I1,1.0443384235791556e-06,4.264746676288041e-07,4.316261104906031e-07,1.1983568717769062e-07,0.67,4
18,E17_I1,9.432108429842455e-07,3.4635412855465424e-07,3.467231658301112e-07,9.857995866020079e-08,0.71,3
19,E18_I1,1.0180704991069956e-06,4.1332336772523715e-06,4.208850343429752e-06,1.1790652191200873e-06,0.67,38
20,E19_I1,8.180522909056506e-07,7.274683503565781e-06,7.5447191899891846e-06,2.073886442673616e-06,0.71,72
21,E20_I1,1.261356995587633e-06,2.753451661274563e-07,2.681333327479696e-07,8.042206253312478e-08,0.67,2
22,E21_I1,1.2681543997688745e-06,5.277011010522483e-07,5.177516077768456e-07,1.5329751992017258e-07,0.65,4
23,E22_I1,1.6172078658803402e-06,1.1445814090412042e-05,1.1347280273882763e-05,3.459694367230075e-06,0.61,81
24,E23_I1,1.1565475691911278e-06,2.5363877901063487e-06,2.4688230770136395e-06,7.4677974943314e-07,0.7,18
25,E24_I1,9.504043769790038e-07,9.95607042577341e-06,1.0201858553192318e-05,2.9037112226667493e-06,0.69,88
