,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,2.7969444444444442,5.258611111111111,5.258611111111111,5.258611111111111,n/a,n/a
1,E0_I1,7.060681732649851e-07,1.8203845397849347e-06,1.1725762833634005e-06,3.847313829585498e-07,0.68,69
2,E1_I1,7.751259004420211e-07,2.0803345439526184e-06,1.3362307069496677e-06,4.4697050514534457e-07,0.67,75
3,E2_I1,1.0161763451774538e-06,1.6172061446927518e-06,1.0098508391137435e-06,3.446765934938767e-07,0.62,54
4,E3_I1,9.767320376622374e-07,1.5632430043674222e-06,9.867031361228028e-07,3.361407650948568e-07,0.61,53
5,E4_I1,7.001752194671262e-07,1.9479506500719433e-06,1.2583633711394272e-06,4.2760799546694955e-07,0.71,68
6,E5_I1,1.0321607563261737e-06,1.497886015533844e-06,9.077470646888031e-07,3.2000425991187856e-07,0.64,45
7,E6_I1,1.013920709503256e-06,9.159515298282219e-07,5.637306687014419e-07,1.9558977942304636e-07,0.64,29
8,E7_I1,1.019581919457749e-06,2.444660352051103e-06,1.447855437784552e-06,5.449266170176747e-07,0.69,62
9,E8_I1,9.368776637143603e-07,7.874928182944619e-07,5.126378114603848e-07,1.6636531937580532e-07,0.6,31
10,E9_I1,6.096421885616239e-07,3.895850051325791e-06,2.475199481632245e-06,8.597428219479454e-07,0.77,127
11,E10_I1,1.2810773926678472e-06,1.663679974331955e-06,1.0166200771278228e-06,3.5961807062299414e-07,0.55,50
12,E11_I1,9.690785960897012e-07,9.659673967569356e-07,6.065225864285034e-07,2.0298794258829918e-07,0.62,34
13,E12_I1,9.886413421895386e-07,7.1166682496624e-07,4.1695024124843483e-07,1.5254969986657476e-07,0.67,19
14,E13_I1,1.0463696097661134e-06,2.212913795030311e-06,1.3196199241007426e-06,4.797284547256903e-07,0.65,61
15,E14_I1,7.377450813423538e-07,9.476854189489941e-07,6.23584061409014e-07,2.017500706213679e-07,0.68,38
16,E15_I1,1.3688897724160735e-06,2.586634929285983e-06,1.5472098574856915e-06,5.874970776524218e-07,0.6,65
17,E16_I1,1.2105019749909272e-06,9.900746225159518e-07,5.911180528481373e-07,2.1976294289106652e-07,0.63,26
18,E17_I1,9.512096201070615e-07,1.1647718770918664e-06,7.590167574429365e-07,2.529228357496637e-07,0.63,43
19,E18_I1,1.0429743236020055e-06,2.7009426335654464e-06,1.6145406031853812e-06,5.964987981986982e-07,0.67,72
20,E19_I1,8.309472964178537e-07,1.8949156680902367e-06,1.1812303362522402e-06,4.150595640758555e-07,0.7,59
21,E20_I1,9.971625296945171e-07,9.121387662645512e-07,5.599422876196727e-07,1.997916639175221e-07,0.66,27
22,E21_I1,7.366531087569891e-07,8.632766958851914e-07,5.281758172645621e-07,1.867646117645587e-07,0.73,26
23,E22_I1,9.684024695183794e-07,1.568075566263713e-06,9.590609727046227e-07,3.429997362762166e-07,0.66,46
24,E23_I1,1.0129868937608364e-06,1.0862841895740594e-06,6.372473180327492e-07,2.410191297210793e-07,0.69,27
25,E24_I1,8.87946909794092e-07,1.7214283145651602e-06,1.0723788214208992e-06,3.6970100450688153e-07,0.66,56
26,E25_I1,8.242403034497073e-07,1.587675162151532e-06,1.0247581358187708e-06,3.4406446845435735e-07,0.68,57
27,E26_I1,7.395725764432712e-07,7.792997695987017e-07,4.793804398176653e-07,1.6827453972140527e-07,0.72,24
28,E27_I1,1.064138315767596e-06,1.1018277683149473e-06,6.914514040375794e-07,2.359329999975999e-07,0.61,37
29,E28_I1,1.0838532347002488e-06,1.3346993302323528e-06,8.112610394449371e-07,2.931917795596314e-07,0.65,38
30,E29_I1,8.282047455809558e-07,1.2341141716955307e-06,7.707397399346336e-07,2.6931049082415284e-07,0.68,39
31,E30_I1,9.282121329174551e-07,1.6432673881699352e-06,9.61573626123091e-07,3.7119131617943635e-07,0.72,39
32,E31_I1,7.915591007899646e-07,1.241225834575241e-06,7.734359350565408e-07,2.622871355392492e-07,0.68,42
33,E32_I1,8.767009470574172e-07,2.6635389522119457e-06,1.589174772732861e-06,5.904268418986142e-07,0.69,70
34,E33_I1,1.0643962317111093e-06,1.1935661836842376e-06,7.646396140177032e-07,2.555709730157345e-07,0.59,43
35,E34_I1,1.1116001743389784e-06,7.406624645289483e-07,4.377196360185755e-07,1.6787660912295922e-07,0.66,18
36,E35_I1,1.1716457885412198e-06,2.5837592829560914e-06,1.6083855699625619e-06,5.724485468362747e-07,0.62,78
37,E36_I1,9.577362474714802e-07,5.160504296807444e-07,3.1748794698746887e-07,1.0830187499069776e-07,0.63,17
38,E37_I1,5.051552899647606e-07,1.6900908206755008e-06,1.0951843139338706e-06,3.5809844897419275e-07,0.75,65
39,E38_I1,1.0090175408561168e-06,1.9012013867411884e-06,1.1554994941394077e-06,4.1464648383070556e-07,0.63,55
40,E39_I1,9.886684297974346e-07,1.124918886534441e-06,6.951940721097736e-07,2.4651907875392667e-07,0.66,34
41,E40_I1,7.724946417614728e-07,7.147390462892275e-07,4.240881991342722e-07,1.5635261611922034e-07,0.74,19
42,E41_I1,1.2681890594251578e-06,1.3214894660137519e-06,8.26441262476877e-07,2.882371908949791e-07,0.59,42
43,E42_I1,1.1484087269713151e-06,1.5658767366338426e-06,9.648099758592323e-07,3.395944354790836e-07,0.61,48
44,E43_I1,9.554887756499884e-07,9.559805506739308e-07,5.885490255177657e-07,2.0802520277358625e-07,0.68,29
45,E44_I1,1.066196838152941e-06,6.038930513424059e-07,3.811431454843632e-07,1.2847387773336062e-07,0.61,21
46,E45_I1,8.768018155959448e-07,1.8073959580607098e-06,1.144452368560253e-06,3.884911491533708e-07,0.65,62
47,E46_I1,1.0125239007790079e-06,1.1622627420048124e-06,7.011762032751389e-07,2.4957237041765093e-07,0.65,34
48,E47_I1,9.567497868830728e-07,2.442870945001123e-06,1.57988478928069e-06,5.301444406559954e-07,0.62,88
49,E48_I1,1.1663480446866824e-06,2.571436457648664e-06,1.5966317299826716e-06,5.633178839319413e-07,0.61,79
50,E49_I1,6.258923532702599e-07,1.1074394901343342e-06,6.871189296144551e-07,2.424208646301506e-07,0.77,34
51,E50_I1,1.362036876410401e-06,9.800765755440967e-07,5.847425727739559e-07,2.1632332914888886e-07,0.6,26
52,E51_I1,1.204538757432604e-06,1.546440043927739e-06,9.741975285030296e-07,3.3549804922904493e-07,0.57,51
53,E52_I1,1.098294195370734e-06,1.832306914932225e-06,1.0931632182885193e-06,4.0672791480904865e-07,0.67,48
54,E53_I1,8.956870387590887e-07,1.1635461543864275e-06,6.914749740346736e-07,2.548562518816437e-07,0.69,31
55,E54_I1,8.222227421412377e-07,2.421064760652726e-06,1.5671318265862438e-06,5.39808320570714e-07,0.68,82
56,E55_I1,8.351327852397881e-07,1.5169107828806468e-06,9.6945719954998e-07,3.2530757977436927e-07,0.66,54
57,E56_I1,1.2110940119041028e-06,7.825635254171606e-07,4.6648660888539827e-07,1.7161183965921585e-07,0.61,21
58,E57_I1,1.1373859455559262e-06,1.976512413120735e-06,1.2481047797496797e-06,4.280018454818182e-07,0.6,66
59,E58_I1,1.0542195383892554e-06,9.190980225005526e-07,5.754863586651428e-07,1.9854423743883564e-07,0.62,30
60,E59_I1,9.489523109340495e-07,1.095898477672091e-06,6.870728935093595e-07,2.3652999404947085e-07,0.64,36
61,E60_I1,6.978895880897725e-07,1.4609962210083291e-06,9.020153851081435e-07,3.171129892264892e-07,0.73,45
62,E61_I1,9.430347252396863e-07,8.982650172846662e-07,5.290506857539616e-07,1.9395599113188903e-07,0.69,24
63,E62_I1,8.481849284313635e-07,8.07750159792425e-07,4.965196975704187e-07,1.682819935499738e-07,0.66,27
64,E63_I1,1.43989713798417e-06,2.0282438220719142e-06,1.2579826240758797e-06,4.543806560296842e-07,0.57,59
65,E64_I1,1.081995308234788e-06,2.3860669404632125e-06,1.4464234189431134e-06,5.325343510012542e-07,0.65,65
66,E65_I1,7.004100326058456e-07,2.2066096885843686e-06,1.3685318852146524e-06,4.915585907916385e-07,0.75,65
67,E66_I1,1.343096957509756e-06,4.469029889959176e-06,2.8029977963841232e-06,1.0072393809379916e-06,0.57,133
68,E67_I1,8.141838485822514e-07,1.3654699634482626e-06,8.381068182578036e-07,3.0378098721932655e-07,0.73,39
69,E68_I1,1.0746613782210664e-06,9.238685610389405e-07,5.764588032376108e-07,1.9902240309668233e-07,0.62,30
70,E69_I1,7.521590285663767e-07,2.8559075008117474e-06,1.75289127201127e-06,6.239057353981703e-07,0.72,85
71,E70_I1,1.1511761811781124e-06,1.4777104998170771e-06,9.38472609000837e-07,3.235576848968288e-07,0.59,49
72,E71_I1,1.2145480428184369e-06,1.554012384918046e-06,9.138186084893622e-07,3.4048500619372024e-07,0.63,40
73,E72_I1,1.1408100159388996e-06,7.648481618754267e-07,4.532737082405338e-07,1.6461559548163777e-07,0.62,21
74,E73_I1,8.851445777082418e-07,8.333866057755353e-07,5.100767169622729e-07,1.7484223416784903e-07,0.65,27
75,E74_I1,1.052363425245188e-06,1.6132330779472008e-06,1.0463232216722258e-06,3.4234459005544356e-07,0.59,62
76,E75_I1,1.2040728288584115e-06,1.5335208530561214e-06,9.098555506296118e-07,3.345691619661234e-07,0.63,41
77,E76_I1,1.1371608595858627e-06,9.689351577803406e-07,5.673015837007257e-07,2.107256974438656e-07,0.62,25
78,E77_I1,1.0897292955739933e-06,3.459600724118709e-06,2.076130188527258e-06,7.654816329611461e-07,0.64,93
79,E78_I1,8.348457615855695e-07,2.4578141258877218e-06,1.4493208442215583e-06,5.584992508710003e-07,0.73,59
80,E79_I1,1.1020228375762858e-06,1.3754044753277116e-06,8.52841563868313e-07,2.9003378186822107e-07,0.6,46
81,E80_I1,7.367014267237667e-07,1.5796278085254795e-06,1.0123275128667822e-06,3.381836204608202e-07,0.69,57
82,E81_I1,1.165371283932529e-06,9.463185486773519e-07,5.631388616333812e-07,2.084801089821842e-07,0.65,25
83,E82_I1,1.2261248581622898e-06,2.848317499507853e-06,1.7594337287191236e-06,6.272565411950276e-07,0.6,85
84,E83_I1,1.3667910313516402e-06,5.39702075076223e-07,3.0382546239928396e-07,1.1877128006291605e-07,0.64,12
85,E84_I1,1.0439506606489306e-06,7.73910324600559e-07,4.780310644843813e-07,1.7072865005477558e-07,0.65,23
86,E85_I1,9.569320360894226e-07,9.571146538930607e-07,5.847187357365353e-07,2.0608661820932876e-07,0.66,29
87,E86_I1,6.584124935602223e-07,9.68224236021748e-07,5.939185741365161e-07,2.047935636943961e-07,0.73,31
88,E87_I1,1.3445518078244796e-06,6.912715438060009e-07,4.1815029937469386e-07,1.5318643088432532e-07,0.59,19
89,E88_I1,1.1005074852539087e-06,2.850421885720268e-06,1.8329987869595307e-06,6.204045700017283e-07,0.59,100
90,E89_I1,9.817863012058983e-07,8.35749250677544e-07,5.228698084590121e-07,1.811201788418808e-07,0.65,27
91,E90_I1,9.580533458762489e-07,1.287995584095554e-06,7.875075747427058e-07,2.747212988137304e-07,0.65,40
