,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,0.7427777777777778,1.1513888888888888,1.1513888888888888,1.1513888888888888,n/a,n/a
1,E0_I1,1.0925520775745755e-06,1.0908327022857608e-06,1.253136421431384e-06,1.376543842877376e-07,0.41,45
2,E1_I1,9.459375778723875e-07,1.1787519723004749e-06,1.3822390824265526e-06,1.4961294679487623e-07,0.41,56
3,E2_I1,8.2418657375374e-07,7.310254870918941e-07,8.346957329545901e-07,8.966712616548456e-08,0.46,36
4,E3_I1,1.1826995160402e-06,9.774709428546431e-07,1.1179304455308617e-06,1.217713650938796e-07,0.36,43
5,E4_I1,1.2218361517843562e-06,9.625402567442896e-07,1.1264536797332967e-06,1.2088508003235765e-07,0.33,49
6,E5_I1,1.076770145414723e-06,7.682725840857817e-07,8.807424860343411e-07,9.58929941900875e-08,0.42,34
7,E6_I1,1.4721440697789804e-06,8.528467536822577e-07,9.633531664285755e-07,1.0684954693201e-07,0.33,32
8,E7_I1,1.3338633130043502e-06,1.12776428493248e-06,1.3150865807010493e-06,1.4344997981602281e-07,0.34,50
9,E8_I1,1.162645081525005e-06,5.188850653405026e-07,5.816344759836141e-07,6.348494643208775e-08,0.37,22
10,E9_I1,6.616129038027611e-07,7.818898280018378e-07,8.936914916110298e-07,9.647932480087688e-08,0.53,37
11,E10_I1,7.67445042346694e-07,8.713078516966176e-07,1.0254263923912293e-06,1.0757682716410925e-07,0.41,54
12,E11_I1,1.148104884087504e-06,9.77787498843804e-07,1.1203793912320809e-06,1.220707403804501e-07,0.35,43
13,E12_I1,9.565578095874165e-07,1.3652605744726067e-06,1.6354733208450147e-06,1.7646813897659533e-07,0.42,68
14,E13_I1,7.685982100180131e-07,1.2510800488338963e-06,1.4718597686716673e-06,1.6053700642516864e-07,0.52,56
15,E14_I1,1.4513945345378819e-06,8.943360685843184e-07,1.004827217898999e-06,1.1248603930890232e-07,0.33,31
16,E15_I1,1.1824490853193515e-06,1.0203123431151878e-06,1.1777077956787057e-06,1.2838658940672049e-07,0.36,45
17,E16_I1,1.072847320301406e-06,9.502871752075419e-07,1.1012274063646822e-06,1.1844862335092668e-07,0.36,47
18,E17_I1,8.046716627516791e-07,1.1063059078312799e-06,1.3000932353518513e-06,1.4029793006994196e-07,0.47,54
19,E18_I1,1.0992738454203133e-06,9.96370316913148e-07,1.1514917622693244e-06,1.2420782695287736e-07,0.37,48
20,E19_I1,1.1030302720099386e-06,1.1373022720206262e-06,1.3331911112836396e-06,1.4430818699600887e-07,0.37,54
21,E20_I1,1.0442285588253414e-06,8.251964230004744e-07,9.437623922804159e-07,1.0290456681019936e-07,0.43,36
22,E21_I1,1.0242352645241212e-06,9.54637883881138e-07,1.0957174762455636e-06,1.1906002344900039e-07,0.39,43
23,E22_I1,8.36369592232045e-07,1.0008330415865565e-06,1.1515497988773632e-06,1.2553517967743867e-07,0.5,44
24,E23_I1,7.548769016903627e-07,7.491064429245349e-07,8.644692549188162e-07,9.181724954361778e-08,0.46,41
25,E24_I1,8.537846116322861e-07,8.382228066979943e-07,9.636147342017707e-07,1.0281123189935813e-07,0.41,44
26,E25_I1,1.0000360823618465e-06,1.1160929062029818e-06,1.2786357637527215e-06,1.4160122087630826e-07,0.45,43
27,E26_I1,1.195357381987933e-06,9.85986798285803e-07,1.132338503414709e-06,1.2389068750069138e-07,0.37,42
28,E27_I1,9.876913013684271e-07,8.023966820002047e-07,9.209291151492386e-07,9.855468916152351e-08,0.38,41
29,E28_I1,1.2510708740236343e-06,5.630854230074987e-07,6.349748927135067e-07,6.931322052509436e-08,0.34,24
30,E29_I1,9.663057752029585e-07,9.213643374204594e-07,1.0703410117575987e-06,1.144444877217467e-07,0.4,48
31,E30_I1,1.1326475560065714e-06,1.0186018649587996e-06,1.1824059591614364e-06,1.2931699655159405e-07,0.41,44
32,E31_I1,1.1999806225441346e-06,1.3557139708835954e-06,1.5887276486645287e-06,1.7453763132676785e-07,0.39,57
33,E32_I1,1.180600795176953e-06,1.0669169148940637e-06,1.2495869090276329e-06,1.351340363609658e-07,0.34,51
34,E33_I1,1.162768871219584e-06,1.0044883812860358e-06,1.1548495002993888e-06,1.2665969749852914e-07,0.37,42
35,E34_I1,7.971070718856676e-07,8.615920737630844e-07,9.928918954706784e-07,1.0691083121137672e-07,0.47,42
36,E35_I1,7.91675571275155e-07,8.753343168529467e-07,1.0095317790887813e-06,1.0831217621479296e-07,0.46,44
37,E36_I1,9.990672654873885e-07,9.47227499481753e-07,1.1032886957270862e-06,1.1900539075672469e-07,0.41,46
38,E37_I1,9.280315676552476e-07,1.0142702726132448e-06,1.1760750891359623e-06,1.2784351724433238e-07,0.45,46
39,E38_I1,8.767234043029967e-07,1.0005098475362034e-06,1.152565694763502e-06,1.2565947140731717e-07,0.48,44
40,E39_I1,7.395733892475748e-07,5.731255123830197e-07,6.539823073472191e-07,6.973708725253536e-08,0.48,30
41,E40_I1,1.1345947347590464e-06,1.009802082469729e-06,1.1741511196613861e-06,1.272755187953567e-07,0.37,47
42,E41_I1,9.28277717728777e-07,6.898134018193557e-07,7.793570995214962e-07,8.422067894409991e-08,0.43,32
43,E42_I1,8.217496605389725e-07,9.415029359111782e-07,1.1088403479516979e-06,1.179304669637945e-07,0.44,52
44,E43_I1,8.932286977366673e-07,9.300798258186197e-07,1.089570875818841e-06,1.1646142471527384e-07,0.42,49
45,E44_I1,7.19762697511781e-07,5.875527344992295e-07,6.579174601633514e-07,7.177079859906704e-08,0.56,25
46,E45_I1,1.1848655094739194e-06,8.782182002301206e-07,9.899016778463046e-07,1.1016744173842648e-07,0.4,32
47,E46_I1,8.072425963223043e-07,9.08455827657171e-07,1.0456514545595371e-06,1.136317635878879e-07,0.49,41
48,E47_I1,8.962014526209011e-07,9.721455094133938e-07,1.126556735595007e-06,1.2182235599322322e-07,0.45,46
