,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,1.965,3.6152777777777776,3.6152777777777776,3.6152777777777776,n/a,n/a
1,E0_I1,9.291017774587576e-07,2.4811295667120927e-06,6.847228043420306e-07,6.689184147668609e-07,0.78,35
2,E1_I1,8.365563973104329e-07,4.6290971071807476e-06,1.2629044186703516e-06,1.2639577793829728e-06,0.81,63
3,E2_I1,9.517728051354826e-07,1.794201668492333e-06,4.7464678398017574e-07,4.89188014361922e-07,0.8,23
4,E3_I1,9.275661235423981e-07,3.074471224180786e-07,7.17576914518668e-08,8.665498289027331e-08,0.83,3
5,E4_I1,1.4804033562439825e-06,5.510263533133467e-07,1.4477968597281535e-07,1.4955470065180659e-07,0.71,7
6,E5_I1,9.358642161530864e-07,1.616605119747361e-06,4.551195441326252e-07,4.3131750905272546e-07,0.78,24
7,E6_I1,1.138081386990985e-06,3.166138591663011e-06,8.433439971665974e-07,8.662855465120616e-07,0.75,41
8,E7_I1,6.698815644627506e-07,6.791653375424915e-07,1.978899124283754e-07,1.7840140533887e-07,0.83,11
9,E8_I1,1.2325984017687509e-06,1.8344805049822666e-05,5.1366170277451265e-06,5.2703719388549654e-06,0.75,250
10,E9_I1,1.1092686198983321e-06,1.299505141142061e-07,3.702660478634971e-08,3.429286517113123e-08,0.73,2
11,E10_I1,1.145670252794918e-06,3.5097948743750795e-07,8.787992350026687e-08,9.66782334821454e-08,0.77,4
12,E11_I1,8.628764386815157e-07,2.965562827551149e-07,7.998328277998122e-08,7.98492638601211e-08,0.79,4
13,E12_I1,1.0788269294725056e-06,1.6682089092677393e-06,4.4666975906580524e-07,4.5280297591940225e-07,0.77,22
14,E13_I1,1.3721753075714066e-06,8.358524271141982e-07,2.043470420093168e-07,2.329171933753817e-07,0.76,9
15,E14_I1,1.0796915626635956e-06,1.9499422561604693e-06,5.418559220155731e-07,5.23734385301398e-07,0.74,28
16,E15_I1,1.0380349357164e-06,6.985701118809302e-06,1.8934052440337461e-06,1.9247533131084407e-06,0.77,93
17,E16_I1,7.753366752361152e-07,7.484345658538108e-05,2.4216597995638013e-05,2.6699379253146133e-05,0.84,1100
18,E17_I1,6.751246965366937e-07,2.1819464288191026e-06,6.276805402062943e-07,5.797853689487447e-07,0.83,34
19,E18_I1,9.893468981789205e-07,7.375236475175417e-07,1.9059018043252097e-07,2.017196463189859e-07,0.8,9
20,E19_I1,8.318589650999337e-07,7.96888907920382e-06,2.1839836218239974e-06,2.2050597379011887e-06,0.81,108
21,E20_I1,1.0487781836175177e-06,3.0934862710681323e-06,8.30615846719184e-07,8.401706084454173e-07,0.77,41
22,E21_I1,9.655282743721143e-07,7.5610204964980096e-06,2.230621853111879e-06,2.0417016712861964e-06,0.76,122
23,E22_I1,1.2208740248244793e-06,1.0947023011212431e-05,2.9022529497454394e-06,3.0964056307951217e-06,0.75,136
24,E23_I1,6.526227317367896e-07,6.134516504041615e-07,1.7154599300196365e-07,1.6338067505830637e-07,0.84,9
25,E24_I1,7.439233640176763e-07,8.557003046465531e-07,2.348448785368628e-07,2.2950396694020855e-07,0.82,12
26,E25_I1,9.893794364968341e-07,2.2447680416145085e-06,6.218498947858322e-07,6.035096908990601e-07,0.77,32
27,E26_I1,9.223272115678792e-07,2.1881986415065402e-06,6.286678721057617e-07,5.815635052419027e-07,0.78,34
28,E27_I1,1.0130389050531393e-06,7.871129378938465e-07,2.0707047186659626e-07,2.1415610532174476e-07,0.78,10
29,E28_I1,1.1286956088103177e-06,1.1098470931227473e-06,2.61364430403515e-07,3.132641384988246e-07,0.8,11
30,E29_I1,1.1345359242687472e-06,4.257551389625703e-07,1.1702136903518093e-07,1.1397581594176555e-07,0.75,6
31,E30_I1,8.368583957696941e-07,1.3151751442477619e-05,3.8600053267394e-06,3.650376071785923e-06,0.8,204
32,E31_I1,1.2641880786702e-06,3.7721099181643236e-06,9.872623195934235e-07,1.0361733505133056e-06,0.74,47
33,E32_I1,9.59432416711625e-07,5.000053406749597e-07,1.370794157755283e-07,1.340452935336136e-07,0.78,7
34,E33_I1,5.211015571387181e-07,6.44655366493155e-07,1.5809112927761084e-07,1.7915235635293365e-07,0.9,7
35,E34_I1,1.5998759804227025e-06,3.2551694719685425e-06,8.658197512423847e-07,8.913720759955471e-07,0.68,42
36,E35_I1,8.619545010709773e-07,5.37493048127581e-07,1.4278500133922936e-07,1.4542785127637307e-07,0.81,7
37,E36_I1,1.1219405619656558e-06,3.948403867304541e-06,1.0782040071563046e-06,1.0748344891742848e-06,0.74,54
38,E37_I1,8.120293783012135e-07,7.444194579214285e-07,2.1655508348178216e-07,1.957980363293741e-07,0.79,12
39,E38_I1,1.121080339414887e-06,6.789755397887511e-07,1.9011375162010962e-07,1.8061187023391575e-07,0.74,10
40,E39_I1,7.687924734290131e-07,1.4678351362411633e-06,3.897694063220157e-07,3.9927986083938936e-07,0.83,19
41,E40_I1,1.1666954867140093e-06,5.392042060514822e-07,1.3372280973981658e-07,1.4938401222464148e-07,0.78,6
42,E41_I1,1.5334652338266008e-06,1.5460935780860995e-06,4.188380318537316e-07,4.1706867682882447e-07,0.68,21
43,E42_I1,1.184463310995779e-06,6.270372602219172e-06,1.6468675964854107e-06,1.7376582688715612e-06,0.76,78
44,E43_I1,8.634647055674915e-07,1.4604904813480038e-06,4.0570200408717716e-07,3.914835564654946e-07,0.8,21
45,E44_I1,1.4746312737184994e-06,6.2735147518018226e-06,1.7138993679280982e-06,1.7254017112298197e-06,0.71,85
46,E45_I1,7.030193389078075e-07,4.781439555295203e-05,1.4957242040936833e-05,1.5239879592285973e-05,0.84,733
47,E46_I1,8.608324322424606e-07,6.99534858476075e-08,1.9329817606325837e-08,1.866243881529284e-08,0.79,1
48,E47_I1,1.1508957963826256e-06,1.1014806860589276e-06,3.0705788631486486e-07,2.943835047057195e-07,0.73,16
49,E48_I1,7.389230972284927e-07,2.807735908737837e-06,7.951273081592888e-07,7.523286245570269e-07,0.82,42
50,E49_I1,1.15467917886599e-06,4.249005594713308e-07,1.0801334160126026e-07,1.1672555550217858e-07,0.76,5
51,E50_I1,1.0513916738760574e-06,1.6897110706729779e-06,4.217647760573979e-07,4.691409410104057e-07,0.8,19
52,E51_I1,6.788355154334992e-07,2.22165622723521e-06,6.015064567348442e-07,6.021317656262797e-07,0.84,30
53,E52_I1,9.192749951332791e-07,8.376374215669169e-07,2.2327210642359888e-07,2.2627366217467145e-07,0.8,11
54,E53_I1,6.988884111673154e-07,1.4188913903896195e-06,3.905033988880887e-07,3.807544675803904e-07,0.83,20
55,E54_I1,5.70745129679048e-07,1.389311397446461e-06,3.690119770859241e-07,3.7776296400264885e-07,0.87,18
56,E55_I1,1.42829007717405e-06,8.695842627012254e-07,2.371032684433106e-07,2.3391204621981828e-07,0.69,12
57,E56_I1,8.148769625837313e-07,7.396770797476516e-06,1.9870754454578177e-06,2.0542233909468372e-06,0.82,96
58,E57_I1,8.476078979066171e-07,6.813695573468769e-07,1.9834276188136557e-07,1.7919130565870078e-07,0.78,11
59,E58_I1,1.0598678947501046e-06,3.6431490678221684e-05,1.1822771172574071e-05,1.0992587393355099e-05,0.74,636
60,E59_I1,1.3778431339545257e-06,9.304493226454871e-07,2.5506638965369217e-07,2.498942937526108e-07,0.7,13
61,E60_I1,8.43371514161517e-07,7.860577577199408e-07,1.7593000259792653e-07,2.2489484321741072e-07,0.85,7
62,E61_I1,8.728257445179075e-07,5.8776331324285815e-06,1.641614728061102e-06,1.602071937809999e-06,0.79,84
63,E62_I1,6.715580017495952e-07,8.615777654493659e-07,2.439533065902292e-07,2.2887793866515012e-07,0.83,13
64,E63_I1,1.1354503411873505e-06,4.655189464576301e-06,1.2023364985927528e-06,1.2909554506090205e-06,0.78,56
65,E64_I1,1.209182276347339e-06,6.983016284355497e-07,1.8454565625723775e-07,1.8896334774787452e-07,0.74,9
66,E65_I1,1.0399304468637694e-06,4.584938427339754e-06,1.3142030309119477e-06,1.2335374142795955e-06,0.76,70
67,E66_I1,8.02946788725935e-07,5.789072367092745e-06,1.5218786964496936e-06,1.6076326707606769e-06,0.83,72
68,E67_I1,8.920247351316161e-07,2.969150303502637e-06,8.042986547326315e-07,8.074375403089466e-07,0.8,40
69,E68_I1,1.1106117386652027e-06,3.222104299396039e-07,8.383057869874204e-08,8.777657672884654e-08,0.76,4
