,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,2.363888888888889,4.286944444444444,4.286944444444444,4.286944444444444,n/a,n/a
1,E0_I1,1.1438220721989744e-06,8.784249313384187e-07,8.563823810200412e-07,2.080839456617728e-07,0.59,37
2,E1_I1,9.480753920471787e-07,9.489326777217489e-07,9.51621621898046e-07,2.1976145292098507e-07,0.58,49
3,E2_I1,6.643231646018722e-07,9.695263383215771e-07,9.871419111532386e-07,2.219055425816023e-07,0.66,56
4,E3_I1,5.278369937437978e-07,7.097353683971077e-07,7.098979079394403e-07,1.6464795585431955e-07,0.75,36
5,E4_I1,1.0397110439349657e-06,8.876692771188902e-07,8.694867242128909e-07,2.105481638728e-07,0.61,38
6,E5_I1,1.0159803604897845e-06,7.19513031558688e-07,7.208936363261793e-07,1.6663026374669147e-07,0.57,37
7,E6_I1,1.0883196184385088e-06,1.2316694913257913e-06,1.2489913679879785e-06,2.839697275000886e-07,0.52,68
8,E7_I1,1.002430693755714e-06,7.349696142146263e-07,7.201743020956464e-07,1.7353924106774956e-07,0.61,32
9,E8_I1,1.2847804730672747e-06,7.055714316976777e-07,6.861573350612246e-07,1.6782296653961472e-07,0.58,29
10,E9_I1,1.012462328908315e-06,1.3096072571429037e-06,1.31966409169316e-06,3.0222270012502706e-07,0.54,70
11,E10_I1,1.1682865126720902e-06,8.676523192895743e-07,8.70613995267696e-07,2.008381636523418e-07,0.54,45
12,E11_I1,1.0374606777023273e-06,1.017226402579544e-06,1.0125696500845996e-06,2.380069709471843e-07,0.59,49
13,E12_I1,1.1133267440285967e-06,9.912353377427157e-07,9.787131010956455e-07,2.334838337092265e-07,0.55,45
14,E13_I1,9.429249187366783e-07,6.828263486024127e-07,6.772671558965755e-07,1.5887962848146933e-07,0.6,33
15,E14_I1,1.0141881611621008e-06,9.290984131066491e-07,9.161574395182422e-07,2.1874841963001567e-07,0.6,42
16,E15_I1,1.1093313266161252e-06,1.0621804905981147e-06,1.048757350216044e-06,2.5052916784424145e-07,0.56,48
17,E16_I1,1.3091438544972574e-06,7.982963748469848e-07,7.672867495655713e-07,1.9215503754653326e-07,0.56,30
18,E17_I1,1.1717691025690265e-06,7.651115851544374e-07,7.700525973878784e-07,1.7616877849869902e-07,0.51,41
19,E18_I1,9.576298488469391e-07,6.79358887035037e-07,6.806850756202655e-07,1.5725539267037275e-07,0.57,35
20,E19_I1,7.99724343407931e-07,8.761863384651308e-07,8.941354117464427e-07,1.9963896040098113e-07,0.59,52
21,E20_I1,1.1731287588031047e-06,6.027562463218763e-07,5.92801295818047e-07,1.418111807651086e-07,0.57,27
22,E21_I1,9.887531393020508e-07,8.109088872660865e-07,8.06073180167107e-07,1.8947963522530203e-07,0.59,39
23,E22_I1,8.778711134564031e-07,1.7343901342713805e-06,1.7370734466432231e-06,4.070023582403313e-07,0.62,85
24,E23_I1,5.741126445815512e-07,7.169748922539954e-07,7.211122284642756e-07,1.654494090119225e-07,0.73,38
25,E24_I1,8.237821907171218e-07,6.309521118497368e-07,6.378894487529475e-07,1.447182731533098e-07,0.61,35
26,E25_I1,1.2467106889607919e-06,1.7836258707670015e-06,1.809269808672584e-06,4.1311749689189616e-07,0.47,97
27,E26_I1,8.872674410936336e-07,1.9716511498748404e-06,1.992747802479401e-06,4.5969893263789316e-07,0.6,103
28,E27_I1,1.190249269643543e-06,9.541875089285166e-07,9.59791325584877e-07,2.2092189784694737e-07,0.53,50
29,E28_I1,9.050331036035263e-07,1.3978785537417394e-06,1.3820675624570655e-06,3.305416164585369e-07,0.63,63
30,E29_I1,1.0299929345888368e-06,6.643523455451641e-07,6.674452036729813e-07,1.5334676592424368e-07,0.56,35
31,E30_I1,1.085657692477451e-06,9.99645489390699e-07,9.918994558142458e-07,2.3456800006674788e-07,0.58,47
32,E31_I1,1.0182870529650006e-06,6.207399032555819e-07,6.241771522468162e-07,1.4307743421084573e-07,0.57,33
33,E32_I1,1.249791338285518e-06,4.388084547289374e-07,4.2300010703025314e-07,1.0504569390417154e-07,0.58,17
34,E33_I1,9.247876429160724e-07,6.768983985508767e-07,6.623389296443384e-07,1.6029956360877783e-07,0.65,29
35,E34_I1,1.185784186779763e-06,7.403900101217409e-07,7.484841152693943e-07,1.6988703533118614e-07,0.49,41
36,E35_I1,1.292307812744013e-06,9.613660361155229e-07,9.68546775864742e-07,2.22267384213881e-07,0.48,51
37,E36_I1,8.743261886166489e-07,7.904143532327487e-07,7.975575622995625e-07,1.8182492588791742e-07,0.59,43
38,E37_I1,8.638345282764044e-07,7.095207077972459e-07,7.036681423703637e-07,1.6547122494128474e-07,0.64,34
39,E38_I1,9.786558298085722e-07,8.79964920892594e-07,8.6509404033621e-07,2.0757315329048352e-07,0.62,39
40,E39_I1,1.0616249817223535e-06,1.1615117366287145e-06,1.1719383826655547e-06,2.685897702683108e-07,0.53,62
41,E40_I1,1.0212927986287454e-06,8.171151849473802e-07,8.192942417155545e-07,1.8943916609982762e-07,0.57,42
42,E41_I1,9.69692900733979e-07,1.3185025973836936e-06,1.3281037351382222e-06,3.05931839915726e-07,0.57,69
43,E42_I1,1.4659672640876961e-06,1.3275528505332929e-06,1.3029554210791184e-06,3.15422066379426e-07,0.5,57
44,E43_I1,1.1205398812526437e-06,9.721518105066806e-07,9.75663304055953e-07,2.256156425105286e-07,0.52,50
45,E44_I1,8.741687945136008e-07,1.017101940098094e-06,1.0296983755326162e-06,2.341819660033297e-07,0.59,56
46,E45_I1,1.2323618473560484e-06,1.2512232956050294e-06,1.2195570703398362e-06,2.992357498354742e-07,0.56,51
47,E46_I1,8.701905372535989e-07,1.4126591773254407e-06,1.4245551362521604e-06,3.2816338885672417e-07,0.61,74
48,E47_I1,7.888036384062244e-07,9.185400565902926e-07,9.10444623536452e-07,2.1550847860640151e-07,0.67,43
49,E48_I1,7.500172305190686e-07,8.356892253507357e-07,8.441341374053105e-07,1.918730529404803e-07,0.65,46
50,E49_I1,1.1083232449905424e-06,4.484356797476624e-07,4.375828402319177e-07,1.0616676594019317e-07,0.58,19
51,E50_I1,1.1309257214151324e-06,1.101834235947154e-06,1.1168295671815823e-06,2.5369572001214856e-07,0.52,61
52,E51_I1,9.135926223285566e-07,5.357343007009804e-07,5.324363603515242e-07,1.2482540300539604e-07,0.61,26
53,E52_I1,9.798748678168652e-07,7.14190768875191e-07,7.059904958817188e-07,1.6761585044230355e-07,0.6,33
54,E53_I1,7.060750187040207e-07,9.370632013910136e-07,9.578354425073139e-07,2.135543811865728e-07,0.64,56
55,E54_I1,1.04091572321834e-06,1.026144528382681e-06,9.929043261136395e-07,2.4639228564115905e-07,0.62,40
56,E55_I1,8.460790810096511e-07,8.378345518783705e-07,8.50393884064086e-07,1.9142936245865498e-07,0.59,48
57,E56_I1,7.002055478719839e-07,7.657973979334066e-07,7.844831561301364e-07,1.73751134851078e-07,0.64,47
58,E57_I1,1.117432733274516e-06,1.7812294576257824e-06,1.738920852482431e-06,4.279486869017342e-07,0.6,72
59,E58_I1,1.1955552108170935e-06,1.1605953377115503e-06,1.1167151595286626e-06,2.7900295045271354e-07,0.59,44
60,E59_I1,9.196657855488824e-07,8.56277319239422e-07,8.50897917621608e-07,2.0025283210136897e-07,0.62,41
61,E60_I1,1.2271853577670063e-06,5.470647280225822e-07,5.395378308034177e-07,1.284230259964839e-07,0.54,25
62,E61_I1,8.474101354678326e-07,8.3136640257106e-07,8.290997509129165e-07,1.9367632036809838e-07,0.62,41
63,E62_I1,1.0229994767721224e-06,1.1952724765883253e-06,1.222787769905583e-06,2.731376719951123e-07,0.53,71
64,E63_I1,9.380073132050284e-07,9.222888732388359e-07,9.162060754723581e-07,2.1582963812553998e-07,0.62,44
65,E64_I1,9.075014837555575e-07,7.190770886940883e-07,7.275764025751492e-07,1.6497530971705944e-07,0.57,40
66,E65_I1,1.0500168803657843e-06,1.0699870652836382e-06,1.0782538463116382e-06,2.4717179405139606e-07,0.53,57
67,E66_I1,1.0244459907565748e-06,1.433425308408379e-06,1.4681896348385678e-06,3.2821514062692414e-07,0.53,85
68,E67_I1,7.809334304830863e-07,8.153652592260207e-07,8.291790961500134e-07,1.8643836065628195e-07,0.62,47
69,E68_I1,1.2005490210529119e-06,7.356556579970604e-07,7.152756420357669e-07,1.7534762477483776e-07,0.57,30
70,E69_I1,9.578893246420292e-07,6.469974265832319e-07,6.608292623911277e-07,1.469605047797551e-07,0.55,39
71,E70_I1,1.470391632297312e-06,9.173293095279794e-07,8.84160202935432e-07,2.2058511542583036e-07,0.53,35
72,E71_I1,1.0053652014416652e-06,9.375992709479236e-07,9.31810278022654e-07,2.191528371310673e-07,0.58,45
73,E72_I1,8.991898787948908e-07,6.044514327606492e-07,6.018481454855318e-07,1.4027185828946916e-07,0.62,30
74,E73_I1,1.240631241398979e-06,1.0763327791841888e-06,1.0571602175357547e-06,2.546998343506845e-07,0.53,47
75,E74_I1,7.434250960617399e-07,8.006076786931347e-07,8.114085181776265e-07,1.8354075357203506e-07,0.62,45
76,E75_I1,1.2055873211424244e-06,1.2941089857050534e-06,1.270694773378498e-06,3.069411992432949e-07,0.54,56
77,E76_I1,9.67577108887841e-07,9.93688647092798e-07,1.0065985166175725e-06,2.286321083313776e-07,0.56,55
