,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,4.610277777777778,6.561944444444444,6.561944444444444,6.561944444444444,n/a,n/a
1,E0_I1,7.354694541999842e-15,1.381593363687735e-14,1.3814517139589463e-14,2.1027072945255048e-15,0.69,69
2,E1_I1,9.776353883764255e-15,7.191821863211251e-15,7.19242619405877e-15,1.0943494924719176e-15,0.61,36
3,E2_I1,1.0138410635342618e-14,1.0626393446470376e-14,1.0624144778468371e-14,1.6174528860618523e-15,0.6,53
4,E3_I1,7.11553256138214e-15,5.441118033606588e-15,5.437697941180486e-15,8.285422114421182e-16,0.7,27
5,E4_I1,9.147387263159223e-15,6.198878797964078e-15,6.198915948314365e-15,9.433310829503355e-16,0.63,31
6,E5_I1,1.0511469630970215e-14,1.166781482794596e-14,1.1662159429033999e-14,1.77645348122267e-15,0.59,58
7,E6_I1,1.086120341802645e-14,8.058455303075144e-15,8.053590697761467e-15,1.22706461617121e-15,0.58,40
8,E7_I1,1.1835446674651596e-14,1.0594016335687725e-14,1.0594413402847312e-14,1.6121227431073917e-15,0.55,53
9,E8_I1,8.790526053950957e-15,8.946796563179291e-15,8.951047039715078e-15,1.3608640725662174e-15,0.64,45
10,E9_I1,1.0139488258292057e-14,1.1831676175766945e-14,1.1828984258611305e-14,1.8009384533115895e-15,0.6,59
11,E10_I1,7.383985705453636e-15,7.440073799012552e-15,7.436723031214842e-15,1.1327289873815754e-15,0.69,37
12,E11_I1,8.759350742402688e-15,6.141136367415071e-15,6.1458593497496654e-15,9.33829830297967e-16,0.64,31
13,E12_I1,1.080968403470802e-14,6.4192282316414534e-15,6.41759609994335e-15,9.771165903759743e-16,0.58,32
14,E13_I1,7.35529141202166e-15,7.410878051013235e-15,7.409924921485565e-15,1.1279224379891554e-15,0.69,37
15,E14_I1,9.50765579357382e-15,6.626874949798809e-15,6.6246176709839994e-15,1.0088122776503998e-15,0.62,33
16,E15_I1,1.2619339882775345e-14,1.1849016087235975e-14,1.1844901156530914e-14,1.8037933197604283e-15,0.53,59
17,E16_I1,9.719843687743836e-15,9.719223942562226e-15,9.725702234542544e-15,1.4780719271444582e-15,0.61,49
18,E17_I1,6.514049849213264e-15,7.409274195319084e-15,7.408452040627706e-15,1.127658364646261e-15,0.72,37
19,E18_I1,9.163418793900854e-15,7.0090008293967414e-15,7.008202435169097e-15,1.0667410178025535e-15,0.63,35
20,E19_I1,6.454583425087559e-15,7.53742293169378e-15,7.542442193752612e-15,1.1462707550352047e-15,0.72,38
21,E20_I1,8.782203875651752e-15,1.509618789003483e-14,1.510448905535826e-14,2.296050454231943e-15,0.64,76
22,E21_I1,8.848832723860043e-15,8.213449828545625e-15,8.212274204930229e-15,1.2500888389776633e-15,0.64,41
23,E22_I1,1.0760182254466614e-14,1.3164141288038739e-14,1.3166930651329647e-14,2.0028700512166796e-15,0.58,66
24,E23_I1,8.824040518379202e-15,2.9978616383585156e-15,2.998009084825476e-15,4.561877080952608e-16,0.64,15
25,E24_I1,9.792041826688987e-15,7.802756655052949e-15,7.802452760754035e-15,1.1874554694745427e-15,0.61,39
26,E25_I1,8.820000667009637e-15,7.382327167153697e-15,7.38370234169143e-15,1.1232226176283183e-15,0.64,37
27,E26_I1,7.935643345029101e-15,6.204994862417535e-15,6.204532333744937e-15,9.443378449593743e-16,0.67,31
28,E27_I1,1.0469472783976572e-14,5.8118087506426584e-15,5.810792486185132e-15,8.845876469854192e-16,0.59,29
29,E28_I1,9.14291968142728e-15,6.198209038666093e-15,6.198297860342653e-15,9.432202995290105e-16,0.63,31
30,E29_I1,1.258845252924085e-14,7.411414026980191e-15,7.410414103599226e-15,1.128010146044683e-15,0.53,37
31,E30_I1,7.923135909276174e-15,1.0392440767050887e-14,1.0392966254144142e-14,1.581427081221155e-15,0.67,52
32,E31_I1,9.806550951473355e-15,6.818097159739376e-15,6.8165565910758945e-15,1.0378027200251666e-15,0.61,34
33,E32_I1,9.824197849964455e-15,1.1855022348930681e-14,1.1850417447150464e-14,1.8047829121633784e-15,0.61,59
34,E33_I1,7.584280081228681e-15,1.19162512767446e-14,1.1922959599971049e-14,1.8123783731605795e-15,0.68,60
35,E34_I1,1.1123263424348167e-14,1.0795734580681315e-14,1.079598011028348e-14,1.6428398419895264e-15,0.57,54
36,E35_I1,7.898337259757404e-15,9.559226943418233e-15,9.562465708451315e-15,1.4542174779348592e-15,0.67,48
37,E36_I1,8.803348581253323e-15,8.566275153352411e-15,8.568946362285365e-15,1.3031969360433286e-15,0.64,43
38,E37_I1,9.825804807648299e-15,1.2252967179430938e-14,1.2248519052127566e-14,1.8653148235990543e-15,0.61,61
39,E38_I1,7.615859689707439e-15,1.2369895015285502e-14,1.2372243897300113e-14,1.882076820906011e-15,0.68,62
40,E39_I1,1.0144828478206099e-14,1.324826322079505e-14,1.3244193954062389e-14,2.0167202516529035e-15,0.6,66
41,E40_I1,8.830144464441583e-15,1.0783957210139024e-14,1.0785173844245462e-14,1.6409032346786123e-15,0.64,54
42,E41_I1,9.76566303338631e-15,9.381403188230293e-15,9.382839505929604e-15,1.4274309030026916e-15,0.61,47
43,E42_I1,7.648766943859037e-15,1.0815627098122016e-14,1.0814258123519226e-14,1.6461163904568162e-15,0.68,54
44,E43_I1,1.0715488833640769e-14,7.746414890028115e-15,7.750703725165043e-15,1.1781855646190679e-15,0.58,39
