,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,1.2002777777777778,1.9880555555555555,1.9880555555555555,1.9880555555555555,n/a,n/a
1,E0_I1,9.801120366952863e-07,1.0505288540190525e-06,1.1859020303835652e-06,1.5150323877931472e-07,0.47,55
2,E1_I1,1.4324398820457079e-06,1.074858724076213e-06,1.2055976815587058e-06,1.5398465407639126e-07,0.33,56
3,E2_I1,1.3958497118608233e-06,7.894872591557812e-07,8.909156094276062e-07,1.1278304196483842e-07,0.33,44
4,E3_I1,8.917973104617981e-07,9.839713391269515e-07,1.1056587491761073e-06,1.3982245717746053e-07,0.46,55
5,E4_I1,7.970777964576501e-07,9.67651517814267e-07,1.0927378588703501e-06,1.3690735622570208e-07,0.49,58
6,E5_I1,1.207629653817553e-06,8.214428143022922e-07,9.370826351245472e-07,1.1836342765330213e-07,0.37,47
7,E6_I1,6.151991425107666e-07,7.880195285050916e-07,8.788895807268013e-07,1.0873088471654391e-07,0.55,51
8,E7_I1,9.070591939812556e-07,9.340189038884129e-07,1.0776247485919507e-06,1.3288308814760125e-07,0.42,64
9,E8_I1,1.2644146801613625e-06,1.0200805400913298e-06,1.1522750398000749e-06,1.482192493083467e-07,0.41,51
10,E9_I1,9.804248012551617e-07,1.1137095723615147e-06,1.2891766319175486e-06,1.5855646439493085e-07,0.36,78
11,E10_I1,6.533467954499449e-07,8.215659515046512e-07,9.521940743516138e-07,1.1592093801704405e-07,0.51,62
12,E11_I1,1.5106739669706743e-06,1.235621492750056e-06,1.3697669584304513e-06,1.8027257773551967e-07,0.37,52
13,E12_I1,1.297937699616727e-06,1.0677212903933355e-06,1.194974131412052e-06,1.5453935378836055e-07,0.39,51
14,E13_I1,1.0134546156345462e-06,7.522519541361778e-07,8.466576915350502e-07,1.0787209277446062e-07,0.46,40
15,E14_I1,8.827195377884238e-07,7.950469603637025e-07,8.736340543144277e-07,1.140508521554355e-07,0.56,35
16,E15_I1,8.036414943402806e-07,9.530970355919588e-07,1.087119415719752e-06,1.3392738766844543e-07,0.44,65
17,E16_I1,8.251618838990118e-07,9.080177726771747e-07,1.0296122412286016e-06,1.2791180898917331e-07,0.45,58
18,E17_I1,6.791049428664921e-07,1.1203188171988082e-06,1.291781811006121e-06,1.613678299612173e-07,0.54,70
19,E18_I1,9.659344167392589e-07,1.2170284247654213e-06,1.3875816379324294e-06,1.747627960998701e-07,0.43,71
20,E19_I1,9.143878120301143e-07,9.411121295956263e-07,1.0550838799070134e-06,1.3323864791667556e-07,0.46,53
21,E20_I1,1.2831443050233874e-06,8.79662683589722e-07,9.734158733748315e-07,1.2808518108065844e-07,0.44,37
22,E21_I1,9.462247811544816e-07,6.854008257680291e-07,7.587803393034315e-07,9.830234430188807e-08,0.53,32
23,E22_I1,1.1579720290992081e-06,5.398505033862112e-07,5.937725654697344e-07,7.649886050141096e-08,0.44,26
24,E23_I1,1.0779095287829491e-06,7.625141554775516e-07,8.273065593093789e-07,1.0759256785078502e-07,0.45,34
25,E24_I1,8.485031983786525e-07,8.79975020536319e-07,9.965228609565683e-07,1.2550636908909715e-07,0.48,51
26,E25_I1,1.1027383846370236e-06,9.053112161824153e-07,1.0079692012481848e-06,1.2867060444704154e-07,0.43,47
27,E26_I1,8.336799707017462e-07,6.278590096591109e-07,7.047267434156351e-07,8.877984505078156e-08,0.5,36
28,E27_I1,8.015201467561952e-07,1.010293317350917e-06,1.1648531004098098e-06,1.4283896313863954e-07,0.45,72
29,E28_I1,1.1273087062770387e-06,5.622024867584238e-07,6.215595410969424e-07,8.109510946405151e-08,0.47,25
30,E29_I1,1.4649332940639025e-06,7.581718713165147e-07,8.390997518256329e-07,1.1035647069649471e-07,0.38,32
31,E30_I1,7.956099197971672e-07,8.391505337771502e-07,9.682545692434398e-07,1.195443550209916e-07,0.47,57
32,E31_I1,7.602405008150959e-07,1.1864230006283328e-06,1.3483648777320921e-06,1.7167801792484676e-07,0.52,64
