,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,2.7975,5.269444444444445,5.269444444444445,5.269444444444445,n/a,n/a
1,E0_I1,8.030103962354615e-07,8.433238277931253e-07,5.160990220858368e-07,1.7876394359114043e-07,0.68,27
2,E1_I1,7.467728691218237e-07,1.0283630909945384e-06,6.464814573102106e-07,2.2629495203790103e-07,0.71,33
3,E2_I1,1.0951301409368173e-06,2.1167306365200183e-06,1.289117880126353e-06,4.5670742999556214e-07,0.62,64
4,E3_I1,1.120432473764659e-06,2.717890342341151e-06,1.6917122382705976e-06,5.992988328509567e-07,0.62,84
5,E4_I1,1.086441239661395e-06,2.149174832677553e-06,1.2850473523036715e-06,4.787241963213886e-07,0.65,57
6,E5_I1,8.484275675187057e-07,1.4152757638756448e-06,8.678641627094108e-07,3.046810152146064e-07,0.7,44
7,E6_I1,1.1338336502871496e-06,1.1702174527395337e-06,7.059031098226549e-07,2.443093631233764e-07,0.59,37
8,E7_I1,9.998876052363177e-07,9.964797314252126e-07,5.907843493388719e-07,2.2491924324053678e-07,0.7,25
9,E8_I1,7.970249943752589e-07,2.0598839278755015e-06,1.3246666537248983e-06,4.414565141543956e-07,0.67,76
10,E9_I1,1.0201693469236631e-06,1.251868873345341e-06,7.638390719797038e-07,2.703696716138034e-07,0.65,38
11,E10_I1,8.688544951299325e-07,1.8942429455445245e-06,1.2291750826820939e-06,4.0617183706960227e-07,0.64,72
12,E11_I1,7.386321769032417e-07,1.8797240149799426e-06,1.1761720986808026e-06,4.0891044460173464e-07,0.7,61
13,E12_I1,6.952318617811861e-07,1.4451387275201315e-06,9.263115022667266e-07,3.0441220723536136e-07,0.72,55
14,E13_I1,1.2513015204312232e-06,1.781293124149793e-06,1.0514078100005298e-06,3.9415891178715666e-07,0.62,46
15,E14_I1,1.0559189067452445e-06,6.250909959687886e-07,3.866517836776386e-07,1.3457645153688627e-07,0.63,20
16,E15_I1,7.346362610283856e-07,5.579783378409938e-07,3.552611728039527e-07,1.2190790679226278e-07,0.71,19
17,E16_I1,8.580753692357328e-07,1.6396607430764097e-06,1.0615260325540672e-06,3.4454792014316776e-07,0.65,65
18,E17_I1,1.0201969783962524e-06,1.2615141426202045e-06,7.469771613665824e-07,2.827658383069759e-07,0.69,32
19,E18_I1,1.2182840158083337e-06,5.583218756425246e-07,3.355053902843739e-07,1.2098062670760797e-07,0.61,16
20,E19_I1,8.057646416812259e-07,1.932107837929441e-06,1.207277306869779e-06,4.21498779664496e-07,0.69,62
21,E20_I1,1.0555347984286517e-06,8.255661790433098e-07,4.891071942177715e-07,1.8105471077515043e-07,0.67,22
22,E21_I1,7.887153746738426e-07,1.7409534620208881e-06,1.067926151567032e-06,3.815669026021607e-07,0.71,52
23,E22_I1,8.522599367022048e-07,9.39935941604287e-07,5.810135105348124e-07,2.0237983613747652e-07,0.69,30
24,E23_I1,8.769514948424926e-07,1.1231068907991227e-06,6.84784033668282e-07,2.4259539011339783e-07,0.67,34
25,E24_I1,1.0599196860139822e-06,1.27550623816368e-06,7.737899156828553e-07,2.754429787796242e-07,0.65,38
26,E25_I1,7.555227609826968e-07,3.886559485085611e-06,2.623695440033166e-06,8.385935838540384e-07,0.66,167
27,E26_I1,9.047696999056817e-07,1.1802770704901307e-06,7.107011591284703e-07,2.5933830358767885e-07,0.71,33
28,E27_I1,1.0633863157405282e-06,1.29678786643427e-06,7.892861015113283e-07,2.834170490716469e-07,0.64,38
29,E28_I1,8.594199302401378e-07,2.0197691862382076e-06,1.2880628600444931e-06,4.338978549858584e-07,0.66,72
30,E29_I1,9.293362483587442e-07,1.0554511976094525e-06,6.487168099471074e-07,2.2741536572977363e-07,0.67,33
31,E30_I1,8.702387064515434e-07,1.3313746086951094e-06,8.213763689021976e-07,2.9031099926915264e-07,0.69,41
32,E31_I1,8.525877510740342e-07,8.814729255103495e-07,5.296702126981058e-07,1.9541901419460956e-07,0.7,24
33,E32_I1,7.12683176308833e-07,1.1698245635298855e-06,7.64044242077937e-07,2.4348245526066117e-07,0.68,49
34,E33_I1,9.440671538192866e-07,1.47346854874758e-06,8.813958862783042e-07,3.2871729895893213e-07,0.69,39
35,E34_I1,1.0161645137699354e-06,1.103952210008777e-06,6.866949454360704e-07,2.405271794864961e-07,0.64,35
36,E35_I1,1.025864503994805e-06,9.014051989924556e-07,5.723109701939162e-07,1.9033612137679653e-07,0.6,33
37,E36_I1,9.698002265394304e-07,2.0297749971546245e-06,1.259289398555016e-06,4.446559259135705e-07,0.66,63
38,E37_I1,1.1580425815886986e-06,8.720415323656395e-07,5.101464141572913e-07,1.9252137643188023e-07,0.64,22
39,E38_I1,1.1405704248755631e-06,1.7951916813507216e-06,1.120833178716924e-06,3.872103192479384e-07,0.61,59
40,E39_I1,8.123236805608238e-07,8.134946990045541e-07,5.019194132426922e-07,1.7458769528381658e-07,0.69,26
41,E40_I1,1.3037520471161383e-06,7.747526155641839e-07,4.7369791004040337e-07,1.6946257372886785e-07,0.59,23
42,E41_I1,9.365414276830783e-07,1.967333899849207e-06,1.2450922691721658e-06,4.261478968601114e-07,0.63,67
43,E42_I1,1.1008172864391795e-06,2.963755406365126e-06,1.8223247487475588e-06,6.470847227829419e-07,0.61,90
44,E43_I1,1.0932088472567319e-06,5.83313051566826e-07,3.487629690694624e-07,1.2795628532746276e-07,0.64,16
45,E44_I1,1.2369721106096037e-06,8.632731427243621e-07,5.326883109116195e-07,1.8703136339230992e-07,0.58,27
46,E45_I1,1.069379667043341e-06,1.6077158112380749e-06,9.76757091537383e-07,3.475894256445506e-07,0.63,48
