,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,4.35,8.179166666666667,8.179166666666667,8.179166666666667,n/a,n/a
1,E0_I1,1.1622597259514355e-06,9.136425402576528e-07,1.1564058484907744e-06,1.4665267415686438e-07,0.34,53
2,E1_I1,1.0071548985130448e-06,7.151557807130009e-07,8.652199257637947e-07,1.1040676123474897e-07,0.45,38
3,E2_I1,1.196856655659285e-06,1.0634868709099638e-06,1.3719802142100027e-06,1.765028385279388e-07,0.34,57
4,E3_I1,1.0429690103260393e-06,9.892472769205676e-07,1.272164906420221e-06,1.6145576571859714e-07,0.34,58
5,E4_I1,9.313769534926063e-07,9.419035048402827e-07,1.1907655357513738e-06,1.520747835503923e-07,0.41,52
6,E5_I1,1.0508941891339756e-06,9.535920839569872e-07,1.2041565483131345e-06,1.5447510012498977e-07,0.38,51
7,E6_I1,6.897114661337564e-07,1.2187019412316189e-06,1.6301238032452039e-06,2.095874776163733e-07,0.53,68
8,E7_I1,9.856994600840618e-07,8.877103259271599e-07,1.106395021757455e-06,1.4143496204389146e-07,0.41,48
9,E8_I1,8.750368302431558e-07,9.88022141379445e-07,1.272197809534977e-06,1.6228615360824232e-07,0.4,56
10,E9_I1,1.0640357814903944e-06,7.46202931699482e-07,9.044849314387486e-07,1.1572784972090636e-07,0.4,39
11,E10_I1,9.660491624790657e-07,9.48792004821941e-07,1.1834014017423927e-06,1.5278194800437211e-07,0.42,48
12,E11_I1,8.411118890478184e-07,1.1812481870127565e-06,1.5868364177917487e-06,2.0194192871764348e-07,0.41,71
13,E12_I1,1.1764355130818209e-06,1.1226666935271686e-06,1.4541422365023306e-06,1.8636210668426829e-07,0.34,62
14,E13_I1,1.0877331346001795e-06,9.421362376030489e-07,1.194380741729331e-06,1.5218078803789192e-07,0.37,53
15,E14_I1,9.068648621952676e-07,9.22091859820225e-07,1.1463925893713967e-06,1.4776995696896406e-07,0.45,47
16,E15_I1,9.90625625686718e-07,7.74550306124866e-07,9.445143386904302e-07,1.2073117598637667e-07,0.41,41
17,E16_I1,7.46369471117186e-07,7.215593225173481e-07,8.713248592435551e-07,1.1129990211237679e-07,0.5,38
18,E17_I1,1.1392873941816789e-06,8.676371484696973e-07,1.0627607683793117e-06,1.3773614593306794e-07,0.39,42
19,E18_I1,1.1008128849118929e-06,8.844962794285717e-07,1.108728794202571e-06,1.4093635349429245e-07,0.36,50
20,E19_I1,1.156702462277945e-06,8.299824407627979e-07,1.0272805080320322e-06,1.307174562228507e-07,0.36,46
21,E20_I1,1.2869809295948794e-06,7.788877715729478e-07,9.44692726757404e-07,1.2164653721605803e-07,0.34,39
22,E21_I1,1.0613052677100807e-06,1.121376698690552e-06,1.4572427241623794e-06,1.8818649498418257e-07,0.36,59
23,E22_I1,1.1335350508298103e-06,6.719233570330232e-07,7.962035774180094e-07,1.0293262503982293e-07,0.4,32
24,E23_I1,1.1091244208469988e-06,1.0746942939333213e-06,1.3813034078089092e-06,1.7787953963648676e-07,0.35,57
25,E24_I1,9.250982199355435e-07,9.728810950679972e-07,1.2551574365397474e-06,1.5859520091831255e-07,0.37,59
26,E25_I1,9.707616308656785e-07,8.008968331207692e-07,9.82542631922843e-07,1.2544264064408805e-07,0.41,43
27,E26_I1,9.554120372858776e-07,1.0189024531218775e-06,1.2824463360733481e-06,1.6654268207719744e-07,0.43,50
28,E27_I1,1.1708321301752218e-06,1.0502413433446804e-06,1.347215587698814e-06,1.7330376377751252e-07,0.33,56
29,E28_I1,8.359710210996951e-07,9.743032644854214e-07,1.2673681402878025e-06,1.5885775349590085e-07,0.42,63
30,E29_I1,9.55594731061768e-07,8.40787879032305e-07,1.0513618677493015e-06,1.3300851402240032e-07,0.38,49
31,E30_I1,8.022960291466265e-07,7.513868746251233e-07,9.368332678950497e-07,1.1692151249375284e-07,0.42,48
32,E31_I1,1.1278283089694144e-06,8.072511808113499e-07,9.933718366303725e-07,1.2660306613112752e-07,0.35,44
33,E32_I1,1.1888149474042554e-06,9.49282917269944e-07,1.185203960502541e-06,1.5304908283177684e-07,0.34,48
34,E33_I1,9.888271345035415e-07,1.2312102952695017e-06,1.6533966582542891e-06,2.125664805191344e-07,0.35,69
35,E34_I1,9.609783950590306e-07,7.104566371379377e-07,8.577334959149425e-07,1.0931294350718023e-07,0.42,38
36,E35_I1,8.714223127107122e-07,8.022791050385768e-07,9.889374926743573e-07,1.2595586631283837e-07,0.42,44
37,E36_I1,1.1298847692371441e-06,8.041462143650952e-07,9.866491026298827e-07,1.260436217687336e-07,0.37,43
38,E37_I1,1.0047168729787786e-06,7.775652182967229e-07,9.489258846924251e-07,1.2137771110586178e-07,0.42,41
39,E38_I1,9.295197029441609e-07,9.301763649963528e-07,1.1508745228985346e-06,1.4939219755376763e-07,0.45,45
40,E39_I1,9.331412936576309e-07,7.651672701736301e-07,9.332669143519857e-07,1.1908509243175149e-07,0.41,41
41,E40_I1,7.739133815862038e-07,1.0650171868111537e-06,1.4187084039460995e-06,1.7992598957631074e-07,0.43,65
42,E41_I1,7.246646315586362e-07,1.0740797037519742e-06,1.3987695862000972e-06,1.7867498500459203e-07,0.48,61
43,E42_I1,1.0858999440402312e-06,5.54239363145032e-07,6.541706796101004e-07,8.295307130447045e-08,0.38,30
44,E43_I1,9.90792631326606e-07,7.101785743912422e-07,8.633683732701213e-07,1.0931911662271858e-07,0.41,40
45,E44_I1,8.984616039652346e-07,8.381101966703016e-07,1.0550134038569287e-06,1.3240112204213548e-07,0.41,52
46,E45_I1,1.126047551072045e-06,1.0332370515513532e-06,1.3193889619772597e-06,1.6920464543851636e-07,0.36,56
47,E46_I1,1.217946324840658e-06,7.560671252840159e-07,9.095223480258363e-07,1.1737196926576758e-07,0.35,37
48,E47_I1,9.625290763917111e-07,8.75518368929835e-07,1.096582139633389e-06,1.3957851271799392e-07,0.39,49
49,E48_I1,1.0310478788451961e-06,9.07941054602318e-07,1.1152232429576743e-06,1.4506622019437406e-07,0.42,43
50,E49_I1,1.5529255117375955e-06,9.008330415265877e-07,1.1129050764759694e-06,1.4374683739197348e-07,0.28,45
51,E50_I1,1.0113751447214914e-06,1.0966264708269783e-06,1.4458986620180605e-06,1.8429507775451983e-07,0.35,64
52,E51_I1,1.1113480379872602e-06,9.456380748508842e-07,1.1803941693659488e-06,1.5233643668183107e-07,0.36,48
53,E52_I1,9.109249428350973e-07,1.1845752124234048e-06,1.616717853944892e-06,2.0506720594797095e-07,0.37,74
54,E53_I1,1.0367905028785346e-06,7.312745078541499e-07,8.91445794032179e-07,1.1299367311972259e-07,0.36,41
55,E54_I1,1.0935490966439098e-06,7.774733960252224e-07,9.727739833327798e-07,1.2135228929154236e-07,0.3,50
56,E55_I1,1.1967707966090079e-06,9.412725640153343e-07,1.1789725436792631e-06,1.5121479592587122e-07,0.36,50
57,E56_I1,1.096111420001039e-06,7.915531673097284e-07,9.917923291073705e-07,1.240663318422821e-07,0.32,50
58,E57_I1,1.3095640301934938e-06,9.982229865623947e-07,1.2518431893487771e-06,1.6247302173640028e-07,0.33,49
59,E58_I1,9.842218789845348e-07,1.2822547071191243e-06,1.7061364758975874e-06,2.2390871610106813e-07,0.39,62
60,E59_I1,1.6317642987846762e-06,6.754603677491311e-07,8.161004123031547e-07,1.0325929203401015e-07,0.23,38
