,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,2.5880555555555556,4.54,4.54,4.54,n/a,n/a
1,E0_I1,1.2694244468098622e-06,5.99625143414761e-07,1.0355452265964215e-06,1.3537440940375626e-07,0.41,40
2,E1_I1,1.0797107110001059e-06,5.177236591760584e-07,9.014108135882604e-07,1.1244615282997362e-07,0.37,48
3,E2_I1,1.059448414215814e-06,3.555052781966656e-07,6.158747280748806e-07,7.859561080720804e-08,0.41,28
4,E3_I1,1.0773860009766032e-06,5.098758115697345e-07,8.804256848766664e-07,1.1510015197336584e-07,0.47,34
5,E4_I1,9.719866946137092e-07,5.050067226602026e-07,8.801226982472848e-07,1.0941892953462516e-07,0.4,48
6,E5_I1,9.914815160914785e-07,4.822854228424537e-07,8.404448983610542e-07,1.0380826505414697e-07,0.38,48
7,E6_I1,1.0934873617562136e-06,4.974442889269754e-07,8.621714980868389e-07,1.1052734912711236e-07,0.42,38
8,E7_I1,9.335875154980851e-07,5.00352901482643e-07,8.685288358973098e-07,1.0947857151834387e-07,0.45,43
9,E8_I1,7.748851571551399e-07,7.522393631151565e-07,1.3153879954841288e-06,1.6220731743518978e-07,0.45,76
10,E9_I1,1.0462634509317132e-06,5.661891320224027e-07,9.860118596805318e-07,1.2351039804921784e-07,0.4,51
11,E10_I1,1.0608646476384962e-06,4.928790081821725e-07,8.544174770454361e-07,1.093884695653923e-07,0.45,38
12,E11_I1,8.255813161805503e-07,5.288671435791003e-07,9.231570389575015e-07,1.1306687805805251e-07,0.42,56
13,E12_I1,1.1714905410669618e-06,5.581315797780902e-07,9.700916708923876e-07,1.2266249815443832e-07,0.37,47
14,E13_I1,6.568178348597553e-07,7.637541396754899e-07,1.3381872771361433e-06,1.6366908609690812e-07,0.48,82
15,E14_I1,1.1897840099714597e-06,7.198236755997745e-07,1.2518359442371287e-06,1.5892031183857737e-07,0.39,59
16,E15_I1,9.410131654331374e-07,5.794846530469162e-07,1.010104934198254e-06,1.259347281311574e-07,0.42,54
17,E16_I1,1.1489880941435955e-06,5.235768046833168e-07,9.075337376241652e-07,1.1634234269256109e-07,0.41,40
18,E17_I1,1.095985740132932e-06,5.10445259116545e-07,8.870398746944898e-07,1.1215212397474518e-07,0.39,43
19,E18_I1,1.4896955305334736e-06,6.004886063514938e-07,1.0433705809213356e-06,1.325241210436064e-07,0.31,49
20,E19_I1,1.0401918635441054e-06,6.740422228320433e-07,1.1722166445595364e-06,1.4852139263932448e-07,0.42,56
21,E20_I1,1.0581600064953386e-06,6.116325826110088e-07,1.0653648851188256e-06,1.3348652101510574e-07,0.39,55
22,E21_I1,1.0036532759742516e-06,5.652784035795569e-07,9.825574435036896e-07,1.2372273206433285e-07,0.41,49
23,E22_I1,8.638505212541535e-07,5.91824028957028e-07,1.0316167357465634e-06,1.2866649735216138e-07,0.46,55
24,E23_I1,1.0053731374132718e-06,3.851980309974251e-07,6.689451454010733e-07,8.436453601685962e-08,0.41,33
25,E24_I1,7.607321975403265e-07,5.454190246044236e-07,9.567904326808672e-07,1.1489234567489932e-07,0.42,67
26,E25_I1,1.1328349592706777e-06,4.5800107863142933e-07,7.976826091331055e-07,9.933367557188093e-08,0.35,43
27,E26_I1,9.395757412543426e-07,5.317313248841578e-07,9.222952304929146e-07,1.1767164120066935e-07,0.47,42
28,E27_I1,8.941320590216378e-07,5.848402283448406e-07,1.0176507389564006e-06,1.2805129529766514e-07,0.43,51
29,E28_I1,1.057779887518697e-06,5.172284644682345e-07,8.988634468928535e-07,1.1348738740639024e-07,0.4,44
30,E29_I1,9.580912499181773e-07,5.078630370724966e-07,8.840794386340509e-07,1.0998070141686966e-07,0.39,48
31,E30_I1,1.100111047815234e-06,4.77824395735005e-07,8.319391032996858e-07,1.0388048687409575e-07,0.37,44
32,E31_I1,1.0623480285596418e-06,7.05686220510192e-07,1.2249859740339782e-06,1.570350333992578e-07,0.45,54
33,E32_I1,1.1406895041666145e-06,5.195697045577786e-07,8.996089144397561e-07,1.1605000973266844e-07,0.44,38
34,E33_I1,1.1769353234166443e-06,6.826937052151712e-07,1.1813452568595145e-06,1.5327307310628043e-07,0.42,48
35,E34_I1,1.1794000877846277e-06,5.62940467879407e-07,9.760269823359772e-07,1.2513096249457513e-07,0.38,43
