,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,0.6,0.9944444444444445,0.9944444444444445,0.9944444444444445,n/a,n/a
1,E0_I1,1.0988408687277582e-06,2.202788269358074e-06,5.053923124840457e-07,3.1602423644646843e-07,0.76,25
2,E1_I1,1.1819693857108886e-06,4.3950596013769914e-06,1.026066307043691e-06,6.580601424854382e-07,0.76,49
3,E2_I1,9.764039628926e-07,7.048066066875544e-06,1.7483095175118658e-06,1.1163330503426098e-06,0.79,84
4,E3_I1,9.546266466636461e-07,5.328786277445848e-06,1.2237634577908183e-06,8.208545575256572e-07,0.82,55
5,E4_I1,7.479852829849221e-07,3.568581524026086e-06,8.256663990807175e-07,5.337817709724413e-07,0.84,39
6,E5_I1,9.711354972293651e-07,7.963454662729246e-07,1.812464630241473e-07,1.1302620290648137e-07,0.79,9
7,E6_I1,9.327378916534218e-07,1.1582909464223325e-06,2.536511922104823e-07,1.6379326859145307e-07,0.8,12
8,E7_I1,1.1119918660689185e-06,7.327378556719217e-06,1.8802827013829403e-06,1.1669521811394075e-06,0.76,94
9,E8_I1,7.364333336113594e-07,2.176977064707073e-06,5.142236232350854e-07,3.083887509801328e-07,0.82,27
10,E9_I1,9.643792185284912e-07,1.6492731117368723e-06,3.5295916197238803e-07,2.352312892146609e-07,0.8,16
11,E10_I1,7.396483807783451e-07,1.6181617727878438e-06,3.8324973272158364e-07,2.3081659602147103e-07,0.83,20
12,E11_I1,6.952370102071595e-07,2.0845596811885416e-06,4.2645782698379136e-07,3.0014174808232136e-07,0.86,18
13,E12_I1,7.497376504908259e-07,1.5132329778116824e-05,4.501277429316578e-06,2.848272554614054e-06,0.83,219
14,E13_I1,7.627196719143711e-07,2.6053045145335345e-06,6.052544486412666e-07,3.7792804357759774e-07,0.83,30
15,E14_I1,1.0703674308560799e-06,1.8463218625403042e-06,3.9830235112378425e-07,2.660626807750875e-07,0.78,18
