,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,2.352777777777778,4.265833333333333,4.265833333333333,4.265833333333333,n/a,n/a
1,E0_I1,1.3061831092050264e-06,3.9516064767311963e-07,3.6473043496828195e-07,1.3289292617598612e-07,0.17,1
2,E1_I1,3.884812394331305e-07,4.6455019403702114e-07,4.933661417935897e-07,1.2093193291736377e-07,0.16,4
3,E2_I1,7.681047697217212e-07,0.0,0.0,0.0,0.24,0
4,E3_I1,3.7914526009968976e-07,1.4098710487608917e-06,1.4909850652056233e-06,3.761385500194002e-07,0.2,11
5,E4_I1,1.0631884215781856e-06,8.914728114230502e-07,8.674888027957345e-07,2.862822697374448e-07,0.15,3
6,E5_I1,1.209658836291627e-06,3.3161475317713506e-06,3.077164008674142e-06,1.0896771613474076e-06,0.17,9
7,E6_I1,1.960468032338224e-06,0.0,0.0,0.0,0.18,0
8,E7_I1,5.544808058181347e-07,3.5722719994109535e-07,3.691623210806716e-07,1.0300583914350645e-07,0.19,2
9,E8_I1,1.3873770383379907e-06,1.1516709688313788e-06,9.854582783961118e-07,4.145521913954303e-07,0.27,2
10,E9_I1,1.501292457963974e-06,2.1128204475076985e-06,1.8783532828233953e-06,6.93559289401346e-07,0.14,5
11,E10_I1,1.8075024132235873e-06,0.0,0.0,0.0,0.22,0
12,E11_I1,1.1412879986647638e-06,1.653389368518256e-06,1.5240252504828162e-06,5.66344416693568e-07,0.23,4
13,E12_I1,1.3859281555965891e-06,1.1918862970575482e-06,1.0859597298212702e-06,3.9434757953399153e-07,0.15,3
14,E13_I1,1.1376316762215434e-06,6.78797466741943e-07,6.492257430948569e-07,2.2481963844505743e-07,0.17,2
15,E14_I1,9.594126246583107e-08,6.047101985264536e-07,7.340522387395118e-07,1.3381504495791108e-07,0.2,19
16,E15_I1,1.551641482706922e-06,4.936410699036964e-07,4.3270494835379026e-07,1.7067182232107533e-07,0.18,1
17,E16_I1,1.0145115767951954e-06,0.0,0.0,0.0,0.18,0
18,E17_I1,9.681726581479557e-07,1.1766141787857002e-05,1.178216434250312e-05,3.674708257483836e-06,0.13,47
19,E18_I1,1.512749610565583e-06,0.0,0.0,0.0,0.18,0
20,E19_I1,2.031130698147346e-07,3.0280260520851714e-06,3.725580034024104e-06,7.579271601681992e-07,0.13,60
21,E20_I1,2.04323531573453e-06,0.0,0.0,0.0,0.17,0
22,E21_I1,8.762396119391936e-07,0.0,0.0,0.0,0.13,0
23,E22_I1,6.536873367409169e-07,2.384209281950204e-07,2.3099968241999414e-07,6.98477716709871e-08,0.22,1
24,E23_I1,1.9482403682614576e-06,1.2747234085485206e-06,1.0706422046589365e-06,4.702458962816246e-07,0.19,2
25,E24_I1,6.10578176461023e-07,1.1005422093047167e-06,1.1385828634633973e-06,3.2074947605573087e-07,0.17,6
26,E25_I1,5.431745303635239e-07,1.7840228748360795e-07,1.8633547555269504e-07,5.2162147077433136e-08,0.2,1
27,E26_I1,1.7965263957210216e-07,7.384204102366591e-07,8.751470412873299e-07,1.8538354557895465e-07,0.22,12
28,E27_I1,4.6006499197998515e-07,5.633866213716333e-07,6.086790164344061e-07,1.5926894281098216e-07,0.18,4
29,E28_I1,4.745695009116414e-07,2.91599811364019e-06,2.9681616799984496e-06,8.126546194921616e-07,0.22,17
30,E29_I1,3.2120104131914213e-06,0.0,0.0,0.0,0.14,0
31,E30_I1,1.7131053844581627e-06,6.170065295863979e-07,5.198045674417555e-07,2.2479644120258e-07,0.22,1
32,E31_I1,1.6470554250723676e-06,0.0,0.0,0.0,0.14,0
33,E32_I1,5.434693998195844e-07,9.889204220548432e-07,1.05788776784401e-06,2.9059900591892054e-07,0.18,6
34,E33_I1,8.47686945845946e-07,0.0,0.0,0.0,0.15,0
35,E34_I1,9.168950280511877e-07,1.6273312299394582e-06,1.6204043354017493e-06,5.202913631633715e-07,0.17,6
36,E35_I1,2.2097354647699793e-06,6.84046994284151e-07,5.624677653514473e-07,2.536945537867971e-07,0.17,1
37,E36_I1,3.614410783321122e-07,1.0201924764425273e-06,1.1206813852663627e-06,2.670108971152276e-07,0.15,10
38,E37_I1,8.971396994929477e-08,1.2344429787488149e-06,1.5686606294148053e-06,2.8387067314435206e-07,0.21,42
39,E38_I1,3.401279147592136e-07,1.0203486192833625e-06,1.1670812375922438e-06,2.736985088507131e-07,0.15,11
