,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,2.352777777777778,4.265833333333333,4.265833333333333,4.265833333333333,n/a,n/a
1,E0_I1,inf,1.0175961343263444e-06,9.724515093987575e-07,2.4216849583240294e-07,0.0,37
2,E1_I1,inf,1.5988191314593736e-06,1.4733069778746767e-06,4.057752747843356e-07,0.0,41
3,E2_I1,inf,1.1153320265116315e-06,1.1408412823935402e-06,2.5299681046921043e-07,0.0,65
4,E3_I1,inf,8.806073442478836e-07,9.217357738552968e-07,1.9330102279972477e-07,0.0,65
5,E4_I1,inf,1.0882066788686851e-06,1.0831470841710644e-06,2.532696157633996e-07,0.0,51
6,E5_I1,inf,9.20358928900302e-07,9.96775766048579e-07,1.98868111618779e-07,0.0,86
7,E6_I1,inf,1.0458695145074002e-06,1.0507684502636848e-06,2.361544282290974e-07,0.0,57
8,E7_I1,inf,1.4163660984850574e-06,1.3768762019975715e-06,3.2765931164348834e-07,0.0,61
9,E8_I1,inf,7.10759132385631e-07,5.886989060899952e-07,1.9480466857959658e-07,0.0,10
10,E9_I1,inf,6.574776397234692e-07,6.913615697869953e-07,1.4197820544135825e-07,0.0,53
11,E10_I1,inf,1.3918880942466748e-06,1.5159379060073097e-06,2.9808451395289697e-07,0.0,139
12,E11_I1,inf,7.058085287897025e-07,6.869354886720874e-07,1.6580322066695752e-07,0.0,29
13,E12_I1,inf,6.812071511790547e-07,7.492142676873674e-07,1.4432397441669932e-07,0.0,75
14,E13_I1,inf,4.7410935843380173e-07,4.26188083719178e-07,1.20459189554515e-07,0.0,11
15,E14_I1,inf,4.936611602031775e-07,5.186950196956711e-07,1.0921983814530152e-07,0.0,36
16,E15_I1,inf,1.1015482548945742e-06,1.0688100920835014e-06,2.6550137465765093e-07,0.0,41
17,E16_I1,inf,1.7271249967415903e-06,1.7025231078382199e-06,4.141693732635209e-07,0.0,70
18,E17_I1,inf,1.2681041049973134e-06,1.337569075592302e-06,2.8308959630179217e-07,0.0,91
19,E18_I1,inf,1.3260038348216806e-06,1.3681396704835173e-06,3.0231151363119555e-07,0.0,79
20,E19_I1,inf,3.090600913446597e-07,2.9167600985434136e-07,7.502611954636755e-08,0.0,10
21,E20_I1,inf,1.5298438953921087e-06,1.3162241840877738e-06,4.10282898185056e-07,0.0,26
22,E21_I1,inf,5.078997618913678e-07,3.995802171896643e-07,1.392200804082977e-07,0.0,6
23,E22_I1,inf,1.086622397845375e-06,9.993193191803807e-07,2.576728533918766e-07,0.0,34
24,E23_I1,inf,9.230723294317835e-07,9.770092618056918e-07,1.8994996844127777e-07,0.0,94
25,E24_I1,inf,7.23456471212524e-07,7.401153878159864e-07,1.613015093317377e-07,0.0,45
26,E25_I1,inf,7.483074292497083e-07,8.007935508167884e-07,1.5345538675754118e-07,0.0,82
27,E26_I1,inf,2.78571112118529e-07,2.680748159086386e-07,6.71644546792327e-08,0.0,10
28,E27_I1,inf,9.484213128085463e-07,9.403389006736723e-07,2.217311093006938e-07,0.0,43
29,E28_I1,inf,8.66948257366185e-07,7.374155201511046e-07,2.3342190722121098e-07,0.0,14
30,E29_I1,inf,1.7678828268041667e-06,1.7044196861147888e-06,4.325450344262593e-07,0.0,61
31,E30_I1,inf,1.013481043483862e-06,8.890799898921671e-07,2.639429026043827e-07,0.0,20
32,E31_I1,inf,1.0045617695769048e-06,8.80795080613992e-07,2.5603011889551044e-07,0.0,21
33,E32_I1,inf,1.0198971228871936e-06,1.004269138066711e-06,2.3669204142563528e-07,0.0,46
34,E33_I1,inf,6.827795611297406e-07,7.238263254266494e-07,1.503599333105467e-07,0.0,53
35,E34_I1,inf,2.4852507293685484e-07,2.2518621358348388e-07,6.294939540594158e-08,0.0,6
36,E35_I1,inf,1.607825941975437e-06,1.518023268598681e-06,3.9299278150858924e-07,0.0,51
37,E36_I1,inf,1.0420182853466805e-06,1.110543299029813e-06,2.2815115589018636e-07,0.0,85
38,E37_I1,inf,1.397191774129529e-06,1.4304450375804495e-06,3.107858702447237e-07,0.0,88
39,E38_I1,inf,1.4185962667004199e-06,1.338978599075672e-06,3.491010647582475e-07,0.0,44
40,E39_I1,inf,2.731293357590905e-06,2.4126015651485874e-06,7.225097841457033e-07,0.0,53
41,E40_I1,inf,9.230381881752969e-07,9.822739521349517e-07,2.032879599712083e-07,0.0,73
42,E41_I1,inf,1.3272089179626026e-06,1.3366416275152545e-06,3.0968739525419405e-07,0.0,65
43,E42_I1,inf,1.2802036215109372e-06,1.1902743872178423e-06,3.081162946747829e-07,0.0,40
44,E43_I1,inf,3.577149634523397e-06,3.7061039899474537e-06,8.318423999625095e-07,0.0,202
45,E44_I1,inf,8.50326221766912e-07,1.0093077941638186e-06,1.637243869689674e-07,0.0,229
46,E45_I1,inf,1.223024047546963e-06,1.1782818754156744e-06,2.823147522938603e-07,0.0,51
