,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,4.110833333333333,7.664166666666667,7.664166666666667,7.664166666666667,n/a,n/a
1,E0_I1,inf,1.123720267993011e-06,1.2856386812651343e-06,1.9521543170888917e-07,0.0,22
2,E1_I1,inf,9.025157704954484e-07,1.0465358593695317e-06,1.5332561980017503e-07,0.0,22
3,E2_I1,inf,1.1106092409508509e-06,1.2838203561586713e-06,1.9193174600021438e-07,0.0,24
4,E3_I1,inf,7.782836037294024e-07,8.779764593003563e-07,1.3335258944724952e-07,0.0,15
5,E4_I1,inf,6.655597961701259e-07,7.485465036127742e-07,1.1336440747665997e-07,0.0,13
6,E5_I1,inf,7.394112147290748e-07,8.478947149301606e-07,1.2655390022065364e-07,0.0,16
7,E6_I1,inf,1.297699970871973e-06,1.5149307603862895e-06,2.229728098378423e-07,0.0,31
8,E7_I1,inf,6.085475702755293e-07,6.931712360269009e-07,1.0105630211404024e-07,0.0,15
9,E8_I1,inf,7.689888600823429e-07,8.619929633178593e-07,1.338924165678373e-07,0.0,13
10,E9_I1,inf,1.0831754637984451e-06,1.2649722959362354e-06,1.860419441151323e-07,0.0,26
11,E10_I1,inf,1.0240087200185948e-06,1.1752854709399506e-06,1.756653792350642e-07,0.0,22
12,E11_I1,inf,9.781641191131265e-07,1.1217336411061338e-06,1.72293870628323e-07,0.0,18
13,E12_I1,inf,1.1315409833387676e-06,1.3237944914251417e-06,1.937433206665853e-07,0.0,28
14,E13_I1,inf,9.615686894157687e-07,1.1108188171749561e-06,1.6316508193467605e-07,0.0,23
15,E14_I1,inf,1.0351898527765345e-06,1.211296248445923e-06,1.792734743012203e-07,0.0,24
16,E15_I1,inf,1.3517592760478813e-06,1.5857464609767555e-06,2.365780126051131e-07,0.0,30
17,E16_I1,inf,8.420719563796913e-07,9.770389523192848e-07,1.4644084317122916e-07,0.0,18
18,E17_I1,inf,7.929012022162817e-07,9.081616311204804e-07,1.3573905903360743e-07,0.0,17
19,E18_I1,inf,8.772064868376676e-07,9.960997702947917e-07,1.513224844102347e-07,0.0,17
20,E19_I1,inf,1.3236339621311832e-06,1.5371947582487644e-06,2.3911553741001307e-07,0.0,23
21,E20_I1,inf,1.1081650971870363e-06,1.2882918255406072e-06,1.9006581019540235e-07,0.0,26
22,E21_I1,inf,9.83264916980233e-07,1.1528409142193315e-06,1.6918069174601239e-07,0.0,24
23,E22_I1,inf,8.312175938869968e-07,9.471455247207056e-07,1.4261080546050229e-07,0.0,17
24,E23_I1,inf,6.332397587491107e-07,7.088803519415797e-07,1.0784548249765553e-07,0.0,12
25,E24_I1,inf,8.282558933192107e-07,9.565684881787516e-07,1.402742859562789e-07,0.0,20
26,E25_I1,inf,1.2547218743697735e-06,1.4422771993318124e-06,2.18501328145028e-07,0.0,25
27,E26_I1,inf,7.512287741657437e-07,8.555729658508803e-07,1.2790055501626486e-07,0.0,16
28,E27_I1,inf,1.0130753773430367e-06,1.156048275420778e-06,1.7853146621555334e-07,0.0,18
29,E28_I1,inf,9.049471453889594e-07,1.0441486029345878e-06,1.5413813212020457e-07,0.0,21
30,E29_I1,inf,6.736895058540115e-07,7.691280483593292e-07,1.1414312929758156e-07,0.0,15
31,E30_I1,inf,1.1562629577259265e-06,1.3471848512547835e-06,2.016633166154847e-07,0.0,25
32,E31_I1,inf,8.066505356321794e-07,9.310489361222903e-07,1.3838206457737423e-07,0.0,18
33,E32_I1,inf,6.598438443154793e-07,7.451582407722374e-07,1.1438002061270945e-07,0.0,12
34,E33_I1,inf,5.210887244797782e-07,5.98805880637221e-07,8.617060156332459e-08,0.0,14
35,E34_I1,inf,1.0451087889597756e-06,1.2107414864297456e-06,1.7917722356470755e-07,0.0,24
36,E35_I1,inf,6.36877883391607e-07,7.241197278720462e-07,1.0902557761017191e-07,0.0,13
37,E36_I1,inf,6.985107399428208e-07,7.84591633475157e-07,1.1982047675862603e-07,0.0,13
38,E37_I1,inf,7.701544857157772e-07,8.934315499608162e-07,1.3063721902980956e-07,0.0,19
39,E38_I1,inf,5.166816102468758e-07,5.766074935418695e-07,8.734643985442834e-08,0.0,10
40,E39_I1,inf,9.796846354419765e-07,1.1097309013577258e-06,1.701214722601416e-07,0.0,18
41,E40_I1,inf,1.0784610760437903e-06,1.2466652950506414e-06,1.8982757676461102e-07,0.0,21
42,E41_I1,inf,8.215979672176112e-07,9.359298879274633e-07,1.4213934077261768e-07,0.0,16
43,E42_I1,inf,9.820519456301476e-07,1.1270573986770656e-06,1.6723638782842014e-07,0.0,22
44,E43_I1,inf,9.584771195713512e-07,1.1090813084969285e-06,1.6411306733887378e-07,0.0,22
45,E44_I1,inf,1.1101552650626298e-06,1.287514645187404e-06,1.940213055934493e-07,0.0,23
46,E45_I1,inf,8.035482977514203e-07,9.127839806132748e-07,1.3801119162080231e-07,0.0,16
47,E46_I1,inf,8.564521533104164e-07,9.733830951367588e-07,1.47268659712346e-07,0.0,17
48,E47_I1,inf,8.265745268355184e-07,9.56213399833081e-07,1.4421762405536394e-07,0.0,17
