,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,2.352777777777778,4.265833333333333,4.265833333333333,4.265833333333333,n/a,n/a
1,E0_I1,1.0184458830833887e-06,2.9853381835451713e-06,2.8839608292327434e-06,9.224385955687895e-07,0.07,15
2,E1_I1,8.314392888104889e-07,5.75579733856979e-07,5.829357723604525e-07,1.6807505156122394e-07,0.05,4
3,E2_I1,7.81404846152501e-07,4.3177356112662344e-07,4.3747754908696093e-07,1.2616407385476667e-07,0.06,3
4,E3_I1,7.976954239462405e-07,1.3816711621639086e-07,1.4058026206853283e-07,4.0020424023196e-08,0.05,1
5,E4_I1,1.1309855319518048e-06,6.010229171039481e-07,6.039395475921475e-07,1.7635121402380125e-07,0.02,4
6,E5_I1,1.3017131392993678e-06,3.06032565773789e-06,3.1093597869081886e-06,9.015946278784629e-07,0.01,21
7,E6_I1,1.0122321519621876e-06,0.0,0.0,0.0,0.05,0
8,E7_I1,9.745090611949648e-07,5.076500461650395e-07,5.01518648445449e-07,1.5202251706848648e-07,0.05,3
9,E8_I1,1.0335380843647788e-06,8.34288231101981e-07,8.265367941671732e-07,2.4949621723815273e-07,0.04,5
10,E9_I1,8.776953834168648e-07,8.094693381165501e-07,8.062645364853437e-07,2.41146487568778e-07,0.06,5
11,E10_I1,1.1221162025094822e-06,5.945386965957608e-07,5.998340331402474e-07,1.7472307103054138e-07,0.02,4
12,E11_I1,1.4062397853565793e-06,6.360996899210351e-07,6.332026954981899e-07,1.8810257115641054e-07,0.01,4
13,E12_I1,9.338305468222829e-07,2.694105250662687e-06,2.7259148079479582e-06,7.968344423719371e-07,0.04,18
14,E13_I1,1.0166949558296467e-06,8.218866563650157e-07,8.149170786519741e-07,2.44698341268248e-07,0.04,5
15,E14_I1,1.1264472413234299e-06,6.67466237469504e-07,6.615016962306503e-07,1.9970977925241815e-07,0.03,4
16,E15_I1,8.572325537521174e-07,1.8935627950774883e-06,1.8960293361295127e-06,5.628555576146689e-07,0.06,12
17,E16_I1,1.215805106721952e-06,7.221237672494823e-07,7.063556142819442e-07,2.185935689772007e-07,0.03,4
18,E17_I1,1.0193566567482816e-06,8.080605635251647e-07,8.277240538614039e-07,2.3408694504130115e-07,0.02,6
19,E18_I1,1.6815880238044126e-06,4.501735073306733e-07,4.241580387469698e-07,1.4112607280732906e-07,0.02,2
20,E19_I1,1.2807878416016093e-06,1.7046082973344934e-07,1.6810055602240633e-07,5.10610590186187e-08,0.02,1
21,E20_I1,1.1320214730232466e-06,1.8268579092294237e-06,1.7875172719639088e-06,5.55760314637033e-07,0.04,10
22,E21_I1,9.183851389417915e-07,7.392391100109244e-07,7.46335374016167e-07,2.1703638380575208e-07,0.04,5
23,E22_I1,9.063631857907687e-07,1.6020730263887562e-06,1.6232842347711422e-06,4.7012856520394713e-07,0.04,11
24,E23_I1,1.0205655732334367e-06,8.237494709487724e-07,8.175906110537206e-07,2.4579942304976225e-07,0.04,5
25,E24_I1,1.1286703671199977e-06,5.996942203373866e-07,6.028684649021497e-07,1.7592596155907788e-07,0.02,4
26,E25_I1,7.094682120725982e-07,4.142605241462833e-07,4.224493034621782e-07,1.2033388803244588e-07,0.07,3
27,E26_I1,8.469804756556994e-07,1.8688002742883344e-06,1.8764205307194466e-06,5.549214806914377e-07,0.06,12
28,E27_I1,inf,1.7897980527971306e-07,1.7521233868079466e-07,5.40608511102531e-08,0.0,1
29,E28_I1,inf,1.3385305010897389e-06,1.3518625224242012e-06,3.940125847619573e-07,0.0,9
30,E29_I1,7.899579526874369e-07,1.9063399160231886e-06,1.9515016938504994e-06,5.539046778318288e-07,0.05,14
31,E30_I1,1.2104220747011748e-06,7.199252053157149e-07,7.036724753989065e-07,2.1744724383308066e-07,0.03,4
32,E31_I1,1.2134231455528378e-06,9.024999260361466e-07,8.50735095431408e-07,2.8338783353685305e-07,0.06,4
33,E32_I1,1.2604706990670886e-06,0.0,0.0,0.0,0.03,0
34,E33_I1,8.577000825059167e-07,8.268072894581001e-07,8.439837292162165e-07,2.4031571236396104e-07,0.04,6
35,E34_I1,1.072462662679386e-06,3.176287453096557e-07,3.170344656348485e-07,9.422716563060364e-08,0.03,2
36,E35_I1,1.1638807888071794e-06,8.623383797783246e-07,8.504675169047134e-07,2.5947832816244923e-07,0.03,5
37,E36_I1,9.149784200069291e-07,1.4311371720351696e-06,1.4034424317480386e-06,4.332298681126436e-07,0.07,8
38,E37_I1,9.644989649810123e-07,1.8916338285555745e-07,1.8353284505137864e-07,5.764619073971592e-08,0.07,1
39,E38_I1,8.908026852681936e-07,5.254549010692807e-07,5.397431966664544e-07,1.514752257440023e-07,0.03,4
40,E39_I1,1.474021186471154e-06,9.968292731451862e-07,9.891641145368254e-07,2.9828586300252313e-07,0.01,6
41,E40_I1,1.343739149444803e-06,7.152546639824547e-07,7.007009858959388e-07,2.161802017631441e-07,0.02,4
42,E41_I1,1.0293797878654475e-06,7.606988154759371e-07,7.649831462968356e-07,2.2444639623030607e-07,0.03,5
43,E42_I1,9.055279388938233e-07,6.678874620150752e-07,6.843899898242712e-07,1.9302385908084703e-07,0.03,5
44,E43_I1,1.2151751419602871e-06,1.6206438949447767e-06,1.5885939037528807e-06,4.915335597200372e-07,0.03,9
45,E44_I1,1.17461814231405e-06,1.0442754252726379e-06,1.028647813567418e-06,3.14776564118845e-07,0.03,6
46,E45_I1,1.2138274247584563e-06,3.6103938037875887e-07,3.5268506357323447e-07,1.0908614500144922e-07,0.03,2
47,E46_I1,9.582781216569674e-07,1.8338367852544123e-06,1.8692651324584106e-06,5.363939974829712e-07,0.03,13
48,E47_I1,9.47799527389984e-07,1.219948470092688e-06,1.2271910481124642e-06,3.604009460524834e-07,0.04,8
49,E48_I1,1.0102003506356915e-06,1.938243131131799e-06,1.9568257200901304e-06,5.707687627388453e-07,0.03,13
