,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,1.7761111111111112,3.0747222222222224,3.0747222222222224,3.0747222222222224,n/a,n/a
1,E0_I1,8.861499971676978e-07,3.795429007394453e-07,4.382594337095379e-07,1.0316263630879135e-07,0.25,1
2,E1_I1,1.4009159891427395e-06,1.9938920454920642e-06,2.2626664194253166e-06,5.749558433912276e-07,0.19,4
3,E2_I1,7.431678835841806e-07,9.3054460658898e-07,1.0643719035882097e-06,2.6540968639191454e-07,0.39,2
4,E3_I1,1.0964183268016133e-06,0.0,0.0,0.0,0.26,0
5,E4_I1,9.167169931307578e-07,1.238969577300077e-06,1.4675664709099343e-06,3.567572195769335e-07,0.28,3
6,E5_I1,1.1621233635948767e-06,1.9928036284051272e-06,2.2497410080327865e-06,5.70650855833621e-07,0.25,4
7,E6_I1,1.288718163273624e-06,1.987148139523264e-06,2.2188907997903646e-06,5.604146620167194e-07,0.21,4
8,E7_I1,1.0316981993917438e-06,2.748059352001882e-06,3.1061650180156595e-06,7.680585936539927e-07,0.26,6
9,E8_I1,9.564284519652407e-07,1.2103247362312741e-06,1.410726047044558e-06,3.3895179834266126e-07,0.25,3
10,E9_I1,6.791526790829596e-07,4.02594783465359e-07,4.6594289961903633e-07,1.116492605469474e-07,0.37,1
11,E10_I1,8.989582515976383e-07,4.273544237087527e-07,4.929822058567733e-07,1.2011769612336953e-07,0.29,1
12,E11_I1,8.515639002809546e-07,3.966471497162551e-07,4.570524732044471e-07,1.0890342096138198e-07,0.28,1
13,E12_I1,1.1487047445610305e-06,7.868155966017078e-07,9.427065456595643e-07,2.2665930477244766e-07,0.19,2
14,E13_I1,1.0709680952207548e-06,1.4715946978255701e-06,1.6497340934242396e-06,4.1554262386910076e-07,0.27,3
15,E14_I1,9.319718489684853e-07,1.565536764565263e-06,1.8365670056600313e-06,4.3818790022987335e-07,0.25,4
16,E15_I1,1.1273825536042552e-06,4.851451209446258e-07,5.470041519418088e-07,1.3755638780226984e-07,0.25,1
17,E16_I1,8.586416225305097e-07,1.3534407623716311e-06,1.613069242343734e-06,3.708260744129267e-07,0.23,4
18,E17_I1,1.2203239741713375e-06,1.488485988608874e-06,1.6726201541897571e-06,4.231106417403725e-07,0.23,3
