,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,3.0730555555555554,5.892222222222222,5.892222222222222,5.892222222222222,n/a,n/a
1,E0_I1,inf,1.7290511167327153e-06,6.476049909429547e-07,3.8832538560710787e-07,0.0,12
2,E1_I1,inf,2.2707125963881377e-06,9.306259897339771e-07,5.058527990865107e-07,0.0,20
3,E2_I1,inf,9.126173145239077e-07,3.6972138149483023e-07,2.0009789789654588e-07,0.0,8
4,E3_I1,inf,7.897405201192454e-07,3.0582211104533554e-07,1.7640917579097186e-07,0.0,6
5,E4_I1,inf,5.46691001254121e-06,2.124599698328386e-06,1.2822826999349982e-06,0.0,39
6,E5_I1,inf,2.6786775822329494e-06,1.033741187402728e-06,6.019083685397062e-07,0.0,20
7,E6_I1,8.546330063030314e-07,3.617854393516228e-05,2.0804054502262064e-05,1.1849732572757108e-05,0.01,416
8,E7_I1,inf,7.048204596449879e-06,2.9244950768441044e-06,1.6204063563414497e-06,0.0,61
9,E8_I1,8.711064110833725e-07,2.706131727522162e-07,1.013830291559483e-07,5.826777480320787e-08,0.01,2
10,E9_I1,inf,1.1457513019054e-07,4.6336261582770817e-08,2.5119453047019795e-08,0.0,1
11,E10_I1,inf,2.6176588107769967e-06,1.0709027983586382e-06,5.823383512922683e-07,0.0,23
12,E11_I1,8.59343487296551e-07,3.8601864176146484e-07,1.5061572600429847e-07,8.601069577406228e-08,0.01,3
13,E12_I1,inf,2.192723779993957e-06,9.174493073079204e-07,4.793859258044815e-07,0.0,21
14,E13_I1,inf,1.557231796385847e-06,6.185332169794575e-07,3.41040373566181e-07,0.0,13
15,E14_I1,inf,4.702665232324783e-07,1.8560116212507919e-07,1.0070496496625326e-07,0.0,4
16,E15_I1,8.746792479277195e-07,3.9614805473725e-06,1.5759989769014984e-06,9.075243650165458e-07,0.01,31
17,E16_I1,9.20139043769002e-07,4.126374356332922e-06,1.633384873731752e-06,9.635031981701521e-07,0.01,31
18,E17_I1,8.038297101816449e-07,8.469033465240231e-07,3.3510808856070403e-07,1.8550177488098207e-07,0.01,7
19,E18_I1,inf,8.079697334685969e-06,3.325910816038233e-06,1.964486343300209e-06,0.0,63
20,E19_I1,inf,9.279985460733373e-07,3.670411578861512e-07,1.9773453076421799e-07,0.0,8
21,E20_I1,inf,9.334075829075926e-06,4.15120442425554e-06,2.243889090620751e-06,0.0,90
22,E21_I1,inf,1.0281133127053067e-06,4.183905155548229e-07,2.2728592965807313e-07,0.0,9
23,E22_I1,inf,1.8977871263669162e-06,7.704539504039565e-07,4.281079348400993e-07,0.0,16
24,E23_I1,7.287083400383156e-07,3.1269419703591747e-06,1.2936959069984106e-06,6.847840938917388e-07,0.01,29
25,E24_I1,7.337910722588756e-07,6.566192934096708e-07,2.690100393316669e-07,1.428403948208501e-07,0.01,6
26,E25_I1,7.470200309587122e-07,4.589498851680777e-06,1.9529422478985855e-06,1.04539897271925e-06,0.01,43
27,E26_I1,inf,8.794940860023754e-07,3.227059844779768e-07,1.9305384542024155e-07,0.0,6
28,E27_I1,9.677200261884628e-07,1.1813220202054411e-06,4.366937783354869e-07,2.639305775483957e-07,0.01,8
29,E28_I1,8.986312008188437e-07,2.011336016600798e-06,7.772832469630521e-07,4.5335973337732736e-07,0.01,15
30,E29_I1,inf,3.2149980112396834e-06,1.216857451491288e-06,7.422324968567086e-07,0.0,22
31,E30_I1,inf,9.293850852259321e-06,3.838499311684744e-06,2.2611133722244833e-06,0.0,73
32,E31_I1,inf,4.198380687646142e-06,1.717821240977041e-06,9.324178854533951e-07,0.0,37
33,E32_I1,7.468562897033128e-07,1.4682110440488613e-06,5.612639883364531e-07,3.239848820996188e-07,0.02,11
34,E33_I1,inf,2.637982252163133e-06,1.0562929891454271e-06,6.039591029093464e-07,0.0,21
35,E34_I1,7.40841495797865e-07,1.6247408327926327e-06,6.771874524769639e-07,3.6113365487951695e-07,0.01,15
36,E35_I1,inf,1.1621372415046518e-06,4.654129235122551e-07,2.530152971530567e-07,0.0,10
37,E36_I1,9.268423685877804e-07,7.041351063011038e-07,2.6479767747186017e-07,1.5674328090145193e-07,0.01,5
38,E37_I1,inf,5.588487973012159e-06,2.2403551412462515e-06,1.3115163803477718e-06,0.0,43
39,E38_I1,inf,1.0478200940709204e-06,3.8656828920046786e-07,2.3552964729435317e-07,0.0,7
40,E39_I1,6.770918251250604e-07,1.5050838634016112e-06,6.343749995449189e-07,3.249604035748244e-07,0.01,15
41,E40_I1,7.968716042975771e-07,2.007525450418753e-06,8.087863544101065e-07,4.459171601854837e-07,0.01,17
42,E41_I1,inf,2.4328442747341918e-06,9.514955865607713e-07,5.424544246922513e-07,0.0,19
43,E42_I1,9.574092229634268e-07,5.802115297371322e-07,2.1671631386418215e-07,1.3030218526374473e-07,0.01,4
44,E43_I1,7.346261286045247e-07,1.7619764047506952e-06,7.179501064654335e-07,3.814167558526315e-07,0.01,16
45,E44_I1,inf,1.110444706755571e-06,4.3348107199006527e-07,2.409029621187319e-07,0.0,9
46,E45_I1,8.060422148211431e-07,2.4952535194380493e-07,9.593355798478343e-08,5.317231056181278e-08,0.01,2
47,E46_I1,7.66562813694726e-07,9.324980370401334e-07,3.701602094238049e-07,2.0048621666658208e-07,0.01,8
48,E47_I1,9.402663381388936e-07,0.0,0.0,0.0,0.01,0
49,E48_I1,9.220734695312243e-07,1.1395219916284742e-06,4.2214198843529527e-07,2.492641410974626e-07,0.01,8
50,E49_I1,inf,1.3332935539341514e-06,5.462330503331241e-07,2.9280889893093274e-07,0.0,12
51,E50_I1,inf,1.9600352562223053e-06,7.451805416343219e-07,4.4262040575233907e-07,0.0,14
52,E51_I1,8.228484816331887e-07,3.762708113388335e-07,1.4603672370080512e-07,8.172078308858673e-08,0.01,3
53,E52_I1,inf,7.432103822241621e-07,2.917010635028249e-07,1.6309754864384388e-07,0.0,6
54,E53_I1,8.829358779904539e-07,1.6153883533218107e-06,6.141337515736594e-07,3.5521801949969315e-07,0.01,12
55,E54_I1,7.212657376346208e-07,2.0431796846850906e-06,8.41318438745804e-07,4.432779080800965e-07,0.01,19
56,E55_I1,inf,1.6385217903304607e-06,6.279855304841983e-07,3.6872782447818095e-07,0.0,12
57,E56_I1,inf,1.7355876748813794e-06,6.83949947762545e-07,3.8362735972785473e-07,0.0,14
58,E57_I1,7.787766813293864e-07,8.335892662709029e-07,3.275902766855432e-07,1.7871697120485351e-07,0.01,7
59,E58_I1,inf,1.3880950370243672e-06,5.672872568665647e-07,3.114921282824261e-07,0.0,12
60,E59_I1,inf,4.0546229418202745e-06,1.617422094381286e-06,9.27783667754406e-07,0.0,32
61,E60_I1,8.595027150005377e-07,1.4644158922891762e-05,6.577751381690595e-06,3.756621403680227e-06,0.01,131
62,E61_I1,inf,1.5920003798350942e-06,6.118548115665323e-07,3.5302100594129936e-07,0.0,12
63,E62_I1,inf,1.95462654161077e-06,7.684147455605672e-07,4.2624263197152874e-07,0.0,16
