,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,2.160277777777778,3.397777777777778,3.397777777777778,3.397777777777778,n/a,n/a
1,E0_I1,7.366997266700222e-07,1.5167122350252048e-06,1.5649545396473536e-06,4.674919770028675e-07,0.17,7
2,E1_I1,9.697437157017953e-07,1.491373860183139e-06,1.5062110064555068e-06,4.700211133484116e-07,0.13,6
3,E2_I1,9.97675756086465e-07,2.7647748115255314e-07,2.738430338866604e-07,8.841357749626894e-08,0.15,1
4,E3_I1,1.0614551229422123e-06,5.212938226499217e-06,5.2501233524174694e-06,1.6670017340152036e-06,0.12,20
5,E4_I1,7.967700304193387e-07,1.7003699071416678e-06,1.7231509473132069e-06,5.336924626156054e-07,0.18,7
6,E5_I1,1.067965133428903e-06,1.3195900655482375e-06,1.319449168119797e-06,4.1981147442155856e-07,0.12,5
7,E6_I1,1.2017163995704182e-06,3.958984720001778e-05,4.2712902708146216e-05,1.3333226667519992e-05,0.08,170
8,E7_I1,7.193711786854753e-07,3.4879243611898123e-06,3.5707350774424426e-06,1.0919357487534461e-06,0.2,15
9,E8_I1,9.382850637898192e-07,1.8786700775902766e-06,1.873376366335459e-06,5.993614574278694e-07,0.16,7
10,E9_I1,1.1740181850239303e-06,1.6773026847228459e-06,1.6591045219996305e-06,5.377428244941856e-07,0.11,6
11,E10_I1,1.0057282153925662e-06,1.290709901100295e-06,1.2952038712288934e-06,4.091194358733922e-07,0.13,5
12,E11_I1,9.762878296976634e-07,1.7378484973035952e-06,1.7099240464953691e-06,5.609774021473093e-07,0.17,6
13,E12_I1,1.23688789570827e-06,2.4527437707881625e-06,2.393871230702802e-06,8.011616844424415e-07,0.12,8
14,E13_I1,1.079310682773816e-06,1.6002284750567866e-06,1.5977837402562523e-06,5.10187943034455e-07,0.12,6
15,E14_I1,8.184962765627149e-07,3.7175193413859562e-06,3.7251088173194223e-06,1.1890799315667511e-06,0.2,14
16,E15_I1,9.589154628280878e-07,0.0,0.0,0.0,0.15,0
17,E16_I1,9.00276267314355e-07,2.3999533498782925e-07,2.4307328232455816e-07,7.492259746455936e-08,0.14,1
18,E17_I1,1.0395585945493476e-06,0.0,0.0,0.0,0.13,0
19,E18_I1,8.767125323688559e-07,1.4491474295571393e-06,1.4700779929627388e-06,4.544966994449686e-07,0.15,6
20,E19_I1,1.1732742466251173e-06,3.6700617038906525e-06,3.7662026584557102e-06,1.1468448863620072e-06,0.07,16
21,E20_I1,1.2597319242092683e-06,0.0,0.0,0.0,0.12,0
22,E21_I1,1.2761488891227005e-06,3.0472882046254893e-07,2.9695454306687414e-07,9.907001000210821e-08,0.11,1
23,E22_I1,1.0619896895746195e-06,9.049079108633816e-06,8.879619343351616e-06,3.0001985303786136e-06,0.17,29
24,E23_I1,1.087052797566445e-06,3.2454440380911563e-07,3.123267917880981e-07,1.0640533516350509e-07,0.17,1
25,E24_I1,1.0407228679263513e-06,4.096249505821116e-06,4.129415152222689e-06,1.3024999043476633e-06,0.12,16
26,E25_I1,8.601764527079911e-07,1.5761457015363867e-06,1.5777296338948765e-06,5.01290823871469e-07,0.18,6
27,E26_I1,1.1257842647882154e-06,2.556963922904598e-06,2.572171237550909e-06,8.102479512677991e-07,0.1,10
28,E27_I1,9.657909839020256e-07,3.1867417132518537e-06,3.27177161921935e-06,9.935963425434745e-07,0.11,14
29,E28_I1,1.2949843472639915e-06,0.0,0.0,0.0,0.12,0
30,E29_I1,1.0936845665681098e-06,4.483825995142713e-06,4.586128974659958e-06,1.4098260423066533e-06,0.09,19
31,E30_I1,8.175596614841943e-07,2.5843507396100456e-07,2.5874145587814233e-07,8.169253869367096e-08,0.19,1
32,E31_I1,9.766025259860603e-07,2.3419560081201182e-05,2.4198519015090482e-05,7.756218936343159e-06,0.15,90
33,E32_I1,9.030964807429084e-07,8.020858108830767e-07,7.997209908338386e-07,2.55463077921348e-07,0.17,3
34,E33_I1,1.0318565901546776e-06,1.781818125333125e-06,1.7933575056580302e-06,5.640437423979997e-07,0.12,7
35,E34_I1,1.0670535667908385e-06,2.6317417422368124e-06,2.6369618575840474e-06,8.387651766171057e-07,0.12,10
36,E35_I1,9.989764798151684e-07,6.256113908848855e-06,6.212769317817093e-06,2.030738363546105e-06,0.16,22
37,E36_I1,1.309935640267863e-06,2.7066299290401524e-06,2.5970257957726494e-06,8.993392105150741e-07,0.13,8
38,E37_I1,9.327057170407488e-07,0.0,0.0,0.0,0.12,0
39,E38_I1,6.955475426094451e-07,1.4924943342038051e-05,1.5749713289016466e-05,4.715933076328455e-06,0.19,70
40,E39_I1,1.135245932851377e-06,8.097131248406221e-07,8.059963861093816e-07,2.5826299540653436e-07,0.11,3
41,E40_I1,7.84633933472262e-07,7.183550986879061e-07,7.287652559446973e-07,2.2457441464117387e-07,0.18,3
42,E41_I1,1.1280817685689857e-06,7.703523133517975e-07,7.730071637931848e-07,2.436676860098198e-07,0.1,3
43,E42_I1,1.1177047136402436e-06,1.4562102066261637e-06,1.4756962816303563e-06,4.5689848172634517e-07,0.09,6
44,E43_I1,1.1729971175886367e-06,2.5480831961821958e-06,2.5640781146518814e-06,8.067106711203548e-07,0.09,10
45,E44_I1,8.401209246397167e-07,1.855239523001336e-06,1.8540973748053483e-06,5.90781911675741e-07,0.19,7
46,E45_I1,1.095184875367292e-06,1.3441221597753694e-05,1.320103114072151e-05,4.509379509379509e-06,0.17,42
47,E46_I1,1.1088828655016712e-06,2.7484123849956485e-06,2.8126238133017414e-06,8.550999013214713e-07,0.08,12
48,E47_I1,9.335004944878718e-07,0.0,0.0,0.0,0.15,0
49,E48_I1,1.1691721127370375e-06,6.5515805507785665e-06,6.647873634728012e-06,2.0892737009619333e-06,0.09,26
50,E49_I1,8.568809674036195e-07,0.0,0.0,0.0,0.14,0
51,E50_I1,1.1323602477804738e-06,7.220083290860182e-06,7.2146939743891635e-06,2.3416797102729757e-06,0.12,26
52,E51_I1,1.152249662244126e-06,0.0,0.0,0.0,0.15,0
53,E52_I1,8.885243668935803e-07,2.7251227094842303e-07,2.70382358473425e-07,8.685644800555882e-08,0.18,1
54,E53_I1,9.394015760038929e-07,0.0,0.0,0.0,0.15,0
55,E54_I1,9.570201314695364e-07,2.8220093818051093e-06,2.880890157365432e-06,8.83805241141841e-07,0.12,12
56,E55_I1,1.0808412620986682e-06,3.5756354717120952e-06,3.605797962199376e-06,1.1364291286267307e-06,0.11,14
57,E56_I1,9.690706304399256e-07,1.7982092845709038e-05,1.8429257627756397e-05,5.891544353082814e-06,0.15,69
58,E57_I1,9.684381562157417e-07,0.0,0.0,0.0,0.2,0
59,E58_I1,8.690927486794011e-07,0.0,0.0,0.0,0.15,0
60,E59_I1,9.060434916562184e-07,3.4663429016605487e-06,3.550815168354457e-06,1.0835569794939007e-06,0.13,15
61,E60_I1,8.481539646575186e-07,3.5867543044447964e-06,3.6934773379529995e-06,1.1165192512342771e-06,0.14,16
62,E61_I1,9.851186071799898e-07,2.7278660714004734e-07,2.708837015782989e-07,8.708140404482671e-08,0.15,1
63,E62_I1,8.168410930014918e-07,1.3448757082195284e-05,1.3935826634281731e-05,4.304948992018851e-06,0.17,57
64,E63_I1,8.450065535063041e-07,5.20488779154221e-06,5.2866994491653965e-06,1.651544418169159e-06,0.17,21
65,E64_I1,1.4309213294218316e-06,2.984865302484386e-07,2.918556756943253e-07,9.668054129114736e-08,0.08,1
