,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,4.610277777777778,6.561944444444444,6.561944444444444,6.561944444444444,n/a,n/a
1,E0_I1,7.936936392112883e-15,1.831786779949815e-14,1.8315495940611955e-14,3.1759909189613388e-15,0.02,18
2,E1_I1,inf,7.106012486283747e-15,7.10673067314243e-15,1.2317705955840004e-15,0.0,7
3,E2_I1,inf,4.074628030775224e-15,4.073726086602838e-15,7.065319690772395e-16,0.0,4
4,E3_I1,inf,5.120322056125921e-15,5.1166567557126905e-15,8.882921888076283e-16,0.0,5
5,E4_I1,9.327632429154843e-15,6.095745183002758e-15,6.09590607412801e-15,1.0567277727021591e-15,0.01,6
6,E5_I1,9.386800560986135e-15,1.1246545723957858e-14,1.1240191564467262e-14,1.9507980293005585e-15,0.01,11
7,E6_I1,7.983905929536926e-15,3.071078541269417e-15,3.0689835530281244e-15,5.327637178906221e-16,0.02,3
8,E7_I1,9.326288252220078e-15,1.3205540006007485e-14,1.3206067763796006e-14,2.289215481258512e-15,0.01,13
9,E8_I1,9.278400968670056e-15,8.084689330034903e-15,8.088899212094927e-15,1.4008278953739576e-15,0.01,8
10,E9_I1,inf,9.172172692528716e-15,9.1697445694201e-15,1.5905045070179976e-15,0.0,9
11,E10_I1,9.380363981746728e-15,5.108558098575176e-15,5.1059964169677185e-15,8.860604307907182e-16,0.01,5
12,E11_I1,inf,6.041813336224719e-15,6.0469762884612576e-15,1.0465098041909586e-15,0.0,6
13,E12_I1,9.356777966252266e-15,4.076553030475015e-15,4.075468608944665e-15,7.068964516215129e-16,0.01,4
14,E13_I1,6.530967641372996e-15,1.0177107111009992e-14,1.0175739608058475e-14,1.7645364462676402e-15,0.04,10
15,E14_I1,7.960130487316445e-15,4.082555105904421e-15,4.080910721331723e-15,7.080350217581068e-16,0.02,4
16,E15_I1,inf,1.2247721153192624e-14,1.2242781364973812e-14,2.1241153605346303e-15,0.0,12
17,E16_I1,9.259651109690075e-15,4.034162580743851e-15,4.037024451261173e-15,6.988640047563889e-16,0.01,4
18,E17_I1,9.342955450412313e-15,7.123405363392026e-15,7.122500628740003e-15,1.2350673804656784e-15,0.01,7
19,E18_I1,inf,5.0892698166935416e-15,5.088516730085125e-15,8.824035073930195e-16,0.0,5
20,E19_I1,9.258597172371428e-15,3.0252764203495407e-15,3.027455270650231e-15,5.240826686441096e-16,0.01,3
21,E20_I1,inf,1.514558681135909e-14,1.515469168305522e-14,2.624048258769077e-15,0.0,15
22,E21_I1,9.346150005576555e-15,7.125850558187284e-15,7.124712393459778e-15,1.2355299037313543e-15,0.01,7
23,E22_I1,7.906527650261578e-15,1.9261360610706584e-14,1.9265736248949785e-14,3.3383702317899126e-15,0.02,19
24,E23_I1,inf,1.0152816965775048e-15,1.0153713108513552e-15,1.7599315909073412e-16,0.0,1
25,E24_I1,inf,1.1182752627037459e-14,1.1182357211227287e-14,1.9386992237236505e-15,0.0,11
26,E25_I1,inf,2.028082314594956e-15,2.028492372605367e-15,3.515160704700469e-16,0.0,2
27,E26_I1,inf,6.103134247763256e-15,6.102605379080799e-15,1.058128351655233e-15,0.0,6
28,E27_I1,inf,2.03647398264629e-15,2.0361016116768006e-15,3.5310673191758417e-16,0.0,2
29,E28_I1,inf,1.0160889064924845e-15,1.016102702354996e-15,1.761460365092611e-16,0.0,1
30,E29_I1,inf,7.123205037921842e-15,7.122315852455293e-15,1.2350287417245483e-15,0.0,7
31,E30_I1,9.325247537798457e-15,8.125581185474694e-15,8.12598725720395e-15,1.408575819223588e-15,0.01,8
32,E31_I1,6.53984755731104e-15,5.0954861731529715e-15,5.094152130966177e-15,8.835821528398299e-16,0.04,5
33,E32_I1,inf,9.185853893645916e-15,9.182144855712743e-15,1.593098830955864e-15,0.0,9
34,E33_I1,9.268112029352748e-15,1.1104098227385455e-14,1.1111032048262682e-14,1.9237992945518465e-15,0.01,11
35,E34_I1,9.32650128905369e-15,9.142517002311849e-15,9.14285198072036e-15,1.5848811362099427e-15,0.01,9
36,E35_I1,9.294649600595452e-15,9.111229518394332e-15,9.114486327519052e-15,1.5789541334199645e-15,0.01,9
37,E36_I1,inf,1.0126430542581919e-14,1.0129782447237302e-14,1.7549314266562133e-15,0.0,10
38,E37_I1,9.370016952391729e-15,8.164662915624747e-15,8.161410228302248e-15,1.4159839978572529e-15,0.01,8
39,E38_I1,inf,1.3181613176159745e-14,1.3184370126747254e-14,2.284680971331169e-15,0.0,13
40,E39_I1,9.364687651270346e-15,1.0200014143578136e-14,1.0196493213430603e-14,1.7688774282329535e-15,0.01,10
41,E40_I1,inf,1.0151230955356753e-14,1.0152277672213974e-14,1.7596315838353465e-15,0.0,10
42,E41_I1,inf,5.0717481635957084e-15,5.0726314834071876e-15,8.790828278255605e-16,0.0,5
43,E42_I1,inf,1.5263659787751117e-14,1.52617969428595e-14,2.646425659836663e-15,0.0,15
44,E43_I1,inf,7.0666885600563e-15,7.0710580281213196e-15,1.2243196754616702e-15,0.0,7
45,E44_I1,9.357651690462175e-15,1.630772502630562e-14,1.630325690403469e-14,2.827874994871482e-15,0.01,16
46,E45_I1,7.927206063339482e-15,6.0984662330873576e-15,6.098367138333595e-15,1.0572422471271043e-15,0.02,6
47,E46_I1,inf,2.0358239281248277e-14,2.0355127237021875e-14,3.529835766366428e-15,0.0,20
48,E47_I1,inf,4.0826276615648116e-15,4.080974868083557e-15,7.080484444272219e-16,0.0,4
49,E48_I1,9.311782535773815e-15,1.0142286010549003e-15,1.0144161734526917e-15,1.757935543460667e-16,0.01,1
50,E49_I1,9.421829929518009e-15,3.0787064713786395e-15,3.0758929692025376e-15,5.342108678093439e-16,0.01,3
51,E50_I1,9.309930106903814e-15,1.1154285094361972e-14,1.115656162968378e-14,1.9333077936227446e-15,0.01,11
52,E51_I1,7.915490021612623e-15,8.119242359938314e-15,8.120240422544941e-15,1.407374701229519e-15,0.02,8
53,E52_I1,7.933028014647575e-15,7.120105001869948e-15,7.119507280391184e-15,1.2344414688734354e-15,0.02,7
54,E53_I1,inf,2.030468627832025e-15,2.030656094180699e-15,3.5196823365707756e-16,0.0,2
55,E54_I1,inf,8.092507924787557e-15,8.095987220703233e-15,1.4023079531729379e-15,0.0,8
56,E55_I1,inf,4.064086598620534e-15,4.064168632667504e-15,7.045335215032251e-16,0.0,4
57,E56_I1,inf,1.1119222075629531e-14,1.1124756591193735e-14,1.9266645557554317e-15,0.0,11
58,E57_I1,inf,7.15667297771815e-15,7.152639604024047e-15,1.241373057922652e-15,0.0,7
59,E58_I1,7.892010257213795e-15,7.083227409154887e-15,7.0860638758438294e-15,1.2274528169809172e-15,0.02,7
60,E59_I1,9.347992010390789e-15,9.16360902724243e-15,9.161984151149643e-15,1.5888813501358646e-15,0.01,9
61,E60_I1,9.328899635657743e-15,7.112671970267422e-15,7.112767957246207e-15,1.2330325071099655e-15,0.01,7
62,E61_I1,inf,8.147912290936278e-15,8.146233147902484e-15,1.4128089732856364e-15,0.0,8
63,E62_I1,9.323157391622658e-15,2.7417655639055147e-14,2.7419623794876478e-14,4.752776400692547e-15,0.01,27
