,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,3.2247222222222223,6.232777777777778,6.232777777777778,6.232777777777778,n/a,n/a
1,E0_I1,inf,2.624193359116517e-06,7.551896283301148e-07,5.379167064220732e-07,0.0,20
2,E1_I1,inf,1.3619343033530354e-06,3.8435883203670705e-07,2.776485323859521e-07,0.0,10
3,E2_I1,9.096340256703481e-07,6.261382377894215e-07,1.63910958987153e-07,1.2471225181112198e-07,0.01,4
4,E3_I1,inf,2.5941999612200226e-06,7.072510565656484e-07,5.449210997520704e-07,0.0,17
5,E4_I1,inf,4.758851354328383e-06,1.4026329539513179e-06,1.0242756530637525e-06,0.0,36
6,E5_I1,9.081929969389301e-07,8.490636775285472e-06,2.5789421681715433e-06,1.960530323452494e-06,0.01,63
7,E6_I1,inf,1.9908032781124134e-06,5.905078681150493e-07,3.9449735137379005e-07,0.0,17
8,E7_I1,inf,2.459148014283916e-06,6.441089731153151e-07,5.096717347064842e-07,0.0,15
9,E8_I1,7.073101956113447e-07,8.978538212572165e-06,2.8621299186325494e-06,2.0778557382386975e-06,0.02,74
10,E9_I1,7.890125533960234e-07,6.596556165100118e-07,1.866412645495212e-07,1.3175120773861798e-07,0.01,5
11,E10_I1,8.735843009850404e-07,3.551874345643153e-06,9.978294925734003e-07,7.429963786802301e-07,0.01,25
12,E11_I1,inf,4.651878944034413e-06,1.371519123938608e-06,1.006180694902598e-06,0.0,35
13,E12_I1,inf,2.1287257791827127e-06,5.772684392734902e-07,4.4148450109531516e-07,0.0,14
14,E13_I1,inf,2.5377811893891586e-06,7.078044931054245e-07,5.207159236448205e-07,0.0,18
15,E14_I1,8.295689755530132e-07,5.174291087867344e-06,1.543350342433154e-06,1.1182802504802383e-06,0.01,40
16,E15_I1,1.159244851920154e-06,6.592806465790005e-06,1.7218270890978381e-06,1.4979041979794957e-06,0.01,36
17,E16_I1,inf,1.241793080197121e-06,3.7126155988399105e-07,2.4277971740992666e-07,0.0,11
18,E17_I1,inf,3.3368779170352383e-06,9.769306656305585e-07,6.931778489206347e-07,0.0,26
19,E18_I1,inf,1.9961382031696383e-06,5.510257928489634e-07,4.05680806284807e-07,0.0,14
20,E19_I1,inf,7.553545201507497e-06,2.174975311587411e-06,1.7110164220085121e-06,0.0,51
21,E20_I1,inf,8.996662496744524e-07,2.3983073625206496e-07,1.787943068495607e-07,0.0,6
22,E21_I1,inf,5.891366371608013e-06,1.7932012771154636e-06,1.28778688672369e-06,0.0,47
23,E22_I1,inf,6.069690701262646e-06,1.8388941977530185e-06,1.324909174370841e-06,0.0,48
24,E23_I1,7.97684570133119e-07,1.5970098880194633e-06,4.5119122707591793e-07,3.2030844208199766e-07,0.01,12
25,E24_I1,inf,5.040072599796797e-06,1.4464808379278453e-06,1.1083476310177734e-06,0.0,35
26,E25_I1,7.790159277417121e-07,1.5373632103517366e-06,4.4416884925104166e-07,3.1148204989296114e-07,0.01,12
27,E26_I1,7.998389998635984e-07,7.878571521461153e-06,2.5236474494028615e-06,1.7940917666156529e-06,0.01,67
28,E27_I1,inf,8.363960253414587e-07,2.455435673414716e-07,1.652512347572261e-07,0.0,7
29,E28_I1,inf,2.4692632097432664e-06,6.678770705545766e-07,5.160222489442911e-07,0.0,16
30,E29_I1,inf,7.331521564872553e-06,2.1930681275947e-06,1.6821205141277574e-06,0.0,53
31,E30_I1,inf,3.0381208726543114e-06,8.871966655167303e-07,6.215425481807158e-07,0.0,24
32,E31_I1,inf,9.890981414631639e-07,2.864608529021069e-07,1.9582348886838317e-07,0.0,8
33,E32_I1,6.420527410546424e-07,5.145966560520673e-06,1.596205652354271e-06,1.1021057797370213e-06,0.02,44
34,E33_I1,7.00470233626517e-07,4.377272482908319e-06,1.37904229257293e-06,9.161319767357904e-07,0.01,40
35,E34_I1,inf,3.3384303053667905e-06,1.015788354419669e-06,6.828859738488227e-07,0.0,29
36,E35_I1,inf,1.1566407963434188e-06,3.1574597698534683e-07,2.32981868535554e-07,0.0,8
37,E36_I1,6.731850307536457e-07,1.9476472763823593e-06,5.615436059601248e-07,3.972938304254316e-07,0.02,15
38,E37_I1,7.902272889552329e-07,1.5752344265979459e-06,4.483956117362835e-07,3.1677741282013366e-07,0.01,12
39,E38_I1,8.297141157535956e-07,1.6650918443933068e-06,4.630583749775325e-07,3.355534434641173e-07,0.01,12
40,E39_I1,7.06643471903837e-07,1.0442720684870696e-06,3.1212171403237205e-07,2.082674542878971e-07,0.01,9
41,E40_I1,inf,3.1629796539097674e-06,8.825472979188196e-07,6.598715395080462e-07,0.0,22
42,E41_I1,inf,1.612181941685225e-06,4.5998827905908863e-07,3.3156951018030644e-07,0.0,12
43,E42_I1,inf,4.341326024076313e-06,1.2596347324676604e-06,9.274662081853401e-07,0.0,32
44,E43_I1,7.311853077590698e-07,3.0521319929129046e-06,9.225751383135626e-07,6.263226851089468e-07,0.01,26
45,E44_I1,inf,1.3573839945068328e-06,3.7988394032108746e-07,2.7188118835569845e-07,0.0,10
46,E45_I1,inf,4.3736067454081e-06,1.2001308090647872e-06,9.481611755816971e-07,0.0,28
47,E46_I1,8.246320556049729e-07,1.1135915385086327e-06,3.074602429900456e-07,2.2208404430590562e-07,0.01,8
48,E47_I1,inf,7.80535597616218e-07,2.1957369115626963e-07,1.5262920596487147e-07,0.0,6
49,E48_I1,inf,2.001381787007067e-06,5.896859591719781e-07,4.121508882341071e-07,0.0,16
50,E49_I1,inf,2.167699194232785e-06,6.285254568245168e-07,4.4037695023522865e-07,0.0,17
51,E50_I1,inf,2.187605349158842e-06,6.088759778530563e-07,4.596671495010405e-07,0.0,15
52,E51_I1,inf,1.0477466197168996e-06,2.830857349441917e-07,2.130615884958917e-07,0.0,7
53,E52_I1,inf,2.845834528450528e-07,7.717773545504628e-08,5.5927318422942454e-08,0.0,2
54,E53_I1,5.633517081845947e-07,7.369306692114276e-06,2.525065959743058e-06,1.6322710203902274e-06,0.02,76
55,E54_I1,inf,2.347476770100699e-06,6.446655090456729e-07,4.837344992665036e-07,0.0,16
56,E55_I1,inf,6.02410140704863e-07,1.599885177612196e-07,1.1933332291155645e-07,0.0,4
57,E56_I1,9.634649377339123e-07,6.663414695031696e-07,1.7011646939636467e-07,1.3351592971881677e-07,0.01,4
58,E57_I1,7.554453417969243e-07,8.812598570954184e-07,2.5385925098720806e-07,1.752342092824164e-07,0.01,7
