,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,4.610555555555556,6.562222222222222,6.562222222222222,6.562222222222222,n/a,n/a
1,E0_I1,8.598351024562208e-15,2.0693658409515782e-14,2.068713924855011e-14,4.801150631575957e-15,0.81,1
2,E1_I1,8.55720147703929e-15,0.0,0.0,0.0,0.81,0
3,E2_I1,8.631407107514737e-15,0.0,0.0,0.0,0.81,0
4,E3_I1,8.606431370594293e-15,2.0713252220211335e-14,2.0704299777100805e-14,4.8062635337790834e-15,0.81,1
5,E4_I1,9.619065030189917e-15,0.0,0.0,0.0,0.79,0
6,E5_I1,8.04179931766365e-15,0.0,0.0,0.0,0.82,0
7,E6_I1,1.1695840578494163e-14,2.0617487798440024e-14,2.0620439632823598e-14,4.781291908134648e-15,0.75,1
8,E7_I1,8.052421870142901e-15,6.17312880927689e-14,6.17551020208759e-14,1.4312278787525125e-14,0.82,3
9,E8_I1,1.630047605042113e-14,0.0,0.0,0.0,0.67,0
10,E9_I1,1.0064007567984204e-14,0.0,0.0,0.0,0.78,0
11,E10_I1,1.3382295003473792e-14,6.197764157491104e-14,6.197097606515277e-14,1.4376516007261336e-14,0.72,3
12,E11_I1,8.58374556796618e-15,0.0,0.0,0.0,0.81,0
13,E12_I1,1.1702723074526732e-14,0.0,0.0,0.0,0.75,0
14,E13_I1,7.075447839370987e-15,0.0,0.0,0.0,0.84,0
15,E14_I1,7.594102134874173e-15,0.0,0.0,0.0,0.83,0
16,E15_I1,1.2225307577995367e-14,0.0,0.0,0.0,0.74,0
17,E16_I1,1.4611198843083057e-14,0.0,0.0,0.0,0.7,0
18,E17_I1,1.117967014587315e-14,0.0,0.0,0.0,0.76,0
19,E18_I1,1.0683501509767623e-14,0.0,0.0,0.0,0.77,0
20,E19_I1,1.0106196936615439e-14,0.0,0.0,0.0,0.78,0
21,E20_I1,8.621315808514286e-15,0.0,0.0,0.0,0.81,0
22,E21_I1,1.1672628475644668e-14,0.0,0.0,0.0,0.75,0
23,E22_I1,1.1085410880564775e-14,0.0,0.0,0.0,0.76,0
24,E23_I1,1.0702295036835222e-14,0.0,0.0,0.0,0.77,0
25,E24_I1,9.560411266795447e-15,0.0,0.0,0.0,0.79,0
26,E25_I1,6.61181768964316e-15,0.0,0.0,0.0,0.85,0
27,E26_I1,9.605219764749206e-15,0.0,0.0,0.0,0.79,0
28,E27_I1,1.010607341834341e-14,0.0,0.0,0.0,0.78,0
29,E28_I1,8.570677605776812e-15,0.0,0.0,0.0,0.81,0
30,E29_I1,8.045336957523626e-15,0.0,0.0,0.0,0.82,0
31,E30_I1,8.615301349413891e-15,0.0,0.0,0.0,0.81,0
32,E31_I1,1.0632876636877606e-14,0.0,0.0,0.0,0.77,0
33,E32_I1,1.3410050384350507e-14,0.0,0.0,0.0,0.72,0
34,E33_I1,8.618377737948132e-15,0.0,0.0,0.0,0.81,0
35,E34_I1,1.277558067228281e-14,0.0,0.0,0.0,0.73,0
36,E35_I1,1.280829295391825e-14,2.0639561288041608e-14,2.0639775355807173e-14,4.78704649077947e-15,0.73,1
37,E36_I1,1.2728320739019426e-14,0.0,0.0,0.0,0.73,0
38,E37_I1,7.576937007175062e-15,0.0,0.0,0.0,0.83,0
39,E38_I1,1.0647862453460891e-14,0.0,0.0,0.0,0.77,0
40,E39_I1,8.030742357342042e-15,0.0,0.0,0.0,0.82,0
41,E40_I1,6.5772840459088186e-15,0.0,0.0,0.0,0.85,0
42,E41_I1,1.3409556908215444e-14,0.0,0.0,0.0,0.72,0
43,E42_I1,1.2276422960585612e-14,0.0,0.0,0.0,0.74,0
44,E43_I1,9.627576525707147e-15,0.0,0.0,0.0,0.79,0
45,E44_I1,1.1135243832386086e-14,0.0,0.0,0.0,0.76,0
46,E45_I1,1.1149016403116904e-14,0.0,0.0,0.0,0.76,0
47,E46_I1,1.0085565380605168e-14,0.0,0.0,0.0,0.78,0
48,E47_I1,1.1173331070149938e-14,0.0,0.0,0.0,0.76,0
49,E48_I1,1.0751058956130914e-14,4.1724593642437635e-14,4.1669365817819984e-14,9.690318267422484e-15,0.77,2
50,E49_I1,1.1206650849484311e-14,0.0,0.0,0.0,0.76,0
51,E50_I1,1.2805512603782722e-14,0.0,0.0,0.0,0.73,0
52,E51_I1,1.0643566921163216e-14,2.0652069224635844e-14,2.0650707176334524e-14,4.790300790146243e-15,0.77,1
53,E52_I1,6.140797922334701e-15,0.0,0.0,0.0,0.86,0
54,E53_I1,1.0112966080692397e-14,0.0,0.0,0.0,0.78,0
55,E54_I1,7.573023072463887e-15,0.0,0.0,0.0,0.83,0
56,E55_I1,8.089576519825606e-15,2.067278351406757e-14,2.066886965137788e-14,4.795708921768179e-15,0.82,1
57,E56_I1,7.127669254612574e-15,2.0732591059369092e-14,2.072122051612119e-14,4.8113064474874144e-15,0.84,1
58,E57_I1,1.172443483692199e-14,0.0,0.0,0.0,0.75,0
59,E58_I1,1.2188543510272545e-14,4.1054982300216004e-14,4.1083132576326856e-14,9.515675354927652e-15,0.74,2
60,E59_I1,1.0626678667739413e-14,0.0,0.0,0.0,0.77,0
61,E60_I1,9.124116777872475e-15,0.0,0.0,0.0,0.8,0
62,E61_I1,1.3969076135281287e-14,0.0,0.0,0.0,0.71,0
63,E62_I1,1.2918155444308682e-14,0.0,0.0,0.0,0.73,0
64,E63_I1,8.62399246224966e-15,0.0,0.0,0.0,0.81,0
65,E64_I1,9.651291128814004e-15,2.0764728237869112e-14,2.0749352439551832e-14,4.819693845967763e-15,0.79,1
66,E65_I1,1.0593213471303194e-14,0.0,0.0,0.0,0.77,0
67,E66_I1,1.0120644951242342e-14,0.0,0.0,0.0,0.78,0
68,E67_I1,1.0121983140885865e-14,0.0,0.0,0.0,0.78,0
69,E68_I1,9.049379635328084e-15,0.0,0.0,0.0,0.8,0
70,E69_I1,1.113624857595783e-14,4.115645810383872e-14,4.117200457156451e-14,9.542095101849515e-15,0.76,2
71,E70_I1,8.569398954591362e-15,0.0,0.0,0.0,0.81,0
72,E71_I1,1.0639592022714565e-14,2.0644290404431822e-14,2.0643898375173297e-14,4.7882738036417165e-15,0.77,1
73,E72_I1,9.051671907545996e-15,2.0570926957815264e-14,2.057964000301672e-14,4.769155567352863e-15,0.8,1
74,E73_I1,9.569042593894124e-15,6.175915354780506e-14,6.177951395086042e-14,1.4319539059743715e-14,0.79,3
75,E74_I1,1.2352658208327856e-14,4.161221607091494e-14,4.1571098742022634e-14,9.660983323339933e-15,0.74,2
76,E75_I1,9.618769385538583e-15,0.0,0.0,0.0,0.79,0
77,E76_I1,7.652944858807623e-15,0.0,0.0,0.0,0.83,0
78,E77_I1,6.62623031725106e-15,2.0677143756684626e-14,2.0672648942200478e-14,4.79683446805752e-15,0.85,1
79,E78_I1,6.6018315185181776e-15,0.0,0.0,0.0,0.85,0
80,E79_I1,1.0119245819757609e-14,0.0,0.0,0.0,0.78,0
81,E80_I1,8.504747951805826e-15,0.0,0.0,0.0,0.81,0
82,E81_I1,7.611232719079604e-15,0.0,0.0,0.0,0.83,0
83,E82_I1,7.526674144715294e-15,0.0,0.0,0.0,0.83,0
84,E83_I1,1.2144231029626266e-14,0.0,0.0,0.0,0.74,0
85,E84_I1,9.078040617171547e-15,0.0,0.0,0.0,0.8,0
86,E85_I1,1.0124093679974036e-14,2.0664382979977373e-14,2.06615044476902e-14,4.793515628217978e-15,0.78,1
87,E86_I1,1.4010183064257382e-14,0.0,0.0,0.0,0.71,0
88,E87_I1,8.575798707139234e-15,0.0,0.0,0.0,0.81,0
89,E88_I1,1.0069966231886275e-14,0.0,0.0,0.0,0.78,0
90,E89_I1,9.613475754094384e-15,0.0,0.0,0.0,0.79,0
91,E90_I1,1.1206864725490636e-14,0.0,0.0,0.0,0.76,0
92,E91_I1,8.546600358083141e-15,0.0,0.0,0.0,0.81,0
93,E92_I1,9.0820909744148e-15,0.0,0.0,0.0,0.8,0
94,E93_I1,1.171654159249404e-14,0.0,0.0,0.0,0.75,0
95,E94_I1,1.0146829015483416e-14,0.0,0.0,0.0,0.78,0
96,E95_I1,1.0167883262982612e-14,2.075448429416825e-14,2.0740372449037917e-14,4.817016070800426e-15,0.78,1
97,E96_I1,7.59381750036413e-15,0.0,0.0,0.0,0.83,0
98,E97_I1,1.3431682195224997e-14,2.073607280323476e-14,2.0724274409883552e-14,4.8122167580671785e-15,0.72,1
99,E98_I1,1.2830737526620626e-14,0.0,0.0,0.0,0.73,0
100,E99_I1,1.2321302247334741e-14,0.0,0.0,0.0,0.74,0
101,E0_I2_P0,,0.0,0.0,0.0,,0
102,E0_I2_P1,,0.0,0.0,0.0,,0
103,E0_I2_P2,,0.0,0.0,0.0,,0
104,E0_I2_P3,,0.0,0.0,0.0,,0
105,E0_I2_P4,,0.0,0.0,0.0,,0
106,E0_I2_P5,,0.0,0.0,0.0,,0
107,E0_I2_P6,,0.0,0.0,0.0,,0
108,E0_I2_P7,,0.0,0.0,0.0,,0
109,E0_I2_P8,,0.0,0.0,0.0,,0
110,E0_I2_P9,,0.0,0.0,0.0,,0
