,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,4.110833333333333,7.664166666666667,7.664166666666667,7.664166666666667,n/a,n/a
1,E0_I1,6.798176142981318e-07,9.7822171168342e-07,1.153101775064785e-06,2.8460611083472696e-07,0.59,1
2,E1_I1,9.781460168925072e-07,8.217052281200519e-07,9.858244814861814e-07,2.3231005400744135e-07,0.41,1
3,E2_I1,7.817944453416663e-07,9.33130496071905e-07,1.1033557045655532e-06,2.6874091655702035e-07,0.53,1
4,E3_I1,7.89863284172177e-07,0.0,0.0,0.0,0.54,0
5,E4_I1,9.296258648010309e-07,0.0,0.0,0.0,0.47,0
6,E5_I1,1.2404140647082062e-06,9.378718617229251e-07,1.1174765989985262e-06,2.7321777314400436e-07,0.37,1
7,E6_I1,9.138143918039338e-07,8.531713419255753e-07,9.998535158159974e-07,2.3657977564666717e-07,0.44,1
8,E7_I1,8.960728561110847e-07,0.0,0.0,0.0,0.44,0
9,E8_I1,1.1287146383759702e-06,2.2795958713098435e-06,2.6652089298345375e-06,6.879944960440317e-07,0.47,2
10,E9_I1,1.1370100751398264e-06,2.755390524378182e-06,3.2474686545241595e-06,7.86493288590604e-07,0.39,3
11,E10_I1,1.1206754901590242e-06,0.0,0.0,0.0,0.4,0
12,E11_I1,1.0084197120376776e-06,2.3552132457086858e-06,2.7469117240367757e-06,7.159477358152855e-07,0.52,2
13,E12_I1,8.788192531051407e-07,1.6548147384540382e-06,1.9777969196792043e-06,4.664875354530527e-07,0.45,2
14,E13_I1,8.382672027154265e-07,1.737919044322457e-06,2.0505500625150755e-06,4.887432651178067e-07,0.48,2
15,E14_I1,8.353121717009364e-07,0.0,0.0,0.0,0.49,0
16,E15_I1,9.108877686871681e-07,0.0,0.0,0.0,0.48,0
17,E16_I1,9.827924743646455e-07,0.0,0.0,0.0,0.46,0
18,E17_I1,1.1542223223156055e-06,2.9254340510776737e-06,3.47532118259335e-06,8.589727144454014e-07,0.41,3
19,E18_I1,8.645690842541332e-07,1.0054042785462903e-06,1.1824554596112268e-06,2.9408996800301146e-07,0.52,1
20,E19_I1,1.3782748751468313e-06,1.2453028366975889e-06,1.4521343635214609e-06,3.8536477087752184e-07,0.43,1
21,E20_I1,8.897509544754128e-07,1.7357556914778152e-06,2.057035399092204e-06,4.907411860429281e-07,0.46,2
22,E21_I1,8.12715153612712e-07,8.16039509982461e-07,9.947804905994352e-07,2.3503331362187275e-07,0.48,1
23,E22_I1,1.066165343541767e-06,1.9005056130271768e-06,2.262331393084555e-06,5.551558433483447e-07,0.43,2
24,E23_I1,1.049481410317703e-06,0.0,0.0,0.0,0.46,0
25,E24_I1,8.354404265225487e-07,0.0,0.0,0.0,0.49,0
26,E25_I1,1.065334727544945e-06,2.9856396452476356e-06,3.483380526251103e-06,8.615698491908136e-07,0.44,3
27,E26_I1,9.220826983918737e-07,9.902678277830707e-07,1.1567450465454198e-06,2.857783000534977e-07,0.49,1
28,E27_I1,1.2278502015270328e-06,0.0,0.0,0.0,0.43,0
29,E28_I1,1.103266235283067e-06,8.567798416383093e-07,1.0236347522096388e-06,2.438667512071404e-07,0.38,1
30,E29_I1,9.500638569112292e-07,9.566218180271095e-07,1.1268484144598714e-06,2.762006719409947e-07,0.47,1
31,E30_I1,8.745798086658498e-07,1.8902317167062243e-06,2.259676097563626e-06,5.543083617416368e-07,0.5,2
32,E31_I1,9.907483530721717e-07,9.620677710571084e-07,1.142150051261985e-06,2.8109090254915716e-07,0.46,1
33,E32_I1,1.1244659788211934e-06,2.271479518499163e-06,2.6554529226633652e-06,6.846792072510266e-07,0.47,2
34,E33_I1,8.83780798021194e-07,0.0,0.0,0.0,0.45,0
35,E34_I1,1.1379355153299908e-06,9.534722807125687e-07,1.1125092247905248e-06,2.7164051311806366e-07,0.4,1
36,E35_I1,1.2372287610158355e-06,0.0,0.0,0.0,0.39,0
37,E36_I1,1.222056474042242e-06,3.1248812166447873e-06,3.674034521654725e-06,9.23668070642134e-07,0.41,3
38,E37_I1,7.118453165081912e-07,1.739412268204094e-06,2.0735573609473317e-06,4.958413783596972e-07,0.54,2
39,E38_I1,1.244812076874735e-06,0.0,0.0,0.0,0.39,0
40,E39_I1,1.2058567788269658e-06,0.0,0.0,0.0,0.42,0
41,E40_I1,1.2425212718174484e-06,1.0486639251557818e-06,1.2446339424076395e-06,3.1447569354469453e-07,0.41,1
42,E41_I1,1.0696549880618015e-06,1.0148390946383375e-06,1.197646495354414e-06,2.9903340442354137e-07,0.45,1
43,E42_I1,9.946748114665307e-07,3.695760468510285e-06,4.344113545701241e-06,1.053106030927618e-06,0.44,4
44,E43_I1,9.594429850100916e-07,1.8774983332354985e-06,2.2139496971319113e-06,5.397726045971353e-07,0.46,2
45,E44_I1,9.64400528105668e-07,9.862463629483265e-07,1.1753419339440559e-06,2.9178338001867413e-07,0.48,1
46,E45_I1,9.260546937908489e-07,9.881958990113254e-07,1.161597784450334e-06,2.873417896106404e-07,0.49,1
47,E46_I1,9.070421041770157e-07,9.61795641975084e-07,1.1383623933202806e-06,2.798781074866274e-07,0.49,1
48,E47_I1,7.36246195556103e-07,1.0143256537081904e-06,1.2081070518464447e-06,3.0245142932496473e-07,0.58,1
49,E48_I1,1.1140895656828477e-06,1.0451525482883376e-06,1.2460468236271872e-06,3.1494356841141207e-07,0.45,1
50,E49_I1,1.1313797413257267e-06,9.793338945859526e-07,1.166831225880706e-06,2.8903070662227155e-07,0.42,1
51,E50_I1,1.059614512576995e-06,0.0,0.0,0.0,0.5,0
52,E51_I1,1.1132778822537751e-06,2.075390146066932e-06,2.4239534001288726e-06,6.074374643130489e-07,0.44,2
53,E52_I1,1.0243655573452343e-06,0.0,0.0,0.0,0.42,0
54,E53_I1,1.1378686455929366e-06,2.007925707464465e-06,2.3466958613804775e-06,5.822755327821125e-07,0.42,2
55,E54_I1,9.126390017937883e-07,9.746645505170674e-07,1.145204231384293e-06,2.820699420628339e-07,0.49,1
56,E55_I1,1.010749860496921e-06,1.011173095934729e-06,1.1968926432861335e-06,2.987875202428545e-07,0.47,1
57,E56_I1,1.3929612669222987e-06,0.0,0.0,0.0,0.39,0
58,E57_I1,9.446963910408587e-07,3.7711352966449105e-06,4.48258198103687e-06,1.0969013633387045e-06,0.47,4
59,E58_I1,1.0338124464244355e-06,0.0,0.0,0.0,0.45,0
60,E59_I1,7.614762440121503e-07,0.0,0.0,0.0,0.52,0
61,E60_I1,1.051463042174093e-06,2.11832988712855e-06,2.487591606830599e-06,6.28396482990564e-07,0.47,2
62,E61_I1,1.1603006352485182e-06,3.2019887394588e-06,3.7853115766806097e-06,9.604930018479885e-07,0.44,3
63,E62_I1,8.797449765010486e-07,0.0,0.0,0.0,0.55,0
64,E63_I1,1.079727891715889e-06,1.0103338378805074e-06,1.2086249179667543e-06,3.026209394322347e-07,0.45,1
65,E64_I1,9.993871020275952e-07,1.6953032328566192e-06,2.0134053385510836e-06,4.773442855206203e-07,0.41,2
66,E65_I1,9.099921160100109e-07,8.828615942928143e-07,1.0513262986098126e-06,2.5242938035655144e-07,0.46,1
67,E66_I1,1.1736040801275793e-06,0.0,0.0,0.0,0.41,0
68,E67_I1,1.0354119813337988e-06,0.0,0.0,0.0,0.46,0
69,E68_I1,8.452592515807437e-07,0.0,0.0,0.0,0.52,0
70,E69_I1,1.0990264695360255e-06,2.5716641164644e-06,3.141666276907658e-06,7.534651863922179e-07,0.39,3
71,E70_I1,1.274957119984045e-06,0.0,0.0,0.0,0.4,0
72,E71_I1,1.205222554653396e-06,4.092904647402754e-06,4.833014101164393e-06,1.209997483205235e-06,0.41,4
73,E72_I1,9.070895489289945e-07,2.0975040178659594e-06,2.4780620290589355e-06,6.252446269602983e-07,0.52,2
74,E73_I1,9.005763142441183e-07,9.180762669495173e-07,1.09950171440612e-06,2.6752273943285177e-07,0.48,1
75,E74_I1,1.1300280100101508e-06,1.1041657273948402e-06,1.2981645775251287e-06,3.323456022035843e-07,0.46,1
76,E75_I1,9.868328764502072e-07,0.0,0.0,0.0,0.44,0
77,E76_I1,1.016239890751192e-06,1.903738704273901e-06,2.2179359693411666e-06,5.410353685641137e-07,0.44,2
78,E77_I1,1.2975194067088992e-06,2.066718891569614e-06,2.39776731567662e-06,5.988741166606779e-07,0.38,2
79,E78_I1,1.09587487855343e-06,0.0,0.0,0.0,0.43,0
80,E79_I1,1.0989404504741804e-06,0.0,0.0,0.0,0.45,0
81,E80_I1,1.264726307987163e-06,0.0,0.0,0.0,0.38,0
82,E81_I1,1.0353335607141015e-06,0.0,0.0,0.0,0.46,0
83,E82_I1,1.06363885735884e-06,9.623766670090658e-07,1.1285542045694814e-06,2.767445979454481e-07,0.43,1
84,E83_I1,1.0335720764167267e-06,1.9738973349245442e-06,2.3804035785492523e-06,5.932155128229465e-07,0.46,2
85,E84_I1,9.62592424777675e-07,1.9170243502122335e-06,2.282644238873275e-06,5.6165134481798e-07,0.47,2
86,E85_I1,1.150710477023208e-06,9.60633545019046e-07,1.1246763361061634e-06,2.755085060496158e-07,0.4,1
87,E86_I1,8.277297041982664e-07,0.0,0.0,0.0,0.5,0
88,E87_I1,1.2255992420888726e-06,0.0,0.0,0.0,0.39,0
89,E88_I1,1.0645767316666354e-06,8.638164951671101e-07,1.0425442332402167e-06,2.497048488686373e-07,0.4,1
90,E89_I1,1.0406252839578028e-06,0.0,0.0,0.0,0.44,0
91,E90_I1,9.497884864267223e-07,0.0,0.0,0.0,0.53,0
92,E91_I1,1.0967151995844728e-06,9.73192572214779e-07,1.1627256792973782e-06,2.877055368355153e-07,0.43,1
93,E92_I1,1.0302783713781321e-06,8.490921727798814e-07,1.009774812714058e-06,2.3961232642483073e-07,0.4,1
94,E93_I1,8.643978016888168e-07,1.7590935384827788e-06,2.112852990225772e-06,5.080309533099233e-07,0.48,2
95,E94_I1,9.850831773852939e-07,0.0,0.0,0.0,0.44,0
96,E95_I1,1.0372439266336091e-06,1.1085703176600287e-06,1.2971376309612263e-06,3.320000212480014e-07,0.49,1
97,E96_I1,1.0681007998632935e-06,0.0,0.0,0.0,0.43,0
98,E97_I1,8.750508195649464e-07,9.338792117156817e-07,1.0992253755359752e-06,2.6743545445306775e-07,0.49,1
99,E98_I1,1.109303348772887e-06,1.007616339247681e-06,1.1757205969003441e-06,2.919060296109476e-07,0.43,1
100,E99_I1,1.1785404459127715e-06,3.128401998313747e-06,3.7412950094950603e-06,9.458757295854794e-07,0.43,3
101,E0_I2_P0,,0.0,0.0,0.0,,0
102,E0_I2_P1,,0.0,0.0,0.0,,0
103,E0_I2_P2,,0.0,0.0,0.0,,0
104,E0_I2_P3,,1.0308275322915833e-06,1.220905295197966e-06,3.066487583791773e-07,,1
105,E0_I2_P4,,0.0,0.0,0.0,,0
106,E0_I2_P5,,0.0,0.0,0.0,,0
107,E0_I2_P6,,8.830693020062759e-07,1.048509541488559e-06,2.515546074741905e-07,,1
108,E0_I2_P7,,9.631868152010967e-07,1.1077777804350449e-06,2.7014060278093544e-07,,1
109,E0_I2_P8,,0.0,0.0,0.0,,0
110,E0_I2_P9,,1.018007140431758e-06,1.1725775417082739e-06,2.908884431185103e-07,,1
111,E0_I2_P10,,2.3101735569685243e-06,2.701971015143605e-06,7.005303014381887e-07,,2
112,E0_I2_P11,,0.0,0.0,0.0,,0
113,E0_I2_P12,,0.0,0.0,0.0,,0
114,E0_I2_P13,,0.0,0.0,0.0,,0
115,E0_I2_P14,,7.991966232492962e-07,9.605116617558384e-07,2.2466094170677612e-07,,1
116,E0_I2_P15,,9.252620751843365e-07,1.0954033532813864e-06,2.662290570912239e-07,,1
117,E0_I2_P16,,0.0,0.0,0.0,,0
118,E0_I2_P17,,0.0,0.0,0.0,,0
119,E0_I2_P18,,0.0,0.0,0.0,,0
120,E0_I2_P19,,0.0,0.0,0.0,,0
121,E0_I2_P20,,0.0,0.0,0.0,,0
122,E0_I2_P21,,0.0,0.0,0.0,,0
123,E0_I2_P22,,0.0,0.0,0.0,,0
124,E0_I2_P23,,0.0,0.0,0.0,,0
125,E0_I2_P24,,1.0090037215028191e-06,1.1905446840953975e-06,2.967193521548353e-07,,1
126,E0_I2_P25,,0.0,0.0,0.0,,0
127,E0_I2_P26,,0.0,0.0,0.0,,0
128,E0_I2_P27,,0.0,0.0,0.0,,0
129,E0_I2_P28,,0.0,0.0,0.0,,0
130,E0_I2_P29,,0.0,0.0,0.0,,0
131,E0_I2_P30,,1.6644936546007748e-06,1.9841318022936716e-06,4.6841391301741e-07,,2
132,E0_I2_P31,,2.177667143061144e-06,2.517364064086799e-06,6.382736994215963e-07,,2
133,E0_I2_P32,,0.0,0.0,0.0,,0
134,E0_I2_P33,,0.0,0.0,0.0,,0
135,E0_I2_P34,,9.795025199414786e-07,1.158227664103888e-06,2.862557179579662e-07,,1
136,E0_I2_P35,,0.0,0.0,0.0,,0
137,E0_I2_P36,,0.0,0.0,0.0,,0
138,E0_I2_P37,,1.9110222230761976e-06,2.2616210913539946e-06,5.549291022578956e-07,,2
139,E0_I2_P38,,0.0,0.0,0.0,,0
