,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,2.352777777777778,4.266111111111111,4.266111111111111,4.266111111111111,n/a,n/a
1,E0_I1,1.0331798788936026e-06,0.0,0.0,0.0,0.72,0
2,E1_I1,1.031505468197421e-06,2.901314586656409e-05,3.0324708459348376e-05,1.2387467599030061e-05,0.73,16
3,E2_I1,1.0551259967623018e-06,1.0344785558625844e-05,1.0436255931748624e-05,4.477398094419371e-06,0.75,5
4,E3_I1,6.174301708449794e-07,0.0,0.0,0.0,0.85,0
5,E4_I1,9.98707833986297e-07,0.0,0.0,0.0,0.74,0
6,E5_I1,6.231606232734244e-07,0.0,0.0,0.0,0.8,0
7,E6_I1,9.441280589329821e-07,0.0,0.0,0.0,0.75,0
8,E7_I1,1.1868281680920908e-06,2.244607671891008e-06,2.2195140730083863e-06,9.835685045627743e-07,0.74,1
9,E8_I1,1.0842037935982846e-06,2.254065467642665e-06,2.223862421029856e-06,9.865279739872304e-07,0.76,1
10,E9_I1,9.362304866396537e-07,0.0,0.0,0.0,0.79,0
11,E10_I1,1.0951728269040523e-06,0.0,0.0,0.0,0.74,0
12,E11_I1,9.503888849148337e-07,2.441171896280052e-06,2.3704135529676337e-06,1.0886510307347959e-06,0.8,1
13,E12_I1,1.1372711034113008e-06,0.0,0.0,0.0,0.77,0
14,E13_I1,6.866590161206752e-07,0.0,0.0,0.0,0.82,0
15,E14_I1,9.697801357971845e-07,0.0,0.0,0.0,0.78,0
16,E15_I1,6.866103978269318e-07,0.0,0.0,0.0,0.8,0
17,E16_I1,8.990188363454151e-07,0.0,0.0,0.0,0.79,0
18,E17_I1,1.3718942132645862e-06,0.0,0.0,0.0,0.7,0
19,E18_I1,9.543238337925809e-07,0.0,0.0,0.0,0.79,0
20,E19_I1,7.53951877842617e-07,3.588258747590084e-06,3.711583086462093e-06,1.5004403792513103e-06,0.79,2
21,E20_I1,9.28351340180979e-07,0.0,0.0,0.0,0.75,0
22,E21_I1,8.452189991787417e-07,0.0,0.0,0.0,0.8,0
23,E22_I1,1.077327839187489e-06,2.124346689359292e-06,2.1247225625523007e-06,9.200580004563487e-07,0.75,1
24,E23_I1,6.586355395134043e-07,1.8718082555855916e-06,1.9158063866443524e-06,7.86805585060765e-07,0.82,1
25,E24_I1,1.1511990228519791e-06,2.1742275151525157e-06,2.1626192917747163e-06,9.452188937914242e-07,0.74,1
26,E25_I1,8.775756366453702e-07,0.0,0.0,0.0,0.76,0
27,E26_I1,1.1529193266167772e-06,0.0,0.0,0.0,0.77,0
28,E27_I1,8.38787230898166e-07,2.133759680384257e-06,2.131552263946113e-06,9.245698900871315e-07,0.8,1
29,E28_I1,1.1527797026860063e-06,0.0,0.0,0.0,0.77,0
30,E29_I1,9.399768173410306e-07,0.0,0.0,0.0,0.76,0
31,E30_I1,1.0605416233121938e-06,0.0,0.0,0.0,0.76,0
32,E31_I1,1.181896924780806e-06,2.234604639663709e-06,2.211661425923793e-06,9.782342871117632e-07,0.74,1
33,E32_I1,7.446421221073011e-07,0.0,0.0,0.0,0.79,0
34,E33_I1,8.904912548463494e-07,1.5737531649247487e-06,1.6690664277008866e-06,6.411768930106589e-07,0.73,1
35,E34_I1,1.2237385960396287e-06,2.324285692759162e-06,2.2780720090793207e-06,1.0237636006994353e-06,0.74,1
36,E35_I1,7.317308103739066e-07,0.0,0.0,0.0,0.79,0
37,E36_I1,1.2835944176022833e-06,0.0,0.0,0.0,0.7,0
38,E37_I1,7.695062471345443e-07,0.0,0.0,0.0,0.8,0
