,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,4.610555555555556,6.562222222222222,6.562222222222222,6.562222222222222,n/a,n/a
1,E0_I1,8.350936616124059e-15,1.3860777813881144e-14,1.3858739695551383e-14,2.6266787442515135e-15,0.22,5
2,E1_I1,9.422298362593661e-15,5.5234934519051475e-15,5.524803312974193e-15,1.0463251246950403e-15,0.18,2
3,E2_I1,1.3345684317394893e-14,0.0,0.0,0.0,0.09,0
4,E3_I1,9.79993322410671e-15,1.389914770762996e-14,1.3893186413000594e-14,2.634694686624698e-15,0.17,5
5,E4_I1,1.0857154460943432e-14,5.551176568593279e-15,5.549647480806903e-15,1.0521027401201608e-15,0.14,2
6,E5_I1,1.0047073442111303e-14,1.1022333317480291e-14,1.1027459282945865e-14,2.0875043713048427e-15,0.16,4
7,E6_I1,7.628845444901759e-15,1.9361690400350678e-14,1.936327780481949e-14,3.668290132603688e-15,0.25,7
8,E7_I1,1.2644365151206967e-14,2.2080602059869666e-14,2.2087189653394266e-14,4.182506287802731e-15,0.1,8
9,E8_I1,1.1679212688279646e-14,5.537288051168232e-15,5.537189534543199e-15,1.0492047047181764e-15,0.12,2
10,E9_I1,9.397375480018117e-15,5.508841285127411e-15,5.5116399374674415e-15,1.0432668068265785e-15,0.18,2
11,E10_I1,1.2691363327154309e-14,6.094791032296933e-14,6.094305137198446e-14,1.1549151392224447e-14,0.1,22
12,E11_I1,9.775912445748355e-15,2.7730024443148367e-15,2.772503732474481e-15,5.255115728706663e-16,0.17,1
13,E12_I1,1.0089415515473637e-14,8.301689786941385e-15,8.30197889154291e-15,1.572922149984053e-15,0.16,3
14,E13_I1,8.841729773388493e-15,5.522463387235145e-15,5.523878066816063e-15,1.046110092041945e-15,0.2,2
15,E14_I1,9.157638760128179e-15,1.940111228574977e-14,1.9398675044433502e-14,3.6765219898384985e-15,0.19,7
16,E15_I1,1.5460633357799902e-14,8.286208957722596e-15,8.288070606947918e-15,1.5696888737789264e-15,0.06,3
17,E16_I1,9.827618271503483e-15,5.57541444211455e-15,5.571408090198039e-15,1.057169090319956e-15,0.17,2
18,E17_I1,1.1246132074133595e-14,2.770576086506457e-15,2.770330633383045e-15,5.250060692963267e-16,0.13,1
19,E18_I1,8.628831342289173e-15,8.337122799830355e-15,8.333788285454289e-15,1.5803224963690943e-15,0.21,3
20,E19_I1,8.858668872422645e-15,0.0,0.0,0.0,0.2,0
21,E20_I1,1.129577122578849e-14,1.113136280825191e-14,1.1125355623903267e-14,2.1102716712471437e-15,0.13,4
22,E21_I1,1.041323989446902e-14,2.7588665137006057e-15,2.75980955893675e-15,5.225602072061017e-16,0.15,1
23,E22_I1,1.0008456958993472e-14,2.195968872776567e-14,2.1978550559128454e-14,4.157278114390829e-15,0.16,8
24,E23_I1,8.144343176954593e-15,2.785386016111119e-15,2.7836219087750123e-15,5.280995675101554e-16,0.23,1
25,E24_I1,1.0791050215118686e-14,1.9310429700039024e-14,1.931723255520177e-14,3.657588178758218e-15,0.14,7
26,E25_I1,9.761047998188188e-15,2.768770184662495e-15,2.7687072070555444e-15,5.246285008041542e-16,0.17,1
27,E26_I1,9.769255458737146e-15,8.313317386698184e-15,8.312410698051251e-15,1.5753482191266588e-15,0.17,3
