,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,4.610277777777778,6.561944444444444,6.561944444444444,6.561944444444444,n/a,n/a
1,E0_I1,9.35958596775471e-15,3.422018556870675e-14,3.4213901248069843e-14,8.399900109888599e-15,0.87,1
2,E1_I1,8.573973463279838e-15,0.0,0.0,0.0,0.88,0
3,E2_I1,1.4177383272844868e-14,0.0,0.0,0.0,0.81,0
4,E3_I1,1.01987846795232e-14,0.0,0.0,0.0,0.86,0
5,E4_I1,7.0699893167961894e-15,0.0,0.0,0.0,0.9,0
6,E5_I1,1.0176864275123655e-14,0.0,0.0,0.0,0.86,0
7,E6_I1,1.2593702048290886e-14,0.0,0.0,0.0,0.83,0
8,E7_I1,1.4141875918778968e-14,0.0,0.0,0.0,0.81,0
9,E8_I1,1.1639737971858952e-14,3.3989254444606895e-14,3.4013095173110865e-14,8.335826895453769e-15,0.84,1
10,E9_I1,1.0143318155541611e-14,0.0,0.0,0.0,0.86,0
11,E10_I1,6.3638461835518e-15,0.0,0.0,0.0,0.91,0
12,E11_I1,5.550169524212326e-15,0.0,0.0,0.0,0.92,0
13,E12_I1,1.2532709463923473e-14,0.0,0.0,0.0,0.83,0
14,E13_I1,7.081892250133907e-15,0.0,0.0,0.0,0.9,0
15,E14_I1,5.622344877767101e-15,0.0,0.0,0.0,0.92,0
16,E15_I1,1.1741641579238737e-14,3.428990079272744e-14,3.4274454667758395e-14,8.419249194997202e-15,0.84,1
17,E16_I1,8.523901396889502e-15,0.0,0.0,0.0,0.88,0
18,E17_I1,1.0141825053747643e-14,0.0,0.0,0.0,0.86,0
19,E18_I1,1.0139919522434996e-14,0.0,0.0,0.0,0.86,0
20,E19_I1,5.5528208904273686e-15,0.0,0.0,0.0,0.92,0
21,E20_I1,7.033534594184827e-15,0.0,0.0,0.0,0.9,0
22,E21_I1,8.590024127615928e-15,0.0,0.0,0.0,0.88,0
23,E22_I1,8.557095491662812e-15,0.0,0.0,0.0,0.88,0
24,E23_I1,8.565368978740867e-15,0.0,0.0,0.0,0.88,0
25,E24_I1,7.825011573243952e-15,0.0,0.0,0.0,0.89,0
26,E25_I1,1.0108658309974093e-14,0.0,0.0,0.0,0.86,0
27,E26_I1,9.352374214153803e-15,0.0,0.0,0.0,0.87,0
28,E27_I1,1.4171065471765963e-14,0.0,0.0,0.0,0.81,0
29,E28_I1,1.0117604654725888e-14,0.0,0.0,0.0,0.86,0
30,E29_I1,8.59509610446307e-15,0.0,0.0,0.0,0.88,0
31,E30_I1,5.592987111138408e-15,3.415258677057914e-14,3.4155132961460865e-14,8.381133708785308e-15,0.92,1
32,E31_I1,5.607717487767813e-15,0.0,0.0,0.0,0.92,0
33,E32_I1,8.611681069095094e-15,0.0,0.0,0.0,0.88,0
34,E33_I1,6.290412709385958e-15,0.0,0.0,0.0,0.91,0
35,E34_I1,1.1694626256998828e-14,0.0,0.0,0.0,0.84,0
36,E35_I1,5.5778851108411416e-15,0.0,0.0,0.0,0.92,0
37,E36_I1,9.312113482825845e-15,0.0,0.0,0.0,0.87,0
38,E37_I1,1.4197820301524169e-14,0.0,0.0,0.0,0.81,0
39,E38_I1,8.558885901387395e-15,0.0,0.0,0.0,0.88,0
40,E39_I1,1.1733827388613648e-14,0.0,0.0,0.0,0.84,0
41,E40_I1,6.325757983565645e-15,0.0,0.0,0.0,0.91,0
42,E41_I1,8.559359682719505e-15,0.0,0.0,0.0,0.88,0
43,E42_I1,6.3445297971123595e-15,0.0,0.0,0.0,0.91,0
44,E43_I1,1.4055579787644365e-14,0.0,0.0,0.0,0.81,0
45,E44_I1,1.0153243277260349e-14,3.427705960934805e-14,3.4263307730524876e-14,8.415686367982891e-15,0.86,1
46,E45_I1,7.074246584413808e-15,0.0,0.0,0.0,0.9,0
47,E46_I1,9.367890276385256e-15,3.42508686698681e-14,3.424055439877206e-14,8.408415209327422e-15,0.87,1
48,E47_I1,8.614625717563552e-15,0.0,0.0,0.0,0.88,0
49,E48_I1,1.0880554829297943e-14,0.0,0.0,0.0,0.85,0
50,E49_I1,1.0218221493472467e-14,0.0,0.0,0.0,0.86,0
51,E50_I1,1.4943691485073586e-14,0.0,0.0,0.0,0.8,0
52,E51_I1,9.339957611440406e-15,0.0,0.0,0.0,0.87,0
53,E52_I1,9.357088284220192e-15,0.0,0.0,0.0,0.87,0
54,E53_I1,1.0109397215694812e-14,0.0,0.0,0.0,0.86,0
55,E54_I1,1.0083985089436992e-14,0.0,0.0,0.0,0.86,0
56,E55_I1,8.570209009080149e-15,0.0,0.0,0.0,0.88,0
57,E56_I1,6.299368075608827e-15,3.4006908866566714e-14,3.4028458942583e-14,8.340724178669597e-15,0.91,1
58,E57_I1,1.4224375732160445e-14,0.0,0.0,0.0,0.81,0
59,E58_I1,7.784150083025364e-15,0.0,0.0,0.0,0.89,0
60,E59_I1,1.584469175015474e-14,0.0,0.0,0.0,0.79,0
61,E60_I1,1.1700741157739867e-14,0.0,0.0,0.0,0.84,0
62,E61_I1,1.3340686470743386e-14,0.0,0.0,0.0,0.82,0
63,E62_I1,7.0673460639369924e-15,6.830592694771469e-14,6.831094588756335e-14,1.676248448027902e-14,0.9,2
64,E63_I1,1.0144569230068726e-14,3.424747994957938e-14,3.4237605163545876e-14,8.407472870815988e-15,0.86,1
65,E64_I1,8.5877436549467e-15,3.420514639133543e-14,3.420083155770702e-14,8.39572553749325e-15,0.88,1
66,E65_I1,1.7550845615850766e-14,0.0,0.0,0.0,0.77,0
67,E66_I1,1.6638767216279297e-14,1.0228837661469017e-13,1.0231813602596673e-13,2.5096403665806485e-14,0.78,3
68,E67_I1,7.810798863162381e-15,0.0,0.0,0.0,0.89,0
69,E68_I1,1.1679457922293334e-14,0.0,0.0,0.0,0.84,0
70,E69_I1,1.3286885815635441e-14,0.0,0.0,0.0,0.82,0
71,E70_I1,8.574802541418664e-15,0.0,0.0,0.0,0.88,0
72,E71_I1,9.303064366982878e-15,3.401142346717051e-14,3.403238711174593e-14,8.341976436250493e-15,0.87,1
73,E72_I1,1.0919651834677423e-14,0.0,0.0,0.0,0.85,0
74,E73_I1,1.16336387457334e-14,0.0,0.0,0.0,0.84,0
75,E74_I1,1.0869960315644888e-14,0.0,0.0,0.0,0.85,0
76,E75_I1,1.1611243735636065e-14,3.3905200474884625e-14,3.393994597118551e-14,8.312521544967303e-15,0.84,1
77,E76_I1,1.2457688126082385e-14,0.0,0.0,0.0,0.83,0
78,E77_I1,1.16643250069015e-14,0.0,0.0,0.0,0.84,0
79,E78_I1,6.3543387276425555e-15,3.4306721818210366e-14,3.428908207828676e-14,8.423925123503366e-15,0.91,1
80,E79_I1,9.423072114221679e-15,0.0,0.0,0.0,0.87,0
81,E80_I1,1.0148309812522412e-14,0.0,0.0,0.0,0.86,0
82,E81_I1,4.837947104048768e-15,0.0,0.0,0.0,0.93,0
83,E82_I1,1.0875048088055586e-14,0.0,0.0,0.0,0.85,0
84,E83_I1,1.0909971878709319e-14,1.7090028574491605e-13,1.708952273878664e-13,4.194384101620359e-14,0.85,5
85,E84_I1,7.13812412768532e-15,0.0,0.0,0.0,0.9,0
86,E85_I1,1.0896823471814125e-14,0.0,0.0,0.0,0.85,0
87,E86_I1,9.26681443441969e-15,0.0,0.0,0.0,0.87,0
88,E87_I1,9.351626394834644e-15,0.0,0.0,0.0,0.87,0
89,E88_I1,6.35695319295457e-15,0.0,0.0,0.0,0.91,0
90,E89_I1,7.815798565831433e-15,0.0,0.0,0.0,0.89,0
91,E90_I1,1.4166723301930156e-14,0.0,0.0,0.0,0.81,0
92,E91_I1,3.438266562887824e-15,3.4129210157229116e-14,3.4134793182208413e-14,8.37464144917928e-15,0.95,1
93,E92_I1,1.1743074330996346e-14,0.0,0.0,0.0,0.84,0
94,E93_I1,1.2453360095650253e-14,0.0,0.0,0.0,0.83,0
95,E94_I1,5.61106232009546e-15,0.0,0.0,0.0,0.92,0
96,E95_I1,1.2403101857941027e-14,0.0,0.0,0.0,0.83,0
97,E96_I1,6.303237372589151e-15,0.0,0.0,0.0,0.91,0
98,E97_I1,1.1611955603033723e-14,0.0,0.0,0.0,0.84,0
99,E98_I1,1.2522820403270564e-14,0.0,0.0,0.0,0.83,0
100,E99_I1,7.828766421631657e-15,0.0,0.0,0.0,0.89,0
101,E0_I2_P0,,6.865595699552125e-14,6.861501926720569e-14,1.6859633810239102e-14,,2
102,E0_I2_P1,,0.0,0.0,0.0,,0
103,E0_I2_P2,,0.0,0.0,0.0,,0
104,E0_I2_P3,,3.395914921898019e-14,3.398690988966152e-14,8.327482103508604e-15,,1
105,E0_I2_P4,,3.431442368100137e-14,3.4295768930760114e-14,8.426062951588997e-15,,1
106,E0_I2_P5,,0.0,0.0,0.0,,0
107,E0_I2_P6,,0.0,0.0,0.0,,0
108,E0_I2_P7,,0.0,0.0,0.0,,0
109,E0_I2_P8,,0.0,0.0,0.0,,0
110,E0_I2_P9,,0.0,0.0,0.0,,0
111,E0_I2_P10,,0.0,0.0,0.0,,0
112,E0_I2_P11,,3.423685045281734e-14,3.422837299235703e-14,8.404523207711144e-15,,1
113,E0_I2_P12,,0.0,0.0,0.0,,0
114,E0_I2_P13,,0.0,0.0,0.0,,0
115,E0_I2_P14,,0.0,0.0,0.0,,0
116,E0_I2_P15,,0.0,0.0,0.0,,0
117,E0_I2_P16,,0.0,0.0,0.0,,0
