,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,2.3538888888888887,4.268055555555556,4.268055555555556,4.268055555555556,n/a,n/a
1,E0_I1,8.665631690268799e-07,7.725573900218844e-06,7.700397362700843e-06,3.1113973596682004e-06,0.69,6
2,E1_I1,1.2809356942166284e-06,2.788554214876326e-06,2.7267220943957715e-06,1.1354871821948797e-06,0.6,2
3,E2_I1,1.0722353020311922e-06,3.4593431210004596e-06,3.5148247022127063e-06,1.3591032908307755e-06,0.6,3
4,E3_I1,1.189208641802295e-06,0.0,0.0,0.0,0.57,0
5,E4_I1,1.082800966361597e-06,2.3311821770493476e-06,2.3629855444998356e-06,9.173562892571157e-07,0.6,2
6,E5_I1,1.2384196027781078e-06,2.8845493509443263e-06,2.802990363984143e-06,1.1837567853308858e-06,0.62,2
7,E6_I1,9.30030138650557e-07,0.0,0.0,0.0,0.64,0
8,E7_I1,1.12424787922606e-06,1.4011723702304992e-06,1.3686728374181534e-06,5.710789079714905e-07,0.64,1
9,E8_I1,1.1331556739472772e-06,0.0,0.0,0.0,0.6,0
10,E9_I1,1.092820926847071e-06,0.0,0.0,0.0,0.62,0
11,E10_I1,8.313021972351185e-07,1.236921852149773e-06,1.2387456661917856e-06,4.919413851839553e-07,0.69,1
12,E11_I1,1.2784000262229435e-06,1.5485697367408764e-06,1.4815270285888665e-06,6.439721230907635e-07,0.63,1
13,E12_I1,1.0476518580115408e-06,1.2084974447893066e-06,1.2156859220857115e-06,4.7842609297637e-07,0.62,1
14,E13_I1,1.3065240935227518e-06,0.0,0.0,0.0,0.58,0
15,E14_I1,1.2050688404197255e-06,4.870681975888461e-06,4.901901737109201e-06,1.9365770999757924e-06,0.58,4
16,E15_I1,9.686326260147832e-07,7.148559643015312e-06,7.233882371843722e-06,2.835552152892972e-06,0.64,6
17,E16_I1,9.684198769589779e-07,0.0,0.0,0.0,0.61,0
18,E17_I1,1.1937683392727708e-06,0.0,0.0,0.0,0.63,0
19,E18_I1,9.055325354851808e-07,0.0,0.0,0.0,0.7,0
20,E19_I1,1.177134761016681e-06,1.3924052828324568e-05,1.3957772393262433e-05,5.608331227022571e-06,0.6,11
21,E20_I1,1.1157416664274252e-06,0.0,0.0,0.0,0.61,0
22,E21_I1,9.45104724432506e-07,0.0,0.0,0.0,0.64,0
23,E22_I1,8.33013715826066e-07,1.0592055673131688e-06,1.0918813884507519e-06,4.085763443285313e-07,0.65,1
24,E23_I1,1.0904919818037877e-06,0.0,0.0,0.0,0.63,0
25,E24_I1,9.830702832232479e-07,5.83688592865873e-06,5.9265217295532585e-06,2.304310997185975e-06,0.63,5
26,E25_I1,7.863580544095271e-07,0.0,0.0,0.0,0.7,0
27,E26_I1,1.298056610640772e-06,0.0,0.0,0.0,0.58,0
28,E27_I1,6.642780347542774e-07,0.0,0.0,0.0,0.71,0
29,E28_I1,8.36826273537601e-07,0.0,0.0,0.0,0.65,0
30,E29_I1,9.907256213174847e-07,0.0,0.0,0.0,0.62,0
31,E30_I1,9.198399708104234e-07,0.0,0.0,0.0,0.66,0
32,E31_I1,9.291094779433481e-07,0.0,0.0,0.0,0.63,0
33,E32_I1,5.741980280342288e-07,0.0,0.0,0.0,0.77,0
34,E33_I1,9.521511879339452e-07,0.0,0.0,0.0,0.65,0
35,E34_I1,1.147662704571002e-06,3.592119004446315e-06,3.6236267208285103e-06,1.4216535607979029e-06,0.59,3
36,E35_I1,5.582500833745172e-07,0.0,0.0,0.0,0.76,0
37,E36_I1,1.2062924733122893e-06,0.0,0.0,0.0,0.6,0
38,E37_I1,9.444087094791053e-07,0.0,0.0,0.0,0.64,0
39,E38_I1,9.212043581400898e-07,0.0,0.0,0.0,0.72,0
40,E39_I1,1.170467668977088e-06,2.9284847119973857e-06,2.8322618781801253e-06,1.2025174703241235e-06,0.64,2
