,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,2.352777777777778,4.265833333333333,4.265833333333333,4.265833333333333,n/a,n/a
1,E0_I1,1.277717058530071e-06,0.0,0.0,0.0,0.84,0
2,E1_I1,6.631665093753463e-07,0.0,0.0,0.0,0.84,0
3,E2_I1,7.417149695226106e-07,0.0,0.0,0.0,0.9,0
4,E3_I1,6.110917007502412e-07,2.5512223128741133e-06,2.6989387480781647e-06,1.0862628484527544e-06,0.87,1
5,E4_I1,1.182524687374713e-06,0.0,0.0,0.0,0.84,0
6,E5_I1,1.3297767713622282e-06,0.0,0.0,0.0,0.84,0
7,E6_I1,1.7935231711444241e-06,0.0,0.0,0.0,0.83,0
8,E7_I1,1.5403952588535984e-06,0.0,0.0,0.0,0.75,0
9,E8_I1,1.5738458959202395e-06,5.529577946691218e-06,5.004933277833387e-06,2.864662596458561e-06,0.84,1
10,E9_I1,1.6371895137675274e-06,0.0,0.0,0.0,0.8,0
11,E10_I1,1.0551970862812927e-06,0.0,0.0,0.0,0.9,0
12,E11_I1,1.0546051905384603e-06,4.986743381867273e-06,4.640965990824033e-06,2.5289933278833523e-06,0.88,1
13,E12_I1,1.4832099042061271e-06,0.0,0.0,0.0,0.82,0
14,E13_I1,1.8938398759204424e-06,0.0,0.0,0.0,0.77,0
15,E14_I1,5.195772344528527e-07,0.0,0.0,0.0,0.78,0
16,E15_I1,1.278364571360013e-06,0.0,0.0,0.0,0.85,0
17,E16_I1,1.6838928008798409e-06,0.0,0.0,0.0,0.8,0
18,E17_I1,1.1011503075194052e-06,4.4217492099339075e-05,4.438925486333126e-05,2.1100913801448313e-05,0.84,12
19,E18_I1,1.621281037675606e-06,0.0,0.0,0.0,0.83,0
20,E19_I1,4.888949958165038e-07,0.0,0.0,0.0,0.83,0
21,E20_I1,1.3799368029833756e-06,0.0,0.0,0.0,0.87,0
22,E21_I1,8.898750185278958e-07,0.0,0.0,0.0,0.85,0
23,E22_I1,1.1759362538379546e-06,0.0,0.0,0.0,0.81,0
24,E23_I1,3.0587244871961216e-06,0.0,0.0,0.0,0.75,0
25,E24_I1,1.053287906676812e-06,0.0,0.0,0.0,0.81,0
26,E25_I1,9.71034393714121e-07,0.0,0.0,0.0,0.82,0
27,E26_I1,3.814319375665635e-07,0.0,0.0,0.0,0.88,0
28,E27_I1,7.366578885450488e-07,0.0,0.0,0.0,0.85,0
29,E28_I1,6.656730044062187e-07,0.0,0.0,0.0,0.87,0
30,E29_I1,2.4870978454088548e-06,0.0,0.0,0.0,0.8,0
31,E30_I1,2.3147151436439094e-06,0.0,0.0,0.0,0.78,0
32,E31_I1,1.6700503677370658e-06,0.0,0.0,0.0,0.82,0
33,E32_I1,9.842482634203307e-07,0.0,0.0,0.0,0.81,0
34,E33_I1,6.981834621781278e-07,0.0,0.0,0.0,0.88,0
35,E34_I1,1.4112212012579769e-06,3.9537573038720255e-06,3.889272451037074e-06,1.9029350870783094e-06,0.81,1
36,E35_I1,1.7148772315855437e-06,0.0,0.0,0.0,0.85,0
37,E36_I1,8.42105819071047e-07,0.0,0.0,0.0,0.8,0
38,E37_I1,5.123372888015849e-07,4.496419547702955e-06,5.508174373580481e-06,1.6632085788298496e-06,0.78,4
39,E38_I1,8.555759875241816e-07,0.0,0.0,0.0,0.8,0
40,E39_I1,7.521255203085566e-07,0.0,0.0,0.0,0.8,0
41,E40_I1,7.062545537653287e-07,2.676781907642139e-06,2.8564945773638847e-06,1.18254329586642e-06,0.86,1
42,E41_I1,1.3382253549157462e-06,3.7362723607027064e-06,3.7166861190119034e-06,1.7715419501133786e-06,0.81,1
43,E42_I1,8.712036611793551e-07,8.078397989047188e-06,7.895305124620189e-06,3.896812407450705e-06,0.88,2
44,E43_I1,1.4804030066854728e-06,3.82045307176773e-06,3.6813690031018175e-06,1.7452090738655377e-06,0.79,1
45,E44_I1,1.588884830404188e-06,0.0,0.0,0.0,0.79,0
46,E45_I1,5.424235853588343e-07,0.0,0.0,0.0,0.86,0
47,E46_I1,9.408979087508822e-07,0.0,0.0,0.0,0.85,0
