,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,2.352777777777778,4.265833333333333,4.265833333333333,4.265833333333333,n/a,n/a
1,E0_I1,inf,9.104712806183101e-07,8.317281666366519e-07,2.2628991012090063e-07,0.0,24
2,E1_I1,5.262722449207822e-08,7.643174666545923e-07,8.064519607508647e-07,1.416169670555966e-07,0.01,123
3,E2_I1,inf,4.724457738519763e-07,4.7119313191433946e-07,1.1044396374992156e-07,0.0,22
4,E3_I1,inf,7.6403420174836e-07,7.990324633333019e-07,1.4482863496597734e-07,0.0,105
5,E4_I1,2.2286353106788257e-07,9.16023973516131e-07,8.893351331229438e-07,2.155873374019908e-07,0.01,37
6,E5_I1,inf,3.1241220421291585e-06,2.881734670349625e-06,7.610514762464648e-07,0.0,91
7,E6_I1,inf,9.108728618645198e-07,7.338545538478794e-07,2.466669222067462e-07,0.0,12
8,E7_I1,9.415520853010109e-08,5.591139805130037e-07,5.797943457836018e-07,1.1460745961551323e-07,0.01,52
9,E8_I1,6.022812667729205e-07,1.4316181646320823e-06,1.1799738861510159e-06,3.83177374667881e-07,0.01,21
10,E9_I1,inf,1.7071570549026307e-06,1.4667877114881149e-06,4.1032830430755077e-07,0.0,39
11,E10_I1,inf,1.5094870504840378e-06,1.1200133815998963e-06,3.8843670540416454e-07,0.0,17
12,E11_I1,inf,1.7807422714142039e-06,1.6271024454271692e-06,4.525380357897676e-07,0.0,44
13,E12_I1,inf,1.494478221957173e-06,1.3321106508156627e-06,3.6383019286600225e-07,0.0,38
14,E13_I1,inf,9.10937652233316e-07,8.675281366458557e-07,2.2254350250714544e-07,0.0,30
15,E14_I1,8.162783264994817e-09,9.128411642690205e-07,1.131440566627465e-06,1.463706837376217e-07,0.01,989
16,E15_I1,4.744834360027264e-07,1.3493134211170994e-06,1.1508765417700974e-06,3.4609354268185637e-07,0.01,25
17,E16_I1,inf,5.755693379881534e-07,5.408605526206418e-07,1.286505658419746e-07,0.0,24
18,E17_I1,inf,5.212623949474299e-06,5.246180836292069e-06,1.1866627190780403e-06,0.0,278
19,E18_I1,inf,6.987866151563591e-07,5.827441674907891e-07,1.6486457549782954e-07,0.0,15
20,E19_I1,1.8624183625442614e-08,3.2516123476333108e-06,4.223489405626101e-06,6.183091614752682e-07,0.01,1693
21,E20_I1,inf,9.323839678548908e-07,7.072570435771129e-07,2.3414695367203493e-07,0.0,12
22,E21_I1,inf,6.062917048484518e-07,6.293016808896223e-07,1.36460257144134e-07,0.0,39
23,E22_I1,1.3560316897987246e-07,8.23835245875656e-07,7.877897476629951e-07,1.7564742257736562e-07,0.02,44
24,E23_I1,inf,2.860931985720053e-06,2.368031288218123e-06,7.853936417475991e-07,0.0,40
25,E24_I1,inf,1.2795935142349523e-06,1.323034695004892e-06,2.7131733212989026e-07,0.0,102
26,E25_I1,1.0207897795463678e-07,4.1810514557129825e-07,4.3066696987129244e-07,8.984840668860494e-08,0.02,31
27,E26_I1,inf,6.82659821251652e-07,8.2241265930996e-07,1.2331320837067117e-07,0.0,287
28,E27_I1,7.402810220591193e-08,6.040355566524188e-07,6.541997963461504e-07,1.2293495783942674e-07,0.01,73
29,E28_I1,inf,3.016869898439837e-06,3.1050964248497484e-06,6.16705379358546e-07,0.0,273
30,E29_I1,inf,1.3556478773772843e-07,9.797526470489365e-08,4.0861697608421025e-08,0.0,1
31,E30_I1,inf,1.1408053294716204e-06,9.378265559596035e-07,3.0978349521941143e-07,0.0,16
32,E31_I1,inf,5.073241286276098e-07,4.5816955501045017e-07,1.2884060143565794e-07,0.0,12
33,E32_I1,inf,8.528275008515287e-07,9.106768785400853e-07,1.8496692351160997e-07,0.0,73
34,E33_I1,inf,1.8493003911321078e-07,1.8494731833136184e-07,4.284229963240783e-08,0.0,9
35,E34_I1,inf,1.5091626511899442e-06,1.5210431503867427e-06,3.53729855949343e-07,0.0,73
36,E35_I1,inf,5.704710945635064e-07,4.5531928475128733e-07,1.5705372242450742e-07,0.0,7
37,E36_I1,inf,9.636896259981885e-07,1.0643620788441738e-06,1.817506271709688e-07,0.0,186
38,E37_I1,inf,1.1153367352178159e-06,1.46912234447148e-06,1.8690801961558946e-07,0.0,1439
39,E38_I1,inf,1.422157477392842e-06,1.6637151087677719e-06,2.797420759529029e-07,0.0,314
40,E39_I1,inf,6.25972721924918e-07,6.990319073633174e-07,1.1254307682182751e-07,0.0,165
41,E40_I1,inf,1.2469618337471923e-06,1.3997814681400252e-06,2.601871521902135e-07,0.0,164
42,E41_I1,inf,1.3729268598708576e-06,1.3866220926672772e-06,3.1790316161052286e-07,0.0,70
43,E42_I1,2.955033395996006e-07,1.905101839553216e-06,1.7821902722920613e-06,4.661034840062134e-07,0.01,58
44,E43_I1,inf,7.78848490509334e-07,7.5061101376439e-07,1.5891648620816788e-07,0.0,51
45,E44_I1,inf,8.280723706341338e-07,8.155921339720292e-07,1.9429810749797814e-07,0.0,36
46,E45_I1,inf,8.944443165406542e-07,9.532141343577059e-07,1.5905282596204818e-07,0.0,187
47,E46_I1,inf,9.878791533944041e-07,9.345249356382112e-07,2.1322143472438997e-07,0.0,48
48,E47_I1,inf,4.4517339866402057e-07,4.1976034448266497e-07,1.0657690182111647e-07,0.0,15
49,E48_I1,inf,8.189395005923242e-07,7.039378781474854e-07,2.0818986598288094e-07,0.0,16
50,E49_I1,4.381461798714033e-07,3.3925594656333335e-06,2.754612608563592e-06,8.082037223969226e-07,0.01,64
51,E50_I1,inf,5.380620769082964e-07,5.831241638448122e-07,1.0558346630491083e-07,0.0,77
52,E51_I1,6.758406878663874e-08,1.6291413951510818e-06,1.789477917185285e-06,3.413207561806207e-07,0.02,187
53,E52_I1,inf,1.2289319977982044e-06,1.1923390952282091e-06,2.8836247278173654e-07,0.0,50
54,E53_I1,inf,4.414356659326008e-07,4.4207529826080985e-07,9.933223686478381e-08,0.0,24
55,E54_I1,inf,3.608101509006174e-07,3.5010612440869633e-07,7.657793491095967e-08,0.0,21
56,E55_I1,7.817225410448523e-07,1.5104257334772754e-06,1.1834815432747833e-06,4.2033001791026207e-07,0.01,17
57,E56_I1,4.852077624448891e-07,1.1024529755198311e-06,9.381815250839109e-07,2.8411433641651847e-07,0.01,20
58,E57_I1,inf,1.911683931897073e-06,1.8243666184585655e-06,4.551517951438288e-07,0.0,69
59,E58_I1,inf,1.6963971661615358e-06,1.976363342731316e-06,3.2922797028651724e-07,0.0,391
60,E59_I1,inf,1.6999938453643068e-06,1.4958550384523597e-06,4.472706604017375e-07,0.0,33
61,E60_I1,inf,4.465363536983034e-07,4.1988073605178187e-07,9.65154700430125e-08,0.0,21
62,E61_I1,inf,9.099628274986137e-07,9.11840389901059e-07,1.840405400477264e-07,0.0,75
63,E62_I1,inf,5.996569235710171e-07,6.197056922272733e-07,1.0205579689989533e-07,0.0,130
64,E63_I1,inf,8.039936870475031e-07,7.505707213930526e-07,1.8414216248803242e-07,0.0,30
65,E64_I1,inf,2.2593837568133654e-06,2.352532942790217e-06,4.971477713713803e-07,0.0,161
66,E65_I1,inf,9.582319690054422e-07,9.954866220522994e-07,2.1209623640169384e-07,0.0,66
