,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,2.352777777777778,4.265833333333333,4.265833333333333,4.265833333333333,n/a,n/a
1,E0_I1,5.369906570991666e-07,7.842418286098236e-07,7.169521157704646e-07,2.056851371919865e-07,0.01,13
2,E1_I1,8.009338775854432e-08,7.361214466783834e-07,7.763409249702542e-07,1.4462921766848024e-07,0.02,66
3,E2_I1,3.227950961667201e-07,3.921165723659138e-07,3.904914462142323e-07,9.694687839864909e-08,0.01,11
4,E3_I1,1.0957214398892417e-07,7.864160593957642e-07,8.231169455543311e-07,1.581962597321172e-07,0.01,61
5,E4_I1,3.6005957462124975e-07,8.042651749730571e-07,7.81137389250607e-07,1.9974870015530862e-07,0.01,20
6,E5_I1,inf,3.30950096469544e-06,3.0516656317292377e-06,8.511104778849155e-07,0.0,60
7,E6_I1,9.984250484729286e-07,9.135390527204251e-07,7.418919102674725e-07,2.607758446464414e-07,0.01,8
8,E7_I1,1.398803798609729e-07,4.332776431980738e-07,4.4888977038707066e-07,9.434926190080158e-08,0.02,23
9,E8_I1,7.702043218059392e-07,1.8534983815674306e-06,1.5418634600956773e-06,5.239739019078938e-07,0.02,18
10,E9_I1,5.831602087533957e-07,2.0541416369157635e-06,1.774962849618436e-06,5.222041191460919e-07,0.01,30
11,E10_I1,inf,1.7368888600405594e-06,1.3036285511630206e-06,4.742427802008747e-07,0.0,13
12,E11_I1,5.803404200195803e-07,1.7419095474605392e-06,1.5908974360172089e-06,4.673520008723904e-07,0.01,27
13,E12_I1,inf,1.1183718804596283e-06,9.986946511601863e-07,2.871251549199725e-07,0.0,18
14,E13_I1,inf,9.72817739976556e-07,9.28206959106179e-07,2.509784646422543e-07,0.0,20
15,E14_I1,1.3783723090124205e-08,8.98055292204279e-07,1.1042240691974645e-06,1.5134216585934576e-07,0.02,485
16,E15_I1,7.261083723279867e-07,1.1636115856021546e-06,9.967765489042506e-07,3.1438473649528924e-07,0.01,14
17,E16_I1,inf,3.646158240857499e-07,3.416226501829073e-07,8.658179572722301e-08,0.0,9
18,E17_I1,inf,5.752112993227236e-06,5.76681587643613e-06,1.3816311727883347e-06,0.0,183
19,E18_I1,inf,5.939999368134679e-07,4.963918730014409e-07,1.4860837176345827e-07,0.0,8
20,E19_I1,2.9949331763417344e-08,3.2751178541351115e-06,4.180391316340824e-06,6.484396805755619e-07,0.02,884
21,E20_I1,9.666451955554395e-07,8.272519679545161e-07,6.321292794295199e-07,2.1966986757045125e-07,0.01,7
22,E21_I1,2.4049240038332204e-07,4.7636390320050205e-07,4.92879122945124e-07,1.134167647217607e-07,0.01,18
23,E22_I1,2.254498256500514e-07,7.812173105294565e-07,7.469839092147126e-07,1.7621456381510337e-07,0.02,25
24,E23_I1,9.801468888867956e-07,2.863328672339991e-06,2.3748389613494886e-06,8.293184750083602e-07,0.01,26
25,E24_I1,inf,1.3574054510102407e-06,1.4049900683126848e-06,3.0444121508425543e-07,0.0,64
26,E25_I1,1.696063711208717e-07,2.2490673005405205e-07,2.3199641692031856e-07,5.101282911436832e-08,0.02,10
27,E26_I1,4.146068726385333e-08,7.199012274483635e-07,8.638853579323329e-07,1.3780088942697591e-07,0.01,157
28,E27_I1,9.92025571475089e-08,5.692239865204802e-07,6.159837818019771e-07,1.2286195004470916e-07,0.03,39
29,E28_I1,1.641264374978678e-07,3.372165099650163e-06,3.463788683152249e-06,7.274850726602282e-07,0.01,178
30,E29_I1,inf,1.9691421533845202e-07,1.4401244872861545e-07,6.241495961752113e-08,0.0,1
31,E30_I1,inf,9.82313532987231e-07,8.108551575550638e-07,2.8149940847590964e-07,0.0,9
32,E31_I1,6.113887007016274e-07,3.4168625211318943e-07,3.079387058333372e-07,9.193641177627473e-08,0.01,5
33,E32_I1,inf,5.596258695401869e-07,5.957614672336933e-07,1.2803900814472593e-07,0.0,28
34,E33_I1,inf,1.3287485076938315e-07,1.3326486921530293e-07,3.245825867933837e-08,0.0,4
35,E34_I1,inf,1.7538428554924675e-06,1.7649802843338077e-06,4.348201225885814e-07,0.0,51
36,E35_I1,1.0965557362048125e-06,3.754025760460925e-07,3.003801749430459e-07,1.0920015689878544e-07,0.01,3
37,E36_I1,inf,8.58514553570625e-07,9.443297913525731e-07,1.711478438268026e-07,0.0,91
38,E37_I1,inf,1.1348358641379147e-06,1.4782575572535667e-06,2.00050391329596e-07,0.0,704
39,E38_I1,inf,1.386173766715791e-06,1.6113656884343733e-06,2.8751721393106367e-07,0.0,167
40,E39_I1,6.037741347746064e-08,6.917596034799444e-07,7.725280011917757e-07,1.319047028972343e-07,0.01,99
41,E40_I1,inf,1.2312466868464558e-06,1.3758421600001161e-06,2.715675031463035e-07,0.0,91
42,E41_I1,2.964465799664503e-07,1.5669962244165804e-06,1.5812038261322472e-06,3.8382598251135294e-07,0.01,48
43,E42_I1,3.965362218280104e-07,2.1882520790299e-06,2.0541595643046316e-06,5.652987943307314e-07,0.02,42
44,E43_I1,inf,7.909977071414288e-07,7.612996477202652e-07,1.715199023461727e-07,0.0,30
45,E44_I1,3.3632560514230486e-07,7.466932240809932e-07,7.35975204464448e-07,1.8474393456103807e-07,0.01,20
46,E45_I1,inf,8.060329763082865e-07,8.5730096121363e-07,1.514991930077825e-07,0.0,93
47,E46_I1,inf,8.735248014316118e-07,8.290991142398447e-07,1.9933137510190432e-07,0.0,26
48,E47_I1,inf,5.724541302833938e-07,5.41290828965454e-07,1.4498539030550354e-07,0.0,12
49,E48_I1,inf,7.059248672049541e-07,6.109197812368931e-07,1.891717422145739e-07,0.0,9
50,E49_I1,5.239515381252178e-07,3.675642292615777e-06,2.994393258551736e-06,9.281259281259282e-07,0.03,44
51,E50_I1,inf,4.83496789336415e-07,5.24040321584552e-07,1.00618229360647e-07,0.0,39
52,E51_I1,9.503482234663944e-08,1.840120370282397e-06,2.0193476821843735e-06,4.0655727301213323e-07,0.04,123
53,E52_I1,3.077108528132328e-07,1.2560002339297675e-06,1.2171300895675376e-06,3.1175254812453687e-07,0.02,31
54,E53_I1,2.6968592507767167e-07,4.829098253346627e-07,4.848919529617009e-07,1.1485642602178e-07,0.01,16
55,E54_I1,2.5157218035121145e-07,3.5289991490091827e-07,3.419749965631265e-07,7.958568963347845e-08,0.01,12
56,E55_I1,1.1627984819976822e-06,1.0645951197624918e-06,8.401465785703967e-07,3.12065594939794e-07,0.01,8
57,E56_I1,5.797704669790292e-07,1.1302912552566088e-06,9.631198779278883e-07,3.085417651626917e-07,0.03,13
58,E57_I1,3.4027988516300867e-07,1.7986678640969968e-06,1.7140781377840821e-06,4.5148178126538423e-07,0.02,40
59,E58_I1,7.125598574873529e-08,1.5251801535466593e-06,1.7642292001285637e-06,3.108806363861235e-07,0.01,194
60,E59_I1,7.288832839251605e-07,1.8659035650555979e-06,1.642807972546149e-06,5.18789612406416e-07,0.01,23
61,E60_I1,3.0136967228337496e-07,4.958551720266141e-07,4.6791324443880216e-07,1.1407423834097729e-07,0.01,14
62,E61_I1,1.763900403569258e-07,8.689946790361877e-07,8.720020485962089e-07,1.862164565193264e-07,0.01,42
63,E62_I1,6.805849681009573e-08,4.979540061068766e-07,5.14290902009884e-07,8.98275505908765e-08,0.01,59
64,E63_I1,3.715717143399604e-07,7.705743476230608e-07,7.225687360521788e-07,1.8637829774653727e-07,0.01,18
65,E64_I1,inf,2.3804625467515183e-06,2.4723639460200147e-06,5.530610290899483e-07,0.0,100
66,E65_I1,2.1875823653177307e-07,9.443518992156481e-07,9.816440916017432e-07,2.206684897278818e-07,0.01,39
67,E66_I1,5.474827447150043e-07,6.113068891408443e-07,5.606864540314752e-07,1.6180004491569247e-07,0.01,10
68,E67_I1,8.190122749995648e-07,2.59592197503431e-06,2.1257769377386696e-06,6.977717821091316e-07,0.01,27
69,E68_I1,inf,3.175746132169067e-06,2.4418129675373532e-06,9.736161701289107e-07,0.0,20
70,E69_I1,1.1158104711869061e-07,7.864326315809543e-07,8.780178173709029e-07,1.6939559619515894e-07,0.01,64
71,E70_I1,inf,1.9215301346221355e-06,1.5016494180517514e-06,5.830244798524679e-07,0.0,13
72,E71_I1,inf,4.2546463097853366e-07,4.5395001853674924e-07,9.79662267311318e-08,0.0,21
73,E72_I1,inf,3.152008147509047e-06,3.0654571224606388e-06,7.854204061404892e-07,0.0,78
74,E73_I1,inf,1.0853526117809175e-06,1.1570743460946598e-06,2.456598329158007e-07,0.0,57
75,E74_I1,1.370554892637076e-07,1.6736998825678017e-06,1.7245528162548302e-06,3.607845360756635e-07,0.02,90
76,E75_I1,inf,1.001101851170574e-06,9.433537982137348e-07,2.523346482291587e-07,0.0,21
77,E76_I1,5.240391953676508e-07,7.669402716858889e-07,7.021476895402104e-07,1.9996165658326686e-07,0.01,13
78,E77_I1,inf,1.7184801503232478e-06,2.0085493480557574e-06,3.626396698404743e-07,0.0,197
79,E78_I1,inf,1.8580806333497196e-06,1.9967024868307972e-06,3.9487466907091284e-07,0.0,131
80,E79_I1,2.9721869166834375e-07,7.759617272331944e-07,7.220306539766552e-07,1.9342412145796913e-07,0.04,16
81,E80_I1,inf,5.927904033403252e-07,5.769349596319504e-07,1.1399036371061336e-07,0.0,38
82,E81_I1,3.465329430464678e-07,1.1888552275081445e-06,1.1709689633681667e-06,2.9632320258470305e-07,0.01,31
83,E82_I1,inf,4.603123084726859e-06,4.394755443769162e-06,1.2228233828118596e-06,0.0,87
84,E83_I1,inf,5.993321312082194e-07,6.515468520627184e-07,1.3257630865550947e-07,0.0,38
85,E84_I1,1.5141156378036315e-07,7.431556091393813e-07,7.780951501758372e-07,1.604536716367403e-07,0.01,43
86,E85_I1,inf,1.983179539641292e-06,2.3507001462093015e-06,4.154087600695572e-07,0.0,255
87,E86_I1,inf,9.943754736329234e-07,1.2317898456853095e-06,1.9293226530280457e-07,0.0,247
88,E87_I1,6.341157518397254e-07,3.944895570422474e-06,3.0604422124631807e-06,9.740503704638243e-07,0.02,42
89,E88_I1,2.223948495967576e-07,9.803560827651946e-07,9.450783302031326e-07,2.1330710739743052e-07,0.01,37
90,E89_I1,2.2597564810410035e-07,3.146270896955924e-07,3.1090028265673787e-07,7.044683109958956e-08,0.01,12
91,E90_I1,inf,1.5203732375111989e-06,1.549497311186476e-06,3.5242355586622984e-07,0.0,59
92,E91_I1,1.0816327414365282e-07,7.88503623865289e-07,8.662690661257865e-07,1.7192233236712982e-07,0.02,56
93,E92_I1,inf,9.744308922145513e-07,8.419919564544462e-07,2.7326189041979585e-07,0.0,11
94,E93_I1,7.664742448494697e-08,7.218943858446076e-07,8.021776938651609e-07,1.481121376603439e-07,0.02,71
95,E94_I1,inf,1.1405211127778995e-06,1.0088700529801511e-06,2.6408776164494985e-07,0.0,24
96,E95_I1,1.7488978891402632e-07,5.212070324601032e-07,5.562890057437845e-07,1.1856004452377566e-07,0.01,27
97,E96_I1,inf,1.3598208018962725e-06,1.2395621356744152e-06,3.6437586682416033e-07,0.0,21
98,E97_I1,inf,2.8489753523970193e-06,2.2996444236486103e-06,8.523722294028125e-07,0.0,22
99,E98_I1,2.7500460293659316e-07,2.102121832418507e-06,2.065803142804112e-06,4.917855662257528e-07,0.01,67
100,E99_I1,inf,1.2308540488938312e-06,1.2832169230806972e-06,2.9330693375391593e-07,0.0,48
101,E0_I2_P0,,2.349224465501706e-07,2.335226668789727e-07,5.4719994913229275e-08,,8
102,E0_I2_P1,,0.0,0.0,0.0,,0
103,E0_I2_P2,,1.3242008013207e-06,1.460889273617716e-06,2.974352792729713e-07,,85
104,E0_I2_P3,,5.843435616932846e-07,6.039340941641322e-07,1.1988894521005116e-07,,39
105,E0_I2_P4,,1.939673179875225e-06,1.8378139187424099e-06,5.038463364139559e-07,,38
106,E0_I2_P5,,1.3285560138423523e-06,1.4568358443114953e-06,2.964073724729249e-07,,85
107,E0_I2_P6,,1.4252089815313476e-06,1.3445510236902185e-06,3.308618125607768e-07,,39
108,E0_I2_P7,,3.5259488025372825e-06,3.559100757128465e-06,8.816350632794003e-07,,101
