,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,2.352777777777778,4.265833333333333,4.265833333333333,4.265833333333333,n/a,n/a
1,E0_I1,9.520760092412138e-07,0.0,0.0,0.0,0.54,0
2,E1_I1,2.059790455992198e-06,0.0,0.0,0.0,0.33,0
3,E2_I1,8.803595110301228e-07,1.9979316709126567e-06,2.0304514917109255e-06,7.191873183302868e-07,0.49,3
4,E3_I1,7.377777329134786e-07,6.083167283900793e-07,6.264682836686065e-07,2.146648277046427e-07,0.52,1
5,E4_I1,1.0149960511353213e-06,1.4579643014760372e-06,1.4566161773842579e-06,5.329346981790954e-07,0.47,2
6,E5_I1,7.01367164084428e-07,0.0,0.0,0.0,0.47,0
7,E6_I1,1.1937285201853283e-06,2.1195028020510795e-06,2.127009803457738e-06,7.689350249903885e-07,0.4,3
8,E7_I1,1.145834183922555e-06,2.5762827344522496e-06,2.4814292642612783e-06,9.627920970815366e-07,0.48,3
9,E8_I1,1.9996882099376896e-06,0.0,0.0,0.0,0.49,0
10,E9_I1,8.459696161424666e-07,0.0,0.0,0.0,0.44,0
11,E10_I1,5.418188765077326e-07,1.7571622306912044e-06,1.914914968944118e-06,5.892155147810236e-07,0.52,4
12,E11_I1,1.2613566874126029e-06,0.0,0.0,0.0,0.43,0
13,E12_I1,6.97904293297074e-07,4.3831155070812687e-07,4.779002969948822e-07,1.4695233711160039e-07,0.43,1
14,E13_I1,1.6874485779121298e-06,0.0,0.0,0.0,0.42,0
15,E14_I1,8.615051193610509e-07,0.0,0.0,0.0,0.44,0
16,E15_I1,1.1821824788324683e-06,0.0,0.0,0.0,0.48,0
17,E16_I1,1.0378238840601945e-06,2.511839522238287e-06,2.45466800979745e-06,9.475349877294219e-07,0.51,3
18,E17_I1,5.802866863417825e-07,1.5043268458453713e-06,1.6065342527577006e-06,5.16293580018406e-07,0.54,3
19,E18_I1,9.991130070936505e-07,0.0,0.0,0.0,0.46,0
20,E19_I1,1.4366583109176358e-06,0.0,0.0,0.0,0.43,0
21,E20_I1,1.9042938061367504e-06,1.4127182091295875e-06,1.2334598631783094e-06,5.891536807376204e-07,0.47,1
22,E21_I1,2.4301107770367543e-06,0.0,0.0,0.0,0.46,0
23,E22_I1,1.0730954796298213e-06,0.0,0.0,0.0,0.52,0
24,E23_I1,6.024987154118874e-07,2.4865137065367684e-06,2.626889673162569e-06,8.378619773207521e-07,0.52,5
25,E24_I1,7.387105605788058e-07,1.8381223718758987e-06,1.8814575245214788e-06,6.449948400412797e-07,0.52,3
26,E25_I1,5.293537535234014e-07,0.0,0.0,0.0,0.5,0
27,E26_I1,1.6615800758730823e-06,0.0,0.0,0.0,0.37,0
28,E27_I1,1.1043939168387531e-06,0.0,0.0,0.0,0.42,0
29,E28_I1,2.5333028008035776e-06,0.0,0.0,0.0,0.38,0
30,E29_I1,1.1294364903040172e-06,0.0,0.0,0.0,0.48,0
31,E30_I1,1.951661292037186e-06,0.0,0.0,0.0,0.43,0
32,E31_I1,1.7489376283984572e-06,2.3107676894934424e-06,2.0979709740670672e-06,9.167919615680811e-07,0.43,2
33,E32_I1,9.874453030000087e-07,1.4636565392965152e-06,1.4575651539442913e-06,5.334378871592165e-07,0.48,2
34,E33_I1,8.009384039649812e-07,0.0,0.0,0.0,0.46,0
35,E34_I1,1.1947704855846564e-06,0.0,0.0,0.0,0.53,0
36,E35_I1,1.1266649258477157e-06,0.0,0.0,0.0,0.53,0
37,E36_I1,8.687506903756575e-07,1.6052386891692441e-06,1.6948997323165393e-06,5.564985113664821e-07,0.42,3
38,E37_I1,8.728199475613888e-07,1.2532574729414384e-06,1.2795368126433615e-06,4.4236385975738554e-07,0.47,2
39,E38_I1,1.3675623250085892e-06,3.6451724237729e-06,3.4950175473878587e-06,1.3922244265775643e-06,0.44,4
40,E39_I1,1.7226420361931274e-06,1.2700708406656078e-06,1.1359408344141814e-06,5.181353861857335e-07,0.47,1
41,E40_I1,9.838095943851212e-07,6.085693211291453e-07,6.292714406425767e-07,2.1603218015355567e-07,0.42,1
42,E41_I1,1.0838595467554032e-06,2.2009076496989717e-06,2.203014815998946e-06,8.090156706335402e-07,0.45,3
43,E42_I1,1.2732625230341365e-06,0.0,0.0,0.0,0.46,0
44,E43_I1,8.726400376310534e-07,7.430997083047503e-06,7.573483280987631e-06,2.7026661801867544e-06,0.5,11
45,E44_I1,3.088851390781305e-07,5.408688040482174e-07,6.29461504634253e-07,1.6709578954118211e-07,0.55,2
46,E45_I1,1.0873664634312456e-06,0.0,0.0,0.0,0.46,0
47,E46_I1,1.2701543635571256e-06,1.5878797172161332e-06,1.5666333525786957e-06,5.925386057418472e-07,0.42,2
48,E47_I1,8.558117790226559e-07,8.03701863113935e-07,7.887017638434168e-07,2.9925560169079415e-07,0.56,1
49,E48_I1,1.4264677427427785e-06,0.0,0.0,0.0,0.46,0
50,E49_I1,1.1911075467417495e-06,0.0,0.0,0.0,0.42,0
51,E50_I1,1.006837504815641e-06,1.1924897047971155e-06,1.2246498949202295e-06,4.1563278012610303e-07,0.4,2
52,E51_I1,1.1854821241597755e-06,0.0,0.0,0.0,0.42,0
53,E52_I1,7.310184793308963e-07,0.0,0.0,0.0,0.5,0
54,E53_I1,1.4421853418685844e-06,5.2510088977745004e-06,4.9007365444037e-06,2.067311667907054e-06,0.47,5
55,E54_I1,7.226034905330483e-07,5.691717330808882e-07,5.85034153566732e-07,1.9484033565144622e-07,0.5,1
56,E55_I1,1.1456084809902028e-06,0.0,0.0,0.0,0.42,0
