,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,2.352777777777778,4.265833333333333,4.265833333333333,4.265833333333333,n/a,n/a
1,E0_I1,1.3809921456857363e-06,0.0,0.0,0.0,0.48,0
2,E1_I1,5.680292206987105e-07,3.7202742568010595e-07,3.9846883390883914e-07,1.1462290211433405e-07,0.43,1
3,E2_I1,1.0242002489038751e-06,0.0,0.0,0.0,0.5,0
4,E3_I1,6.264890956329124e-07,1.2640949706061711e-06,1.3358341383229018e-06,4.0003213591491854e-07,0.44,3
5,E4_I1,1.0989235187695635e-06,0.0,0.0,0.0,0.49,0
6,E5_I1,1.349364470750628e-06,1.8798539077601858e-06,1.7687885622081898e-06,7.087561506744702e-07,0.45,2
7,E6_I1,2.0735426265764957e-06,0.0,0.0,0.0,0.46,0
8,E7_I1,7.537489920378007e-07,0.0,0.0,0.0,0.47,0
9,E8_I1,1.610941839271074e-06,1.3838824505608483e-06,1.209904533765512e-06,5.716057692170287e-07,0.52,1
10,E9_I1,1.6649662917019019e-06,1.0624949523070131e-06,9.617817527876385e-07,4.018230712743718e-07,0.41,1
11,E10_I1,1.8638400735530368e-06,0.0,0.0,0.0,0.5,0
12,E11_I1,1.383356816954936e-06,2.202619954389685e-06,2.033340915008125e-06,8.740895810707162e-07,0.5,2
13,E12_I1,1.6394968102316046e-06,0.0,0.0,0.0,0.41,0
14,E13_I1,1.558752309466327e-06,0.0,0.0,0.0,0.39,0
15,E14_I1,2.1189241235411177e-07,2.7073437123953617e-07,3.2659255817203364e-07,7.145813723285153e-08,0.43,2
16,E15_I1,1.6820725730369146e-06,0.0,0.0,0.0,0.45,0
17,E16_I1,1.4602327950359772e-06,0.0,0.0,0.0,0.41,0
18,E17_I1,9.007413700373227e-07,1.8136396917790177e-05,1.813108167759886e-05,6.6211134064304255e-06,0.51,25
19,E18_I1,1.6623523455895533e-06,0.0,0.0,0.0,0.47,0
20,E19_I1,3.3587392966508483e-07,2.280453812859166e-06,2.7699884357506015e-06,6.67816052294449e-07,0.4,12
21,E20_I1,1.4999882446971786e-06,0.0,0.0,0.0,0.58,0
22,E21_I1,9.40418982597307e-07,0.0,0.0,0.0,0.46,0
23,E22_I1,9.328612274943145e-07,0.0,0.0,0.0,0.46,0
24,E23_I1,2.6592176827841736e-06,1.5520473350376178e-06,1.3229381597648563e-06,6.581285456675398e-07,0.38,1
25,E24_I1,9.214472007102361e-07,0.0,0.0,0.0,0.39,0
26,E25_I1,9.018964670478784e-07,0.0,0.0,0.0,0.39,0
27,E26_I1,3.229316666825049e-07,1.1257623763198553e-06,1.3274052175718135e-06,3.338294038274209e-07,0.47,5
28,E27_I1,7.926230061201152e-07,9.024133730014675e-07,9.70849567536518e-07,3.0031213692731885e-07,0.39,2
29,E28_I1,8.158140245555946e-07,2.1019463925973216e-06,2.139425093269859e-06,6.872158523516742e-07,0.42,4
30,E29_I1,3.157650201418839e-06,0.0,0.0,0.0,0.4,0
31,E30_I1,2.8455185257675663e-06,0.0,0.0,0.0,0.34,0
32,E31_I1,1.5796464415873387e-06,0.0,0.0,0.0,0.47,0
33,E32_I1,6.633784332183433e-07,4.8194260661764e-07,5.166300067933344e-07,1.637008171126286e-07,0.48,1
34,E33_I1,9.20074182693545e-07,0.0,0.0,0.0,0.46,0
35,E34_I1,1.113127537599604e-06,7.770825604234795e-07,7.693222433920068e-07,2.885661436886256e-07,0.46,1
36,E35_I1,2.0987666702347896e-06,0.0,0.0,0.0,0.49,0
37,E36_I1,7.190387131572949e-07,6.848853382978117e-07,7.526056790784693e-07,2.1218504445541914e-07,0.32,2
38,E37_I1,1.7720800979839381e-07,2.251016058219551e-06,2.8354066553293235e-06,6.144992637530697e-07,0.48,18
39,E38_I1,6.296355554127481e-07,9.795554039635265e-07,1.1053800724222592e-06,3.0937905818311476e-07,0.36,3
40,E39_I1,4.730289261324074e-07,2.901600424231516e-07,3.222965561326427e-07,8.622566550046454e-08,0.41,1
41,E40_I1,6.270357917345635e-07,9.071320523603449e-07,9.83518367291167e-07,3.0574377906954525e-07,0.48,2
42,E41_I1,1.2696947694517554e-06,1.4195958005386741e-06,1.4268099798624823e-06,5.172268880397748e-07,0.38,2
43,E42_I1,1.3252982215358422e-06,2.7338553032278336e-06,2.6132332276049647e-06,1.0394200036379702e-06,0.45,3
44,E43_I1,9.691282585244887e-07,2.7486781547116332e-06,2.6686572951219848e-06,9.39364050537786e-07,0.45,4
45,E44_I1,1.1901880327999627e-06,0.0,0.0,0.0,0.44,0
46,E45_I1,4.7425286553197673e-07,3.419614120614009e-07,3.654988502453808e-07,1.020135433180109e-07,0.46,1
47,E46_I1,9.463251717823837e-07,6.996219910805879e-07,6.858777032121457e-07,2.4435300212098407e-07,0.47,1
48,E47_I1,1.351116967414312e-06,0.0,0.0,0.0,0.41,0
49,E48_I1,1.9514719375114025e-06,0.0,0.0,0.0,0.37,0
50,E49_I1,1.5025410461174731e-06,2.527909229085596e-06,2.177779790955022e-06,9.707901382283807e-07,0.5,2
51,E50_I1,5.777769990291894e-07,4.26707119109927e-07,4.5764519282815274e-07,1.3844902479968156e-07,0.48,1
52,E51_I1,6.631331866899753e-07,4.738120458574539e-06,5.149492434475658e-06,1.5711412770236299e-06,0.44,11
53,E52_I1,1.3925936235174946e-06,8.570324700484345e-07,8.274840129286613e-07,3.2112573838849475e-07,0.41,1
54,E53_I1,9.800344354912361e-07,0.0,0.0,0.0,0.44,0
55,E54_I1,1.2158919246009851e-06,0.0,0.0,0.0,0.38,0
56,E55_I1,2.430857254695348e-06,0.0,0.0,0.0,0.43,0
57,E56_I1,1.8105861538914341e-06,0.0,0.0,0.0,0.45,0
58,E57_I1,8.994165335845114e-07,4.122008167227817e-06,4.007992923157004e-06,1.5322875981238672e-06,0.55,5
59,E58_I1,4.278968884896721e-07,5.691474463662057e-07,6.503931369433336e-07,1.7451801396754927e-07,0.45,2
60,E59_I1,1.7100571086073607e-06,1.1874624567028385e-06,1.078002354550043e-06,4.779589242100535e-07,0.45,1
61,E60_I1,9.351634429987266e-07,8.529605113748098e-07,8.075699285549528e-07,3.098159770550288e-07,0.54,1
62,E61_I1,8.745263298584287e-07,0.0,0.0,0.0,0.4,0
63,E62_I1,5.050756166819321e-07,0.0,0.0,0.0,0.43,0
64,E63_I1,1.3483086030664525e-06,1.6312165505745368e-06,1.573301618569834e-06,5.962335923968292e-07,0.4,2
65,E64_I1,8.006407091429926e-07,0.0,0.0,0.0,0.48,0
66,E65_I1,7.188361103132966e-07,5.409277508981173e-07,5.680311070303428e-07,1.869149270728048e-07,0.49,1
67,E66_I1,1.4973432814615313e-06,1.0655882272436899e-06,9.87911060727997e-07,4.1842667386360554e-07,0.46,1
68,E67_I1,1.7223877570412422e-06,1.273812865711532e-06,1.1097694083642993e-06,4.998025779816973e-07,0.46,1
69,E68_I1,2.910739221880304e-06,1.871678452900961e-06,1.5201383111961936e-06,8.234027530471048e-07,0.41,1
70,E69_I1,5.200550138238841e-07,8.236208797131187e-07,9.000635290570787e-07,2.705969978616072e-07,0.51,2
71,E70_I1,3.4036210566670626e-06,3.487593078804079e-06,2.8938095332606565e-06,1.5197193078438412e-06,0.33,2
72,E71_I1,7.695327839516978e-07,4.33916613350633e-06,4.589394741467293e-06,1.5162542455118876e-06,0.47,8
73,E72_I1,1.3953756724818468e-06,2.372649722730331e-06,2.3198300613129726e-06,8.722033164077435e-07,0.38,3
74,E73_I1,8.996560085737621e-07,0.0,0.0,0.0,0.4,0
75,E74_I1,7.8250508175646e-07,2.043887206672461e-06,2.113093610155566e-06,6.754440622556793e-07,0.43,4
76,E75_I1,1.7169633928473487e-06,0.0,0.0,0.0,0.35,0
77,E76_I1,1.7250342307566385e-06,1.048122308177257e-06,9.683402775442517e-07,4.0596278133220753e-07,0.4,1
78,E77_I1,3.8828555956203154e-07,2.0460844355884026e-06,2.316364989474605e-06,6.589264769836982e-07,0.55,6
79,E78_I1,7.719855610497597e-07,2.2323284072030232e-06,2.3715386340379338e-06,7.27156382251567e-07,0.39,5
80,E79_I1,1.3530037644984153e-06,0.0,0.0,0.0,0.42,0
81,E80_I1,6.667307045741975e-07,4.6962832997468783e-07,4.7036803733053123e-07,1.4376961781363074e-07,0.44,1
82,E81_I1,1.5899235320449824e-06,4.37480293560404e-06,4.220680394510254e-06,1.653562186339923e-06,0.37,5
83,E82_I1,1.8869067567192223e-06,6.062466565308915e-06,5.717672003922948e-06,2.377650089161879e-06,0.36,6
84,E83_I1,5.60607628693694e-07,1.3316932978107984e-06,1.4422874582388914e-06,4.4450437021879995e-07,0.51,3
85,E84_I1,6.036774390794684e-07,0.0,0.0,0.0,0.47,0
86,E85_I1,3.39740629080581e-07,1.2278958171994478e-06,1.408956471298075e-06,3.8831417043351644e-07,0.56,4
87,E86_I1,2.803869225816254e-07,4.202523604810432e-07,5.0483648289868e-07,1.2501425943896728e-07,0.5,2
88,E87_I1,1.7788171041625103e-06,2.7014014078768305e-06,2.227487324263548e-06,1.005133720477338e-06,0.45,2
89,E88_I1,9.372688673137606e-07,6.081820499492658e-07,6.034418548519014e-07,2.035581972886048e-07,0.42,1
90,E89_I1,7.843522559204448e-07,0.0,0.0,0.0,0.52,0
91,E90_I1,9.951422499133108e-07,0.0,0.0,0.0,0.42,0
92,E91_I1,7.263620621540714e-07,1.3450979554938354e-06,1.4494830090304419e-06,4.475689731760725e-07,0.42,3
93,E92_I1,1.6992105580504107e-06,1.2907664066488504e-06,1.1496792655456917e-06,5.27881374497523e-07,0.48,1
94,E93_I1,5.646348321964024e-07,1.7955175519000575e-06,1.9817780133220055e-06,5.690015360196464e-07,0.43,5
95,E94_I1,1.2602050375593085e-06,9.343725291431415e-07,8.547228799457718e-07,3.368687710858796e-07,0.46,1
96,E95_I1,6.063999253019561e-07,0.0,0.0,0.0,0.51,0
97,E96_I1,1.5666695463063862e-06,2.166121463841294e-06,2.0046315026799205e-06,8.554136994503968e-07,0.45,2
98,E97_I1,2.547503731580862e-06,0.0,0.0,0.0,0.42,0
99,E98_I1,9.133695832026188e-07,2.051396452068138e-06,2.0450102979144965e-06,7.266042513614747e-07,0.48,3
100,E99_I1,1.2181105332920974e-06,2.70800836056757e-06,2.7539304209741796e-06,9.827551047985476e-07,0.38,4
101,E0_I2_P0,,0.0,0.0,0.0,,0
