,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,2.352777777777778,4.265833333333333,4.265833333333333,4.265833333333333,n/a,n/a
1,E0_I1,1.039240796033343e-06,5.051001258956988e-07,4.890375842094361e-07,1.7476551928734115e-07,0.33,1
2,E1_I1,2.0087462569749197e-06,0.0,0.0,0.0,0.18,0
3,E2_I1,7.433446895563877e-07,1.5895309017182938e-06,1.6118828414235708e-06,5.308323697066972e-07,0.37,4
4,E3_I1,7.471863151735053e-07,3.480227200329976e-07,3.5976528281718455e-07,1.132628792918986e-07,0.32,1
5,E4_I1,1.0585063961219778e-06,1.2925541319811332e-06,1.292946463310194e-06,4.3773497248543874e-07,0.27,3
6,E5_I1,5.876879950547453e-07,2.859619143936246e-07,3.06037610009812e-07,9.065258940736278e-08,0.34,1
7,E6_I1,1.0679454445838825e-06,1.2333495480969964e-06,1.2404698226146802e-06,4.1283470057305583e-07,0.25,3
8,E7_I1,1.151168694901613e-06,3.0167775948968786e-06,2.914449269555088e-06,1.0384418180520129e-06,0.29,6
9,E8_I1,1.902323612838197e-06,0.0,0.0,0.0,0.35,0
10,E9_I1,7.507609358205001e-07,0.0,0.0,0.0,0.29,0
11,E10_I1,4.3440717280120486e-07,2.2292054436400445e-06,2.4375824500892076e-06,6.911907280910971e-07,0.4,9
12,E11_I1,1.1429330622090327e-06,0.0,0.0,0.0,0.28,0
13,E12_I1,6.103119519510421e-07,7.515342953100321e-07,8.20606461772658e-07,2.3349557903362252e-07,0.28,3
14,E13_I1,1.6494017747478684e-06,0.0,0.0,0.0,0.26,0
15,E14_I1,7.228104579943713e-07,0.0,0.0,0.0,0.31,0
16,E15_I1,1.1465697303064564e-06,0.0,0.0,0.0,0.31,0
17,E16_I1,1.0646979505609259e-06,1.4539459277299038e-06,1.4293370149697113e-06,5.050105250506052e-07,0.31,3
18,E17_I1,6.082937332930971e-07,9.139246438288826e-07,9.690406160598076e-07,2.9282109553449293e-07,0.35,3
19,E18_I1,8.003766843749017e-07,0.0,0.0,0.0,0.34,0
20,E19_I1,1.4481432120183027e-06,0.0,0.0,0.0,0.25,0
21,E20_I1,1.7907536620098124e-06,8.853498004150508e-07,7.701246461975311e-07,3.431049626701801e-07,0.33,1
22,E21_I1,2.5344163324514057e-06,0.0,0.0,0.0,0.29,0
23,E22_I1,9.619189933275913e-07,0.0,0.0,0.0,0.39,0
24,E23_I1,5.927651071513614e-07,2.566723254074397e-06,2.7095619966210103e-06,7.978307513757262e-07,0.33,9
25,E24_I1,6.659206757035822e-07,1.0727507679208956e-06,1.0992818253395855e-06,3.4856443736471343e-07,0.37,3
26,E25_I1,4.653696917249785e-07,2.3463875380273134e-07,2.552292259168622e-07,7.09000369743693e-08,0.35,1
27,E26_I1,1.4414995816333885e-06,0.0,0.0,0.0,0.24,0
28,E27_I1,1.1115619736619665e-06,8.300682811351063e-07,8.348447082049793e-07,2.7892320302854817e-07,0.24,2
29,E28_I1,2.043449024034492e-06,0.0,0.0,0.0,0.3,0
30,E29_I1,1.1974359479146546e-06,0.0,0.0,0.0,0.29,0
31,E30_I1,2.271167772997863e-06,0.0,0.0,0.0,0.22,0
32,E31_I1,1.4494543244439894e-06,1.429576104529573e-06,1.2937620643984126e-06,5.267882006554694e-07,0.33,2
33,E32_I1,1.032498889471509e-06,2.67433248327811e-06,2.656065323533778e-06,9.093773629602416e-07,0.29,6
34,E33_I1,8.745408952665592e-07,3.131397577108218e-07,3.30608198829216e-07,1.0077518286160807e-07,0.23,1
35,E34_I1,1.2680867969344081e-06,6.532421579369226e-07,6.055838394274115e-07,2.3875991443083426e-07,0.35,1
36,E35_I1,1.1764573732126124e-06,1.1750579264383567e-06,1.1116291836738193e-06,4.208754208754209e-07,0.34,2
37,E36_I1,8.127254423531214e-07,1.905124946572966e-06,2.007669658258063e-06,6.147559879794712e-07,0.26,6
38,E37_I1,8.052051362598992e-07,1.8859395628370095e-06,1.9191999802466404e-06,6.19799917430255e-07,0.32,5
39,E38_I1,1.3773908744289789e-06,2.264366695661175e-06,2.156865061758208e-06,8.052891390653814e-07,0.27,4
40,E39_I1,1.932135826176134e-06,3.215025089279139e-06,2.860209422641082e-06,1.2253178857507479e-06,0.27,4
41,E40_I1,9.98677178500957e-07,3.590627854287331e-07,3.710461808986692e-07,1.1823196627031174e-07,0.23,1
42,E41_I1,1.0559211164784246e-06,2.643050113787857e-06,2.6435359430681957e-06,9.032872882638142e-07,0.28,6
43,E42_I1,1.1546721148408538e-06,0.0,0.0,0.0,0.32,0
44,E43_I1,9.343856535803453e-07,6.575311843535554e-06,6.742786653281947e-06,2.2063690997228867e-06,0.28,17
45,E44_I1,2.541769840941633e-07,1.0038773079994692e-06,1.175000777403983e-06,2.8553566858543917e-07,0.4,7
46,E45_I1,9.646054776694727e-07,0.0,0.0,0.0,0.32,0
47,E46_I1,1.0285139862359024e-06,1.4849193924522192e-06,1.4542266910477298e-06,5.176858751134595e-07,0.33,3
48,E47_I1,1.0036724597885669e-06,9.689199972211732e-07,9.49516489854877e-07,3.3496503174421735e-07,0.33,2
49,E48_I1,1.5095985047691923e-06,1.2665912899624176e-06,1.1648614361295075e-06,4.507981945532308e-07,0.27,2
50,E49_I1,1.031786517675371e-06,0.0,0.0,0.0,0.28,0
51,E50_I1,8.676558511563047e-07,1.769387042066067e-06,1.8152811148655246e-06,5.735229296904762e-07,0.27,5
52,E51_I1,1.1242719011232973e-06,4.583668321404758e-07,4.5380802775514353e-07,1.5701682478457192e-07,0.27,1
53,E52_I1,6.214727901227032e-07,0.0,0.0,0.0,0.37,0
54,E53_I1,1.4487931091576086e-06,8.781872167963079e-06,8.25725373580189e-06,3.2146640113541935e-06,0.29,14
55,E54_I1,6.992389182300057e-07,3.4090912197293173e-07,3.4779556868385056e-07,1.080741903378864e-07,0.33,1
56,E55_I1,1.0293510214840672e-06,0.0,0.0,0.0,0.28,0
57,E56_I1,1.7695687550449633e-06,1.7407744214616884e-06,1.6352128594044294e-06,6.135562178554063e-07,0.19,3
58,E57_I1,9.492504924340019e-07,3.9513928278992034e-07,4.02068631351947e-07,1.3229067117936606e-07,0.28,1
59,E58_I1,7.2413367967933e-07,5.980734050916905e-07,6.357148504588378e-07,1.9095228909069046e-07,0.28,2
60,E59_I1,9.102638792654384e-07,0.0,0.0,0.0,0.22,0
61,E60_I1,1.1725092326039616e-06,0.0,0.0,0.0,0.28,0
62,E61_I1,4.935005098579985e-07,1.3154429879280717e-06,1.4641016952957009e-06,4.005520408226618e-07,0.31,6
63,E62_I1,1.2932931100053234e-06,0.0,0.0,0.0,0.3,0
64,E63_I1,7.668846454307726e-07,1.2270725442369727e-06,1.2417967663823973e-06,4.134575897427787e-07,0.37,3
65,E64_I1,1.0020821261127925e-06,4.4325319688959365e-07,4.418698287885069e-07,1.5116998006067964e-07,0.3,1
66,E65_I1,6.871130748327544e-07,9.016824631067917e-07,9.562820906113053e-07,2.875448165553928e-07,0.3,3
67,E66_I1,1.2241176607704622e-06,2.12241117868879e-06,2.046983793179055e-06,7.463911637362495e-07,0.29,4
68,E67_I1,9.04717187615015e-07,3.8712770507448944e-07,3.951614920122245e-07,1.2911063655062086e-07,0.29,1
69,E68_I1,8.179017031204067e-07,2.0941952830351186e-06,2.17280635659606e-06,6.85800539827895e-07,0.29,6
70,E69_I1,4.1408672492501233e-07,3.8004672805108827e-07,4.2782064642670787e-07,1.1207298058007799e-07,0.32,2
71,E70_I1,1.5251870502192933e-06,1.3314828863332484e-06,1.2313989283335206e-06,4.893972693345262e-07,0.29,2
72,E71_I1,1.0750559111017146e-06,0.0,0.0,0.0,0.25,0
73,E72_I1,8.193421842353149e-07,2.625315548072524e-06,2.6287383529394156e-06,8.96114793499867e-07,0.37,6
74,E73_I1,6.042190563157377e-07,1.7839166257229077e-06,1.9452331122496887e-06,5.565822952841617e-07,0.29,7
75,E74_I1,5.002991476438002e-07,5.122320595308896e-07,5.573719924468105e-07,1.5963982063667952e-07,0.36,2
76,E75_I1,7.463932032130888e-07,0.0,0.0,0.0,0.28,0
77,E76_I1,1.6723967223345734e-06,0.0,0.0,0.0,0.24,0
78,E77_I1,1.521961040504429e-06,0.0,0.0,0.0,0.31,0
79,E78_I1,1.0779516427499854e-06,1.8649095745151635e-06,1.8371495400464427e-06,6.389152241757854e-07,0.29,4
80,E79_I1,2.173534169764205e-06,0.0,0.0,0.0,0.21,0
81,E80_I1,7.813919533620621e-07,7.255034579310001e-07,7.479996988986839e-07,2.3909130956885265e-07,0.32,2
82,E81_I1,1.2963138843238744e-06,0.0,0.0,0.0,0.22,0
83,E82_I1,6.057079963647931e-07,5.285241797759369e-07,5.707718027014798e-07,1.648613660165496e-07,0.3,2
84,E83_I1,1.5085532914965692e-06,0.0,0.0,0.0,0.31,0
85,E84_I1,1.5282773390904956e-06,1.759272216024296e-05,1.6410844688149156e-05,6.601672355954049e-06,0.3,26
86,E85_I1,1.079392672152097e-06,1.0414506360994145e-06,1.0100652698131165e-06,3.661356052779912e-07,0.33,2
87,E86_I1,7.405213099470336e-07,4.351281068175547e-07,4.208999260775852e-07,1.411053402162637e-07,0.39,1
88,E87_I1,2.0877382789659844e-06,1.359650626870631e-06,1.2522201415926767e-06,5.017501043640217e-07,0.19,2
89,E88_I1,1.814119443103703e-06,0.0,0.0,0.0,0.28,0
90,E89_I1,9.102351399542759e-07,5.248284187212294e-07,4.905214618956458e-07,1.7552931743318564e-07,0.38,1
91,E90_I1,1.6690980558437825e-06,0.0,0.0,0.0,0.29,0
92,E91_I1,2.130557485365886e-06,0.0,0.0,0.0,0.16,0
93,E92_I1,9.699446316022828e-07,1.8181160585980949e-06,1.855541873026187e-06,5.912978692581282e-07,0.24,5
94,E93_I1,4.355621691872627e-07,5.204396976041967e-07,5.929340063334507e-07,1.5146794400593632e-07,0.27,3
95,E94_I1,1.1354072009207854e-06,5.92773153886518e-07,6.236291498447493e-07,1.8599887861276084e-07,0.13,2
96,E95_I1,7.966756936267071e-07,8.04296512916488e-07,8.163524533028084e-07,2.7025270384452037e-07,0.35,2
97,E96_I1,4.675683240444971e-07,6.690614440963388e-07,7.326234716781811e-07,2.0048552247262273e-07,0.33,3
98,E97_I1,7.285056654428929e-07,7.344162160469704e-07,7.556977995190325e-07,2.4253087516569027e-07,0.35,2
99,E98_I1,5.448642267135011e-07,2.576362798673529e-07,2.795701846210223e-07,8.016285886406824e-08,0.33,1
100,E99_I1,5.558933332071379e-07,8.434562255756905e-07,9.340353517881198e-07,2.5180005961051665e-07,0.25,4
