,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,2.352777777777778,4.265833333333333,4.265833333333333,4.265833333333333,n/a,n/a
1,E0_I1,inf,1.0544695992553145e-06,1.0071492316508777e-06,2.381625574310281e-07,0.0,62
2,E1_I1,inf,1.3306385879280827e-06,1.2278758136540794e-06,3.1986676234986524e-07,0.0,55
3,E2_I1,inf,1.195933592592208e-06,1.227866857167154e-06,2.573464337498245e-07,0.0,118
4,E3_I1,inf,8.556511139754696e-07,8.984542702516205e-07,1.7781086691194695e-07,0.0,109
5,E4_I1,inf,1.0582024281677157e-06,1.0547785422711163e-06,2.336835211989255e-07,0.0,82
6,E5_I1,inf,9.428368245452903e-07,1.025645050450623e-06,1.931851494852386e-07,0.0,154
7,E6_I1,inf,1.1077712991766906e-06,1.1146128593178523e-06,2.3715346295096735e-07,0.0,101
8,E7_I1,inf,1.2920508058412753e-06,1.254965090455854e-06,2.8336155738999467e-07,0.0,91
9,E8_I1,inf,6.531335344440154e-07,5.387950453980097e-07,1.7010824814069255e-07,0.0,14
10,E9_I1,inf,6.922604249164641e-07,7.297239298796016e-07,1.4168311795839053e-07,0.0,96
11,E10_I1,inf,1.526729354176838e-06,1.6669645607299142e-06,3.1184621361993235e-07,0.0,258
12,E11_I1,inf,6.977754165961438e-07,6.789257532486927e-07,1.5527943897869077e-07,0.0,47
13,E12_I1,inf,6.562345249880214e-07,7.228623247702261e-07,1.3195415191553841e-07,0.0,125
14,E13_I1,inf,5.107056555523712e-07,4.5966606818956964e-07,1.2291108646290997e-07,0.0,19
15,E14_I1,inf,5.73102550689191e-07,6.033675413688551e-07,1.2028684125361403e-07,0.0,71
16,E15_I1,inf,9.500216202272424e-07,9.230534084238807e-07,2.1698944688660454e-07,0.0,58
17,E16_I1,inf,1.4437515554227747e-06,1.4263479704202661e-06,3.2785426330445696e-07,0.0,97
18,E17_I1,inf,1.4444271711841446e-06,1.5270376235326382e-06,3.076664361923083e-07,0.0,172
19,E18_I1,inf,1.3553763675565097e-06,1.4007069274979622e-06,2.939108630907006e-07,0.0,134
20,E19_I1,inf,4.987365610823254e-07,4.709708638550264e-07,1.1500035683283796e-07,0.0,26
21,E20_I1,inf,1.5398864179415375e-06,1.3258261181048798e-06,3.9200995743536755e-07,0.0,41
22,E21_I1,inf,9.906966291349623e-07,7.794096886812718e-07,2.5791156625051775e-07,0.0,18
23,E22_I1,inf,1.053624509967508e-06,9.675577952810675e-07,2.3680738570244668e-07,0.0,53
24,E23_I1,inf,8.071888534459904e-07,8.553378604624092e-07,1.5681602066728733e-07,0.0,145
25,E24_I1,inf,7.9222085379118e-07,8.124375158945699e-07,1.6767496898164587e-07,0.0,83
26,E25_I1,inf,7.723496638340947e-07,8.252500714846853e-07,1.5034831758541203e-07,0.0,144
27,E26_I1,inf,4.6852892910138567e-07,4.5065570017372345e-07,1.0741053186043417e-07,0.0,27
28,E27_I1,inf,1.1116564329224437e-06,1.100048552238962e-06,2.4818300529612757e-07,0.0,80
29,E28_I1,inf,9.81955933556849e-07,8.36864103263116e-07,2.5059765536022167e-07,0.0,25
30,E29_I1,inf,2.032042002078143e-06,1.966925345102993e-06,4.7338411810609853e-07,0.0,114
31,E30_I1,inf,1.1049688776114679e-06,9.727207499444746e-07,2.725509991297174e-07,0.0,35
32,E31_I1,inf,8.320990608434371e-07,7.264427332067819e-07,2.0129081762619147e-07,0.0,27
33,E32_I1,inf,1.0702673868712484e-06,1.0543639159185677e-06,2.3593988669808249e-07,0.0,79
34,E33_I1,inf,7.066576298658825e-07,7.502671495677334e-07,1.477262800153353e-07,0.0,93
35,E34_I1,inf,4.4628226008523707e-07,4.040803849042066e-07,1.0742338937482016e-07,0.0,17
36,E35_I1,inf,1.6609215428911738e-06,1.569967773510263e-06,3.855969670593833e-07,0.0,85
37,E36_I1,inf,1.034406095259839e-06,1.1051852726174281e-06,2.150666992403105e-07,0.0,144
38,E37_I1,inf,1.4305437556945585e-06,1.4694842575162143e-06,3.018498923922889e-07,0.0,153
39,E38_I1,inf,1.3422995165834143e-06,1.2678902718863373e-06,3.136968383001328e-07,0.0,67
40,E39_I1,inf,2.2279790095983907e-06,1.9669428359922447e-06,5.58845553292642e-07,0.0,68
41,E40_I1,inf,9.197278608555018e-07,9.819058102202965e-07,1.9212173000035576e-07,0.0,125
42,E41_I1,inf,1.188205399109585e-06,1.198915171612767e-06,2.627888599700585e-07,0.0,97
43,E42_I1,inf,1.3127074096876294e-06,1.2195919719045326e-06,2.995831042373674e-07,0.0,66
44,E43_I1,inf,3.4951520713676596e-06,3.6358020497205054e-06,7.763106998455888e-07,0.0,325
45,E44_I1,inf,7.725088653678254e-07,9.189052019088578e-07,1.4117923166936984e-07,0.0,380
46,E45_I1,inf,1.2020264125775197e-06,1.1579732259342523e-06,2.6317969743488314e-07,0.0,82
47,E46_I1,inf,1.5693701911034754e-06,1.5294413010217979e-06,3.6073450618525634e-07,0.0,95
48,E47_I1,inf,1.3381379770654163e-06,1.3275187039662155e-06,3.0171876017598674e-07,0.0,94
49,E48_I1,inf,1.0177305527503252e-06,9.099633308764047e-07,2.3479476639782332e-07,0.0,42
50,E49_I1,inf,1.4089776532568444e-06,1.3626886626116965e-06,2.953656120945694e-07,0.0,115
51,E50_I1,inf,1.7715862544422645e-06,1.8293491913425639e-06,3.769925554247361e-07,0.0,188
52,E51_I1,inf,1.2297900677420635e-06,1.2040426728240038e-06,2.7759999383111124e-07,0.0,81
53,E52_I1,inf,9.003813425524635e-07,9.55124426120896e-07,1.8859185800205264e-07,0.0,117
54,E53_I1,inf,3.756625331379023e-06,3.5787267413416512e-06,8.958649597968169e-07,0.0,182
55,E54_I1,inf,1.2560261695016617e-06,1.2812473929563727e-06,2.553340345110293e-07,0.0,151
56,E55_I1,inf,2.643326115455255e-07,2.601641765086502e-07,5.8628002301426794e-08,0.0,19
57,E56_I1,inf,1.1095619028329915e-06,1.05124620843997e-06,2.482741779139214e-07,0.0,65
58,E57_I1,inf,9.527278571052498e-07,9.885199558178868e-07,2.0503452012439443e-07,0.0,99
59,E58_I1,inf,9.42692097939839e-07,1.0107455172796852e-06,1.9521944554714723e-07,0.0,136
