,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,2.352777777777778,4.265833333333333,4.265833333333333,4.265833333333333,n/a,n/a
1,E0_I1,inf,1.1392076520228627e-06,1.1467689552492463e-06,2.8033883796781254e-07,0.0,34
2,E1_I1,inf,5.6996147762378e-07,5.630194194803346e-07,1.421966030710371e-07,0.0,15
3,E2_I1,inf,4.197240796500297e-07,4.1427902680993967e-07,1.0474045790623825e-07,0.0,11
4,E3_I1,inf,1.0463438646804035e-06,1.038263229614535e-06,2.612389083557489e-07,0.0,28
5,E4_I1,inf,7.996518559166134e-07,7.943503424250721e-07,1.9823760283305324e-07,0.0,22
6,E0_I2_P0,,1.3121893635824617e-06,1.302378179436181e-06,3.2804792513998836e-07,,35
7,E0_I2_P1,,1.6937283373886886e-06,1.7371902806645062e-06,4.1216181038821305e-07,,57
8,E0_I2_P2,,7.981195663043113e-07,8.030189618519662e-07,1.958351733679831e-07,,24
9,E0_I2_P3,,3.924962012943771e-07,3.9522153418307534e-07,9.593148189836891e-08,,12
10,E0_I2_P4,,7.72947112305722e-07,7.676354153182305e-07,1.922958587163867e-07,,21
11,E0_I2_P5,,6.745964450955943e-07,6.860094490497262e-07,1.638495858418705e-07,,22
12,E0_I2_P6,,1.323639844053969e-06,1.3308774348629664e-06,3.264899040280416e-07,,39
13,E0_I2_P7,,1.1449377974953006e-06,1.175577422966341e-06,2.760037635873203e-07,,40
14,E0_I2_P8,,7.369659822459136e-07,7.569484609510929e-07,1.772372749839866e-07,,26
15,E0_I2_P9,,1.0747004954876274e-06,1.0724219384749573e-06,2.6681534329102427e-07,,30
16,E1_I2_P0,,5.869040335408447e-07,5.998504344163165e-07,1.4166011488635317e-07,,20
17,E1_I2_P1,,1.6012795938935152e-06,1.5923840089996372e-06,4.0049959996609724e-07,,43
18,E1_I2_P2,,5.874293096570024e-07,5.923079992558944e-07,1.4373212930525638e-07,,18
19,E1_I2_P3,,8.067964571842932e-07,8.150754538864884e-07,1.972473174285931e-07,,25
20,E1_I2_P4,,5.974583127762093e-07,5.901880582687448e-07,1.4825769411101908e-07,,16
21,E1_I2_P5,,1.306532367356036e-06,1.3298828133709807e-06,3.190654942397435e-07,,42
22,E1_I2_P6,,7.084187998142143e-07,7.069344556841025e-07,1.7527994661393497e-07,,20
23,E1_I2_P7,,7.337371198526533e-07,7.183538250076434e-07,1.8494799508975402e-07,,18
24,E1_I2_P8,,5.589258086356419e-07,5.672091967262134e-07,1.358923862757387e-07,,18
25,E1_I2_P9,,1.9844132839978476e-06,2.0094348196241993e-06,4.901859383104918e-07,,60
26,E2_I2_P0,,9.019090869790175e-07,9.108918817085514e-07,2.202920443101712e-07,,28
27,E2_I2_P1,,8.90077070124378e-07,8.835701249554175e-07,2.2182404805596178e-07,,24
28,E2_I2_P2,,1.1729180973313325e-06,1.1507922160863592e-06,2.9575223908921036e-07,,29
29,E2_I2_P3,,6.255830726881172e-07,6.208787310631848e-07,1.554910948420677e-07,,17
30,E2_I2_P4,,6.640339433404832e-07,6.679073833879345e-07,1.627921961197959e-07,,20
31,E2_I2_P5,,1.3422626389473738e-06,1.3436608438495415e-06,3.331888696539539e-07,,38
32,E2_I2_P6,,2.447669424103502e-06,2.4548036592037017e-06,6.125841136543882e-07,,68
33,E2_I2_P7,,7.01830112861355e-07,6.856615407975446e-07,1.7712420474357792e-07,,17
34,E2_I2_P8,,1.049614137239279e-06,1.0679154174495156e-06,2.5560799428737184e-07,,34
35,E2_I2_P9,,1.1617714588781452e-06,1.162636066559e-06,2.879819679305375e-07,,33
36,E3_I2_P0,,2.0730809390456882e-06,2.0522883508197717e-06,5.233868604696451e-07,,53
37,E3_I2_P1,,5.366088218409053e-07,5.240926401356373e-07,1.3536733655310444e-07,,13
38,E3_I2_P2,,5.676535071989715e-06,5.6192017876507815e-06,1.4733177502841177e-06,,133
39,E3_I2_P3,,1.51095368517642e-06,1.5410822750649851e-06,3.6900395680683677e-07,,49
40,E3_I2_P4,,9.092801618884321e-07,9.08968035041994e-07,2.2462177408143257e-07,,26
41,E3_I2_P5,,7.74592664005608e-07,7.828053953117199e-07,1.8946190167457796e-07,,24
42,E3_I2_P6,,9.7670630413089e-07,9.456969502806341e-07,2.493458864026384e-07,,22
43,E3_I2_P7,,1.7170654433654485e-06,1.7455599236289735e-06,4.213542719564668e-07,,54
44,E3_I2_P8,,1.1436199422942619e-06,1.1318070127955318e-06,2.86303820728305e-07,,30
45,E3_I2_P9,,4.3271202475673664e-07,4.302963163978551e-07,1.0715753007036749e-07,,12
46,E4_I2_P0,,1.1134727155132486e-06,1.1005652322065013e-06,2.789130500684703e-07,,29
47,E4_I2_P1,,1.0299983730857301e-06,1.0322294355459237e-06,2.538556355494152e-07,,30
48,E4_I2_P2,,3.8851767879403683e-07,3.7689556582013383e-07,9.853817522189703e-08,,9
49,E4_I2_P3,,7.698672548640035e-07,7.645298821372362e-07,1.912794426882158e-07,,21
50,E4_I2_P4,,6.753683209999978e-07,6.682296790169169e-07,1.681945207756862e-07,,18
51,E4_I2_P5,,9.296425389383456e-07,9.439121083876084e-07,2.2604229004107099e-07,,30
52,E4_I2_P6,,5.886336919521366e-07,5.889834936449137e-07,1.4515076895754426e-07,,17
53,E4_I2_P7,,2.750194685686071e-06,2.7921931147429507e-06,6.820470747247488e-07,,83
54,E4_I2_P8,,1.8449709122852952e-06,1.8847482067955434e-06,4.511322291120139e-07,,60
55,E4_I2_P9,,8.918865934146809e-07,8.991139418777569e-07,2.1895917900234023e-07,,27
