,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,2.352777777777778,4.265833333333333,4.265833333333333,4.265833333333333,n/a,n/a
1,E0_I1,inf,8.73442035051818e-07,8.796439811615802e-07,2.2689039761549535e-07,0.0,16
2,E1_I1,inf,6.210807501564735e-07,6.140353995615146e-07,1.6413876553860658e-07,0.0,10
3,E2_I1,inf,1.903410928962289e-07,1.8743093371651417e-07,5.038989813556117e-08,0.0,3
4,E3_I1,inf,1.2459995490120776e-06,1.234046050705838e-06,3.304026003180249e-07,0.0,20
5,E4_I1,inf,4.842170121623846e-07,4.796355626747772e-07,1.2721237475867168e-07,0.0,8
6,E0_I2_P0,,1.1131228338098432e-06,1.1028121213501015e-06,2.94579154400718e-07,,18
7,E0_I2_P1,,1.5971487613430146e-06,1.6333426891234627e-06,4.116048117888763e-07,,32
8,E0_I2_P2,,5.460007518879416e-07,5.4926323969743e-07,1.416318252376582e-07,,10
9,E0_I2_P3,,4.3532071381052604e-07,4.381694111155779e-07,1.1288418655699262e-07,,8
10,E0_I2_P4,,7.265851779051746e-07,7.213318773158698e-07,1.914798068088424e-07,,12
11,E0_I2_P5,,7.672464520367692e-07,7.79846577440112e-07,1.976481061259647e-07,,15
12,E0_I2_P6,,1.237518583337704e-06,1.242437574968455e-06,3.232209259104178e-07,,22
13,E0_I2_P7,,1.2258191565467788e-06,1.2600233948138224e-06,3.1251420775229353e-07,,26
14,E0_I2_P8,,4.7344995580573754e-07,4.855759941002033e-07,1.2050573848326656e-07,,10
15,E0_I2_P9,,9.624950515958856e-07,9.570139930389016e-07,2.536310454544878e-07,,16
16,E1_I2_P0,,4.4075570396617153e-07,4.500496699989082e-07,1.1269780225198384e-07,,9
17,E1_I2_P1,,1.4758975729337988e-06,1.4647432264713233e-06,3.907601346999029e-07,,24
18,E1_I2_P2,,4.89842885280048e-07,4.932326348773346e-07,1.2709379076930507e-07,,9
19,E1_I2_P3,,7.968198748499753e-07,8.053543540658933e-07,2.0617946664877028e-07,,15
20,E1_I2_P4,,6.197570436982171e-07,6.113460388930032e-07,1.6318413367195674e-07,,10
21,E1_I2_P5,,1.4475472035006345e-06,1.4725504202282028e-06,3.7455146834626247e-07,,28
22,E1_I2_P6,,6.455272026630805e-07,6.434761438287577e-07,1.6930812350765953e-07,,11
23,E1_I2_P7,,6.093416764830789e-07,5.949620612976887e-07,1.6300122196582733e-07,,9
24,E1_I2_P8,,4.660691761548065e-07,4.7249426756780524e-07,1.2011604411021488e-07,,9
25,E1_I2_P9,,1.6437724389267421e-06,1.6598884374503607e-06,4.2901022942716304e-07,,30
26,E2_I2_P0,,7.482156641665602e-07,7.547980327704379e-07,1.9348981407425557e-07,,14
27,E2_I2_P1,,9.061609534780211e-07,9.005275273786324e-07,2.389493112047155e-07,,15
28,E2_I2_P2,,1.134033782555905e-06,1.1108204506296344e-06,3.031401913496673e-07,,17
29,E2_I2_P3,,4.2588339412784425e-07,4.221157467104736e-07,1.121683781958774e-07,,7
30,E2_I2_P4,,6.671040152762582e-07,6.698023379703301e-07,1.735990085326625e-07,,12
31,E2_I2_P5,,1.463928384997879e-06,1.4636930834035314e-06,3.8522570065620885e-07,,25
32,E2_I2_P6,,3.247579039547626e-06,3.261100752874905e-06,8.618102873510536e-07,,55
33,E2_I2_P7,,8.973979878736174e-07,8.74116797324846e-07,2.4086267747121054e-07,,13
34,E2_I2_P8,,1.0159118116194208e-06,1.0340794286160677e-06,2.6163310731503277e-07,,20
35,E2_I2_P9,,1.0917863939192262e-06,1.0932357256621147e-06,2.8611535813595844e-07,,19
36,E3_I2_P0,,2.316435258079959e-06,2.2907081649884243e-06,6.195998804688564e-07,,36
37,E3_I2_P1,,5.45023757427796e-07,5.315953198368989e-07,1.4589522197251342e-07,,8
38,E3_I2_P2,,6.255784273735741e-06,6.168052520950764e-06,1.7172402357587541e-06,,89
39,E3_I2_P3,,1.4150987199537819e-06,1.4438531238270213e-06,3.6500751198495647e-07,,28
40,E3_I2_P4,,9.237250586555352e-07,9.231308948838216e-07,2.4180859225271714e-07,,16
41,E3_I2_P5,,6.286516886938417e-07,6.365646178770098e-07,1.6235181211511837e-07,,12
42,E3_I2_P6,,1.0315569496557481e-06,9.959192770310652e-07,2.7977968049610136e-07,,14
43,E3_I2_P7,,1.6941416933823049e-06,1.7189756246489154e-06,4.401478676761458e-07,,32
44,E3_I2_P8,,1.1436220982232496e-06,1.1288940512091238e-06,3.0388240156236076e-07,,18
45,E3_I2_P9,,1.8107624575662403e-07,1.7953115136129657e-07,4.7587818113410694e-08,,3
46,E4_I2_P0,,1.1279820164685505e-06,1.1151952228312224e-06,2.9898487161465034e-07,,18
47,E4_I2_P1,,1.2119634816529345e-06,1.2116566109845379e-06,3.173901641581603e-07,,21
48,E4_I2_P2,,2.1219888533558687e-07,2.0566404505436153e-07,5.7045879148305025e-08,,3
49,E4_I2_P3,,4.1884096438056816e-07,4.158874577820558e-07,1.0997864528933182e-07,,7
50,E4_I2_P4,,7.38012005603232e-07,7.304405799328583e-07,1.9469608913965743e-07,,12
51,E4_I2_P5,,9.78926236806164e-07,9.934093288328124e-07,2.5221871577365063e-07,,19
52,E4_I2_P6,,5.740939676559889e-07,5.739810282183159e-07,1.5010075888692182e-07,,10
53,E4_I2_P7,,3.017257291695479e-06,3.0583962657319357e-06,7.917239227012583e-07,,55
54,E4_I2_P8,,1.646825286896619e-06,1.6770202091088784e-06,4.2609229425401225e-07,,32
55,E4_I2_P9,,1.0944544577886096e-06,1.1034422053027925e-06,2.8493453183920787e-07,,20
