,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,2.352777777777778,4.265833333333333,4.265833333333333,4.265833333333333,n/a,n/a
1,E0_I1,,1.0140710943498944e-06,1.1918716613358939e-06,1.6326671778585846e-07,,32616
2,E1_I1,,9.849638834125479e-07,1.1353379407987442e-06,1.5741977986999859e-07,,28788
3,E2_I1,,9.779330816062476e-07,1.1236196234927642e-06,1.5608249830389942e-07,,28165
4,E3_I1,,1.0134767956920165e-06,1.1716925065536733e-06,1.628021675099713e-07,,29323
5,E4_I1,,9.842341729366847e-07,1.1448524075577738e-06,1.5740750078676636e-07,,30605
6,,,,,,,
7,,,,,,,
8,,,,,,,
9,,,,,,,
10,,,,,,,
11,,,,,,,
12,,,,,,,
13,,,,,,,
14,,,,,,,
15,,,,,,,
16,,,,,,,
17,,,,,,,
18,,,,,,,
19,,,,,,,
20,,,,,,,
21,,,,,,,
22,,,,,,,
23,,,,,,,
24,,,,,,,
25,,,,,,,
26,,,,,,,
27,,,,,,,
28,,,,,,,
29,,,,,,,
30,,,,,,,
31,,,,,,,
32,,,,,,,
33,,,,,,,
34,,,,,,,
35,,,,,,,
36,,,,,,,
37,,,,,,,
38,,,,,,,
39,,,,,,,
40,,,,,,,
41,,,,,,,
42,,,,,,,
43,,,,,,,
44,,,,,,,
45,,,,,,,
46,,,,,,,
47,,,,,,,
48,,,,,,,
49,,,,,,,
50,,,,,,,
51,,,,,,,
52,,,,,,,
53,,,,,,,
54,,,,,,,
55,,,,,,,
