,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,2.352777777777778,4.265833333333333,4.265833333333333,4.265833333333333,n/a,n/a
1,E0_I1,inf,1.0453812010641283e-06,1.0543038014530044e-06,2.3130898620662064e-07,0.0,85
2,E1_I1,inf,9.119339400707201e-07,9.061653208397515e-07,2.0435559806151995e-07,0.0,66
3,E2_I1,inf,5.6677338268585e-07,5.602706420360038e-07,1.2704846069466674e-07,0.0,40
4,E3_I1,inf,9.255593585603038e-07,9.200050302306135e-07,2.0748350451171485e-07,0.0,67
5,E4_I1,inf,6.585079438055859e-07,6.562900950911499e-07,1.4619678173077063e-07,0.0,50
6,E0_I2_P0,,1.2264388940667543e-06,1.221578829842361e-06,2.754636509772785e-07,,89
7,E0_I2_P1,,1.5185640288497575e-06,1.561074755906724e-06,3.330357539930065e-07,,140
8,E0_I2_P2,,8.790779757155703e-07,8.862955755469537e-07,1.940551566610312e-07,,72
9,E0_I2_P3,,5.57871654663912e-07,5.632431743839015e-07,1.2244809571118407e-07,,47
10,E0_I2_P4,,1.0068645421978332e-06,1.0048984750854605e-06,2.2511072600068548e-07,,75
11,E0_I2_P5,,8.668324654302991e-07,8.842212226463314e-07,1.8944765210894072e-07,,78
12,E0_I2_P6,,1.1824786149524335e-06,1.191814080146584e-06,2.6227419453182626e-07,,95
13,E0_I2_P7,,1.2535625809000362e-06,1.2901023931829346e-06,2.726511661820343e-07,,120
14,E0_I2_P8,,7.54919996416507e-07,7.755751989175644e-07,1.6341479726630413e-07,,73
15,E0_I2_P9,,8.723756663554554e-07,8.729988383338285e-07,1.940848822845859e-07,,67
16,E1_I2_P0,,8.656828504745339e-07,8.856607512722218e-07,1.8859402213528037e-07,,80
17,E1_I2_P1,,1.3491755411099987e-06,1.348399755925375e-06,3.0258421824655303e-07,,100
18,E1_I2_P2,,7.83259930015814e-07,7.921874863424878e-07,1.7229212191923084e-07,,66
19,E1_I2_P3,,9.84020191594606e-07,9.97840661143682e-07,2.1642624995338139e-07,,84
20,E1_I2_P4,,7.307828843620061e-07,7.238904879438869e-07,1.6301560839232834e-07,,53
21,E1_I2_P5,,1.087239432155757e-06,1.1083896316749603e-06,2.38613837041178e-07,,96
22,E1_I2_P6,,8.9138905171683e-07,8.93046031890595e-07,1.981817044035867e-07,,69
23,E1_I2_P7,,7.320957840834765e-07,7.195598291917016e-07,1.65332668223628e-07,,49
24,E1_I2_P8,,8.566229661801016e-07,8.709429784664036e-07,1.8777989649834998e-07,,75
25,E1_I2_P9,,1.4019896056295545e-06,1.4213803998798915e-06,3.108323721813575e-07,,116
26,E2_I2_P0,,1.0606744365250728e-06,1.0760123688445428e-06,2.330974261866326e-07,,91
27,E2_I2_P1,,9.212703234934803e-07,9.162660500611514e-07,2.0640912661058805e-07,,67
28,E2_I2_P2,,1.1195244793407673e-06,1.1044104906254408e-06,2.5301520845620904e-07,,76
29,E2_I2_P3,,6.575355106659329e-07,6.545777575123045e-07,1.4651484845910916e-07,,49
30,E2_I2_P4,,7.652151743226765e-07,7.713574690479093e-07,1.6864828400371026e-07,,63
31,E2_I2_P5,,1.3576114937381945e-06,1.3677750718874078e-06,3.0251667238649355e-07,,107
32,E2_I2_P6,,1.796385105300545e-06,1.801178424565816e-06,4.046696750662247e-07,,133
33,E2_I2_P7,,7.532596828478976e-07,7.394666453766383e-07,1.7024516730746777e-07,,50
34,E2_I2_P8,,1.0262827443849118e-06,1.0460572246537062e-06,2.2493662892487104e-07,,91
35,E2_I2_P9,,1.1544816654684221e-06,1.158306438136163e-06,2.574332744378066e-07,,89
36,E3_I2_P0,,1.939599835719311e-06,1.935037813320085e-06,4.398115974886443e-07,,137
37,E3_I2_P1,,6.905149093711589e-07,6.780700044062143e-07,1.5596542693359735e-07,,46
38,E3_I2_P2,,4.056490830100066e-06,4.039156541671066e-06,9.461087196280509e-07,,257
39,E3_I2_P3,,1.3437237667175192e-06,1.3729226562290488e-06,2.9550512395579507e-07,,119
40,E3_I2_P4,,8.839739310480166e-07,8.858300175961302e-07,1.9615030967528627e-07,,69
41,E3_I2_P5,,8.486713115514887e-07,8.595394555317652e-07,1.8667327801192958e-07,,72
42,E3_I2_P6,,9.491833848124447e-07,9.233898808021117e-07,2.1709129199367165e-07,,58
43,E3_I2_P7,,1.3341771258022442e-06,1.3570462217503521e-06,2.9449830663473684e-07,,114
44,E3_I2_P8,,8.465902348560173e-07,8.40400964633712e-07,1.8970399127214852e-07,,61
45,E3_I2_P9,,5.984098115184779e-07,5.977647565600002e-07,1.3279833503221377e-07,,46
46,E4_I2_P0,,9.831117013414173e-07,9.73490323719997e-07,2.2119434173333273e-07,,69
47,E4_I2_P1,,1.1003957205568643e-06,1.108787394367741e-06,2.435485600965814e-07,,89
48,E4_I2_P2,,4.840910956726272e-07,4.704432692612648e-07,1.1012335963684838e-07,,30
49,E4_I2_P3,,8.863007313448298e-07,8.834179705140961e-07,1.978429124307656e-07,,66
50,E4_I2_P4,,9.98299128811116e-07,9.933858374546696e-07,2.2347796018722385e-07,,73
51,E4_I2_P5,,8.350735922050686e-07,8.489666712517552e-07,1.8246185973856024e-07,,74
52,E4_I2_P6,,7.738594513097518e-07,7.764454731581636e-07,1.7153304364889161e-07,,61
53,E4_I2_P7,,2.1101353434056614e-06,2.1562043081182582e-06,4.6939468631316815e-07,,179
54,E4_I2_P8,,1.5708385316548236e-06,1.6085688285979218e-06,3.458529763928046e-07,,140
55,E4_I2_P9,,9.914289334928493e-07,1.0021394973123308e-06,2.1899868444018326e-07,,82
