,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,2.352777777777778,4.265833333333333,4.265833333333333,4.265833333333333,n/a,n/a
1,E0_I1,inf,1.0285334076745124e-06,1.0366380843730221e-06,2.393922930883036e-07,0.0,51
2,E1_I1,inf,8.046222979435212e-07,7.967778783640829e-07,1.9008388268684252e-07,0.0,35
3,E2_I1,inf,5.173907481379439e-07,5.102339938397722e-07,1.2238927610476058e-07,0.0,22
4,E3_I1,inf,9.491859085929038e-07,9.429897750155548e-07,2.2405933957674772e-07,0.0,42
5,E4_I1,inf,7.920625694504092e-07,7.878039165376534e-07,1.8580047387223803e-07,0.0,36
6,E0_I2_P0,,1.3429724221872305e-06,1.3352790513750567e-06,3.180066648025457e-07,,59
7,E0_I2_P1,,1.6366149842100039e-06,1.6822671861410485e-06,3.7724147298443625e-07,,92
8,E0_I2_P2,,9.297691974265713e-07,9.363167451598636e-07,2.163103671463488e-07,,46
9,E0_I2_P3,,3.9107402328913306e-07,3.943966198994801e-07,9.03072344454983e-08,,20
10,E0_I2_P4,,8.654136169592912e-07,8.6134533489838e-07,2.0368583621966609e-07,,39
11,E0_I2_P5,,8.490986903171299e-07,8.648937542888719e-07,1.954372837847589e-07,,46
12,E0_I2_P6,,1.1663099957187914e-06,1.1739044310889113e-06,2.7209910135691525e-07,,57
13,E0_I2_P7,,1.3709060608142511e-06,1.4091833379948559e-06,3.138772955594801e-07,,79
14,E0_I2_P8,,8.189445344388162e-07,8.417485495879714e-07,1.866259747909638e-07,,48
15,E0_I2_P9,,9.564479721349739e-07,9.548241037129693e-07,2.2464760799758248e-07,,44
16,E1_I2_P0,,8.162809991007332e-07,8.352021432015575e-07,1.8692910182386084e-07,,46
17,E1_I2_P1,,1.5010114692259614e-06,1.4965633064349682e-06,3.550594079042032e-07,,67
18,E1_I2_P2,,7.248480921735964e-07,7.323243904793599e-07,1.6785719152924744e-07,,37
19,E1_I2_P3,,8.737521871278022e-07,8.840182851179113e-07,2.022033776288103e-07,,45
20,E1_I2_P4,,7.43549410841952e-07,7.362560361040346e-07,1.7461763322037608e-07,,33
21,E1_I2_P5,,1.2732082730542065e-06,1.2977607867960809e-06,2.9446199437930944e-07,,68
22,E1_I2_P6,,8.122629377971668e-07,8.120675814759148e-07,1.9022077451086473e-07,,38
23,E1_I2_P7,,6.36552402347202e-07,6.24703254726849e-07,1.5141993608273306e-07,,26
24,E1_I2_P8,,7.92363681218109e-07,8.046934070762244e-07,1.82782502142725e-07,,42
25,E1_I2_P9,,1.7111585256109566e-06,1.7350871473359237e-06,3.998462312278442e-07,,86
26,E2_I2_P0,,8.72552046210158e-07,8.823340289133767e-07,2.0171073293127814e-07,,45
27,E2_I2_P1,,7.846251418457351e-07,7.796652114541292e-07,1.8482962140136693e-07,,35
28,E2_I2_P2,,1.0475060376753687e-06,1.0301800072755298e-06,2.494879513637744e-07,,43
29,E2_I2_P3,,7.924637036214009e-07,7.891746993266754e-07,1.8621717172630231e-07,,36
30,E2_I2_P4,,7.292945624213415e-07,7.334865097026067e-07,1.69498765031998e-07,,36
31,E2_I2_P5,,1.3492597875481693e-06,1.3553450718464731e-06,3.1665700842175293e-07,,64
32,E2_I2_P6,,2.024500154739751e-06,2.0295908072836563e-06,4.797883223986446e-07,,92
33,E2_I2_P7,,8.229175931484101e-07,8.061202712005592e-07,1.9635819221104768e-07,,33
34,E2_I2_P8,,1.0682702197081815e-06,1.0871983842698308e-06,2.4664579113664217e-07,,57
35,E2_I2_P9,,1.0713064746048004e-06,1.0723345641636653e-06,2.51443702994517e-07,,50
36,E3_I2_P0,,1.9925921164664064e-06,1.977446846132242e-06,4.764161087771409e-07,,84
37,E3_I2_P1,,7.420988696436128e-07,7.276664440048723e-07,1.7687418860255686e-07,,30
38,E3_I2_P2,,4.816449243202458e-06,4.783030432299577e-06,1.1832232624785053e-06,,186
39,E3_I2_P3,,1.496489026576677e-06,1.5274365117175845e-06,3.466168402648007e-07,,80
40,E3_I2_P4,,8.063110604976556e-07,8.061117142820823e-07,1.8842840347936022e-07,,38
41,E3_I2_P5,,7.852771273452631e-07,7.934881149450343e-07,1.8199138798552914e-07,,40
42,E3_I2_P6,,1.0230549973146303e-06,9.931934141197649e-07,2.469140214513054e-07,,38
43,E3_I2_P7,,1.4056811460916506e-06,1.4286607852798465e-06,3.264359273914961e-07,,73
44,E3_I2_P8,,9.846832238435166e-07,9.764954005054294e-07,2.3279121150593623e-07,,43
45,E3_I2_P9,,3.872896885535691e-07,3.859765384649967e-07,9.050045257013819e-08,,18
46,E4_I2_P0,,1.0554919491938526e-06,1.043681117399129e-06,2.50348117402185e-07,,45
47,E4_I2_P1,,1.1535882150414595e-06,1.1595815670886713e-06,2.6919270952306897e-07,,56
48,E4_I2_P2,,5.016432316730419e-07,4.870990979192624e-07,1.203866924474135e-07,,19
49,E4_I2_P3,,8.485615451527918e-07,8.43429717478571e-07,1.9973571049630174e-07,,38
50,E4_I2_P4,,9.008763270396954e-07,8.944831242703551e-07,2.122857878844388e-07,,40
51,E4_I2_P5,,9.140481185477895e-07,9.289354629707154e-07,2.1038716287260468e-07,,49
52,E4_I2_P6,,7.472902115060363e-07,7.497049770729734e-07,1.743231198801489e-07,,36
53,E4_I2_P7,,2.3280536464112273e-06,2.370467504990186e-06,5.456064602838099e-07,,118
54,E4_I2_P8,,1.6742567142717005e-06,1.7114317756395114e-06,3.879361177836123e-07,,90
55,E4_I2_P9,,1.0075830463621777e-06,1.0160695641179724e-06,2.3462659559752003e-07,,50
