,Experiments,LDM,SIM,ASM,TDR,p0,Tt
0,time,1.6094444444444445,2.8558333333333334,2.8558333333333334,2.8558333333333334,n/a,n/a
1,E0_I1,1.1090659160033404e-06,1.7357957337237478e-06,1.049277890165064e-06,3.462808132668162e-07,0.64,52
2,E1_I1,1.217153873431853e-06,9.162459720771148e-07,5.392829239005004e-07,1.829381139787523e-07,0.62,25
3,E2_I1,9.354668390025562e-07,1.3520489865365367e-06,7.999190321244329e-07,2.657534268087337e-07,0.68,39
4,E3_I1,1.0675486151666417e-06,1.5667793608920547e-06,9.336481272745238e-07,3.116472787973026e-07,0.63,45
5,E4_I1,9.659782326919264e-07,8.295772214191383e-07,5.009208853370369e-07,1.648408802026918e-07,0.66,25
6,E5_I1,1.2201472462692555e-06,4.286333588463901e-07,2.486797052874841e-07,8.60437051905821e-08,0.64,11
7,E6_I1,9.864930213349221e-07,8.72220024121388e-07,5.274070684338868e-07,1.6480860381572912e-07,0.63,30
8,E7_I1,1.4033691065462104e-06,1.3141389779175454e-06,7.772015197826248e-07,2.5790671522661896e-07,0.56,38
9,E8_I1,7.459245699358721e-07,2.189679311095328e-06,1.346302171545411e-06,4.383123443571128e-07,0.73,69
10,E9_I1,8.539690076595903e-07,5.614025392103427e-06,3.512749779425777e-06,1.1734166922966045e-06,0.71,169
11,E10_I1,1.1603582433148375e-06,1.3824067246660226e-06,8.281443379889247e-07,2.7075884675421166e-07,0.6,42
12,E11_I1,9.295529458000188e-07,8.818146770359543e-07,5.381448239708067e-07,1.7174268076462316e-07,0.65,29
13,E12_I1,1.1766935755849247e-06,5.140685178665777e-07,2.9137024782592477e-07,1.0397422330840916e-07,0.67,12
14,E13_I1,1.0353278149222556e-06,4.751027779202735e-06,3.0651170190211916e-06,9.73985144040804e-07,0.63,167
15,E14_I1,6.722233408951936e-07,6.25609089466687e-07,3.77975872497367e-07,1.2150013673766634e-07,0.74,20
16,E15_I1,1.0232816688637555e-06,4.3709682207172477e-07,2.594049286014912e-07,8.522103849077682e-08,0.66,13
17,E16_I1,1.195068577873977e-06,2.081728529515918e-06,1.2113769751782873e-06,4.2110219443464055e-07,0.66,53
18,E17_I1,1.2435671171751258e-06,1.0907551513533185e-06,6.293789035931255e-07,2.2064278385056606e-07,0.63,27
19,E18_I1,8.998977258118635e-07,1.2760950962805927e-06,7.608322048272932e-07,2.5892596575238017e-07,0.71,35
20,E19_I1,1.1831342675097127e-06,1.6506938195478332e-06,9.637404856934853e-07,3.2594353729103685e-07,0.64,45
21,E20_I1,1.1667067888164087e-06,2.0702430199037274e-06,1.2270773675424922e-06,4.159031297506275e-07,0.64,57
22,E21_I1,1.946123120077109e-06,1.043415740309152e-06,5.787494383208468e-07,2.1864887611330957e-07,0.58,21
23,E22_I1,7.345109660977517e-07,1.0256365780693143e-06,6.296963183895372e-07,2.0080577403227956e-07,0.72,34
24,E23_I1,7.065580381630388e-07,1.6239882485323614e-06,1.0241243887778717e-06,3.164249496886176e-07,0.71,60
25,E24_I1,7.264954357995725e-07,1.3294048504555387e-06,8.285316117473795e-07,2.550769914182612e-07,0.7,49
26,E25_I1,1.1486165384796118e-06,8.804128121564854e-07,5.122148853160433e-07,1.7298455880548457e-07,0.65,24
27,E26_I1,1.0657480146469385e-06,1.163280571835486e-06,6.881555876714763e-07,2.3018301854641225e-07,0.65,33
28,E27_I1,1.130876018728186e-06,1.9972074512727384e-06,1.173663104655756e-06,4.0580842157924877e-07,0.65,52
29,E28_I1,1.3771637044121675e-06,8.663965573946573e-07,4.933367801376819e-07,1.7727088783586364e-07,0.63,20
30,E29_I1,9.227864789614949e-07,7.745676025788233e-07,4.4908452843934504e-07,1.5493614478061865e-07,0.71,20
31,E30_I1,1.5116196121710607e-06,1.1360240509438473e-06,6.620145489064162e-07,2.267237613442785e-07,0.56,30
32,E31_I1,5.657537046812294e-07,1.41024250979948e-06,8.496219074326436e-07,2.730056102860398e-07,0.77,45
33,E32_I1,1.0913951821563252e-06,1.2099071210215283e-06,7.10950114772723e-07,2.410440089481805e-07,0.65,33
34,E33_I1,8.884980903082243e-07,1.0503163587884597e-06,6.054138770900939e-07,2.0557260149366046e-07,0.72,28
35,E34_I1,7.886368381584864e-07,1.063462329485745e-06,6.53498445340485e-07,2.090633705586254e-07,0.7,35
36,E35_I1,1.2531491067512894e-06,4.5275253260846765e-07,2.725736787811064e-07,8.866432123447524e-08,0.59,14
37,E36_I1,1.085567110905672e-06,1.4240996272485134e-06,8.539107475581129e-07,2.8547952057946857e-07,0.64,41
38,E37_I1,9.592639859772916e-07,1.4464540493669907e-06,9.009165718815104e-07,2.8647518560609613e-07,0.64,49
39,E38_I1,1.3247442646015637e-06,2.4158143151984316e-06,1.4120543908076865e-06,4.83558902401041e-07,0.6,64
40,E39_I1,8.678886935061729e-07,1.0111690369165096e-06,6.244899412797307e-07,1.9849728509544702e-07,0.68,34
41,E40_I1,7.389739502262928e-07,2.6646521407201793e-06,1.7139622862285223e-06,5.345259862440754e-07,0.7,98
42,E41_I1,7.992035403842937e-07,1.5129666932310714e-06,9.37815958812258e-07,3.0055877126421687e-07,0.7,50
43,E42_I1,7.494216127192197e-07,1.1546027830285774e-06,7.083479122182578e-07,2.24167516779296e-07,0.71,39
44,E43_I1,9.095552656527978e-07,1.3499968560112598e-06,7.804680936338262e-07,2.684745707441206e-07,0.71,35
45,E44_I1,1.237389443446116e-06,1.062847318226254e-06,6.050173096690536e-07,2.0855134576538184e-07,0.62,27
46,E45_I1,1.2234857713118335e-06,1.3920911816358372e-06,8.191208419219618e-07,2.777826202923456e-07,0.63,38
47,E46_I1,1.1252748292848529e-06,1.0049737918055506e-06,5.991980845075351e-07,1.9692770317641815e-07,0.63,30
48,E47_I1,1.2027808752178197e-06,1.6842105564732907e-06,1.0102541634880015e-06,3.363464662857852e-07,0.62,49
49,E48_I1,9.009318013147194e-07,1.445048257415955e-06,8.743152647488663e-07,2.81684810984932e-07,0.67,46
50,E49_I1,1.0340684897487497e-06,1.035956180490939e-05,6.516137420433007e-06,2.21681539887292e-06,0.67,300
51,E50_I1,6.333762003295319e-07,1.0490492527105274e-06,6.374199237907753e-07,2.042480991611504e-07,0.76,34
52,E51_I1,1.2211099447716694e-06,8.742222270632878e-07,5.098454414301957e-07,1.7185290484368044e-07,0.62,24
53,E52_I1,7.774320363965858e-07,6.416019442384058e-07,3.912443789005594e-07,1.250569223491642e-07,0.69,21
54,E53_I1,1.0965625196502463e-06,1.1614008432835326e-06,6.97925918390766e-07,2.2922345357361888e-07,0.64,35
55,E54_I1,7.739383715685252e-07,8.081355145153442e-07,4.90388849352796e-07,1.551903182130895e-07,0.7,27
56,E55_I1,1.165486145665255e-06,1.554010278415501e-06,9.234197363178938e-07,3.014735950590564e-07,0.62,47
57,E56_I1,1.0647657840808424e-06,1.6878038063943713e-06,1.0096164498813997e-06,3.389128346462326e-07,0.64,48
58,E57_I1,9.160074925408785e-07,1.0935556888881926e-06,6.303630271842502e-07,2.1771953043902224e-07,0.71,28
59,E58_I1,8.439737422791347e-07,1.2113966328516093e-06,7.261400331809406e-07,2.423778507873684e-07,0.7,35
60,E59_I1,9.65115137255664e-07,1.5891031117937943e-06,9.31682328034521e-07,3.1663529270528037e-07,0.69,43
61,E60_I1,1.2674466906068179e-06,1.2275601280917323e-06,7.163365828235183e-07,2.4363804064572505e-07,0.61,33
62,E61_I1,1.3948300747374894e-06,1.3309123904008694e-06,7.99758700336559e-07,2.629527004389645e-07,0.56,40
63,E62_I1,1.1742399365555813e-06,1.5416162224040222e-06,9.377581503233531e-07,3.0295181761954104e-07,0.59,49
64,E63_I1,1.0233379884866316e-06,1.6608602861437019e-06,9.638294852170254e-07,3.29066082917961e-07,0.68,44
65,E64_I1,1.020046722540208e-06,8.401611735132675e-07,5.050643990954065e-07,1.641413065739373e-07,0.64,26
66,E65_I1,1.3214796939966314e-06,9.447403736377881e-07,5.432551238377805e-07,1.880678966934147e-07,0.6,24
67,E66_I1,1.1296272567273996e-06,8.04993841399301e-07,4.978086837826668e-07,1.5846735780627177e-07,0.59,27
68,E67_I1,8.630230119740224e-07,2.099213688309351e-06,1.2380348604731404e-06,4.1231723830814557e-07,0.71,60
69,E68_I1,1.0003315558007743e-06,9.56595661490357e-07,5.647708551507971e-07,1.8635448514242262e-07,0.67,28
70,E69_I1,6.367365390778711e-07,1.2553216292862144e-06,7.552612744758918e-07,2.562409062134009e-07,0.79,35
71,E70_I1,9.54809711646895e-07,3.619718348920323e-06,2.2624320562439027e-06,7.497087971718664e-07,0.68,111
72,E71_I1,1.0651712667380718e-06,6.36828438531404e-07,3.833154843154413e-07,1.239055494770261e-07,0.62,20
73,E72_I1,9.395419440295884e-07,1.4097737690015988e-06,8.666717239087593e-07,2.7825149631272527e-07,0.65,46
74,E73_I1,1.0292400415637717e-06,1.4110955788450697e-06,8.299521794406892e-07,2.895787496282849e-07,0.69,36
75,E74_I1,7.660137229437893e-07,1.0372527613915588e-06,6.313556287822406e-07,2.0154352664720233e-07,0.71,34
76,E75_I1,9.826792577345918e-07,4.2724606031814157e-07,2.5030499230766054e-07,8.373437431018031e-08,0.67,12
77,E76_I1,1.106415117015716e-06,3.017821693689556e-06,1.8136924232525586e-06,6.124614412380236e-07,0.64,85
78,E77_I1,6.818530625703404e-07,9.247550875328293e-07,5.815531832660089e-07,1.7598872088815795e-07,0.69,36
79,E78_I1,1.1189374718777822e-06,5.172809303577073e-06,3.215593938503175e-06,1.06217637324153e-06,0.63,159
80,E79_I1,9.262418830008822e-07,1.5770190117603168e-06,9.739444714843116e-07,3.096323755836815e-07,0.65,53
81,E80_I1,1.0385280132520795e-06,2.6825870944756564e-06,1.5936425114222995e-06,5.433158219208097e-07,0.67,73
82,E81_I1,1.0278118180505486e-06,9.474822193497324e-07,5.785072018422011e-07,1.8745850512259858e-07,0.64,30
83,E82_I1,1.1053929468373893e-06,1.374673092709447e-06,8.314474244283456e-07,2.722756108996592e-07,0.62,42
84,E83_I1,1.3009256119098607e-06,1.656215358166566e-06,9.83360802720353e-07,3.323266501370852e-07,0.62,46
85,E84_I1,6.907103387937078e-07,4.606865675491385e-06,2.9383727569780054e-06,9.227931998149005e-07,0.72,165
86,E85_I1,8.086973196327729e-07,2.7872892504866807e-06,1.7397996355264658e-06,5.643168560330371e-07,0.71,90
87,E86_I1,1.2793066812688662e-06,5.012545188926191e-07,3.0417444833038435e-07,1.0058510546963386e-07,0.6,15
88,E87_I1,9.17755015292088e-07,1.7977191855992478e-06,1.1459429705013918e-06,3.4666953774493396e-07,0.63,71
89,E88_I1,9.545634774996591e-07,1.1119699825682016e-06,6.691260308467769e-07,2.2406977548680267e-07,0.69,32
90,E89_I1,7.28685232005663e-07,6.185183949609501e-07,3.743564712872288e-07,1.1987941147243823e-07,0.71,20
91,E90_I1,6.270111634790857e-07,1.2961125830964383e-06,7.822391226032362e-07,2.5239986602061064e-07,0.75,41
92,E91_I1,9.915503764650329e-07,1.2225869284476198e-06,7.452363240358371e-07,2.457585979369646e-07,0.66,37
93,E92_I1,9.100335881640882e-07,8.578510131993782e-07,5.169597062425507e-07,1.6703918300164538e-07,0.67,27
94,E93_I1,1.3377294247982484e-06,1.052474311264194e-06,6.215575961363947e-07,2.0735305469184955e-07,0.58,30
95,E94_I1,9.697169663490205e-07,1.0279435616930873e-06,6.35832783058101e-07,1.9904654373389463e-07,0.64,36
96,E95_I1,7.846039695108752e-07,1.3064488456877975e-06,7.915382275491771e-07,2.5181195301114126e-07,0.69,43
97,E96_I1,1.3520915148111235e-06,2.57917923216785e-06,1.4602640472264855e-06,5.336312298071945e-07,0.65,57
98,E97_I1,9.628661983805348e-07,5.904828270219446e-07,3.48541734525785e-07,1.1577526021681454e-07,0.67,17
99,E98_I1,9.722407277539728e-07,7.734474136648726e-07,4.5471686059773646e-07,1.5449568187548718e-07,0.69,21
100,E99_I1,8.333422679618226e-07,1.4541442664872968e-06,8.928015769112242e-07,2.900516388480174e-07,0.71,46
101,E0_I2_P0,,8.388001483548414e-07,4.816804724632832e-07,1.6441945224803296e-07,,22
102,E0_I2_P1,,1.7375348775306082e-06,1.0773092279206219e-06,3.4163919795832247e-07,,59
103,E0_I2_P2,,8.89238562490377e-07,5.414842868618587e-07,1.782547307968884e-07,,27
104,E0_I2_P3,,4.3116955934253394e-06,2.7079232423439464e-06,8.760441239001595e-07,,141
105,E0_I2_P4,,2.3330839828072765e-06,1.3746892589897442e-06,4.854106065382615e-07,,58
106,E0_I2_P5,,9.526606208312153e-07,5.560503164422187e-07,1.879505764979705e-07,,26
107,E0_I2_P6,,3.406221980676061e-06,2.015303852507888e-06,7.046018497289395e-07,,87
108,E0_I2_P7,,2.675493403874629e-06,1.6195539283404842e-06,5.496346420038291e-07,,75
109,E0_I2_P8,,1.9016403149608505e-06,1.1359303093250687e-06,3.7845784524296863e-07,,55
110,E0_I2_P9,,6.058112914946214e-07,3.6031998610837087e-07,1.2133797259393058e-07,,17
111,E0_I2_P10,,9.738587301653897e-07,6.102877996632031e-07,1.9010741913289635e-07,,35
112,E0_I2_P11,,1.0747619296993156e-06,6.409962785207248e-07,2.1366265467381533e-07,,31
113,E0_I2_P12,,9.272871410924134e-07,5.764522901000765e-07,1.8652743371972251e-07,,30
114,E0_I2_P13,,1.2927345721080532e-06,7.57190043428315e-07,2.5417404757128256e-07,,36
